"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BLG194604290","BLG","2","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","1","","","","","","","","3","","","","","","27","","","4","1","","","4","","1","","15","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","rombb101","","","","","","","","","","19460429","0","ATL04","BIR","l","exhibition","","1946"
"BLG194605051","BLG","1","0","4","2","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","9","","value","44","38","8","14","5","0","0","","0","0","0","6","0","4","2","","","0","","27","","40","9","0","0","1","9","","5","0","5","0","0","0","0","0","0","","0","27","","3","0","0","0","0","0","","kimbh102","buttt102","marql101","hoskb101","washj102","russf101","clarb107","stewm103","gainj102","gainj102","clarb107","washj102","russf101","stewm103","buttt102","hoskb101","kimbh102","marql101","","19460505","1","BAL14","HOM","l","regular","y","1946"
"BLG194605052","BLG","2","0","2","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","6","","value","34","30","8","9","3","0","1","","1","0","0","3","0","0","1","","","0","","21","","37","17","0","0","1","7","","1","0","5","0","0","0","0","0","2","","0","21","8","2","0","0","0","0","2","","kimbh102","buttt102","marql101","hoskb101","washj102","russf101","robif104","gillj102","figut101","figut101","robif104","washj102","russf101","gillj102","buttt102","hoskb101","kimbh102","marql101","","19460505","2","BAL14","HOM","w","regular","y","1946"
"HOM194605090","BLG","0","0","0","3","0","0","4","2","0","","","","","","","","","","","","","","","","","","","","7","","value","43","37","9","10","3","0","2","","0","","0","6","","5","1","","","0","","27","","39","3","2","0","0","1","","9","","4","1","2","0","0","","0","","2","27","12","0","1","0","2","2","0","","kimbh102","buttt102","robin102","hoskb101","washj102","russf101","villl101","joneu104","hinta101","hinta101","villl101","washj102","russf101","joneu104","buttt102","hoskb101","kimbh102","robin102","","19460509","0","YOR02","HOM","w","regular","y","1946"
"HOM194605100","BLG","0","0","0","1","1","2","0","0","","","","","","","","","","","","","","","","","","","","","10","","value","38","34","4","9","2","0","1","4","1","0","0","3","0","5","0","","","0","","21","","37","13","0","0","1","8","","3","0","2","0","0","0","0","0","0","","0","21","7","2","0","0","0","0","0","","kimbh102","buttt102","robin102","hoskb101","washj102","russf101","snowf101","clarb107","blacj103","blacj103","clarb107","washj102","russf101","snowf101","buttt102","robin102","kimbh102","hoskb101","","19460510","0","ALT02","HOM","l","regular","y","1946"
"HOM194605120","BLG","0","0","0","0","4","0","","","","","","","","","","","","","","","","","","","","","","","5","","value","27","25","4","6","1","1","0","4","0","","0","2","","4","0","","","0","","18","","22","5","1","0","0","1","","0","0","2","0","0","0","0","","0","","0","18","8","0","0","0","0","0","0","","kimbh102","buttt102","robin102","hoskb101","washj102","russf101","snowf101","clarb107","byrdb101","byrdb101","clarb107","washj102","russf101","snowf101","buttt102","hoskb101","kimbh102","robin102","","19460512","0","WAS09","HOM","w","regular","y","1946"
"BLG194605130","BLG","0","0","1","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","","5","","value","33","29","4","5","2","0","0","3","1","0","0","3","0","7","0","","","0","","24","","34","10","0","0","3","6","","0","0","6","0","0","0","0","0","1","","0","24","","1","0","0","0","0","1","","robin102","buttt102","guilf101","hoskb101","washj102","russf101","robif104","gillj102","harvb101","harvb101","robif104","washj102","russf101","gillj102","buttt102","hoskb101","guilf101","robin102","","19460513","0","YOR02","NY6","l","regular","y","1946"
"BLG194605150","BLG","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","","","","","","","","","","","19460515","0","BAL14","NY6","l","regular","","1946"
"NW2194605191","BLG","0","0","0","0","0","0","4","0","0","","","","","","","","","","","","","","","","","","","","6","","value","37","36","4","7","2","0","0","4","0","0","0","1","0","3","1","","","0","","27","","36","10","0","0","1","3","","0","0","2","0","0","0","1","","0","","0","27","","0","0","0","0","0","0","","robin102","buttt102","washj102","hoskb101","kimbh102","russf101","parrc101","clarb107","byrdb101","byrdb101","clarb107","washj102","parrc101","russf101","buttt102","hoskb101","kimbh102","robin102","","19460519","1","NWK04","NW2","w","regular","y","1946"
"NW2194605192","BLG","3","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","1","","","1","","","","","","","","","","","","","21","","","1","","","1","3","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","hinta101","clarb107","","","","","","","","","19460519","2","NWK04","NW2","w","regular","","1946"
"BLG194605210","BLG","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","value","","","3","4","","","","","","","","","","","","","","","","27","","","6","","","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","rombb101","villl101","","","","","","","","","19460521","0","HAG01","NY6","w","exhibition","","1946"
"BLG194605240","BLG","0","0","0","1","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","36","35","2","6","2","0","0","2","0","","0","1","","5","0","","","0","","27","","45","13","0","0","0","10","","4","0","2","0","0","0","0","0","0","","0","27","15","5","0","0","0","0","0","","robin102","buttt102","washj102","hoskb101","kimbh102","russf101","clarb107","parrc101","gainj102","gainj102","clarb107","washj102","parrc101","russf101","buttt102","hoskb101","kimbh102","robin102","","19460524","0","BAL14","NY6","l","regular","y","1946"
