"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CCB194206030","JAX","0","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","4","","value","34","30","3","4","0","0","0","2","1","0","1","2","0","3","0","","","0","","24","","39","12","0","0","1","10","","5","0","2","2","1","0","0","0","0","","1","24","12","1","2","0","1","1","0","","owens102","smitg105","ray-j102","mclaf102","canaj102","smith113","barnh102","lamac101","mckef102","mckef102","barnh102","canaj102","smith113","smitg105","lamac101","mclaf102","ray-j102","owens102","","19420603","0","ERI01","CCB","l","regular","y","1942"
"CCB194206040","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","0","0","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420604","0","NIA01","CCB","w","regular","","1942"
"MEM194206071","JAX","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","32","31","0","4","1","0","0","0","0","","0","1","","4","0","","","0","","24","","34","11","1","1","0","5","","0","0","0","0","1","0","1","","0","","1","24","16","2","2","0","1","1","0","","owens102","smitg105","ray-j102","mclaf102","canaj102","smith113","barnh102","lamac101","sarva101","sarva101","barnh102","canaj102","smith113","smitg105","lamac101","mclaf102","owens102","ray-j102","","19420607","1","LRK02","MEM","l","regular","y","1942"
"MEM194206072","JAX","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","2","","","","0","","","","0","","3","","","","","","19","","","5","1","","","1","","3","","5","","","","","","","","","19","","0","","0","","","","","","","","","","","","","","alleh106","barnh102","","","","","","","","","19420607","2","LRK02","MEM","l","regular","","1942"
"MEM194206072","JAX","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","lower","","","0","2","","","","","","","","0","","","","","","","","19","","","5","1","","","1","","3","","5","","","","","","","","","19","","0","","0","","","","","","","","","","","","","","alleh106","barnh102","","","","","","","","","19420607","2","LRK02","MEM","l","regular","","1942"
"MEM194206072","JAX","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","upper","","","0","2","","","","","","","","0","","","","","","","","19","","","5","1","","","1","","3","","5","","","","","","","","","19","","0","","0","","","","","","","","","","","","","","alleh106","barnh102","","","","","","","","","19420607","2","LRK02","MEM","l","regular","","1942"
"MEM194206090","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","24","","","","","","","4","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","henrp101","turnh101","","","","","","","","","19420609","0","CLA01","MEM","l","regular","","1942"
"MEM194206141","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","4","","","","0","","","","","","","","","","","","24","","","","","","","1","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420614","1","MEM02","MEM","l","regular","","1942"
"MEM194206142","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","18","","","1","","","1","3","","","","","","","","","","","","","18","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420614","2","MEM02","MEM","l","regular","","1942"
"MEM194206170","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","","","","","7","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","sarva101","","","","","","","","","","19420617","0","FIN01","MEM","l","regular","","1942"
"MEM194206180","JAX","0","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","4","","","","","","","","","","","","","","","","24","","","17","","","1","10","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","boonl102","","","","","","","","","","19420618","0","DEF01","MEM","l","regular","","1942"
"CCB194206281","JAX","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","","","","","","","","","","","","","","","","24","","","7","","","1","7","","2","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","alleh106","","","","","","","","","","19420628","1","AKR01","CCB","l","regular","","1942"
"CCB194206282","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","9","","","","","","","","","","","","","","","","18","","","7","2","","","6","","","","","","","","","","","","","18","","0","","0","","","","","","","","","","","","","","ellis102","","","","","","","","","","19420628","2","AKR01","CCB","l","regular","","1942"
"CCB194206300","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","10","15","","","","","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420630","0","CLE06","CCB","w","regular","","1942"
"CCB194207010","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","24","","","","","","","7","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420701","0","NIA01","CCB","l","regular","","1942"
"CCB194207020","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","24","","","1","","","1","6","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420702","0","NIA01","CCB","l","regular","","1942"
"CCB194207020","JAX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","","5","","","","","","","","","","","","","","","","","26","","","1","","","1","6","","","","","","","","","","","","","26","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420702","0","NIA01","CCB","l","regular","","1942"
"BIR194207041","JAX","0","1","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","37","34","3","6","0","1","0","3","0","","0","3","","6","0","","","0","","24","","40","11","0","0","0","7","","3","0","3","1","0","0","3","0","3","","0","24","10","1","0","0","0","0","3","","ray-j102","smitg105","turnh101","mclaf102","andrj104","canaj102","owens102","lamac101","alleh106","alleh106","turnh101","canaj102","lamac101","ray-j102","smitg105","mclaf102","owens102","andrj104","","19420704","1","BIR01","BIR","l","regular","y","1942"
"BIR194207042","JAX","0","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","7","","value","30","27","2","5","1","0","0","2","0","0","0","3","0","4","0","","","0","","21","","26","5","0","0","0","1","","2","","3","0","1","0","0","","0","","1","21","10","0","0","0","1","1","0","","smitg105","ray-j102","robis101","mclaf102","andrj104","canaj102","owens102","barnh102","sarva101","sarva101","barnh102","canaj102","robis101","ray-j102","smitg105","mclaf102","owens102","andrj104","","19420704","2","BIR01","BIR","w","regular","y","1942"
"CCB194208301","JAX","1","0","0","0","0","1","1","0","0","","","","","","","","","","","","","","","","","","","","8","","value","38","33","3","6","1","0","0","","2","0","0","3","0","9","2","","","0","","24","","34","10","1","0","0","4","","3","","3","0","0","0","0","","3","","0","24","","1","1","0","0","0","3","","fagag101","riddm101","farmg101","davel102","locku101","gravu101","britg103","dykew101","boonl102","boonl102","britg103","locku101","riddm101","fagag101","dykew101","farmg101","davel102","gravu101","","19420830","1","CLE06","CCB","l","regular","y","1942"
"CCB194208302","JAX","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","5","","value","27","24","1","4","0","0","0","1","1","","0","2","","4","0","","","0","","18","","34","6","1","0","0","7","","5","0","8","1","0","0","0","0","0","","0","18","","0","0","0","0","0","0","","fagag101","riddm101","farmg101","davel102","locku101","gravu101","cornw101","britg103","nashu101","nashu101","britg103","locku101","gravu101","fagag101","riddm101","farmg101","davel102","cornw101","","19420830","2","CLE06","CCB","l","regular","y","1942"
