"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM194104060","MEM","0","0","0","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","","7","","value","35","32","4","6","1","0","0","","1","0","0","2","0","3","0","","","0","","27","","33","2","1","0","0","1","","3","0","12","0","0","0","0","0","0","","0","27","7","2","0","0","0","0","0","","cartm101","bankf101","hoskb101","rogen101","bradb107","dumal101","longr102","browt105","hutcw101","hutcw101","longr102","dumal101","cartm101","bankf101","browt105","hoskb101","bradb107","rogen101","","19410406","0","MEM02","NY5","w","exhibition","y","1941"
"MEM194104120","MEM","1","1","1","2","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","","value","","","7","11","","","","","","","","","","","","","","","","27","","","6","","","","1","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","keyer101","longr102","","","","","","","","","19410412","0","MEM02","BLG","w","exhibition","","1941"
"MEM194104130","MEM","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","8","","","","","","","","","","","","","","","","27","","","24","","","","20","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","hutcw101","longr102","","","","","","","","","19410413","0","MEM02","BLG","l","exhibition","","1941"
"MEM194104142","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","21","","","","","","","6","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410414","2","MEM02","BLG","l","exhibition","","1941"
"MEM194104201","MEM","1","0","0","3","1","0","2","0","","","","","","","","","","","","","","","","","","","","","","","value","","","7","12","1","","1","","","","","","","","","","","","","27","","","8","","","","2","","1","","4","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","mossp101","radct101","","","","","","","","","19410420","1","MEM02","NY6","w","exhibition","","1941"
"MEM194104202","MEM","0","0","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","4","","1","","3","1","","","2","","","","","","","","21","","","8","","","","4","","","","","","","","","","","","","21","","1","","0","","","","","hydec101","bankf101","cartm101","robin101","bradb107","longr102","dumal101","browt105","keyer101","keyer101","longr102","","","","","","","","","19410420","2","MEM02","NY6","t","exhibition","","1941"
"MEM194104230","MEM","4","0","3","3","1","2","0","0","","","","","","","","","","","","","","","","","","","","","10","","value","47","43","13","17","2","0","1","13","1","0","0","3","0","3","3","","","0","","27","","31","2","0","0","0","2","","2","","5","0","0","0","1","","1","","0","27","11","2","2","0","0","0","1","","hydec101","bankf101","cartm101","robin101","rogen101","bradb107","longr102","browt105","dumal101","dumal101","longr102","bankf101","cartm101","browt105","robin101","hydec101","bradb107","rogen101","","19410423","0","PBL01","NY5","w","exhibition","y","1941"
"NY6194104271","MEM","0","0","0","2","0","0","3","2","0","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","mossp101","radct101","","","","","","","","","19410427","1","LRK02","NY6","w","exhibition","","1941"
"MEM194104272","MEM","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","21","","","","","","","8","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","keyer101","radct101","","","","","","","","","19410427","2","LRK02","NY6","l","exhibition","","1941"
"MEM194105041","MEM","0","0","0","3","0","0","0","0","","","","","","","","","","","","","","","","","","","","","5","","value","32","27","3","7","1","0","0","","1","","1","3","","2","0","","","0","","27","","30","5","0","0","0","2","","2","0","1","1","0","0","0","0","0","","0","27","","2","1","0","0","0","0","","hydec101","cartm101","byass101","robin101","rogen101","longr102","bankf101","browt105","mossp101","mossp101","longr102","byass101","cartm101","bankf101","browt105","rogen101","robin101","hydec101","","19410504","1","MEM02","KCM","w","exhibition","y","1941"
"MEM194105042","MEM","2","1","1","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","10","","","","","","","","","","","","","","","","21","","","16","","","1","12","","","","","","","","","","","","","21","","3","","0","","","","","","","","","","","","","","radct101","longr102","","","","","","","","","19410504","2","MEM02","KCM","l","exhibition","","1941"
"MEM194105080","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","27","","","","","","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410508","0","GRE01","KCM","l","exhibition","","1941"
"MEM194105111","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410511","1","MEM02","CAG","w","regular","","1941"
"MEM194105112","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","21","","","","","","","5","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410511","2","MEM02","CAG","l","regular","","1941"
"MEM194105120","MEM","","","","","","","","","x","","","","","","","","","","","","","","","","","","","","","","value","","","11","","","","","","","","","","","","","","","","","27","","","","","","","9","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410512","0","MEM02","CAG","w","regular","","1941"
