"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NW2193807173","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","10","","","","","","","","","","","","","","","","27","","","15","","","","7","","","","","","","","","","","","","27","","","2","","","","","","","","","","","","","","","","","","","","","","","","","19380717","3","TRE01","PH5","l","exhibition","","1938"
"NW2193808011","NW2","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","3","","","0","0","","","","","","12","","","","","","21","","","6","","","0","3","0","2","","0","","","","","","1","","","21","","","","","","","1","","","","","","","","","","","wrigj105","","","","","","","","","","19380801","1","SYR04","HOM","l","","","1938"
"NW2193808012","NW2","2","2","0","0","0","0","0","0","x","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","6","","","","1","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","evanb105","","","","","","","","","","19380801","2","SYR04","HOM","w","","","1938"
"HOM193808030","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","24","","","","","","","20","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380803","0","BUF06","HOM","l","exhibition","","1938"
"HOM193808050","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","24","","","12","","","","7","","","","","","","","","","","","","24","","0","","","","","","","","","","","","","","","","browj112","casem101","","","","","","","","","19380805","0","BUT01","HOM","l","regular","","1938"
"HOM193808061","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","15","15","","","","","","","","","","","","","","","","27","","","15","","","","13","13","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","evanb105","hayej104","","","","","","","","","19380806","1","MSN01","HOM","w","regular","","1938"
"HOM193808062","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","20","","","","","","","","","","","","","","","","21","","","9","","","","4","4","","","","","","","","","","","","21","","0","","","","","","","","","","","","","","","","","","","","","","","","","","19380806","2","MSN01","HOM","w","regular","","1938"
"HOM193808090","NW2","2","0","1","0","0","0","3","0","1","","","","","","","","","","","","","","","","","","","","13","","value","","","7","12","","","","","","","","","","","","","","","","24","","","15","","","","9","","","","9","","","","","","","","","24","","3","","","","","","","","","","","","","","","","","","","","","","","","","","19380809","0","TOL05","HOM","l","regular","","1938"
"HOM193808090","NW2","2","0","1","0","0","0","3","0","1","","","","","","","","","","","","","","","","","","","","13","","lower","","34","","","","","","","","","","","","","","","","","","","","","15","","","","9","","","","9","","","","","","","","","24","","3","","","","","","","","","","","","","","","","","","","","","","","","","","19380809","0","TOL05","HOM","l","regular","","1938"
"NW2193808162","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","21","","","","","","","5","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380816","2","NWK04","PH5","l","regular","","1938"
