"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM194005121","SNO","0","2","0","0","0","0","0","0","6","","","","","","","","","","","","","","","","","","","","11","","value","46","41","8","17","3","0","0","6","2","0","0","3","0","2","0","","","0","","24","","43","15","0","0","1","13","","5","0","5","2","1","0","1","0","2","","1","24","11","1","0","0","1","1","2","","greel102","lylej102","armob101","fordj101","robib105","maywe101","bennb101","smitb114","calhl101","calhl101","smitb114","maywe101","fordj101","robib105","armob101","greel102","lylej102","bennb101","","19400512","1","MEM02","MEM","l","regular","y","1940"
"MEM194005122","SNO","3","0","2","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","7","","value","35","29","7","11","2","0","0","","1","0","0","5","0","0","3","","","0","","18","","33","8","0","1","0","8","","6","","3","1","0","0","0","","1","","1","18","7","2","1","0","1","0","1","","greel102","lylej102","armob101","fordj101","robib105","maywe101","bennb101","taylr102","smite111","smite111","taylr102","maywe101","fordj101","robib105","armob101","greel102","lylej102","bennb101","","19400512","2","MEM02","MEM","l","regular","y","1940"
"MEM194005130","SNO","5","0","0","0","0","2","2","0","0","","","","","","","","","","","","","","","","","","","","2","","value","38","33","9","8","1","1","0","","0","0","0","5","0","5","2","","","0","","25","","44","14","0","0","0","10","","6","0","2","0","0","1","2","0","2","","0","25","12","4","1","0","0","0","2","","greel102","lylej102","armob101","fordj101","robib105","maywe101","bennb101","burcw101","washf101","washf101","burcw101","maywe101","fordj101","robib105","armob101","greel102","lylej102","bennb101","","19400513","0","MEM02","MEM","l","regular","y","1940"
"BIR194005170","SNO","4","2","0","0","3","4","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","13","12","","3","1","","","","","","","","","","","","","27","","","2","","1","","6","","","","","","","","","","","","","27","","2","","0","","","","","lylej102","greel102","armob101","fordj101","maywe101","bennb101","smite111","smitb114","deanr101","deanr101","smitb114","maywe101","fordj101","lylej102","armob101","greel102","smite111","bennb101","","19400517","0","ANN01","BIR","w","regular","","1940"
"BIR194005191","SNO","1","0","0","0","0","0","1","2","0","2","","","","","","","","","","","","","","","","","","","10","","value","46","36","6","7","2","0","0","","3","0","2","5","0","5","0","","","0","","30","","38","8","1","0","1","4","4","3","","7","2","1","0","0","","0","","1","30","16","0","0","0","1","1","0","","lylej102","greel102","armob101","fordj101","maywe101","robib105","bennb101","smitb114","smite111","smite111","smitb114","maywe101","fordj101","bennb101","armob101","greel102","lylej102","robib105","","19400519","1","BIR01","BIR","w","regular","y","1940"
"BIR194005192","SNO","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","9","","value","31","29","1","5","0","0","0","","0","","1","1","","3","0","","","0","","18","","27","8","0","0","0","3","3","2","0","2","0","0","0","0","0","0","","0","18","8","0","0","0","0","0","0","","lylej102","greel102","armob101","maywe101","fordj101","owens102","bennb101","taylr102","duncs101","duncs101","taylr102","maywe101","fordj101","lylej102","armob101","greel102","owens102","bennb101","","19400519","2","BIR01","BIR","l","regular","y","1940"
"BIR194005200","SNO","1","2","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","6","","","","","","","","1","","","","","","","","24","","","16","","","","11","","1","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400520","0","BIR01","BIR","l","regular","","1940"
"CV9194005261","SNO","0","2","0","0","1","0","0","2","2","","","","","","","","","","","","","","","","","","","","6","","value","40","36","7","8","2","1","0","","1","","0","3","","4","0","","","0","","27","","39","3","0","0","0","1","1","8","","10","0","0","0","2","","0","","0","27","11","0","0","0","0","0","0","","greel102","robib105","armob101","fordj101","maywe101","lylej102","bennb101","smitb114","smite111","smite111","smitb114","maywe101","fordj101","robib105","lylej102","bennb101","greel102","armob101","","19400526","1","CLE06","CV9","w","regular","y","1940"
"CV9194005262","SNO","1","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","2","","value","27","26","4","7","0","0","0","","0","0","0","1","0","4","1","","","0","","21","","28","6","3","0","0","3","3","0","0","3","0","0","0","0","","0","","0","21","5","0","0","0","0","0","0","","greel102","robib105","armob101","fordj101","maywe101","lylej102","bennb101","taylr102","calhl101","calhl101","taylr102","maywe101","fordj101","robib105","lylej102","bennb101","greel102","armob101","","19400526","2","CLE06","CV9","w","regular","y","1940"
"BIR194005310","SNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","duncs101","","","","","","","","","","19400531","0","OWE01","BIR","w","regular","","1940"
"IN8194006021","SNO","0","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","10","","value","41","37","1","9","2","1","0","1","1","","0","3","","8","0","","","0","","29","","41","7","1","0","0","2","","3","","10","0","0","0","2","","1","","0","29","","3","1","0","0","0","1","","greel102","robib105","armob101","fordj101","maywe101","lylej102","bennb101","smitb114","smite111","smite111","smitb114","maywe101","fordj101","robib105","lylej102","bennb101","armob101","greel102","","19400602","1","IND10","IN8","l","regular","y","1940"
"IN8194006022","SNO","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","0","","value","19","17","1","0","0","0","0","1","0","","0","2","","7","2","","","0","","18","","20","1","0","0","0","0","0","1","","6","0","0","0","0","","0","","0","18","","1","0","0","0","0","0","","greel102","robib105","armob101","fordj101","maywe101","lylej102","bennb101","taylr102","mcalf101","mcalf101","taylr102","maywe101","fordj101","robib105","lylej102","bennb101","greel102","armob101","","19400602","2","IND10","IN8","w","regular","y","1940"
"MEM194006180","SNO","0","1","1","0","2","2","1","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","9","12","","","","","","","","","","","","","","","","27","","","10","","","1","6","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","smite111","smitb114","","","","","","","","","19400618","0","OKC01","MEM","w","regular","","1940"
"MEM194006200","SNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","10","","","","","","","","","","","","","","","","","27","","","","","","","8","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400620","0","HOU04","MEM","w","regular","","1940"
"MEM194006210","SNO","0","0","1","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","5","","value","35","34","3","7","1","1","0","3","0","1","0","1","","5","1","","","0","","27","","32","4","1","0","0","1","1","3","","9","0","0","0","0","","0","","0","27","15","1","1","0","0","0","0","","greel102","lylej102","armob101","maywe101","fordj101","bennb101","riddm101","taylr102","mcalf101","mcalf101","taylr102","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400621","0","NOL01","MEM","w","regular","y","1940"
"MEM194006231","SNO","3","2","0","0","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","9","","value","44","41","8","15","3","1","0","8","0","0","1","2","0","3","3","","","0","","27","","43","10","0","0","1","6","3","6","0","6","1","0","0","2","0","2","","0","27","10","3","2","0","0","0","2","","greel102","lylej102","armob101","maywe101","fordj101","bennb101","riddm101","smitb114","smite111","smite111","smitb114","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400623","1","MEM02","MEM","w","regular","y","1940"
"MEM194006232","SNO","2","0","1","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","9","","value","34","25","4","7","3","0","0","","1","0","0","8","0","3","3","","","0","","21","","30","6","0","0","0","3","3","4","0","1","1","0","0","1","0","0","","0","21","8","0","2","0","0","0","0","","greel102","lylej102","armob101","maywe101","fordj101","bennb101","riddm101","taylr102","duncs101","duncs101","taylr102","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400623","2","MEM02","MEM","w","regular","y","1940"
"MEM194006250","SNO","0","0","0","1","2","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","9","","","","","","","","","","","","","","","","24","","","14","","","","12","","","","","","","","","","","","","24","","4","","0","","","","","","","","","","","","","","duncs101","taylr102","","","","","","","","","19400625","0","MEM02","MEM","l","regular","","1940"
"KCM194006301","SNO","1","1","0","0","0","2","1","2","0","","","","","","","","","","","","","","","","","","","","9","","value","43","39","7","13","1","2","0","4","1","0","0","3","0","10","3","","","0","","27","","38","8","0","0","0","5","","3","0","6","1","1","1","1","0","2","","1","27","15","2","1","0","1","1","2","","greel102","lylej102","armob101","maywe101","fordj101","bennb101","riddm101","smitb114","smite111","smite111","smitb114","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400630","1","KAN05","KCM","w","regular","y","1940"
"KCM194006302","SNO","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","29","27","2","5","2","1","0","2","1","0","0","1","0","7","1","","","0","","18","","36","11","3","0","1","13","","4","0","1","0","0","0","1","0","6","","1","18","5","4","0","0","1","0","6","","greel102","lylej102","armob101","maywe101","fordj101","bennb101","riddm101","taylr102","mcalf101","mcalf101","taylr102","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400630","2","KAN05","KCM","l","regular","y","1940"
"KCM194007010","SNO","0","1","0","1","0","1","1","1","1","0","","","","","","","","","","","","","","","","","","","","","value","","","6","8","","","","","","","","","","","","","","","","28","","","10","1","","","7","","","","","","","","","","","","","28","","1","","0","","","","","","","","","","","","","","calhl101","smitb114","","","","","","","","","19400701","0","TUL01","KCM","l","regular","","1940"
"SNO194007071","SNO","1","0","0","1","0","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","7","","value","44","38","4","9","5","0","0","3","1","0","0","5","0","6","0","","","0","","33","","52","7","0","0","0","5","","4","0","8","2","0","0","3","0","2","","1","33","11","7","1","0","1","0","2","","greel102","lylej102","fordj101","maywe101","armob101","bennb101","riddm101","taylr102","smite111","smite111","taylr102","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400707","1","NOL01","CV9","l","regular","y","1940"
"SNO194007072","SNO","0","0","1","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","6","","value","30","28","3","8","1","0","0","3","1","","0","1","","6","0","","","0","","21","","36","11","0","0","1","10","","5","0","2","0","0","0","1","0","0","","0","21","21","2","1","0","0","0","0","","greel102","lylej102","fordj101","maywe101","armob101","bennb101","riddm101","taylr102","duncs101","duncs101","taylr102","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400707","2","NOL01","CV9","l","regular","y","1940"
"SNO194007090","SNO","2","0","0","0","1","1","1","0","","","","","","","","","","","","","","","","","","","","","5","","value","34","32","5","9","0","1","0","3","1","0","1","0","0","0","1","","","0","","27","","30","1","0","0","0","0","0","2","","7","0","0","0","0","","2","","0","27","11","3","1","0","0","0","2","","greel102","lylej102","armob101","maywe101","riddm101","fordj101","bennb101","taylr102","calhl101","calhl101","taylr102","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400709","0","NOL01","CV9","w","regular","y","1940"
"CAG194007141","SNO","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","10","","value","40","35","3","10","0","2","0","3","0","","0","5","","5","0","","","0","","24","","33","6","0","0","1","4","2","5","","2","1","0","0","0","","0","","1","24","","1","0","0","1","0","0","","greel102","lylej102","armob101","fordj101","maywe101","bennb101","riddm101","smitb114","smite111","smite111","smitb114","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400714","1","CHI09","CAG","l","regular","y","1940"
"CAG194007142","SNO","0","0","0","1","2","0","3","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","7","6","","","1","","","1","","","","","1","","","","","26","","","8","1","","","8","","3","","3","","","","","","","","","26","","2","","0","","","","","","","","","","","","","","calhl101","taylr102","","","","","","","","","19400714","2","CHI09","CAG","l","regular","","1940"
"CAG194007150","SNO","3","2","1","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","8","15","","","","","","","","","","","","","","","","25","","","9","","","1","9","","1","1","","","","","","","","","","25","","1","","0","","","","","","","","","","","","","","oaklc101","taylr102","","","","","","","","","19400715","0","CHI09","CAG","l","regular","","1940"
"SNO194007170","SNO","1","1","0","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","value","","","5","6","","","1","3","","","","","","","","","","","","36","","","4","","","","3","","","","","","","","","","","","","36","","1","","0","","","","","","","","","","","","","","deanr101","taylr102","","","","","","","","","19400717","0","SPA01","CV9","w","regular","","1940"
"SNO194007260","SNO","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","5","","value","27","24","1","2","0","1","0","1","2","","0","1","","7","0","","","0","","21","","32","8","0","0","1","3","","3","0","5","0","0","0","2","0","3","","0","21","11","4","1","0","0","0","3","","greel102","lylej102","armob101","maywe101","bennb101","riddm101","fordj101","smitb114","suttl101","suttl101","smitb114","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400726","0","HOU05","IN8","l","regular","y","1940"
"SNO194007270","SNO","2","0","4","0","1","0","","","","","","","","","","","","","","","","","","","","","","","5","","value","30","28","7","7","0","0","1","6","1","","0","1","","3","0","","","0","","21","","29","3","0","0","0","2","","1","0","4","1","1","0","0","0","2","","1","21","6","5","0","0","1","1","2","","greel102","lylej102","armob101","fordj101","maywe101","bennb101","riddm101","taylr102","oaklc101","oaklc101","taylr102","maywe101","riddm101","fordj101","lylej102","bennb101","greel102","armob101","","19400727","0","BAT01","IN8","w","regular","y","1940"
"SNO194007281","SNO","0","1","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","10","","value","37","33","3","9","0","0","0","2","1","","0","3","","5","0","","","0","","27","","33","2","0","0","0","0","0","2","","3","1","1","1","1","","0","","1","27","","1","0","0","1","1","0","","greel102","robib105","armob101","maywe101","britj104","bennb101","riddm101","taylr102","smite111","smite111","taylr102","maywe101","riddm101","robib105","armob101","bennb101","greel102","britj104","","19400728","1","NOL01","IN8","w","regular","y","1940"
"SNO194007282","SNO","0","0","2","0","1","4","","","","","","","","","","","","","","","","","","","","","","","","","value","","","7","8","1","","1","","","","","2","","","","","","","","21","","","6","","","","5","","","","1","","","","","","","","","21","","4","","0","","","","","","","","","","","","","","calhl101","smitb114","","","","","","","","","19400728","2","NOL01","IN8","w","regular","","1940"
"SNO194007290","SNO","0","0","0","0","1","0","4","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","6","","","","","","","","","","","","","","","","27","","","8","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","suttl101","taylr102","","","","","","","","","19400729","0","PTA01","IN8","w","regular","","1940"
"SNO194007300","SNO","1","2","4","0","0","2","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","10","14","","","","","","","","","","","","","","","","27","","","12","","","","9","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","burru101","smitb114","","","","","","","","","19400730","0","HOU04","IN8","w","regular","","1940"
"MEM194008010","SNO","1","0","5","1","2","2","2","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","14","18","","","3","","","","","","","","","","","","","27","","","2","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","mcalf101","taylr102","","","","","","","","","19400801","0","PBL01","MEM","w","regular","","1940"
"PH5194008031","SNO","0","0","6","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","44","44","9","9","2","0","1","","0","0","0","","0","","0","","","0","","24","","46","19","1","0","0","19","","2","0","","0","0","0","0","0","0","","1","24","9","0","0","0","1","0","0","","greel102","lylej102","armob101","maywe101","bennb101","riddm101","robib105","taylr102","mcalf101","mcalf101","taylr102","maywe101","riddm101","robib105","armob101","bennb101","greel102","lylej102","","19400803","1","PHI17","PH5","l","exhibition","y","1940"
"PH5194008032","SNO","1","0","0","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","4","","value","28","27","3","6","0","0","0","","0","","0","1","","9","0","","","0","","18","","27","8","0","0","0","4","","1","0","","0","0","0","0","0","0","","0","18","10","0","0","0","0","0","0","","greel102","lylej102","armob101","brutj101","bennb101","riddm101","robib105","taylr102","suttl101","suttl101","taylr102","brutj101","riddm101","robib105","armob101","bennb101","greel102","lylej102","","19400803","2","PHI17","PH5","l","exhibition","y","1940"
"BLG194008041","SNO","0","0","0","0","0","2","0","0","4","","","","","","","","","","","","","","","","","","","","4","","value","37","33","6","9","1","0","0","","1","0","0","3","0","4","5","","","0","","27","","41","11","0","0","0","4","","3","0","5","0","0","0","0","0","0","","0","27","10","4","2","0","0","0","0","","greel102","lylej102","armob101","maywe101","fordj101","bennb101","riddm101","taylr102","smite111","smite111","taylr102","maywe101","riddm101","fordj101","armob101","bennb101","greel102","lylej102","","19400804","1","NYC16","BLG","w","exhibition","y","1940"
"SNO194008120","SNO","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","5","","","","0","","","","","","14","","","","","","27","","","9","1","1","","6","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","smite111","taylr102","","","","","","","","","19400812","0","TUL01","KCM","l","regular","","1940"
"MEM194008150","SNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","13","","","","","","","","","","","","","","","","24","","","13","","","1","9","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","oaklc101","smitb114","","","","","","","","","19400815","0","LRK02","MEM","l","regular","","1940"
"SNO194008180","SNO","0","0","0","0","1","3","0","0","","","","","","","","","","","","","","","","","","","","","10","","value","38","31","4","6","0","0","0","3","1","0","0","6","0","3","0","","","0","","27","","38","9","0","0","0","3","","4","","4","0","0","0","0","","0","","0","27","14","1","0","0","0","0","0","","armob101","lylej102","bennb101","fordj101","brutj101","taylr102","robib105","smitb114","smite111","smite111","taylr102","brutj101","fordj101","robib105","armob101","bennb101","lylej102","smitb114","","19400818","0","NOL01","MEM","w","exhibition","y","1940"
"SNO194008251","SNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","brooa102","taylr102","","","","","","","","","19400825","1","LRK02","CV9","l","regular","","1940"
"SNO194008252","SNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","21","","","","","","","2","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","schou101","smitb114","","","","","","","","","19400825","2","LRK02","CV9","w","regular","","1940"
"SNO194008281","SNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","24","","","","","","","4","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400828","1","MEM02","CAG","t","regular","","1940"
"SNO194008282","SNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","21","","","","","","","2","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400828","2","MEM02","CAG","l","regular","","1940"
"KCM194008300","SNO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","","13","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400830","0","BEL01","KCM","l","regular","","1940"
"CV9194009011","SNO","0","0","1","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","1","2","","","","","","","","","","","","27","","","7","","","","1","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","calhl101","smitb114","","","","","","","","","19400901","1","ATL04","CV9","w","regular","","1940"
"CV9194009012","SNO","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","5","","","","","","","","","","","","","","","","18","","","7","2","","","5","","1","","","","","","","","","","","18","","2","","0","","","","","","","","","","","","","","mcalf101","taylr102","","","","","","","","","19400901","2","ATL04","CV9","l","regular","","1940"
"CV9194009021","SNO","4","1","0","0","0","0","3","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","9","10","2","","","","","","","","","","","","","","","27","","","9","","1","","8","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","boona101","","","","","","","","","","19400902","1","ATL04","CV9","w","regular","","1940"
"CV9194009022","SNO","1","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","4","","","","","","","","","","2","","","","","","12","","","6","","1","","5","","1","","","","","","","","","","","12","","0","","0","","","","","","robib105","lylej102","brutj101","fordj101","riddm101","","","","","","","","","","","","","","19400902","2","ATL04","CV9","l","regular","","1940"
"SNO194009150","SNO","3","2","0","2","0","0","0","2","","","","","","","","","","","","","","","","","","","","","9","","value","42","32","9","10","0","0","1","7","2","","1","7","","3","1","","","0","","27","","45","11","0","0","0","8","","3","0","9","0","0","0","1","0","1","","1","27","12","5","0","0","1","0","1","","greel102","robib105","lylej102","fordj101","maywe101","riddm101","bennb101","smitb114","calhl101","calhl101","smitb114","maywe101","riddm101","robib105","lylej102","bennb101","greel102","fordj101","","19400915","0","NOL01","BIR","w","exhibition","y","1940"
"SNO194009170","SNO","0","0","0","1","2","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","value","","","6","1","1","","","","","","","","","","","","","","","27","","","1","","","1","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","boona101","smitb114","","","","","","","","","19400917","0","BAT01","BIR","w","exhibition","","1940"
"SNO194009180","SNO","0","0","0","0","1","0","4","2","","","","","","","","","","","","","","","","","","","","","","","value","","","7","2","2","","","","3","","","6","","","","","","","","27","","","9","","","","4","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","suttl101","smitb114","","","","","","","","","19400918","0","BAT01","BIR","w","exhibition","","1940"
"MEM194009290","SNO","0","0","0","0","1","0","0","1","3","","","","","","","","","","","","","","","","","","","","10","","value","42","32","5","4","1","1","0","","0","","0","10","","4","0","","","0","","24","","44","12","0","0","0","10","","7","0","4","0","1","0","0","0","0","","1","24","","4","0","0","1","1","0","","greel102","robib105","lylej102","fordj101","maywe101","brutj101","riddm101","smitb114","boona101","boona101","smitb114","maywe101","riddm101","robib105","fordj101","lylej102","greel102","brutj101","","19400929","0","MEM02","MEM","l","exhibition","y","1940"
