"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CV9194004170","NW2","0","0","3","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","7","value","38","4","13","3","0","0","1","0","","0","0","","","0","","","0","24","","37","9","4","0","0","8","","2","","12","0","0","0","0","","24","","0","0","0","0","awkar101","isrec101","mattf101","suttm101","evanu103","parkc101","pearl102","newsu101","hookl101","hookl101","parkc101","mattf101","evanu103","isrec101","pearl102","suttm101","awkar101","newsu101","","19400417","0","JKV01","CV9","L","exhibition","y","1940"
"CV9194004170","NW2","0","0","3","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","7","lower","38","4","13","3","0","0","1","0","","0","","","","0","","","0","24","","35","9","4","0","0","8","","","","12","0","0","0","0","","24","","0","0","0","0","awkar101","isrec101","mattf101","suttm101","evanu103","parkc101","pearl102","newsu101","hookl101","hookl101","parkc101","mattf101","evanu103","isrec101","pearl102","suttm101","awkar101","newsu101","","19400417","0","JKV01","CV9","L","exhibition","y","1940"
"CV9194004170","NW2","0","0","3","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","7","upper","38","4","13","3","0","0","1","0","","0","","","","0","","","0","24","","37","9","4","0","0","8","","","","12","0","0","0","0","","24","","0","0","0","0","awkar101","isrec101","mattf101","suttm101","evanu103","parkc101","pearl102","newsu101","hookl101","hookl101","parkc101","mattf101","evanu103","isrec101","pearl102","suttm101","awkar101","newsu101","","19400417","0","JKV01","CV9","L","exhibition","y","1940"
"NW2194004281","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","5","2","","","2","4","","","","","","","","","","","27","","","16","","","2","17","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19400428","1","RIC03","NY6","L","exhibition","","1940"
"NW2194004281","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","5","2","","","2","4","","","","","","","","","","","27","","","16","","","2","17","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19400428","1","RIC03","NY6","L","exhibition","","1940"
"NW2194004281","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","5","2","","","2","4","","","","","","","","","","","27","","","16","","","2","17","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19400428","1","RIC03","NY6","L","exhibition","","1940"
"NW2194004282","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","7","","","","","","","","","","","","","","","","21","","","","","","","3","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","19400428","2","RIC03","NY6","W","exhibition","","1940"
"NW2194004282","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","7","","","","","","","","","","","","","","","","21","","","","","","","3","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","19400428","2","RIC03","NY6","W","exhibition","","1940"
"NW2194004282","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","7","","","","","","","","","","","","","","","","21","","","","","","","3","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","19400428","2","RIC03","NY6","W","exhibition","","1940"
"NW2194004290","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","9","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19400429","0","WIL07","NY6","W","exhibition","","1940"
"NW2194004290","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","9","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19400429","0","WIL07","NY6","W","exhibition","","1940"
"NW2194004290","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","9","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19400429","0","WIL07","NY6","W","exhibition","","1940"
"NW2194005050","NW2","0","0","0","0","3","1","0","1","","","","","","","","","","","","","","","","","","","","","7","value","30","5","8","4","1","1","5","0","","1","5","","1","1","","","0","27","","34","4","1","0","0","2","","7","","","0","0","0","0","","27","","1","2","0","0","mattf101","irvim101","isrec101","stone101","suttm101","pearl102","mackb102","seayd101","hillj104","hillj104","mackb102","mattf101","seayd101","isrec101","irvim101","suttm101","pearl102","stone101","","19400505","0","NWK04","NY5","W","regular","y","1940"
"NW2194005050","NW2","0","0","0","0","3","1","0","1","","","","","","","","","","","","","","","","","","","","","7","lower","30","5","8","4","1","1","5","0","","1","","","1","1","","","0","27","","27","4","1","0","0","2","","","","","0","0","0","0","","27","","1","2","0","0","mattf101","irvim101","isrec101","stone101","suttm101","pearl102","mackb102","seayd101","hillj104","hillj104","mackb102","mattf101","seayd101","isrec101","irvim101","suttm101","pearl102","stone101","","19400505","0","NWK04","NY5","W","regular","y","1940"
"NW2194005050","NW2","0","0","0","0","3","1","0","1","","","","","","","","","","","","","","","","","","","","","7","upper","30","5","8","4","1","1","5","0","","1","","","1","1","","","0","27","","34","4","1","0","0","2","","","","","0","0","0","0","","27","","1","2","0","0","mattf101","irvim101","isrec101","stone101","suttm101","pearl102","mackb102","seayd101","hillj104","hillj104","mackb102","mattf101","seayd101","isrec101","irvim101","suttm101","pearl102","stone101","","19400505","0","NWK04","NY5","W","regular","y","1940"
"NY5194005060","NW2","0","0","2","1","0","0","1","0","3","","","","","","","","","","","","","","","","","","","","","value","","7","10","2","","1","","","","","","","","","","","","24","","","10","2","1","","17","","16","","","3","","","","","24","","2","","0","","","","","","","","","","","hookl101","parkc101","","","","","","","","","19400506","0","POR01","NY5","L","exhibition","","1940"
"NY5194005060","NW2","0","0","2","1","0","0","1","0","3","","","","","","","","","","","","","","","","","","","","","lower","","7","10","2","","1","","","","","","","","","","","","24","","","10","2","1","","17","","16","","","3","","","","","24","","2","","0","","","","","","","","","","","hookl101","parkc101","","","","","","","","","19400506","0","POR01","NY5","L","exhibition","","1940"
"NY5194005060","NW2","0","0","2","1","0","0","1","0","3","","","","","","","","","","","","","","","","","","","","","upper","","7","10","2","","1","","","","","","","","","","","","24","","","10","2","1","","17","","16","","","3","","","","","24","","2","","0","","","","","","","","","","","hookl101","parkc101","","","","","","","","","19400506","0","POR01","NY5","L","exhibition","","1940"
"NY5194005080","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","1","","","","","","","","","","","","","","","","24","","","","","","","5","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19400508","0","RAL01","NY5","L","exhibition","","1940"
