"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"ALM193510250","ALM","1","0","1","1","0","0","1","0","2","0","0","","","","","","","","","","","","","","","","","","10","","value","49","49","6","14","2","1","1","6","0","0","0","0","0","3","0","0","0","0","2","33","0","52","13","1","1","1","6","4","4","0","3","0","0","0","1","0","1","0","0","33","11","4","0","0","0","0","1","0","mcnae101","cramd102","manuh101","foxxj101","hornr101","higgm101","kresr101","sewel101","white102","white102","sewel101","foxxj101","hornr101","higgm101","mcnae101","manuh101","cramd102","kresr101","","19351025","0","MEX01","PTC","t","exhibition","y","1935"
"ALM193510260","ALM","2","0","2","2","0","3","0","2","","","","","","","","","","","","","","","","","","","","","6","","value","41","38","11","16","7","0","2","11","0","","1","2","","1","1","","","","","27","","32","6","0","0","0","1","0","1","","3","0","0","0","1","","0","","0","27","13","0","1","0","0","0","0","","mcnae101","cramd102","manuh101","foxxj101","hornr101","higgm101","kresr101","sewel101","lyont102","lyont102","sewel101","foxxj101","hornr101","higgm101","mcnae101","manuh101","cramd102","kresr101","","19351026","0","MEX01","PTC","w","exhibition","y","1935"
"ALM193510270","ALM","0","2","3","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","9","","value","40","32","7","9","1","0","1","5","1","0","0","7","0","6","2","0","1","0","1","27","0","39","9","3","0","0","2","2","5","0","3","0","0","0","1","0","0","0","1","27","16","0","1","0","1","0","0","0","mcnae101","cramd102","manuh101","foxxj101","hornr101","higgm101","kresr101","sewel101","knotj102","knotj102","sewel101","foxxj101","hornr101","higgm101","mcnae101","manuh101","cramd102","kresr101","","19351027","0","MEX01","PTC","w","exhibition","y","1935"
