"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"IN9194705111","CVB","0","2","0","0","0","3","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","8","","","","","","","","","","","","","","","","24","","","9","","","","7","","1","","","","","","","","","","","24","","4","","0","","","","","","","","","","","","","","clarw103","harrt102","","","","","","","","","19470511","1","IND10","IN9","l","regular","","1947"
"IN9194705111","CVB","0","2","0","0","0","3","1","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","6","8","","","","","","","","","","","","","","","","26","","","9","","","","7","","1","","","","","","","","","","","26","","4","","0","","","","","","","","","","","","","","clarw103","harrt102","","","","","","","","","19470511","1","IND10","IN9","l","regular","","1947"
"IN9194705112","CVB","2","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","5","","","1","1","","","","","","","","","","","","21","","","5","","","1","2","","","","","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","brewc102","harrt102","","","","","","","","","19470511","2","IND10","IN9","w","regular","","1947"
"IN9194705140","CVB","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","7","","","","","","","","","","","","","","","","27","","","5","","","","0","0","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","boona101","harrt102","","","","","","","","","19470514","0","IND10","IN9","w","regular","","1947"
"CVB194705150","CVB","1","0","1","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","27","","","11","","","2","10","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","carsf102","kelll101","","","","","","","","","19470515","0","COL05","HOM","l","exhibition","","1947"
"HOM194705160","CVB","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","","value","31","29","1","4","0","0","0","1","0","","0","2","","1","0","","","0","","24","","39","12","1","0","0","5","","5","0","","0","1","0","3","0","1","","1","24","","3","1","0","1","1","1","","minog101","warea101","jeths101","nelsc102","kelll101","gracw101","cowaj101","harrt102","willc108","willc108","harrt102","warea101","kelll101","nelsc102","cowaj101","minog101","jeths101","gracw101","","19470516","0","ERI01","HOM","l","exhibition","y","1947"
"CVB194705181","CVB","2","0","5","1","0","1","2","0","","","","","","","","","","","","","","","","","","","","","7","","value","42","36","11","14","5","0","0","5","1","","1","4","","1","2","","","0","","27","","42","7","3","0","0","7","","4","","3","0","0","0","0","","0","","0","27","13","4","0","0","0","0","0","","jeths101","warea101","kelll101","nelsc102","gracw101","cowaj101","smita102","harrt102","clarw103","clarw103","harrt102","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470518","1","CLE06","MEM","w","regular","y","1947"
"CVB194705182","CVB","1","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","9","3","1","","3","","","","1","","","","1","","","","21","","","8","1","","","3","3","","","","","","","","1","","","","21","","2","","0","","","","","","","","","","","","","","brewc102","harrt102","","","","","","","","","19470518","2","CLE06","MEM","w","regular","","1947"
"CAG194705251","CVB","1","1","0","0","1","3","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","39","34","6","10","0","0","0","6","2","","0","3","","1","2","","","0","","27","","40","8","1","1","0","4","","5","","2","1","0","0","1","","0","","0","27","","0","0","0","0","0","0","","jeths101","warea101","kelll101","nelsc102","gracw101","trouq101","cowaj101","smita102","clarw103","clarw103","trouq101","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470525","1","CHI10","CAG","w","regular","y","1947"
"CAG194705252","CVB","1","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","4","3","","","","","1","","","","","","","","","","20","","","6","1","","","3","","","","","","","1","","","","","","20","","1","","0","","","","","","","","","","","","","","brewc102","harrt102","","","","","","","","","19470525","2","CHI10","CAG","l","regular","","1947"
"CVB194705270","CVB","0","1","1","4","2","2","0","0","","","","","","","","","","","","","","","","","","","","","7","","value","41","37","10","14","5","2","1","8","0","","0","4","","0","0","","","0","","27","","35","2","0","0","0","3","0","3","","4","0","0","0","0","","0","","0","27","","4","0","0","0","0","0","","jeths101","warea101","kelll101","nelsc102","gracw101","trouq101","cowaj101","smita102","bracd101","bracd101","trouq101","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470527","0","ERI01","CAG","w","regular","y","1947"
"CVB194705280","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470528","0","COL05","CAG","w","regular","","1947"
"CVB194705301","CVB","1","1","0","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","","6","","value","36","35","6","11","2","0","1","6","0","","0","1","","2","4","","","0","","27","","37","9","0","0","0","3","","3","0","4","0","3","0","0","0","0","","3","27","","5","1","0","3","3","0","","jeths101","warea101","kelll101","nelsc102","gracw101","trouq101","cowaj101","smita102","boona101","boona101","trouq101","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470530","1","CLE06","CAG","w","regular","y","1947"
"CVB194705302","CVB","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","","","9","","value","29","24","2","7","1","0","0","2","0","","0","5","","","0","","","0","","21","","26","5","0","0","0","0","0","0","0","","0","0","0","0","","0","","0","21","","0","0","0","0","0","0","","minog101","warea101","jeths101","nelsc102","gracw101","atkij102","trouq101","cowaj101","brewc102","brewc102","trouq101","warea101","cowaj101","nelsc102","atkij102","minog101","jeths101","gracw101","","19470530","2","CLE06","CAG","w","regular","y","1947"
"KCM194706020","CVB","0","3","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","4","8","","","","","","","","","","","","","","","","27","","","5","","","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","clarw103","trouq101","","","","","","","","","19470602","0","TUL01","KCM","w","regular","","1947"
"KCM194706030","CVB","2","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","9","","value","40","34","4","7","2","0","1","4","0","","0","6","","4","0","","","0","","27","","41","4","1","0","0","1","1","8","","11","1","0","0","1","","0","","0","27","7","1","1","0","0","0","0","","jeths101","warea101","kelll101","nelsc102","gracw101","trouq101","cowaj101","smita102","bracd101","bracd101","trouq101","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470603","0","OKC02","KCM","w","regular","y","1947"
"KCM194706040","CVB","0","0","0","0","0","0","0","3","2","","","","","","","","","","","","","","","","","","","","8","","value","40","38","5","10","1","1","0","5","1","","0","1","","6","1","","","0","","27","","36","5","0","0","1","3","","1","","4","0","0","0","2","","5","","0","27","","4","0","0","0","0","5","","jeths101","warea101","atkij102","nelsc102","gracw101","trouq101","cowaj101","smita102","davis106","davis106","trouq101","warea101","cowaj101","atkij102","smita102","nelsc102","jeths101","gracw101","","19470604","0","WIC01","KCM","w","regular","y","1947"
"KCM194706051","CVB","0","0","3","0","0","1","0","0","4","","","","","","","","","","","","","","","","","","","","8","","value","43","37","8","11","4","0","0","8","0","","2","4","","9","0","","","0","","27","","37","6","0","0","0","4","","3","0","3","0","1","0","3","0","3","","3","27","","","1","0","3","1","3","","jeths101","warea101","atkij102","nelsc102","gracw101","cowaj101","smita102","harrt102","boona101","boona101","harrt102","warea101","cowaj101","atkij102","smita102","nelsc102","jeths101","gracw101","","19470605","1","KAN05","KCM","w","regular","y","1947"
"KCM194706052","CVB","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","7","","value","30","28","2","5","2","0","0","2","0","0","1","1","0","7","0","","","0","","18","","30","10","0","0","0","7","","3","0","4","0","0","0","0","0","1","","0","18","5","4","2","0","0","0","1","","jeths101","warea101","atkij102","nelsc102","gracw101","cowaj101","smita102","harrt102","brewc102","brewc102","harrt102","warea101","cowaj101","atkij102","smita102","nelsc102","jeths101","gracw101","","19470605","2","KAN05","KCM","l","regular","y","1947"
"KCM194706060","CVB","0","0","0","2","1","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","value","","","4","10","","","","","","","","","","","","","","","","38","","","14","2","","","5","","3","","","","","","","","","","","38","","4","","","","","","","","","","","","","","","","clarw103","jeths101","","","","","","","","","19470606","0","STJ01","KCM","l","regular","","1947"
"KCM194706060","CVB","0","0","0","2","1","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","lower","","","4","10","","","","","","","","","","","","","","","","37","","","14","2","","","5","","3","","","","1","","","","","","","37","","4","","","","","","","","","","","","","","","","clarw103","jeths101","","","","","","","","","19470606","0","STJ01","KCM","l","regular","","1947"
"KCM194706060","CVB","0","0","0","2","1","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","upper","","","4","10","","","","","","","","","","","","","","","","36","","","14","2","","","5","","3","","","","1","","","","","","","36","","4","","","","1","","","","","","","","","","","","clarw103","jeths101","","","","","","","","","19470606","0","STJ01","KCM","l","regular","","1947"
"CVB194706081","CVB","0","0","0","4","1","0","3","0","","","","","","","","","","","","","","","","","","","","","5","","value","37","33","8","10","0","3","0","8","1","","1","2","","5","0","","","0","","27","","38","8","0","0","0","6","","3","0","3","0","0","0","1","0","1","","0","27","11","4","0","0","0","0","1","","jeths101","warea101","kelll101","nelsc102","gracw101","trouq101","cowaj101","smita102","davis106","davis106","trouq101","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470608","1","CLE06","BIR","w","regular","y","1947"
"CVB194706082","CVB","0","1","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","3","1","","","","","","","","","","","","","","21","","","6","","","","5","","","","","1","","","","","","","","21","","3","","0","","","","","","","","","","","","","","jones105","trouq101","","","","","","","","","19470608","2","CLE06","BIR","l","regular","","1947"
"CVB194706090","CVB","0","1","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","boona101","","","","","","","","","","19470609","0","DAY03","BIR","w","regular","","1947"
"CVB194706151","CVB","0","1","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","27","","","9","","","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","clarw103","harrt102","","","","","","","","","19470615","1","CLE06","KCM","w","regular","","1947"
"CVB194706152","CVB","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","1","","","","","","","","","","6","","","","","","15","","","10","","","1","7","7","","","","","","","","","","","","15","","4","","0","","","","","","","","","","","","","","davis106","harrt102","","","","","","","","","19470615","2","CLE06","KCM","l","regular","","1947"
"CVB194706160","CVB","0","0","0","0","1","0","1","3","2","","","","","","","","","","","","","","","","","","","","2","","value","36","31","7","9","3","1","0","5","0","","0","5","0","9","0","","1","0","","27","","60","28","3","2","3","28","","7","0","2","1","1","0","0","","0","","0","27","","0","1","0","0","1","0","","jeths101","warea101","kelll101","nelsc102","gracw101","cowaj101","smita102","harrt102","bracd101","bracd101","harrt102","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470616","0","ERI01","KCM","l","regular","y","1947"
"CVB194706180","CVB","0","0","2","0","1","3","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","6","11","","","","","","","","","","","","","","","","27","","","5","","","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","brewc102","","","","","","","","","","19470618","0","COL05","KCM","w","regular","","1947"
"CVB194706190","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","6","","","","","","","","","","","","","","","","27","","","","","","","11","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470619","0","DAY03","KCM","l","regular","","1947"
"CVB194706221","CVB","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","11","","value","36","28","1","9","1","0","0","1","2","","0","6","","","5","","","0","","27","","37","9","1","0","0","0","0","2","","4","0","0","0","3","","0","","0","27","10","1","0","0","0","0","0","","jeths101","warea101","kelll101","nelsc102","gracw101","trouq101","cowaj101","smita102","clarw103","clarw103","trouq101","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470622","1","CLE06","IN9","w","regular","y","1947"
"CVB194706222","CVB","0","1","0","2","0","3","x","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","10","2","1","","","","","","","","","","","","","","21","","","2","","","0","0","0","","","","","","","","0","","","","21","","0","","0","","","","","","","","","","","","","","brewc102","harrt102","","","","","","","","","19470622","2","CLE06","IN9","w","regular","","1947"
"CVB194706231","CVB","2","0","5","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","12","1","","2","","","","","","","","","","","","","21","","","1","","","","1","","","","","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","bracd101","trouq101","","","","","","","","","19470623","1","SYR04","IN9","w","regular","","1947"
"CVB194706232","CVB","0","0","1","1","1","2","4","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","14","1","","","","","","","","","","","","","","","21","","","8","1","","","8","8","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","breme101","harrt102","","","","","","","","","19470623","2","SYR04","IN9","w","regular","","1947"
"CVB194706250","CVB","0","0","0","3","4","2","0","0","","","","","","","","","","","","","","","","","","","","","8","","value","41","39","9","15","2","2","2","9","0","0","0","2","0","6","2","","","0","","27","","38","8","1","0","0","5","","4","","3","0","0","0","0","","0","","0","27","","0","1","0","0","0","0","","jeths101","warea101","kelll101","willj114","gracw101","cowaj101","smita102","harrt102","clarw103","clarw103","harrt102","warea101","cowaj101","kelll101","smita102","willj114","jeths101","gracw101","","19470625","0","ERI01","IN9","w","regular","y","1947"
"CVB194706260","CVB","7","0","0","2","0","2","1","7","","","","","","","","","","","","","","","","","","","","","","","value","","","19","19","","","1","","","","","","","","","","","","","27","","","10","","","","1","1","","","6","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","brewc102","harrt102","","","","","","","","","19470626","0","DAY03","IN9","w","regular","","1947"
"BIR194706291","CVB","1","0","0","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","1","","","1","","","","","","","","","","","","","24","","","","","","","8","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","bracd101","trouq101","","","","","","","","","19470629","1","BIR01","BIR","l","regular","","1947"
"BIR194706292","CVB","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","5","","","","0","","","","","","","","","","","","24","","","2","","","2","14","14","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470629","2","BIR01","BIR","l","regular","","1947"
"BIR194706300","CVB","0","0","2","1","0","3","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","7","13","","","","","","","","","","","","","","","","27","","","5","","","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","willc108","trouq101","","","","","","","","","19470630","0","MTG01","BIR","w","regular","","1947"
"BIR194707010","CVB","3","2","4","0","1","0","1","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","12","14","","1","1","","","","","1","","","2","","","","","27","","","10","","","","10","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","davis106","trouq101","","","","","","","","","19470701","0","BIR01","BIR","w","regular","","1947"
"CVB194707030","CVB","3","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","10","","","","","","","","","","","","","","","","27","","","8","","","","6","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","jones105","harrt102","","","","","","","","","19470703","0","DAY03","BIR","l","regular","","1947"
"CVB194707041","CVB","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","6","1","","","0","","","","","","","","1","","","","27","","","15","1","","","5","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","brewc102","","","","","","","","","","19470704","1","CLE06","BIR","l","regular","","1947"
"CVB194707042","CVB","1","2","0","0","7","2","x","","","","","","","","","","","","","","","","","","","","","","","","value","","","12","4","3","","1","","","","","","","","1","","","","","21","","","","","","","9","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","davis106","","","","","","","","","","19470704","2","CLE06","BIR","w","regular","","1947"
"CVB194707081","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470708","1","CLE07","CAG","w","regular","","1947"
"CVB194707082","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","","","","","","","","","","","","","","","","","21","","","","","","","2","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470708","2","CLE07","CAG","w","regular","","1947"
"CVB194707090","CVB","0","0","0","1","1","3","0","0","3","","","","","","","","","","","","","","","","","","","","7","","value","41","35","8","9","2","0","0","5","1","","1","4","","2","0","","","0","","27","","37","10","0","0","0","7","","5","0","1","0","0","0","0","0","0","","0","27","","1","0","0","0","0","0","","jeths101","warea101","kelll101","nelsc102","gracw101","atkij102","smita102","harrt102","breme101","breme101","harrt102","warea101","kelll101","atkij102","smita102","nelsc102","jeths101","gracw101","","19470709","0","ERI01","CAG","w","regular","y","1947"
"CVB194707100","CVB","3","0","1","0","2","0","2","0","3","","","","","","","","","","","","","","","","","","","","","","value","","","11","15","","","","","","","","","","","","","","","","27","","","18","","","","14","","","","","","","","","","","","","27","","2","","","","","","","","","","","","","","","","bracd101","trouq101","","","","","","","","","19470710","0","BUF06","CAG","l","regular","","1947"
"BLG194707112","CVB","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","2","","","","0","","","","","","","","","","","","21","","","1","","","","0","0","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","clarw103","trouq101","","","","","","","","","19470711","2","NYC16","BLG","t","exhibition","","1947"
"HOM194707120","CVB","3","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","35","33","4","6","2","0","0","3","0","","0","2","","6","1","","","0","","24","","33","8","2","0","1","6","","1","","3","1","0","0","1","","2","","0","24","14","4","1","0","0","0","2","","jeths101","warea101","gracw101","nelsc102","atkij102","smita102","cowaj101","harrt102","boona101","boona101","harrt102","warea101","cowaj101","atkij102","smita102","nelsc102","jeths101","gracw101","","19470712","0","HRB01","HOM","l","exhibition","y","1947"
"HOM194707132","CVB","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","8","","value","30","23","1","1","0","0","0","1","2","","0","5","","1","0","","","0","","18","3","25","4","2","0","0","2","2","2","","2","0","0","0","1","","0","","0","18","12","1","0","0","0","0","0","","jeths101","warea101","kelll101","nelsc102","gracw101","trouq101","cowaj101","smita102","brewc102","brewc102","trouq101","warea101","cowaj101","kelll101","smita102","nelsc102","jeths101","gracw101","","19470713","2","WAS09","HOM","l","exhibition","y","1947"
"NW2194707170","CVB","0","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","","1","6","","","1","","","","","","","","","","","","","29","","","5","1","","","2","","","","","","","","1","","","","","29","","1","","0","","","","","","","","","","","","","","boona101","harrt102","","","","","","","","","19470717","0","NWK04","NW2","l","exhibition","","1947"
"MEM194707201","CVB","1","0","0","4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","6","","","1","","","","","","","8","","","","","","21","","","8","","","1","4","","","","5","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","brewc102","trouq101","","","","","","","","","19470720","1","MEM02","MEM","w","regular","","1947"
"MEM194707202","CVB","0","1","2","0","0","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","value","","","6","8","","","3","","","","","","","","","","","","","27","","","10","","1","","3","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","davis106","harrt102","","","","","","","","","19470720","2","MEM02","MEM","w","regular","","1947"
"MEM194707230","CVB","4","0","0","4","0","0","2","4","2","","","","","","","","","","","","","","","","","","","","","","value","","","16","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","smite111","trouq101","","","","","","","","","19470723","0","LRK02","MEM","w","regular","","1947"
"MEM194707230","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","16","4","1","1","1","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","smite111","trouq101","","","","","","","","","19470723","0","LRK02","MEM","w","regular","","1947"
"CVB194707271","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19470727","1","CLE06","HOM","l","exhibition","","1947"
"CVB194707272","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","","","","","","","","","","","","","","","","","21","","","","","","","1","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","19470727","2","CLE06","HOM","l","exhibition","","1947"
"CVB194707290","CVB","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19470729","0","DAY03","HOM","w","exhibition","","1947"
"CVB194707300","CVB","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","1","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","breme101","","","","","","","","","","19470730","0","LOU05","HOM","w","exhibition","","1947"
"CVB194707300","CVB","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","lower","","","5","1","","","1","4","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","breme101","","","","","","","","","","19470730","0","LOU05","HOM","w","exhibition","","1947"
"CVB194707310","CVB","0","2","0","0","0","1","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","7","","","","","","","","","","","","","","","","27","","","11","","","","10","","","","","","","","","","","","","27","","2","","","","","","","","","","","","","","","","jones105","harrt102","","","","","","","","","19470731","0","IND10","HOM","l","exhibition","","1947"
