"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"LCB194904120","BLG","2","0","1","0","3","5","0","3","1","","","","","","","","","","","","","","","","","","","","6","","value","48","45","15","15","2","0","1","13","0","0","0","3","0","5","1","0","1","0","5","27","0","39","8","2","0","1","4","3","5","0","4","0","0","0","0","0","0","0","0","27","11","4","2","0","0","0","0","0","gillj102","buttt102","pearl102","lockl101","kimbh102","russf101","day-l101","robif104","ferrt102","ferrt102","robif104","pearl102","gillj102","russf101","buttt102","lockl101","kimbh102","day-l101","","19490412","0","MUS01","LCB","w","exhibition","y","1949"
"LCB194904130","BLG","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","3","","1","","1","","","","2","","12","","","","","","24","","","5","1","","0","4","3","","","","","","","","","","","","24","","3","","","","","","","","","","","","","","","","rodgs101","hayej104","","","","","","","","","19490413","0","MUS01","LCB","l","exhibition","","1949"
"BLG194904170","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","14","","","","","","","","","","","","","","","","27","","","20","","","1","12","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490417","0","NSH01","HOE","l","exhibition","","1949"
"BLG194904241","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","0","0","0","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490424","1","LRK02","CAG","w","exhibition","","1949"
"BLG194904242","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","21","","","","","","","2","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","19490424","2","LRK02","CAG","l","exhibition","","1949"
"BLG194905011","BLG","0","1","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","10","","value","40","34","3","6","0","0","0","3","0","0","1","5","0","5","0","0","0","0","1","27","0","39","13","1","0","2","5","4","1","0","1","0","0","0","0","0","1","0","0","27","11","1","1","0","0","0","1","0","gillj102","buttt102","pearl102","lockl101","davib108","russf101","kimbh102","robif104","rombb101","rombb101","robif104","pearl102","gillj102","russf101","buttt102","davib108","kimbh102","lockl101","","19490501","1","BAL14","KCM","l","regular","y","1949"
"BLG194905012","BLG","0","2","1","0","0","2","","","","","","","","","","","","","","","","","","","","","","","3","","value","26","26","5","7","0","1","0","5","0","0","0","0","0","5","0","0","0","0","1","21","0","28","4","2","0","0","1","1","3","0","1","0","1","0","0","0","0","0","0","21","8","1","1","0","0","1","0","0","kimbh102","buttt102","pearl102","lockl101","davib108","gillj102","baylh101","hayej104","wilma101","wilma101","hayej104","pearl102","gillj102","baylh101","buttt102","davib108","kimbh102","lockl101","","19490501","2","BAL14","KCM","w","regular","y","1949"
"BLG194905030","BLG","0","2","0","3","0","0","0","0","","","","","","","","","","","","","","","","","","","","","9","","value","38","28","5","5","0","0","0","2","0","0","0","10","0","7","0","0","0","0","0","27","0","34","7","2","0","0","3","1","1","0","7","0","0","0","0","0","1","0","1","27","8","4","1","0","1","0","1","0","kimbh102","buttt102","pearl102","lockl101","davib108","gillj102","baylh101","robif104","byrdb101","byrdb101","robif104","pearl102","gillj102","baylh101","buttt102","davib108","kimbh102","lockl101","","19490503","0","BAL14","KCM","w","regular","y","1949"
"BLG194905040","BLG","0","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","9","","value","38","35","2","7","3","0","0","2","0","0","0","3","0","3","0","0","0","0","1","27","0","35","5","3","0","0","4","3","3","0","6","0","0","0","1","0","0","1","0","27","7","1","0","0","0","0","0","1","kimbh102","buttt102","pearl102","lockl101","davib108","gillj102","baylh101","hayej104","day-l101","day-l101","hayej104","pearl102","gillj102","baylh101","buttt102","davib108","kimbh102","lockl101","","19490504","0","CHE01","KCM","l","regular","y","1949"
"BLG194905152","BLG","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","8","","value","28","26","2","6","2","0","0","2","0","0","0","2","0","0","0","0","0","0","2","21","0","31","9","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","21","6","0","0","0","0","0","0","0","kimbh102","buttt102","gillj102","lockl101","davib108","pearl102","russf101","robif104","rombb101","rombb101","robif104","pearl102","gillj102","russf101","buttt102","davib108","kimbh102","lockl101","","19490515","2","BAL14","PH5","w","regular","y","1949"
