"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"BIR194804181","IN9","BIR","BIR01","19480418","1","","","","","","","150","10000","","","","","","","","","moorc901","austu901","Poindxtr","","","","poweb103","cathw101","","exhibition","4","7","BIR","IN9","y","both","y","y","1948"
"BIR194804182","IN9","BIR","BIR01","19480418","2","","","","","","","","10000","","","","","","","","","","","","","","","","","","exhibition","1","1","","","y","both","","","1948"
"BIR194804220","IN9","BIR","MTG01","19480422","0","","night","","","","","","2500","","","","","","","","","","","","","","","","","","exhibition","13","9","IN9","BIR","y","both","","","1948"
"BIR194804230","IN9","BIR","NOL01","19480423","0","","night","","","","","","6000","","","","","","","","","","","","","","","newbj101","","","exhibition","0","3","BIR","IN9","y","both","","","1948"
"MEM194804251","BIR","MEM","MEM02","19480425","1","","","","","","","","","","","","","","","","","","","","","","","poweb103","mathv101","","exhibition","4","1","BIR","MEM","y","both","","","1948"
"MEM194804252","BIR","MEM","MEM02","19480425","2","","","7","","","","","","","","","","","","","","","","","","","","hearj103","woods103","","exhibition","5","2","BIR","MEM","y","both","","","1948"
"MEM194804272","BIR","MEM","MEM02","19480427","2","","day","","","","","","","","","","","","","","","","","","","","","","","","exhibition","1","1","","","y","both","","","1948"
"BIR194805010","CVB","BIR","BIR01","19480501","0","","","","","","","","8000","","","","","","","","","","","","","","","poweb103","jones105","","regular","2","11","BIR","CVB","y","both","","","1948"
"BIR194805021","CVB","BIR","BIR01","19480502","1","0:00PM","day","","","false","","160","6117","unknown","unknown","unknown","0","unknown","-1","","","willp103","austu901","","moorc901","","","clarw103","newbj101","","regular","9","7","CVB","BIR","y","both","y","y","1948"
"BIR194805022","CVB","BIR","BIR01","19480502","2","0:00PM","night","","","false","","76","6117","unknown","unknown","unknown","0","unknown","-1","","","moorc901","willp103","","austu901","","","hearj103","brewc102","","regular","6","7","BIR","CVB","y","both","y","y","1948"
"BIR194805030","CVB","BIR","MTG01","19480503","0","","night","","","","","","3000","","","","","","","","","","","","","","","carsf102","perra101","","regular","15","3","CVB","BIR","y","both","","","1948"
"BIR194805050","CVB","BIR","AXC01","19480505","0","","night","","","","","","500","","","","","","","","","","","","","","","poweb103","thoms105","","regular","3","4","BIR","CVB","","both","","","1948"
"BIR194805070","CVB","BIR","KNO01","19480507","0","","night","","","","","","1500","","","","","","","","","","","","","","","wills104","boona101","","regular","4","5","BIR","CVB","y","both","","","1948"
"CVB194805091","BIR","CVB","CLE06","19480509","1","","day","","","","","","6000","","","","","","","","","porth901","","","","","","newbj101","clarw103","","regular","15","2","BIR","CVB","y","both","","","1948"
"CVB194805092","BIR","CVB","CLE06","19480509","2","","day","","","","","","6000","","","","","","","","","","","","","","","brewc102","","","regular","2","3","CVB","BIR","y","","","","1948"
"CVB194805100","BIR","CVB","SPR04","19480510","0","","night","","","","","130","","","","","","","","","","fleeu901","evanu901","","","","","perra101","carsf102","","regular","11","6","BIR","CVB","y","both","y","y","1948"
"CVB194805110","BIR","CVB","DAY03","19480511","0","","night","","","","","","","","","","","","","","","","","","","","","jones105","newbj101","","regular","3","4","CVB","BIR","y","both","","","1948"
"CVB194805130","BIR","CVB","TOL05","19480513","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","9","6","BIR","CVB","","","","","1948"
"BIR194805140","CVB","BIR","LEX01","19480514","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","10","8","CVB","BIR","","","","","1948"
"BIR194805150","IN9","BIR","HUN01","19480515","0","","day","","","","","","1500","","","","","","","","","","","","","","","","","","regular","9","6","IN9","BIR","","","","","1948"
"BIR194805161","IN9","BIR","BIR01","19480516","1","0:00PM","day","","","false","","105","9374","unknown","unknown","unknown","0","unknown","-1","","","moorc901","willp103","","austu901","","","poweb103","cabrl101","","regular","0","5","BIR","IN9","y","both","y","y","1948"
"BIR194805162","IN9","BIR","BIR01","19480516","2","0:00PM","night","","","false","","80","9374","unknown","unknown","unknown","0","unknown","-1","","","moorc901","willp103","","austu901","","","newbj101","willj112","","regular","4","9","BIR","IN9","y","both","y","y","1948"
"BIR194805180","IN9","BIR","BIR01","19480518","0","0:00PM","night","","","false","","130","2816","unknown","unknown","unknown","0","unknown","-1","","","moorc901","austu901","","willp103","","","perra101","cohej101","","regular","3","9","BIR","IN9","y","both","y","y","1948"
"BIR194805190","IN9","BIR","NSH02","19480519","0","","night","","","","","","","","","","","","","","","","","","","","","polln102","cabrl101","","regular","3","9","BIR","IN9","","p","","","1948"
"IN9194805200","BIR","IN9","IND10","19480520","0","","night","","","","","","3370","","","","","","","","","","","","","","","poweb103","garca101","","regular","8","4","BIR","IN9","y","both","","","1948"
"IN9194805210","BIR","IN9","CEN01","19480521","0","","night","","","","","200","","","","","","","","","","","","","","","","newbj101","velaj101","","regular","6","0","BIR","IN9","y","p","","","1948"
