"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM192404272","KCM","1","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","3","","value","28","26","2","6","0","1","0","","2","","0","0","0","4","1","","","0","","24","","31","5","0","0","0","1","","3","0","2","2","0","0","0","0","1","","0","24","9","3","1","1","0","0","1","","hawkl101","donaj105","mcnah101","moord102","johnh102","allen102","mothd101","josen101","mendj101","mendj101","mothd101","hawkl101","allen102","josen101","moord102","johnh102","donaj105","mcnah101","","19240427","2","KAN05","SSN","w","regular","y","1924"
"HIL192410030","KCM","0","0","0","0","0","5","0","0","1","","","","","","","","","","","","","","","","","","","","7","","value","40","35","6","7","2","0","0","2","2","0","0","3","1","6","1","1","0","0","4","27","0","36","8","2","0","0","2","2","3","0","4","1","0","0","1","0","1","1","0","27","15","0","1","0","0","0","1","1","hawkl101","allen102","josen101","mcnah101","moord102","rogab101","johnh102","sweag101","duncf102","rogab101","duncf102","hawkl101","allen102","josen101","moord102","sweag101","mcnah101","johnh102","","19241003","0","PHI09","HIL","w","championship","y","1924"
"HIL192410040","KCM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","33","31","0","4","0","0","0","0","0","0","0","2","0","3","0","0","2","0","2","24","0","42","15","4","1","0","11","10","3","0","1","1","0","0","2","1","0","0","0","24","10","1","0","0","0","0","0","0","hawkl101","allen102","rogab101","mcnah101","moord102","josen101","johnh102","duncf102","mccab107","mccab107","duncf102","hawkl101","allen102","josen101","moord102","rogab101","mcnah101","johnh102","","19241004","0","PHI09","HIL","l","championship","y","1924"
"HIL192410050","KCM","0","0","2","2","0","0","0","0","1","0","0","1","0","","","","","","","","","","","","","","","","8","","value","53","43","6","8","2","0","1","6","2","0","3","5","0","8","3","1","0","0","0","39","0","60","12","5","0","0","6","5","9","0","5","1","0","0","5","0","0","0","0","39","21","4","3","0","0","0","0","0","hawkl101","allen102","rogab101","mcnah101","moord102","johnh102","josen101","duncf102","bellw101","bellw101","duncf102","hawkl101","allen102","josen101","moord102","mcnah101","rogab101","johnh102","","19241005","0","BAL13","HIL","t","championship","y","1924"
"HIL192410060","KCM","2","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","36","35","3","8","4","0","0","3","0","0","0","1","0","3","1","0","1","0","1","24","4","34","4","0","0","0","4","2","3","0","4","1","0","0","0","0","1","0","0","24","12","4","0","0","0","0","1","0","hawkl101","allen102","rogab101","mcnah101","moord102","josen101","johnh102","duncf102","bellc102","bellc102","duncf102","hawkl101","allen102","josen101","moord102","mcnah101","rogab101","johnh102","","19241006","0","BAL13","HIL","l","championship","y","1924"
"KCM192410110","KCM","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","2","","value","31","29","2","4","2","0","0","2","1","0","0","1","0","7","1","1","0","0","0","27","0","44","9","0","0","1","5","5","3","1","5","1","0","0","1","1","0","0","0","27","18","4","0","0","0","0","0","0","hawkl101","sweag101","josen101","allen102","moord102","rogab101","mcnah101","johnh102","duncf102","rogab101","duncf102","hawkl101","allen102","josen101","moord102","johnh102","mcnah101","sweag101","","19241011","0","KAN05","HIL","l","championship","y","1924"
"KCM192410120","KCM","4","0","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","5","","value","35","33","6","12","1","1","0","5","0","0","0","2","0","1","3","3","0","0","0","27","0","40","11","1","1","0","5","5","3","1","2","0","0","0","0","0","2","0","0","27","12","1","2","0","0","0","2","0","hawkl101","allen102","rogab101","josen101","moord102","mcnah101","sweag101","duncf102","bellw101","bellw101","duncf102","hawkl101","allen102","josen101","moord102","sweag101","rogab101","mcnah101","","19241012","0","KAN05","HIL","w","championship","y","1924"
"KCM192410140","KCM","0","0","0","2","0","0","0","1","0","0","0","1","","","","","","","","","","","","","","","","","9","","value","48","41","4","11","1","1","0","3","2","0","0","5","0","8","4","1","1","0","1","36","0","46","7","0","1","0","3","3","3","1","3","0","0","0","3","0","1","0","0","36","13","1","1","0","0","0","1","0","allen102","sweag101","rogab101","josen101","moord102","mcnah101","mothd101","duncf102","bellc102","bellc102","duncf102","mothd101","allen102","josen101","moord102","sweag101","rogab101","mcnah101","","19241014","0","KAN05","HIL","w","championship","y","1924"
"KCM192410180","KCM","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","6","","value","35","33","3","9","1","0","0","3","1","0","1","0","0","1","0","0","0","0","0","27","0","37","9","0","1","0","2","2","3","0","3","0","0","0","1","1","2","0","1","27","11","0","0","0","1","0","2","0","allen102","mothd101","rogab101","josen101","moord102","mcnah101","johnh102","duncf102","hawkl101","rogab101","duncf102","hawkl101","allen102","josen101","moord102","johnh102","mcnah101","mothd101","","19241018","0","CHI09","HIL","w","championship","y","1924"
"KCM192410190","KCM","0","2","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","7","","value","37","35","3","9","1","0","0","2","2","0","0","0","0","3","0","1","0","0","2","27","0","47","13","2","0","0","5","3","5","1","5","0","0","0","1","0","2","0","0","27","15","4","0","0","0","0","2","0","rogab101","allen102","johnh102","josen101","moord102","mcnah101","hawkl101","duncf102","bellw101","bellw101","duncf102","hawkl101","allen102","josen101","moord102","johnh102","mcnah101","rogab101","","19241019","0","CHI09","HIL","l","championship","y","1924"
"KCM192410200","KCM","0","0","0","0","0","0","0","5","","","","","","","","","","","","","","","","","","","","","1","","value","30","28","5","6","1","0","0","5","1","0","0","1","0","3","1","1","0","0","0","27","0","30","3","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","27","11","0","0","0","0","0","0","0","allen102","mothd101","rogab101","josen101","moord102","mcnah101","johnh102","duncf102","mendj101","mendj101","duncf102","mothd101","allen102","josen101","moord102","johnh102","rogab101","mcnah101","","19241020","0","CHI09","HIL","w","championship","y","1924"
