"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"ASD194205240","ASD","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","1","value","28","1","3","0","0","0","1","0","0","0","1","0","0","0","0","2","0","27","0","37","10","1","0","0","3","3","1","1","2","0","1","0","2","0","27","11","0","0","0","0","muelh101","corbc101","travc101","bonuz101","archg101","silvk101","johnr111","gallj103","deand102","deand102","silvk101","bonuz101","muelh101","travc101","corbc101","gallj103","johnr111","archg101","","19420524","0","CHI11","KCM","L","exhibition","y","1942"
"ASD194205240","ASD","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","1","lower","28","1","3","0","0","0","1","0","","0","","","0","0","","","0","27","","36","10","1","0","0","3","3","1","1","2","0","1","0","2","","27","10","0","0","0","0","muelh101","corbc101","travc101","bonuz101","archg101","silvk101","johnr111","gallj103","deand102","deand102","silvk101","bonuz101","muelh101","travc101","corbc101","gallj103","johnr111","archg101","","19420524","0","CHI11","KCM","L","exhibition","y","1942"
"ASD194205240","ASD","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","1","upper","28","1","3","0","0","0","1","0","","0","","","2","0","","","0","27","","37","10","1","0","0","3","3","1","1","4","0","1","0","2","","27","11","0","0","0","1","muelh101","corbc101","travc101","bonuz101","archg101","silvk101","johnr111","gallj103","deand102","deand102","silvk101","bonuz101","muelh101","travc101","corbc101","gallj103","johnr111","archg101","","19420524","0","CHI11","KCM","L","exhibition","y","1942"
"HOM194205310","ASD","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","value","32","1","8","1","0","0","1","0","0","1","2","0","3","0","1","0","0","24","0","41","13","1","2","0","8","8","6","0","1","1","0","0","1","0","24","6","1","0","0","0","boylb101","baked104","corbc101","travc101","morrd101","hornu102","cantb102","mcdoj101","deand102","deand102","mcdoj101","corbc101","morrd101","travc101","baked104","cantb102","boylb101","hornu102","","19420531","0","WAS09","HOM","L","exhibition","y","1942"
"HOM194205310","ASD","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","lower","32","1","8","1","0","0","1","0","","1","","","3","0","","","0","24","","35","13","1","2","0","8","","3","","1","1","0","0","1","0","24","6","1","0","0","0","boylb101","baked104","corbc101","travc101","morrd101","hornu102","cantb102","mcdoj101","deand102","deand102","mcdoj101","corbc101","morrd101","travc101","baked104","cantb102","boylb101","hornu102","","19420531","0","WAS09","HOM","L","exhibition","y","1942"
"HOM194205310","ASD","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","upper","35","1","8","1","0","0","1","0","","1","","","3","0","","","0","24","","41","13","1","2","0","8","","6","","4","1","0","0","1","1","24","6","1","0","0","0","boylb101","baked104","corbc101","travc101","morrd101","hornu102","cantb102","mcdoj101","deand102","deand102","mcdoj101","corbc101","morrd101","travc101","baked104","cantb102","boylb101","hornu102","","19420531","0","WAS09","HOM","L","exhibition","y","1942"
