"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NY5194204240","HOM","NY5","GRE01","19420424","0","","night","","","","","110","","","","","","","","","","grayu901","bonnu901","","","","","welmr101","mooru101","","exhibition","9","0","HOM","NY5","y","both","y","y","1942"
"BLG194205031","NY5","BLG","NSH02","19420503","1","","","","","","","118","","","","","","","","","","cleap901","greeu902","","","","","adame101","calhl101","","exhibition","5","9","BLG","NY5","y","both","y","y","1942"
"BLG194205032","NY5","BLG","NSH02","19420503","2","","","","","","","","","","","","","","","","","","","","","","","harvb101","smite111","","exhibition","3","5","BLG","NY5","","p","","","1942"
"HOM194205090","NY5","HOM","PIT06","19420509","0","","","","","","","","","","","","","","","","","","","","","","","hamij104","smite111","","regular","5","8","HOM","NY5","","p","","","1942"
"HOM194205101","NY5","HOM","WAS09","19420510","1","","","","","","","","4253","","","","","","","","","craij901","kempe101","","","","","browr103","mcalf101","","regular","3","7","HOM","NY5","y","both","y","y","1942"
"HOM194205102","NY5","HOM","WAS09","19420510","2","","","7","","","","","4253","","","","","","","","","","","","","","","partr102","boonl102","","regular","0","10","HOM","NY5","y","both","y","y","1942"
"NY5194205160","NY6","NY5","PAT01","19420516","0","","","","","","","","","","","","","","","","","mooru901","turnu901","","","","","andeb106","evanb105","cruem101","regular","8","7","NY6","NY5","y","both","y","y","1942"
"NY5194205171","NY6","NY5","NYC16","19420517","1","","day","","","","","","12000","","","","","","","","","turnu901","gholb901","","crumj101","","","mcalf101","morrb104","","regular","3","5","NY5","NY6","y","both","y","y","1942"
"NY5194205172","NY6","NY5","NYC16","19420517","2","","night","","","","","","12000","","","","","","","","","turnu901","gholb901","","crumj101","","","barnd101","smite111","","regular","5","0","NY6","NY5","y","both","y","y","1942"
"NY5194205230","HOM","NY5","PAT01","19420523","0","","day","","","","","","","","","","","","","","","mccrf901","mooru901","","","","","hamij104","boonl102","","regular","10","2","HOM","NY5","y","both","y","y","1942"
