"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"CUX190409010","PHG","CUX","ACY01","19040901","0","0:00PM","","","","FALSE","","125","4000","unknown","unknown","unknown","0","unknown","-1","","","adamu901","agneu901","","","","","fostr105","mccld101","","championship","8","4","PHG","CUX","y","both","y","y","","1904"
"CUX190409020","PHG","CUX","ACY01","19040902","0","0:00PM","","","","FALSE","","102","3000","unknown","unknown","unknown","0","unknown","-1","","","adamu901","meheu901","","","","","buckh101","hornw101","","championship","1","3","CUX","PHG","y","both","y","y","","1904"
"CUX190409030","PHG","CUX","ACY01","19040903","0","0:00PM","","","","FALSE","","110","5000","unknown","unknown","unknown","0","unknown","-1","","","adamu901","meheu901","","","","","fostr105","mccld101","","championship","4","2","PHG","CUX","y","both","y","y","","1904"
