"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BLG194204121","NY6","1","0","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","10","","","","","","","","","","","","","","","","24","","","7","","","","4","","","","","","","","","","","","","24","","4","","0","","","","","","","","","","","","","","morrb104","haywb102","","","","","","","","","19420412","1","NOL01","BLG","l","exhibition","","1942"
"BLG194204121","NY6","1","0","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","upper","","","3","10","","","","","","","","","","","","","","","","26","","","7","","","","4","","","","","","","","","","","","","26","","4","","0","","","","","","","","","","","","","","morrb104","haywb102","","","","","","","","","19420412","1","NOL01","BLG","l","exhibition","","1942"
"BLG194204122","NY6","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","0","","","","","","","","","","","","","","","","18","","","5","","2","","4","","","","","","1","","","","","","","18","","1","","0","","1","","","","","","","","","","","","barnd101","loudl101","","","","","","","","","19420412","2","NOL01","BLG","l","exhibition","","1942"
"BLG194204190","NY6","0","1","0","0","2","2","0","0","1","","","","","","","","","","","","","","","","","","","","10","","value","43","37","6","7","2","1","0","3","0","0","0","6","0","","0","","","0","","27","","41","11","0","0","0","4","4","1","0","","0","0","0","0","0","1","","0","27","11","1","0","0","0","0","1","","blanh102","thomd104","cox-r102","dunna102","willj110","perej103","wortf101","loudl101","morrb104","morrb104","loudl101","thomd104","blanh102","cox-r102","wortf101","perej103","dunna102","willj110","","19420419","0","ATL04","BLG","w","exhibition","y","1942"
"NY6194205050","NY6","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","2","1","","","2","","","","1","","1","1","","","","","21","","","10","2","1","","5","","","","3","","","","","","","","","21","","3","","0","","","","","blanh102","thomd104","cox-r102","willj110","perej103","","","","","andeb106","haywb102","thomd104","perej103","cox-r102","blanh102","","","willj110","","19420505","0","NOR02","NW2","l","exhibition","","1942"
"NW2194205060","NY6","0","0","0","1","3","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","24","","","2","","","2","10","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","saxot101","haywb102","","","","","","","","","19420506","0","WIL06","NW2","l","exhibition","","1942"
"NW2194205101","NY6","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","33","30","0","4","0","0","0","0","0","","0","3","","9","0","","","0","","24","","37","12","4","1","1","10","","2","","4","0","0","1","0","","0","","0","24","","2","0","0","0","0","0","","blanh102","thomd104","cox-r102","willj110","perej103","dunna102","loudl101","haywb102","barnd101","barnd101","haywb102","thomd104","perej103","cox-r102","blanh102","loudl101","dunna102","willj110","","19420510","1","NWK04","NW2","l","regular","y","1942"
"NW2194205102","NY6","3","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","8","","value","34","30","5","8","1","0","0","","0","0","0","4","0","1","0","","","0","","21","","25","2","0","0","1","2","2","0","0","6","0","0","0","0","","0","","0","21","","3","0","0","0","0","0","","blanh102","thomd104","cox-r102","willj110","perej103","dunna102","loudl101","fernj101","morrb104","morrb104","fernj101","thomd104","perej103","cox-r102","blanh102","loudl101","dunna102","willj110","","19420510","2","NWK04","NW2","w","regular","y","1942"
"PH5194205140","NY6","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","5","","value","29","27","0","5","0","0","0","0","0","","0","2","","","0","","","0","","21","","34","4","0","0","1","6","","8","0","","0","0","0","0","0","0","","0","21","10","0","0","0","0","0","0","","blanh102","thomd104","cox-r102","willj110","perej103","dunna102","loudl101","haywb102","cruem101","cruem101","haywb102","thomd104","perej103","cox-r102","blanh102","loudl101","dunna102","willj110","","19420514","0","CAM02","PH5","l","exhibition","y","1942"
"NY5194205160","NY6","0","0","0","1","1","0","0","4","2","","","","","","","","","","","","","","","","","","","","9","","value","44","41","8","14","2","0","1","7","0","0","0","3","0","8","2","","","0","","27","","40","9","0","0","0","7","5","2","0","2","0","0","0","0","0","2","","0","27","14","3","0","0","0","0","2","","blanh102","thomd104","vargt101","willj110","perej103","cox-r102","dunna102","haywb102","andeb106","andeb106","haywb102","thomd104","perej103","cox-r102","blanh102","dunna102","vargt101","willj110","","19420516","0","PAT01","NY5","w","regular","y","1942"
"NY5194205171","NY6","1","0","0","1","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","11","","value","41","38","3","10","2","2","0","","1","","0","2","","5","0","","","0","","24","","32","5","2","1","1","5","","3","","5","0","0","0","0","","1","","0","24","8","0","0","0","0","0","1","","blanh102","thomd104","vargt101","willj110","perej103","cox-r102","dunna102","fernj101","morrb104","morrb104","fernj101","thomd104","perej103","cox-r102","blanh102","dunna102","vargt101","willj110","","19420517","1","NYC16","NY5","l","regular","y","1942"
"NY5194205172","NY6","0","0","0","1","3","0","0","1","0","","","","","","","","","","","","","","","","","","","","8","","value","40","31","5","7","3","0","0","","2","","0","7","","8","0","","","0","","27","","31","2","0","0","0","0","0","1","","8","0","0","0","0","","0","","0","27","7","0","0","0","0","0","0","","blanh102","thomd104","vargt101","willj110","perej103","cox-r102","dunna102","haywb102","barnd101","barnd101","haywb102","thomd104","perej103","cox-r102","blanh102","dunna102","vargt101","willj110","","19420517","2","NYC16","NY5","w","regular","y","1942"
"PH5194205231","NY6","2","0","0","2","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","11","","value","44","41","6","10","2","0","0","2","0","","0","3","","","0","","","0","","24","","43","13","0","0","1","12","","5","0","","0","0","0","0","0","0","","0","24","12","2","0","0","0","0","0","","blanh102","thomd104","vargt101","willl106","perej103","cox-r102","dunna102","haywb102","morrb104","morrb104","haywb102","thomd104","perej103","cox-r102","blanh102","dunna102","vargt101","willl106","","19420523","1","PHI17","PH5","l","regular","y","1942"
"PH5194205232","NY6","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","26","24","1","3","0","0","0","","0","","0","2","","","0","","","0","","18","","35","8","0","0","0","10","","10","0","","0","0","0","2","0","0","","0","18","","0","0","0","0","0","0","","blanh102","thomd104","vargt101","willl106","perej103","cox-r102","dunna102","fernj101","andeb106","andeb106","fernj101","thomd104","perej103","cox-r102","blanh102","dunna102","vargt101","willl106","","19420523","2","PHI17","PH5","l","regular","y","1942"
"HOM194205250","NY6","1","0","0","0","2","0","1","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","5","11","","","","","","","","","","","","","","","","24","","","12","","","2","7","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","morrb104","haywb102","","","","","","","","","19420525","0","UNI01","HOM","l","exhibition","","1942"
"HOM194205260","NY6","0","0","0","2","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","7","","value","38","38","4","12","6","0","0","","0","","0","0","0","2","0","","","0","","24","","45","14","0","0","1","12","","6","0","10","0","0","0","0","0","5","","0","24","8","4","0","0","0","0","5","","blanh102","thomd104","vargt101","willj110","perej103","cox-r102","dunna102","haywb102","andeb106","andeb106","haywb102","thomd104","perej103","cox-r102","blanh102","dunna102","vargt101","willj110","","19420526","0","ERI01","HOM","l","exhibition","y","1942"
"NY6194205270","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420527","0","OLE01","HOM","l","exhibition","","1942"
"HOM194205301","NY6","0","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","7","","value","36","33","2","5","2","0","0","2","0","","0","3","","5","0","","","0","","24","","37","13","0","2","1","9","","2","","2","0","0","0","0","","2","","0","24","8","3","1","0","0","0","2","","blanh102","thomd104","loudl101","willj110","perej103","cox-r102","dunna102","fernj101","morrb104","morrb104","fernj101","thomd104","perej103","cox-r102","blanh102","loudl101","dunna102","willj110","","19420530","1","PIT06","HOM","l","regular","y","1942"
"HOM194205302","NY6","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","4","","1","","1","","","","","","","","1","","","","19","","","4","1","","","2","","2","1","","","","","","","","","","19","","0","","0","","","","","","","","","","","","","","andeb106","haywb102","","","","","","","","","19420530","2","PIT06","HOM","l","regular","","1942"
"NY6194205312","NY6","1","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","5","","value","35","32","3","6","0","1","0","","0","","0","3","","3","0","","","0","","27","","42","11","3","0","0","8","","3","","9","1","0","0","1","","3","","0","27","9","2","0","0","0","0","3","","blanh102","thomd104","vargt101","willl106","perej103","cox-r102","dunna102","haywb102","barnd101","barnd101","haywb102","thomd104","perej103","cox-r102","blanh102","vargt101","dunna102","willl106","","19420531","2","NYC16","NW2","l","regular","y","1942"
"BLG194206050","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","","","","","5","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19420605","0","BAL14","BLG","l","regular","","1942"
"BLG194206141","NY6","0","0","0","0","2","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","value","","","4","9","1","","","3","","","2","1","","1","1","","","","","36","","","4","","","","2","","2","","11","","1","","","","","","1","36","","0","","0","1","1","","","","","","","","","","","","barnd101","","","","","","","","","","19420614","1","DET04","BLG","w","regular","","1942"
"BLG194206142","NY6","3","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","1","","","","","","","","","","","","","","","27","","","","","","","3","","1","","","","","","","1","","","","27","","2","1","0","","","","","","","","","","","","","","morrb104","","","","","","","","","","19420614","2","DET04","BLG","w","regular","","1942"
"HOM194206170","NY6","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","26","25","1","4","0","1","0","0","0","0","1","0","0","1","0","","","0","","18","","33","8","1","0","1","8","","4","0","3","1","0","0","0","0","3","","0","18","5","4","1","0","0","0","3","","vargt101","thomd104","blanh102","willj110","willl106","cox-r102","martr105","brooa101","saxot101","saxot101","brooa101","thomd104","blanh102","cox-r102","martr105","vargt101","willl106","willj110","","19420617","0","SCR01","HOM","l","exhibition","y","1942"
"NW2194206180","NY6","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","8","","value","31","28","2","5","1","0","0","2","0","","0","3","","2","0","","","0","","18","","31","10","1","0","0","9","","3","0","0","0","0","0","0","0","0","","0","18","","2","0","0","0","0","0","","willl106","thomd104","blanh102","vargt101","brooa101","perej103","dunna102","martr105","andeb106","andeb106","brooa101","thomd104","blanh102","perej103","martr105","vargt101","willl106","dunna102","","19420618","0","NWK04","NW2","l","regular","y","1942"
"NY6194206212","NY6","0","0","0","0","1","0","0","1","1","","","","","","","","","","","","","","","","","","","","9","","value","38","37","3","11","1","0","0","3","1","","0","0","0","7","0","","","0","","27","","36","7","3","1","0","2","1","2","","0","0","0","0","0","","0","","0","27","9","1","1","0","0","0","0","","blanh102","thomd104","vargt101","willj110","willl106","martr105","cox-r102","brooa101","barnd101","barnd101","brooa101","thomd104","blanh102","cox-r102","martr105","vargt101","willl106","willj110","","19420621","2","NYC16","BLG","w","regular","y","1942"
"NY6194206281","NY6","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","34","32","0","6","0","0","0","0","1","","0","1","","4","0","","","0","","27","","35","8","3","0","1","3","","3","","6","0","0","0","1","","2","","0","27","11","2","2","0","0","0","2","","blanh102","thomd104","vargt101","willj110","willl106","martr105","brooa101","cox-r102","barnd101","barnd101","brooa101","thomd104","blanh102","cox-r102","martr105","vargt101","willl106","willj110","","19420628","1","NYC16","PH5","l","regular","y","1942"
"PH5194207020","NY6","1","0","1","1","0","0","0","1","3","","","","","","","","","","","","","","","","","","","","3","","value","37","32","7","11","2","1","0","4","0","0","0","5","0","","0","","","0","","24","","34","11","0","0","0","9","","4","0","","0","0","0","0","0","0","","0","24","11","4","0","0","0","0","0","","blanh102","thomd104","vargt101","willj110","willl106","brooa101","martr105","cox-r102","andeb106","andeb106","brooa101","thomd104","blanh102","cox-r102","martr105","vargt101","willl106","willj110","","19420702","0","PHI17","PH5","l","regular","y","1942"
"NY5194207042","NY6","2","1","3","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","41","33","7","7","1","0","0","","5","0","0","3","0","","0","","","0","","27","","36","7","0","1","2","2","2","2","","5","0","0","0","0","","0","","0","27","13","3","3","0","0","0","0","","blanh102","thomd104","vargt101","willj110","willl106","perej103","martr105","brooa101","barnd101","barnd101","brooa101","thomd104","blanh102","perej103","martr105","vargt101","willl106","willj110","","19420704","2","NYC16","NY5","w","regular","y","1942"
"NY6194207110","NY6","1","3","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","36","34","4","7","0","0","0","2","1","0","0","1","0","3","0","","","0","","27","","41","6","0","1","0","6","","7","0","2","0","0","0","1","0","0","","0","27","15","1","0","0","0","0","0","","martr105","thomd104","blanh102","willj110","vargt101","willl106","cox-r102","haywb102","cruem101","cruem101","haywb102","thomd104","blanh102","cox-r102","martr105","vargt101","willl106","willj110","","19420711","0","HRB01","BLG","l","exhibition","y","1942"
