"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CAG192607132","CAG","1","1","7","0","5","0","2","0","","","","","","","","","","","","","","","","","","","","","8","","value","48","42","16","11","1","0","0","","0","0","0","6","0","3","0","","","0","","27","","27","0","0","0","0","0","0","0","0","4","0","0","0","0","","0","","0","27","","2","0","0","0","0","0","","gardj102","malad101","browj111","russp102","thoms104","sweag101","willc105","jacks103","currr101","currr101","russp102","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19260713","2","CHI09","DAY","w","regular","y","1926"
"KCM192609180","CAG","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","35","29","3","6","0","1","0","3","1","0","0","5","0","4","3","1","2","0","0","24","0","32","8","2","0","1","4","4","2","0","3","0","0","0","1","0","1","1","0","24","9","0","1","0","0","0","1","1","gardj102","malad101","browj111","thoms104","hinej101","sweag101","willc105","jacks103","fostw101","fostw101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19260918","0","KAN05","KCM","l","lcs","y","1926"
"KCM192609190","CAG","0","2","0","2","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","40","36","5","10","2","1","0","4","0","1","0","3","0","5","3","1","1","0","2","24","0","34","8","0","0","0","6","4","3","1","1","0","0","0","2","1","2","0","1","24","15","2","1","0","1","0","2","0","gardj102","malad101","browj111","hinej101","thoms104","sweag101","willc105","jacks103","harng101","harng101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19260919","0","KAN05","KCM","l","lcs","y","1926"
"KCM192609200","CAG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","34","32","0","5","0","0","0","0","0","0","0","2","0","3","0","1","0","0","1","24","0","36","9","2","1","0","5","2","3","0","1","0","0","1","1","0","2","2","0","24","13","3","0","0","0","0","2","2","gardj102","malad101","browj111","hinej101","thoms104","sweag101","willc105","jacks103","mcdow101","mcdow101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19260920","0","KAN05","KCM","l","lcs","y","1926"
"KCM192609210","CAG","0","0","1","0","0","1","0","2","0","","","","","","","","","","","","","","","","","","","","10","","value","41","31","4","12","2","0","0","4","2","2","0","6","0","4","4","3","0","0","0","27","0","37","11","3","0","0","3","3","3","0","3","0","0","0","0","0","0","0","0","27","15","0","2","0","0","0","0","0","gardj102","thoms104","browj111","hinej101","sweag101","malad101","willc105","jacks103","currr101","currr101","hinej101","browj111","willc105","jacks103","malad101","thoms104","sweag101","gardj102","","19260921","0","KAN05","KCM","w","lcs","y","1926"
"CAG192609250","CAG","1","0","0","1","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","5","","value","37","33","5","8","2","0","0","5","2","0","0","2","0","5","1","0","0","0","1","27","0","43","10","0","1","0","11","4","6","0","6","0","0","0","1","1","2","0","0","27","15","5","0","0","0","0","2","0","gardj102","thoms104","browj111","hinej101","sweag101","malad101","willc105","jacks103","fostw101","fostw101","hinej101","browj111","willc105","jacks103","malad101","thoms104","sweag101","gardj102","","19260925","0","CHI09","KCM","l","lcs","y","1926"
"CAG192609260","CAG","0","1","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","7","","value","33","28","2","7","0","0","0","1","2","0","0","3","0","6","1","1","0","0","1","27","0","33","2","1","0","0","0","0","3","0","2","0","0","0","3","0","0","0","0","27","16","2","1","0","0","0","0","0","gardj102","thoms104","browj111","hinej101","sweag101","malad101","willc105","jacks103","currr101","currr101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19260926","0","CHI09","KCM","w","lcs","y","1926"
"CAG192609280","CAG","0","0","0","0","1","0","0","1","2","","","","","","","","","","","","","","","","","","","","5","","value","34","30","4","6","1","0","0","3","1","0","0","3","0","0","0","0","0","0","1","27","0","35","8","2","0","0","3","0","1","0","4","0","0","0","0","0","0","2","0","27","17","3","0","0","0","0","0","2","gardj102","thoms104","browj111","hinej101","sweag101","malad101","willc105","jacks103","harng101","harng101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19260928","0","CHI09","KCM","w","lcs","y","1926"
"CAG192609291","CAG","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","11","","value","38","31","1","7","0","0","0","1","2","0","0","5","0","7","0","0","0","0","1","27","0","34","7","1","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","27","11","1","0","0","0","0","0","0","gardj102","thoms104","browj111","hinej101","sweag101","malad101","willc105","jacks103","fostw101","fostw101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19260929","1","CHI09","KCM","w","lcs","y","1926"
"CAG192609292","CAG","3","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","8","1","","","3","","","","","","","","","","","","15","","","2","","","","0","0","","","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","fostw101","","","","","","","","","","19260929","2","CHI09","KCM","w","lcs","","1926"
"ACY192610010","CAG","0","1","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","39","32","3","8","1","1","0","2","2","0","0","5","0","7","1","0","0","0","3","27","0","38","8","0","0","1","3","2","2","1","5","1","0","0","3","0","0","1","0","27","15","3","1","0","0","0","0","1","gardj102","thoms104","browj111","hinej101","sweag101","malad101","willc105","jacks103","currr101","currr101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19261001","0","ACY01","ACY","t","championship","y","1926"
"ACY192610020","CAG","0","7","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","41","32","7","10","1","1","0","6","1","0","1","7","0","5","2","4","0","0","0","27","0","40","7","1","0","0","6","5","8","0","4","2","0","0","0","1","0","1","0","27","13","1","2","0","0","0","0","1","gardj102","thoms104","browj111","hinej101","sweag101","malad101","jacks103","willc105","harng101","harng101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19261002","0","ACY01","ACY","w","championship","y","1926"
"ACY192610030","CAG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","34","28","0","0","0","0","0","0","0","0","0","6","0","8","1","1","0","0","2","24","0","44","14","2","0","0","10","8","2","0","0","3","0","0","4","1","3","0","0","24","11","3","0","0","0","0","3","0","gardj102","thoms104","browj111","hinej101","sweag101","malad101","jacks103","willc105","mcdow101","mcdow101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19261003","0","BAL13","ACY","l","championship","y","1926"
"ACY192610040","CAG","2","0","0","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","5","","value","36","32","4","8","2","0","0","3","2","1","0","1","0","3","0","0","0","0","0","27","0","41","8","0","2","0","4","0","6","1","5","1","0","0","0","0","2","1","0","27","8","1","1","0","0","0","2","1","gardj102","malad101","thoms104","hinej101","sweag101","browj111","jacks103","willc105","fostw101","fostw101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19261004","0","PHI09","ACY","t","championship","y","1926"
"ACY192610050","CAG","3","0","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","36","31","5","4","0","1","0","3","2","0","0","3","0","3","2","0","0","0","3","24","0","38","13","2","1","0","7","7","1","0","4","0","0","0","0","0","1","1","0","24","12","3","0","0","0","0","1","1","gardj102","malad101","thoms104","hinej101","sweag101","browj111","jacks103","willc105","currr101","currr101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19261005","0","PHI09","ACY","l","championship","y","1926"
"ACY192610060","CAG","0","0","0","2","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","5","","value","36","30","4","6","1","0","0","4","3","0","0","3","0","0","0","0","0","0","1","24","0","39","12","3","1","0","6","5","2","0","2","0","0","0","3","0","0","0","0","24","12","1","0","0","0","0","0","0","gardj102","malad101","thoms104","hinej101","sweag101","browj111","jacks103","willc105","powew101","powew101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19261006","0","ACY01","ACY","l","championship","y","1926"
"CAG192610090","CAG","0","0","0","1","3","0","0","0","1","","","","","","","","","","","","","","","","","","","","9","","value","40","35","5","10","1","1","0","5","0","0","1","4","0","2","3","1","0","0","2","27","0","37","8","2","1","0","4","4","3","0","5","1","0","0","0","1","1","1","0","27","9","0","1","0","0","0","1","1","gardj102","malad101","thoms104","hinej101","sweag101","browj111","jacks103","willc105","fostw101","fostw101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19261009","0","CHI09","ACY","w","championship","y","1926"
"CAG192610100","CAG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","32","28","0","3","0","0","0","0","1","0","1","2","0","7","1","0","1","0","0","27","0","40","6","0","0","0","3","1","6","1","2","1","1","0","2","0","0","0","0","27","16","2","1","0","0","1","0","0","gardj102","malad101","thoms104","hinej101","sweag101","browj111","jacks103","willc105","harng101","harng101","hinej101","browj111","willc105","malad101","jacks103","thoms104","sweag101","gardj102","","19261010","0","CHI09","ACY","l","championship","y","1926"
"CAG192610110","CAG","0","2","0","1","0","3","0","0","","","","","","","","","","","","","","","","","","","","","5","","value","35","28","6","7","2","1","0","4","1","0","0","6","0","9","0","1","0","0","1","27","0","33","8","2","0","0","3","3","0","0","7","0","0","0","0","0","0","0","0","27","9","1","2","0","0","0","0","0","gardj102","malad101","thoms104","hinej101","sweag101","browj111","jacks103","willc105","currr101","currr101","browj111","sweag101","willc105","malad101","jacks103","thoms104","gardj102","hinej101","","19261011","0","CHI09","ACY","w","championship","y","1926"
