"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM194604030","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","9","10","","","","","","","","","","","","","","","27","","","5","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","smith111","","","","","","","","","","19460403","0","HOU04","CCR","W","exhibition","","1946"
"KCM194604030","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","9","10","","","","","","","","","","","","","","","27","","","5","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","smith111","","","","","","","","","","19460403","0","HOU04","CCR","W","exhibition","","1946"
"KCM194604030","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","9","10","","","","","","","","","","","","","","","27","","","5","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","smith111","","","","","","","","","","19460403","0","HOU04","CCR","W","exhibition","","1946"
"KCM194604040","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","6","","","","","","","","","","","","","","","","27","","","5","","","","2","","","","","","","","","","27","","0","","0","","","","","","","","","","","bryaa101","","","","","","","","","","19460404","0","HOU04","CCR","W","exhibition","","1946"
"KCM194604040","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","6","","","","","","","","","","","","","","","","27","","","5","","","","2","","","","","","","","","","27","","0","","0","","","","","","","","","","","bryaa101","","","","","","","","","","19460404","0","HOU04","CCR","W","exhibition","","1946"
"KCM194604040","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","6","","","","","","","","","","","","","","","","27","","","5","","","","2","","","","","","","","","","27","","0","","0","","","","","","","","","","","bryaa101","","","","","","","","","","19460404","0","HOU04","CCR","W","exhibition","","1946"
"KCM194604070","KCM","0","2","1","0","1","1","1","0","","","","","","","","","","","","","","","","","","","","","","value","","6","12","","","2","","","","","","","","","","","","27","","","10","","","","5","?","?","","?","","","","","","27","","3","","0","","","","","","","","","","","smith111","taboe101","","","","","","","","","19460407","0","WAC01","CCR","W","exhibition","","1946"
"KCM194604070","KCM","0","2","1","0","1","1","1","0","","","","","","","","","","","","","","","","","","","","","","lower","","6","12","","","2","","","","","","","","","","","","27","","","10","","","","5","","","","","","","","","","27","","3","","0","","","","","","","","","","","smith111","taboe101","","","","","","","","","19460407","0","WAC01","CCR","W","exhibition","","1946"
"KCM194604070","KCM","0","2","1","0","1","1","1","0","","","","","","","","","","","","","","","","","","","","","","upper","","6","12","","","2","","","","","","","","","","","","27","","","10","","","","5","","","","","","","","","","27","","3","","0","","","","","","","","","","","smith111","taboe101","","","","","","","","","19460407","0","WAC01","CCR","W","exhibition","","1946"
"KCM194604120","KCM","0","1","0","0","0","0","0","4","","","","","","","","","","","","","","","","","","","","","","value","","5","7","","","","4","","","","2","","","","","","","27","","","5","","2","","4","","","","7","","","","","","27","","2","","0","","hubbl101","oneib801","scotj106","broww101","moodl101","renfc101","willj111","taboe101","bryaa101","bryaa101","taboe101","","","","renfc101","","","hubbl101","","19460412","0","HOU04","CCR","W","exhibition","","1946"
