"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NW2194704250","NY6","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","3","1","","","2","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470425","0","RIC04","NW2","l","exhibition","","1947"
"NW2194704250","NY6","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","lower","","","1","","","","","","","","","","","","","","","","","26","","","3","1","","","2","","","","","","","","","","","","","26","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470425","0","RIC04","NW2","l","exhibition","","1947"
"NY6194704270","NY6","0","0","0","0","0","4","3","3","","","","","","","","","","","","","","","","","","","","","5","","value","39","36","10","12","0","3","1","9","0","0","1","2","0","9","3","","","0","","27","","30","5","0","0","1","2","2","0","0","7","0","0","0","1","0","0","","0","27","14","0","1","0","0","0","0","","minom101","pagep102","cabrl102","duanc101","garcs101","diazf101","clarc103","loudl101","tianl102","tianl102","loudl101","cabrl102","diazf101","minom101","garcs101","clarc103","pagep102","duanc101","","19470427","0","NYC14","NW2","w","exhibition","y","1947"
"NW2194704290","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","12","","","1","","","","","","","","","","","","","27","","","9","","","","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470429","0","DAN02","NW2","w","exhibition","","1947"
"HOM194705031","NY6","0","0","0","1","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","13","","value","42","38","2","12","2","1","0","2","1","0","0","3","0","8","0","","","0","","27","","31","1","0","0","0","0","0","2","","8","0","0","0","0","","1","","0","27","6","1","0","0","0","0","1","","minom101","pagep102","cabrl102","garcs101","diazf101","clarc103","ariom101","loudl101","donol101","donol101","loudl101","cabrl102","diazf101","minom101","garcs101","clarc103","pagep102","ariom101","","19470503","1","PIT06","HOM","w","regular","y","1947"
"HOM194705032","NY6","0","0","0","0","1","0","3","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","","","1","","","","","","","","","","","","","18","","","9","","","1","9","","","","","","","","","","","","","18","","1","","0","","","","","","","","","","","","","","","","","","","","","","","","19470503","2","PIT06","HOM","l","regular","","1947"
"HOM194705041","NY6","0","0","0","0","3","0","5","0","1","","","","","","","","","","","","","","","","","","","","6","","value","42","40","9","12","3","3","0","8","0","0","1","1","0","6","0","","","0","","27","","32","4","1","0","0","1","1","1","","4","0","0","0","1","","0","","0","27","16","1","0","0","0","0","0","","minom101","pagep102","cabrl102","garcs101","diazf101","clarc103","ariom101","loudl101","scanp101","scanp101","loudl101","cabrl102","diazf101","minom101","garcs101","clarc103","pagep102","ariom101","","19470504","1","WAS09","HOM","w","regular","y","1947"
"HOM194705042","NY6","3","0","1","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","30","29","5","7","1","2","1","4","1","","0","0","0","3","0","","","0","","21","","29","9","1","0","0","2","","1","","4","0","1","0","0","","1","","1","21","8","0","0","0","1","1","1","","minom101","pagep102","cabrl102","garcs101","diazf101","clarc103","ariom101","noblr101","tianl102","tianl102","noblr101","cabrl102","diazf101","minom101","garcs101","clarc103","pagep102","ariom101","","19470504","2","WAS09","HOM","w","regular","y","1947"
"NY5194705050","NY6","0","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","value","","","2","7","","","","","","","","","","","","","","","","27","","","8","","","","3","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","morrb104","loudl101","","","","","","","","","19470505","0","NPN01","NY5","l","regular","","1947"
"NY5194705050","NY6","0","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","lower","","","2","7","","","","","","","","","","","","","","","","29","","","8","","","","3","","","","","","","","","","","","","29","","3","","0","","","","","","","","","","","","","","morrb104","loudl101","","","","","","","","","19470505","0","NPN01","NY5","l","regular","","1947"
"NY5194705060","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","24","","","","","","","13","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470506","0","NPN01","NY5","l","regular","","1947"
"NY6194705070","NY6","","","","10","","","","","x","","","","","","","","","","","","","","","","","","","","","","value","","","15","","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19470507","0","NOR01","NY5","w","regular","","1947"
"NY6194705070","NY6","","","","10","","","","","x","","","","","","","","","","","","","","","","","","","","","","lower","","","","3","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19470507","0","NOR01","NY5","w","regular","","1947"
"NY5194705111","NY6","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","","","","","","","","","","9","","value","54","47","3","7","1","1","0","3","1","0","0","6","0","0","0","3","0","0","2","41","0","54","10","1","0","1","4","3","3","0","0","0","0","0","0","0","0","1","0","41","0","4","0","0","0","0","0","1","minom101","pagep102","cabrl102","garcs101","diazf101","clarc103","martr105","loudl101","donol101","donol101","loudl101","cabrl102","martr105","minom101","garcs101","clarc103","pagep102","diazf101","","19470511","1","NYC16","NY5","l","regular","y","1947"
"NY5194705112","NY6","0","1","6","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","7","8","","","","","","","","1","","","","","","","","21","","","6","","","","0","0","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","tianl102","noblr101","","","","","","","","","19470511","2","NYC16","NY5","w","regular","","1947"
"NW2194705200","NY6","0","0","0","0","1","3","0","1","0","","","","","","","","","","","","","","","","","","","","8","","value","40","39","5","12","0","1","0","","0","0","0","1","0","","0","","","0","","24","","37","7","0","0","0","7","","8","0","","0","1","0","0","0","0","","1","24","","1","0","0","1","1","0","","minom101","pagep102","cabrl102","duanc101","garcs101","diazf101","clarc103","loudl101","morrb104","morrb104","loudl101","cabrl102","diazf101","minom101","garcs101","clarc103","pagep102","duanc101","","19470520","0","NWK04","NW2","l","regular","y","1947"
