"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NYL192609191","CUE","2","3","3","0","0","0","0","2","3","","","","","","","","","","","","","","","","","","","","10","","value","50","39","13","13","4","0","3","","4","0","1","6","0","3","1","","","0","","27","","38","10","0","0","0","7","","0","0","10","0","0","0","3","0","1","","0","27","11","0","0","0","0","0","1","","cresr101","fabri101","dihim101","oms-a101","chacp101","cardf101","fernj101","portb103","levio101","levio101","fernj101","cardf101","cresr101","portb103","chacp101","fabri101","oms-a101","dihim101","","19260919","1","NYC24","NYL","w","exhibition","y","1926"
"NYL192609192","CUE","1","1","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","36","32","4","9","2","0","0","","0","","1","3","","4","0","","","0","","24","","35","9","0","0","4","5","","2","0","0","0","0","0","0","0","0","","0","24","9","0","1","0","0","0","0","","cresr101","barob101","dihim101","oms-a101","chacp101","cardf101","fernj101","portb103","pedre101","pedre101","cardf101","fernj101","cresr101","portb103","chacp101","dihim101","oms-a101","barob101","","19260919","2","NYC24","NYL","l","exhibition","y","1926"
