"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM193904090","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","2","","2","","","","","","","","","","","","","","27","","","1","","","1","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19390409","0","MEM02","MEM","w","exhibition","","1939"
"MEM193904160","KCM","0","1","0","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","15","","","","","","","2","","","","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","smith111","","","","","","","","","","19390416","0","MNL01","MEM","w","exhibition","","1939"
"HOM193904231","KCM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","2","","value","29","28","0","1","0","0","0","0","0","0","0","1","0","10","0","0","0","0","1","24","0","33","6","1","1","1","4","4","4","0","7","0","0","0","0","0","3","0","0","24","6","1","0","0","0","0","3","0","milth101","allen102","bibbr101","broww101","steat101","strot101","oneib801","decul101","walkg103","walkg103","decul101","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390423","1","NOL01","HOM","l","exhibition","y","1939"
"HOM193904232","KCM","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","5","","value","30","28","1","5","0","0","0","1","0","0","0","2","0","3","0","0","1","0","1","22","0","31","6","1","0","0","2","2","3","0","3","0","0","0","3","0","0","0","0","22","10","0","0","0","0","0","0","0","milth101","allen102","bibbr101","broww101","steat101","strot101","oneib801","decul101","bradf104","bradf104","decul101","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390423","2","NOL01","HOM","l","exhibition","y","1939"
"HOM193904250","KCM","0","3","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","35","33","4","5","1","1","1","4","0","0","0","2","0","10","1","0","0","0","1","24","0","41","11","3","0","0","8","5","5","0","6","0","0","0","1","0","0","0","0","24","7","3","1","0","0","0","0","0","milth101","allen102","bibbr101","broww101","steat101","strot101","oneib801","decul101","treae101","treae101","decul101","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390425","0","NOL01","HOM","l","exhibition","y","1939"
"CAG193904270","KCM","0","0","0","1","0","3","0","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","6","4","","","","","","","","","","","","","","","","27","","","2","","","","1","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","bradf104","decul101","","","","","","","","","19390427","0","TEX01","CAG","w","exhibition","","1939"
"KCM193904290","KCM","","","","","","","","","x","","","","","","","","","","","","","","","","","","","","","","value","","","19","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","bradf104","","","","","","","","","","19390429","0","MRT01","CAG","w","exhibition","","1939"
"KCM193904300","KCM","0","2","0","0","2","0","2","0","1","0","1","","","","","","","","","","","","","","","","","","18","","value","57","48","8","16","3","2","0","8","3","0","1","5","3","5","2","0","2","0","6","33","0","47","14","4","0","0","7","3","2","0","9","0","0","0","2","0","0","1","0","33","14","4","1","0","0","0","0","1","milth101","allen102","bibbr101","steat101","strot101","broww101","oneib801","decul101","smith111","smith111","decul101","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390430","0","DAL01","CAG","w","exhibition","y","1939"
"KCM193905040","KCM","3","6","0","0","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","value","","","14","17","","","","","","","","","","","","","","","","27","","","8","","","1","7","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","treae101","decul101","","","","","","","","","19390504","0","TUL01","CAG","w","exhibition","","1939"
"MEM193905050","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","","","","","","","","","","","","","","","","24","","","11","","","","10","","","","","","","","","","","","","24","","6","","0","","","","","","","","","","","","","","walkg103","","","","","","","","","","19390505","0","LRK02","MEM","l","exhibition","","1939"
"BLG193905071","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","","17","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390507","1","NSH02","BLG","l","exhibition","","1939"
"BLG193905072","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","18","","","","","","","6","","","","","","","","","","","","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390507","2","NSH02","BLG","l","exhibition","","1939"
"KCM193905080","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390508","0","MEM02","CAG","l","exhibition","","1939"
"MEM193905090","KCM","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","7","","","1","1","","0","","0","0","8","","","","","","24","","","11","","","","6","","","","6","","","","","","","","","24","","2","","0","","","","","","","","","","","","","","walkg103","decul101","","","","","","","","","19390509","0","CLA01","MEM","l","exhibition","","1939"
"KCM193905120","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","mosel101","hardp102","","","","","","","","","19390512","0","TOP01","MEM","l","exhibition","","1939"
"KCM193905141","KCM","2","0","0","0","2","0","2","0","","","","","","","","","","","","","","","","","","","","","6","","value","36","33","6","9","2","0","2","6","0","0","0","3","0","3","1","0","0","0","2","27","0","34","7","1","0","0","2","2","1","0","5","0","0","0","1","0","0","0","1","27","13","0","1","0","1","0","0","0","milth101","bibbr101","steat101","broww101","strot101","oneib801","allen102","decul101","smith111","smith111","decul101","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390514","1","KAN05","MEM","w","regular","y","1939"
"KCM193905142","KCM","0","0","0","0","0","5","","","","","","","","","","","","","","","","","","","","","","","5","","value","28","26","5","9","1","0","0","5","0","0","1","1","0","8","0","0","0","0","0","21","0","27","9","0","2","0","3","3","0","0","5","0","0","0","0","2","1","2","2","21","8","0","1","0","2","0","1","2","milth101","bibbr101","steat101","broww101","strot101","oneib801","allen102","decul101","bradf104","bradf104","decul101","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390514","2","KAN05","MEM","w","regular","y","1939"
"KCM193905150","KCM","0","4","0","0","0","6","4","1","","","","","","","","","","","","","","","","","","","","","","","value","","","15","15","","","3","","","","","","","","","","","","","27","","","9","","","","8","","","","","","","","","","","","","27","","5","","0","","","","","","","","","","","","","","kranf101","decul101","","","","","","","","","19390515","0","STJ01","MEM","w","exhibition","","1939"
"KCM193905170","KCM","3","0","0","0","4","0","1","3","","","","","","","","","","","","","","","","","","","","","7","","value","42","41","11","11","1","0","1","","0","1","0","0","0","4","1","","","0","","27","","31","6","0","0","0","1","","1","","9","1","0","0","0","0","0","","0","27","18","2","2","0","0","0","0","","milth101","bibbr101","steat101","broww101","strot101","oneib801","allen102","decul101","bradf104","bradf104","decul101","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390517","0","KAN05","MEM","w","regular","y","1939"
"CAG193905200","KCM","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","34","32","1","5","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","24","0","33","6","0","0","1","4","1","1","0","2","0","0","0","0","0","2","0","0","24","0","2","0","0","0","0","2","0","milth101","bibbr101","steat101","broww101","strot101","oneib801","allen102","decul101","smith111","smith111","decul101","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390520","0","CHI09","CAG","l","regular","y","1939"
"CAG193905211","KCM","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","6","","value","36","33","3","5","1","0","0","","1","","0","2","0","11","2","","","0","","24","","32","7","0","0","0","4","","2","0","4","0","0","0","2","","0","","0","24","","2","0","0","0","0","0","","milth101","bibbr101","steat101","broww101","strot101","oneib801","allen102","greej108","kranf101","kranf101","greej108","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390521","1","CHI09","CAG","l","regular","y","1939"
"CAG193905212","KCM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","","","","","0","","","","","","","","","","","","24","","","","","","","5","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","coopa101","","","","","","","","","","19390521","2","CHI09","CAG","l","regular","","1939"
"CAG193905220","KCM","0","1","3","0","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","value","","","6","9","","","","","1","","","","","","","","","","","45","","","11","","","","5","","","","","","","","","","","","","45","","1","","0","","","","","","","","","","","","","","bradf104","greej108","","","","","","","","","19390522","0","CHI09","CAG","w","regular","","1939"
"KCM193905260","KCM","2","1","1","0","2","2","2","1","","","","","","","","","","","","","","","","","","","","","7","","value","42","37","11","13","3","2","1","8","1","0","0","4","0","5","2","0","0","0","1","27","0","34","8","3","0","0","2","2","2","0","5","0","0","0","1","1","0","1","0","27","10","1","2","0","0","0","0","1","milth101","allen102","steat101","broww101","strot101","oneib801","greej108","willj111","walkg103","walkg103","greej108","oneib801","allen102","willj111","strot101","broww101","steat101","milth101","","19390526","0","DES01","ATN","w","regular","y","1939"
"KCM193905281","KCM","1","0","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","5","","value","32","26","3","7","1","0","0","2","1","0","1","4","0","1","4","0","3","0","0","27","0","32","4","0","0","0","0","0","5","0","4","0","0","0","1","0","0","0","0","27","21","0","4","0","0","0","0","0","milth101","bibbr101","steat101","broww101","strot101","oneib801","allen102","greej108","mosel101","mosel101","greej108","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390528","1","KAN05","ATN","w","regular","y","1939"
"KCM193905282","KCM","2","2","2","0","0","3","","","","","","","","","","","","","","","","","","","","","","","8","","value","35","28","9","11","2","2","1","7","1","0","2","4","0","5","2","0","0","0","0","21","0","30","9","0","1","0","4","4","2","0","5","0","0","0","0","0","1","0","0","21","6","0","1","0","0","0","1","0","milth101","bibbr101","steat101","broww101","strot101","oneib801","allen102","greej108","kranf101","kranf101","greej108","oneib801","allen102","bibbr101","strot101","broww101","steat101","milth101","","19390528","2","KAN05","ATN","w","regular","y","1939"
