"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MEM194404070","MEM","0","1","1","6","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","10","12","","","","","","","","","","","","","","","","27","","","9","","","","5","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","keyer101","browl107","","","","","","","","","19440407","0","MEM02","CVB","w","exhibition","","1944"
"MEM194404090","MEM","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","4","","","","","","","","","","","","","","","","27","","","9","","","","7","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","mathv101","jonec108","","","","","","","","","19440409","0","MEM03","CAG","l","exhibition","","1944"
"MEM194404140","MEM","2","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","1","","","","","","","","","","","","","","","27","","","6","","","","1","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","hutcw101","browl107","","","","","","","","","19440414","0","LRK02","CAG","w","exhibition","","1944"
"MEM194404161","MEM","2","1","3","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","7","9","","","","","","","","","","","","","","","","27","","","5","","","","6","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","mossp101","browl107","","","","","","","","","19440416","1","DAL01","CAG","w","exhibition","","1944"
"MEM194404162","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","6","","","","","","","","","","","","","","","","21","","","4","","","","1","","","","","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","chate101","browl107","","","","","","","","","19440416","2","DAL01","CAG","w","exhibition","","1944"
"MEM194404170","MEM","1","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","value","","","3","5","","","","","","","","","","","","","","","","27","","","4","","","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","chate101","longr102","","","","","","","","","19440417","0","FTW01","CAG","w","exhibition","","1944"
"MEM194404180","MEM","1","0","1","0","2","0","0","4","","","","","","","","","","","","","","","","","","","","","","","value","","","8","6","","","","","","","","","","","","","","","","27","","","8","","","","2","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","sharp101","browl107","","","","","","","","","19440418","0","FTW01","CAG","w","exhibition","","1944"
"MEM194404200","MEM","0","0","0","0","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","27","","","11","","","","7","","","","","","","","","","","","","27","","4","","0","","","","","","","","","","","","","","hutcw101","browl107","","","","","","","","","19440420","0","DAL01","CAG","l","exhibition","","1944"
"MEM194404230","MEM","0","0","0","0","0","3","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","","4","5","","","","","","","","","","","","","","","","27","","","6","","","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","mossp101","longr102","","","","","","","","","19440423","0","HOU04","CAG","w","exhibition","","1944"
"MEM194404240","MEM","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","33","","","","","","","4","","","","","","","","","","","","","33","","0","","0","","","","","","","","","","","","","","hutcw101","","","","","","","","","","19440424","0","HOU04","CAG","w","exhibition","","1944"
