"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"HOM193805081","NY5","0","0","2","0","0","0","3","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","7","14","","","","","","","","","","","","","","","","24","","","19","","","","16","","","","","","","","","","","","","24","","2","","","","","","","","","","","","","","","","hollb106","palmc101","","","","","","","","","19380508","1","IND10","HOM","l","exibition","","1938"
"HOM193805082","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","15","","","","","","","0","","","","","","","","","","","","","15","","","","","","","","","","","","","","","","","","stann101","","","","","","","","","","19380508","2","IND10","HOM","w","exibition","","1938"
"WBS193805220","NY5","1","2","2","2","0","1","2","3","0","","","","","","","","","","","","","","","","","","","","7","","value","47","43","13","16","3","1","0","","1","","","4","","1","2","","1","","","27","","40","10","2","0","0","2","","1","","4","","0","","2","","0","","1","27","6","2","1","0","1","0","0","","campd103","barkm101","jenkf102","palmc101","brooa101","cannw101","mornl101","browb107","starj102","","","","","","","","","","","19380522","0","WAS09","WBS","w","regular","y","1938"
"PTC193806040","NY5","0","0","0","1","0","0","1","3","0","","","","","","","","","","","","","","","","","","","","2","","value","34","26","5","7","1","0","1","","","","0","8","","5","","","","","","24","","42","16","1","1","1","9","","3","","5","1","","","","","","","","24","7","2","","","","","","","campd103","barkm101","jenkf102","palmc101","starj102","browb107","cannw101","mornl101","stann101","","","","","","","","","","","19380604","0","PIT09","PTC","l","regular","y","1938"
"PTC193806051","NY5","2","0","0","0","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","8","","","","","","","","","","6","","","","","","24","","","17","6","2","","10","","","","","","","","","","","","","24","","6","1","","","","","","","","","","","","","","","browb107","palmc101","","","","","","","","","19380605","1","CUM01","PTC","l","regular","","1938"
"PTC193806052","NY5","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","6","","","","","","","","","","","","","","","","18","","","14","","","","9","","","","","","","","","","","","","18","","2","1","","","","","","","","","","","","","","","hollb106","clarb107","","","","","","","","","19380605","2","CUM01","PTC","l","regular","","1938"
"PH5193806160","NY5","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","9","","","","","","","","","","","","","","","","24","","","10","","","","4","4","","","","","","","","","","","","24","","0","","","","","","","","","","","","","","","","stann101","","","","","","","","","","19380616","0","PHI17","PH5","l","regular","","1938"
"PH5193806160","NY5","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","2","9","","","","","","","","","","1","","","","","","24","","","10","2","","","4","4","","","","","","","","","1","","","24","","0","","","","","1","","","","","","","","","","","stann101","","","","","","","","","","19380616","0","PHI17","PH5","l","regular","","1938"
"HOM193807162","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380716","2","GRE04","HOM","w","exhibition","","1938"
"HOM193807171","NY5","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","38","35","2","10","0","0","0","","1","","0","2","","6","","","","","","24","","46","14","3","0","1","11","","4","","0","0","","","2","","","","","24","8","3","","","","","","","barkm101","chrit101","jenkf102","wrigz102","washj102","cannw101","johnj109","mornl101","stann101","","","","","","","","","","","19380717","1","CLE06","HOM","l","regular","y","1938"
