"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NW2194805260","NW2","1","0","0","0","1","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","6","value","35","4","9","0","1","0","","0","","0","6","","","0","","","","33","","44","5","","","0","3","","7","","","0","0","0","0","","33","","0","0","0","0","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","davij106","ashbe101","cartj101","cartj101","ashbe101","pearl102","willl107","wilsb104","willc109","davij106","wilkj101","harvb102","","19480526","0","NWK04","NY5","W","regular","y","1948"
"NW2194805260","NW2","1","0","0","0","1","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","6","lower","35","4","9","","1","","","","","","2","","","","","","","33","","37","5","","","","3","","","","","","","","","","33","","0","","0","","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","davij106","ashbe101","cartj101","cartj101","ashbe101","pearl102","willl107","wilsb104","willc109","davij106","wilkj101","harvb102","","19480526","0","NWK04","NY5","W","regular","y","1948"
"NW2194805260","NW2","1","0","0","0","1","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","6","upper","38","4","9","","1","","","","","","6","","","","","","","33","","44","5","","","","3","","","","","","","","","","33","","0","","0","","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","davij106","ashbe101","cartj101","cartj101","ashbe101","pearl102","willl107","wilsb104","willc109","davij106","wilkj101","harvb102","","19480526","0","NWK04","NY5","W","regular","y","1948"
"NW2194805280","NW2","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","4","value","26","1","4","0","0","0","","0","","0","3","","","0","","","","27","","36","4","","","0","0","","5","","","0","0","0","0","","27","","2","0","0","0","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","willc107","ashbe101","mannm101","mannm101","ashbe101","pearl102","willl107","wilsb104","willc109","willc107","wilkj101","harvb102","","19480528","0","NWK04","NY6","W","regular","y","1948"
"NW2194805280","NW2","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","4","lower","26","1","4","","","0","","","","","","","","","","","","27","","31","4","","","","0","","","","","","","","","","27","","2","","0","","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","willc107","ashbe101","mannm101","mannm101","ashbe101","pearl102","willl107","wilsb104","willc109","willc107","wilkj101","harvb102","","19480528","0","NWK04","NY6","W","regular","y","1948"
"NW2194805280","NW2","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","4","upper","27","1","4","","","1","","","","","","","","","","","","27","","36","4","","","","0","","","","","","","","","","27","","2","","0","","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","willc107","ashbe101","mannm101","mannm101","ashbe101","pearl102","willl107","wilsb104","willc109","willc107","wilkj101","harvb102","","19480528","0","NWK04","NY6","W","regular","y","1948"
"NW2194805311","NW2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","value","30","0","4","0","0","0","","0","","0","2","","","0","","","","27","","31","3","","","0","1","0","1","","8","0","0","0","0","","27","","1","0","0","0","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","irvim101","ashbe101","lewir101","lewir101","ashbe101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480531","1","NWK04","PH5","L","regular","y","1948"
"NW2194805311","NW2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","lower","30","0","4","","","","","","","","","","","","","","","27","","30","3","","","","1","0","","","","","","","","","27","","1","","0","","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","irvim101","ashbe101","lewir101","lewir101","ashbe101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480531","1","NWK04","PH5","L","regular","y","1948"
"NW2194805311","NW2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","upper","30","0","4","","","","","","","","","","","","","","","27","","31","3","","","","1","0","","","","","","","","","27","","1","","0","","wilkj101","willl107","willc109","pearl102","harvb102","wilsb104","irvim101","ashbe101","lewir101","lewir101","ashbe101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480531","1","NWK04","PH5","L","regular","y","1948"
"NW2194805312","NW2","0","0","0","6","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","value","28","6","8","0","0","0","","0","","0","5","","","0","","","","21","","37","13","","","0","10","","4","","","0","0","0","0","","21","","1","0","0","0","wilkj101","willc109","dealj101","pearl102","harvb102","wilsb104","willl107","ashbe101","hookl101","hookl101","ashbe101","pearl102","willl107","wilsb104","willc109","dealj101","wilkj101","harvb102","","19480531","2","NWK04","PH5","L","regular","y","1948"
"NW2194805312","NW2","0","0","0","6","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","lower","28","6","8","","","","","","","","","","","","","","","21","","33","13","","","","10","","","","","","","","","","21","","1","","0","","wilkj101","willc109","dealj101","pearl102","harvb102","wilsb104","willl107","ashbe101","hookl101","hookl101","ashbe101","pearl102","willl107","wilsb104","willc109","dealj101","wilkj101","harvb102","","19480531","2","NWK04","PH5","L","regular","y","1948"
"NW2194805312","NW2","0","0","0","6","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","upper","28","6","8","","","","","","","","","","","","","","","21","","37","13","","","","10","","","","","","","","","","21","","1","","0","","wilkj101","willc109","dealj101","pearl102","harvb102","wilsb104","willl107","ashbe101","hookl101","hookl101","ashbe101","pearl102","willl107","wilsb104","willc109","dealj101","wilkj101","harvb102","","19480531","2","NWK04","PH5","L","regular","y","1948"
"NW2194806030","NW2","0","0","0","0","0","3","0","3","","","","","","","","","","","","","","","","","","","","","2","value","28","6","7","0","0","0","","0","","0","4","","","0","","","","27","","38","8","","","0","5","","2","","","0","0","0","0","","27","","4","0","0","0","wilkj101","willc107","irvim101","pearl102","harvb102","wilsb104","wynnw101","willl107","mannm101","mannm101","wynnw101","pearl102","willl107","wilsb104","willc107","irvim101","wilkj101","harvb102","","19480603","0","NWK04","PH5","W","regular","y","1948"
"NW2194806030","NW2","0","0","0","0","0","3","0","3","","","","","","","","","","","","","","","","","","","","","2","lower","28","6","7","","","0","","","","","","","","","","","","27","","36","8","","","","5","","","","","","","","","","27","","4","","0","","wilkj101","willc107","irvim101","pearl102","harvb102","wilsb104","wynnw101","willl107","mannm101","mannm101","wynnw101","pearl102","willl107","wilsb104","willc107","irvim101","wilkj101","harvb102","","19480603","0","NWK04","PH5","W","regular","y","1948"
"NW2194806030","NW2","0","0","0","0","0","3","0","3","","","","","","","","","","","","","","","","","","","","","2","upper","28","6","7","","","1","","","","","","","","","","","","27","","38","8","","","","5","","","","","","","","","","27","","4","","0","","wilkj101","willc107","irvim101","pearl102","harvb102","wilsb104","wynnw101","willl107","mannm101","mannm101","wynnw101","pearl102","willl107","wilsb104","willc107","irvim101","wilkj101","harvb102","","19480603","0","NWK04","PH5","W","regular","y","1948"
"NY5194806061","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","20","3","1","1","1","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19480606","1","SYR04","NY5","W","regular","","1948"
"NY5194806061","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","20","3","1","1","1","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19480606","1","SYR04","NY5","W","regular","","1948"
"NY5194806061","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","20","3","1","1","1","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19480606","1","SYR04","NY5","W","regular","","1948"
"NY5194806062","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","9","1","","","1","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19480606","2","SYR04","NY5","W","regular","","1948"
"NY5194806062","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","9","1","","","1","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19480606","2","SYR04","NY5","W","regular","","1948"
"NY5194806062","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","9","1","","","1","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19480606","2","SYR04","NY5","W","regular","","1948"
"BLG194806131","NW2","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","8","value","26","1","2","0","0","0","","0","","1","9","","","1","","","","24","","43","12","","","0","11","","4","","3","1","0","0","2","","24","8","5","0","0","2","wilkj101","willc109","irvim101","pearl102","harvb102","wilsb104","willl107","wynnw101","mannm101","mannm101","wynnw101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480613","1","BAL14","BLG","L","regular","y","1948"
"BLG194806131","NW2","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","8","lower","26","1","2","0","0","0","","0","","1","","","","1","","","","24","","33","12","","","0","11","","4","","3","1","0","0","2","","24","8","5","0","0","2","wilkj101","willc109","irvim101","pearl102","harvb102","wilsb104","willl107","wynnw101","mannm101","mannm101","wynnw101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480613","1","BAL14","BLG","L","regular","y","1948"
"BLG194806131","NW2","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","8","upper","26","1","2","0","0","0","","0","","1","","","","1","","","","24","","43","12","","","0","11","","4","","3","1","0","0","2","","24","8","5","0","0","2","wilkj101","willc109","irvim101","pearl102","harvb102","wilsb104","willl107","wynnw101","mannm101","mannm101","wynnw101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480613","1","BAL14","BLG","L","regular","y","1948"
"BLG194806132","NW2","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","5","value","27","2","5","0","0","0","","0","","0","1","","","2","","","","18","","24","6","","","0","3","","2","","6","0","0","0","0","","18","8","2","0","0","0","wilkj101","willc109","irvim101","pearl102","wilsb104","harvb102","willl107","marcz101","lewir101","lewir101","marcz101","pearl102","wilsb104","willl107","willc109","irvim101","wilkj101","harvb102","","19480613","2","BAL14","BLG","L","regular","y","1948"
"BLG194806132","NW2","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","5","lower","26","2","5","0","0","0","","0","","0","","","","2","","","","18","","22","6","","","0","3","","2","","3","0","0","0","0","","18","7","2","0","0","0","wilkj101","willc109","irvim101","pearl102","wilsb104","harvb102","willl107","marcz101","lewir101","lewir101","marcz101","pearl102","wilsb104","willl107","willc109","irvim101","wilkj101","harvb102","","19480613","2","BAL14","BLG","L","regular","y","1948"
"BLG194806132","NW2","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","5","upper","27","2","5","0","0","0","","0","","0","","","","2","","","","18","","24","6","","","0","3","","2","","6","0","0","0","0","","18","8","2","0","0","0","wilkj101","willc109","irvim101","pearl102","wilsb104","harvb102","willl107","marcz101","lewir101","lewir101","marcz101","pearl102","wilsb104","willl107","willc109","irvim101","wilkj101","harvb102","","19480613","2","BAL14","BLG","L","regular","y","1948"
"NW2194806141","NW2","0","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2","value","33","2","8","1","1","0","","0","","0","1","","","0","","","","30","","37","7","","","0","3","","3","","4","0","0","0","1","","30","10","1","1","0","0","wilkj101","willc109","irvim101","pearl102","wilsb104","harvb102","marcz101","willl107","goldc101","goldc101","marcz101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480614","1","PHI11","NY6","L","regular","y","1948"
"NW2194806141","NW2","0","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2","lower","","2","8","","1","","","","","","","","","","","","","30","","","7","","","","3","","3","","4","","","","","","30","10","1","1","0","","wilkj101","willc109","irvim101","pearl102","wilsb104","harvb102","marcz101","willl107","goldc101","goldc101","marcz101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480614","1","PHI11","NY6","L","regular","y","1948"
"NW2194806141","NW2","0","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2","upper","","2","8","","1","","","","","","","","","","","","","30","","","7","","","","3","","3","","4","","","","","","30","10","1","1","0","","wilkj101","willc109","irvim101","pearl102","wilsb104","harvb102","marcz101","willl107","goldc101","goldc101","marcz101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480614","1","PHI11","NY6","L","regular","y","1948"
"BLG194806150","NW2","0","0","0","2","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","3","value","33","3","6","2","0","1","3","0","","0","0","","","0","","","","24","","52","20","","","1","19","","6","","4","3","1","0","0","","24","11","5","0","0","3","wilkj101","pearl102","willc109","irvim101","harvb102","wilsb104","willl107","wynnw101","hookl101","hookl101","wynnw101","pearl102","willl107","wilsb104","willc109","irvim101","wilkj101","harvb102","","19480615","0","WIL04","BLG","L","regular","y","1948"
