"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM194504040","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19450404","0","FTW01","CAG","l","exhibition","","1945"
"BIR194504081","KCM","5","1","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","5","","value","39","36","7","9","1","0","0","","0","0","0","3","0","3","2","","","0","","27","","33","6","1","0","0","0","0","0","0","4","0","0","0","0","","0","","0","27","13","0","0","0","0","0","0","","willj111","soueh101","scotj106","serrb101","robij103","moodl101","harpd101","hayns101","mcdab101","mcdab101","hayns101","serrb101","willj111","soueh101","robij103","moodl101","harpd101","scotj106","","19450408","1","BIR01","BIR","w","exhibition","y","1945"
"BIR194504082","KCM","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","3","","","","0","","","","","","","","","","","","18","","","4","","","","2","0","","","","","","","","","","","","18","","1","","0","","","","","","","","","","","","","","wylis101","hayns101","","","","","","","","","19450408","2","BIR01","BIR","l","exhibition","","1945"
"BIR194504090","KCM","0","2","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","locke101","larue101","","","","","","","","","19450409","0","MTG01","BIR","w","exhibition","","1945"
"BIR194504100","KCM","0","0","0","0","6","0","0","0","0","4","","","","","","","","","","","","","","","","","","","","","value","","","10","","","","","","","","","","","","","","","","","30","","","","","","","8","","","","","","","","","","","","","30","","0","","0","","","","","","","","","","","","","","carru101","larue101","","","","","","","","","19450410","0","MTG01","BIR","w","exhibition","","1945"
"KCM194504120","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19450412","0","HOU04","CAG","w","exhibition","","1945"
"MEM194504130","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","13","16","","","","","","","","","","","","","","","","27","","","7","","","","1","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","matcj101","duncf102","","","","","","","","","19450413","0","LRK02","MEM","w","exhibition","","1945"
"KCM194504140","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19450414","0","DAL01","CAG","w","exhibition","","1945"
"MEM194504150","KCM","0","1","4","1","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","43","39","8","12","4","1","0","6","3","0","0","1","0","5","1","","","0","","26","","39","12","0","0","3","9","","3","0","1","0","1","0","0","0","3","","1","26","","4","2","0","1","1","3","","willj111","thomw103","scotj106","serrb101","moodl101","harpd101","hayns101","carls102","mcdab101","mcdab101","hayns101","serrb101","carls102","moodl101","willj111","thomw103","harpd101","scotj106","","19450415","0","MEM02","MEM","l","exhibition","y","1945"
"MEM194504170","KCM","3","0","3","0","0","0","4","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","11","14","","","","","","","","","","","","","","","","27","","","9","","","","4","","","","","","","","","","","","","27","","4","","0","","","","","","","","","","","","","","locke101","hayns101","","","","","","","","","19450417","0","MEM03","MEM","w","exhibition","","1945"
"KCM194504220","KCM","0","1","0","0","0","1","0","2","","","","","","","","","","","","","","","","","","","","","6","","value","34","32","4","10","0","0","1","4","1","","0","1","","2","0","","","0","","27","","30","3","0","0","0","0","0","0","0","8","0","0","0","0","0","0","","0","27","","0","0","0","0","0","0","","willj111","thomw103","scotj106","serrb101","robij103","soueh101","moodl101","hayns101","smith111","smith111","hayns101","serrb101","willj111","soueh101","robij103","thomw103","moodl101","scotj106","","19450422","0","NOL01","CIA","w","exhibition","y","1945"
"KCM194504250","KCM","0","0","0","0","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","1","1","","","","","","","","","","","30","","","3","","","1","2","","","","","","","","","","","","","30","","2","","0","","","","","","","","","","","","","","mcdab101","hayns101","","","","","","","","","19450425","0","HOU04","CIA","w","exhibition","","1945"
"KCM194504260","KCM","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","27","","","1","","","1","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19450426","0","HOU04","CIA","l","exhibition","","1945"
"CIA194504270","KCM","0","0","0","2","2","1","0","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","7","9","1","","","","","","","","","","2","","","","","24","","","8","","","","8","","","","","","","","","","","","","24","","1","","0","","","","","","","","","","","","","","wylis101","hayns101","","","","","","","","","19450427","0","SAT01","CIA","l","exhibition","","1945"
"CIA194504270","KCM","0","0","0","2","2","1","0","0","2","","","","","","","","","","","","","","","","","","","","","","upper","","","7","9","1","","","","","","","","","","2","","","","","26","","","8","","","","8","","","","","","","","","","","","","26","","1","","0","","","","","","","","","","","","","","wylis101","hayns101","","","","","","","","","19450427","0","SAT01","CIA","l","exhibition","","1945"
"KCM194504280","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","","","","","8","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19450428","0","SAT01","CIA","l","exhibition","","1945"
"KCM194504290","KCM","0","0","4","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","4","8","1","","","4","","","1","","","7","","","","","","27","","","8","","","","2","","","","7","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","mcdab101","duncf102","","","","","","","","","19450429","0","HOU04","CIA","w","exhibition","","1945"
"CIA194504300","KCM","0","0","3","1","0","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","value","","","7","8","","","","","","","","","","","","","","","","31","","","10","","1","","8","","","","","","1","","1","","","","1","31","","3","","0","1","1","","","","","","","","","","","","lamaj102","hayns101","","","","","","","","","19450430","0","HOU04","CIA","l","exhibition","","1945"
"CIA194505020","KCM","1","0","4","2","2","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","10","13","","","","","","","","","","","","","","","","27","","","7","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","mcdab101","duncf102","","","","","","","","","19450502","0","FTW01","CIA","w","exhibition","","1945"
"KCM194505030","KCM","0","4","1","0","0","0","2","4","","","","","","","","","","","","","","","","","","","","","","","value","","","11","11","","","","","","","","","","","","","","","","27","","","5","","","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","mcdab101","hayns101","","","","","","","","","19450503","0","DAL01","CIA","w","exhibition","","1945"
"KCM194505040","KCM","0","1","0","2","4","2","0","1","","","","","","","","","","","","","","","","","","","","","10","","value","44","40","10","17","1","2","0","9","0","0","0","4","0","","0","","","0","","27","","42","14","1","1","1","9","","7","0","","0","0","0","0","0","0","","0","27","13","1","0","0","0","0","0","","willj111","thomw103","renfc101","scotj106","soueh101","moodl101","harpd101","hayns101","wylis101","wylis101","hayns101","moodl101","renfc101","soueh101","willj111","scotj106","harpd101","thomw103","","19450504","0","OKC02","CIA","w","exhibition","y","1945"
"KCM194505060","KCM","0","1","3","1","0","1","0","0","","","","","","","","","","","","","","","","","","","","","10","","value","40","30","6","8","4","1","0","6","2","0","1","7","0","4","3","","","0","","27","","32","5","1","0","0","2","2","1","","4","0","0","0","0","","1","","0","27","8","2","2","0","0","0","1","","willj111","thomw103","robij103","scotj106","soueh101","renfc101","moodl101","duncf102","mcdab101","mcdab101","duncf102","moodl101","willj111","soueh101","robij103","renfc101","scotj106","thomw103","","19450506","0","KAN05","CAG","w","regular","y","1945"
"KCM194505080","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","13","","","","","","","","","","","","","","","","","27","","","","","","","10","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19450508","0","MUS01","CAG","w","regular","","1945"
"KCM194505090","KCM","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","34","31","2","3","1","0","0","1","0","","0","3","","7","0","","","0","","27","","38","8","0","0","0","7","3","5","0","2","0","0","0","0","0","0","","0","27","18","4","0","0","0","0","0","","willj111","thomw103","robij103","scotj106","moodl101","renfc101","longe101","harpd101","davil104","davil104","renfc101","moodl101","willj111","longe101","robij103","scotj106","harpd101","thomw103","","19450509","0","OKC02","CAG","l","regular","y","1945"
