"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MLS194410110","KCR","1","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","6","value","33","4","8","2","0","0","3","0","","0","4","","","1","","","0","26","","42","11","0","2","0","5","","4","","","1","0","0","1","","26","","3","2","0","1","simmw101","willj111","serrb101","wilsa101","banks101","benjj101","bellj103","bassp101","smith111","smith111","bassp101","simmw101","serrb101","willj111","wilsa101","bellj103","benjj101","banks101","","19441011","0","LOS02","MLS","L","exhibition","y","1944"
"MLS194410110","KCR","1","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","6","lower","33","4","8","2","0","0","3","0","","0","4","","","1","","","0","26","","36","11","0","2","0","5","","4","","","1","0","0","0","","26","","3","2","0","1","simmw101","willj111","serrb101","wilsa101","banks101","benjj101","bellj103","bassp101","smith111","smith111","bassp101","simmw101","serrb101","willj111","wilsa101","bellj103","benjj101","banks101","","19441011","0","LOS02","MLS","L","exhibition","y","1944"
"MLS194410110","KCR","1","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","6","upper","33","4","8","2","0","0","3","0","","0","4","","","1","","","0","26","","42","11","0","2","0","5","","4","","","1","0","0","1","","26","","3","2","0","1","simmw101","willj111","serrb101","wilsa101","banks101","benjj101","bellj103","bassp101","smith111","smith111","bassp101","simmw101","serrb101","willj111","wilsa101","bellj103","benjj101","banks101","","19441011","0","LOS02","MLS","L","exhibition","y","1944"
"KCR194410180","KCR","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","value","31","2","8","1","0","0","2","1","","0","2","","","1","","","0","27","","41","11","2","0","0","6","","3","","","1","0","0","3","","27","","0","0","0","0","simmw101","serrb101","wellw101","dandr101","wrigb104","willj111","smitt105","smith111","bassp101","smith111","bassp101","serrb101","dandr101","willj111","wellw101","smitt105","wrigb104","simmw101","","19441018","0","LOS02","BIR","L","exhibition","y","1944"
"KCR194410180","KCR","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","lower","31","2","8","1","0","0","2","1","","0","","","","1","","","0","27","","34","11","2","0","0","6","","","","","1","0","0","3","","27","","0","0","0","0","simmw101","serrb101","wellw101","dandr101","wrigb104","willj111","smitt105","smith111","bassp101","smith111","bassp101","serrb101","dandr101","willj111","wellw101","smitt105","wrigb104","simmw101","","19441018","0","LOS02","BIR","L","exhibition","y","1944"
"KCR194410180","KCR","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","upper","31","2","8","1","0","0","2","1","","0","","","","1","","","0","27","","41","11","2","0","0","6","","","","","1","0","0","3","","27","","0","0","0","0","simmw101","serrb101","wellw101","dandr101","wrigb104","willj111","smitt105","smith111","bassp101","smith111","bassp101","serrb101","dandr101","willj111","wellw101","smitt105","wrigb104","simmw101","","19441018","0","LOS02","BIR","L","exhibition","y","1944"
"KCR194410221","KCR","0","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","","","value","","3","10","","","","","","","","","","","","","","","27","","","5","","","","1","","","","","","","","","","27","","1","","0","","","","","","","","","","","smith111","mackb102","","","","","","","","","19441022","1","LOS05","MLS","W","exhibition","","1944"
"KCR194410221","KCR","0","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","","","lower","","3","10","","","","","","","","","","","","","","","27","","","5","","","","1","","","","","","","","","","27","","1","","0","","","","","","","","","","","smith111","mackb102","","","","","","","","","19441022","1","LOS05","MLS","W","exhibition","","1944"
"KCR194410221","KCR","0","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","","","upper","","3","10","","","","","","","","","","","","","","","27","","","5","","","","1","","","","","","","","","","27","","1","","0","","","","","","","","","","","smith111","mackb102","","","","","","","","","19441022","1","LOS05","MLS","W","exhibition","","1944"
"MLS194410222","KCR","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","","value","","2","6","","","","","","","","","","","","","","","21","","","3","","","","0","0","","","","","","","","","21","","0","","0","","","","","","","","","","","bassp101","mackb102","","","","","","","","","19441022","2","LOS05","MLS","W","exhibition","","1944"
