"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM194004150","KCM","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","value","","","2","1","","","1","1","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400415","0","DAL01","IN8","w","exhibition","","1940"
"KCM194004160","KCM","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","7","","","","","","","","","","","","","","","","27","","","10","","","","6","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","barnv103","greej108","","","","","","","","","19400416","0","FTW01","IN8","l","exhibition","","1940"
"KCM194004210","KCM","0","0","0","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","6","","value","33","29","3","7","1","0","0","3","0","0","1","3","0","","0","","","0","","27","","31","6","0","0","0","1","1","1","0","","0","0","0","0","0","0","","0","27","","0","1","0","0","0","0","","allen102","dougj102","steat101","broww101","greej108","younl102","oneib801","willj111","bryaa101","bryaa101","greej108","oneib801","dougj102","willj111","allen102","younl102","steat101","broww101","","19400421","0","ATL04","IN8","w","exhibition","y","1940"
"HOM194004281","KCM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","31","30","0","3","0","0","0","0","0","","0","1","","3","0","","","0","","24","","35","11","0","0","0","6","","3","0","2","0","1","0","0","0","1","","1","24","12","3","2","0","1","1","1","","allen102","dougj102","steat101","broww101","greej108","younl102","oneib801","willj111","kranf101","kranf101","greej108","oneib801","dougj102","willj111","allen102","broww101","steat101","younl102","","19400428","1","NOL01","HOM","l","exhibition","y","1940"
"HOM194004282","KCM","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","7","","value","29","27","1","4","1","0","0","0","0","","0","2","","6","2","","","0","","18","","30","11","1","0","0","5","","1","","4","0","0","0","0","","1","","1","18","7","3","0","0","1","0","1","","willj111","dougj102","steat101","broww101","younl102","oneib801","decul101","sandl101","matcj101","matcj101","decul101","oneib801","dougj102","sandl101","willj111","broww101","steat101","younl102","","19400428","2","NOL01","HOM","l","exhibition","y","1940"
"KCM194004290","KCM","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","1","6","","","","","","","","","","","","","","","","27","","","10","","1","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","bradf104","greej108","","","","","","","","","19400429","0","HOU04","IN8","l","exhibition","","1940"
"KCM194004300","KCM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","","","","","0","","","","","","","","","","","","27","","","1","","","1","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","walkg103","greej108","","","","","","","","","19400430","0","GAL01","IN8","l","exhibition","","1940"
"KCM194005051","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","","","","","","","","","","","","","","","","","27","","","","","","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400505","1","DAL01","SNO","w","exhibition","","1940"
"KCM194005052","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","21","","","","","","","4","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400505","2","DAL01","SNO","t","exhibition","","1940"
"KCM194005082","KCM","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","26","23","1","4","0","0","0","1","1","","0","2","","4","1","","","0","","21","","23","3","0","1","0","1","","0","0","3","0","0","0","1","","0","","0","21","","1","1","0","0","0","0","","mcdab101","dougj102","steat101","soueh101","younl102","oneib801","willj111","decul101","mosel101","mosel101","decul101","oneib801","dougj102","soueh101","willj111","mcdab101","steat101","younl102","","19400508","2","NOL01","SNO","t","exhibition","y","1940"
