"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"PRK194509260","PRK","0","2","0","0","4","0","0","0","","","","","","","","","","","","","","","","","","","","","4","","value","34","29","6","9","3","0","1","6","1","0","0","4","0","10","1","0","1","0","0","27","0","34","5","1","0","0","2","2","1","0","8","0","0","0","0","0","0","0","0","27","10","2","0","0","0","0","0","0","vezil101","crist101","anglj101","pridj101","richk101","gabrl101","hedib101","boonr101","pippc101","pippc101","boonr101","gabrl101","richk101","pridj101","anglj101","vezil101","crist101","hedib101","","19450926","0","SAN03","KCR","w","exhibition","y","1945"
"PRK194510030","PRK","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","25","24","0","2","0","0","0","0","0","0","0","1","0","13","0","0","0","0","1","21","0","31","7","2","0","0","5","3","1","0","12","1","1","0","0","0","0","0","0","21","12","2","2","0","0","1","0","0","hedib101","crist101","davii102","adamb101","vezil101","gabrl101","bruce101","ray-k101","fellb101","fellb101","bruce101","gabrl101","hedib101","ray-k101","davii102","vezil101","adamb101","crist101","","19451003","0","SAN03","KCR","l","exhibition","y","1945"
"PRK194510210","PRK","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","36","32","1","3","1","0","0","1","0","0","0","4","0","6","1","0","0","0","2","27","0","37","10","3","0","0","4","4","3","0","1","0","0","0","1","0","0","0","0","27","16","2","3","0","0","0","0","0","coscp101","crist101","davii102","ellib103","salkb101","gabrl101","dobbj103","hedib101","deprb101","deprb101","salkb101","gabrl101","coscp101","dobbj103","davii102","ellib103","crist101","hedib101","","19451021","0","SAN03","KCR","l","exhibition","y","1945"
