"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CVB194604140","NY5","0","0","2","0","1","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","value","","4","8","1","2","","3","","","","","","","","","","","27","","","12","1","1","","5","","2","","","","","","","","27","","4","","0","","","","","","","","","","","grifb102","perkb101","","","","","","","","","19460414","0","ATL05","CVB","L","exhibition","","1946"
"CVB194604140","NY5","0","0","2","0","1","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","lower","","4","8","1","2","","3","","","","","","","","","","","27","","","12","1","1","","5","","2","","","","","","","","27","","4","","0","","","","","","","","","","","grifb102","perkb101","","","","","","","","","19460414","0","ATL05","CVB","L","exhibition","","1946"
"CVB194604140","NY5","0","0","2","0","1","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","upper","","4","8","1","2","","3","","","","","","","","","","","29","","","12","1","1","","5","","2","","","","","","","","29","","4","","0","","","","","","","","","","","grifb102","perkb101","","","","","","","","","19460414","0","ATL05","CVB","L","exhibition","","1946"
"HOM194604180","NY5","1","0","0","1","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","5","","","","","","","","","","","","","","","","24","","","1","","","1","11","","","","","","","","","","24","","0","","0","","","","","","","","","","","forrp101","palmc101","","","","","","","","","19460418","0","GRE03","HOM","L","exhibition","","1946"
"HOM194604180","NY5","1","0","0","1","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","5","","","","","","","","","","","","","","","","24","","","1","","","1","11","","","","","","","","","","24","","0","","0","","","","","","","","","","","forrp101","palmc101","","","","","","","","","19460418","0","GRE03","HOM","L","exhibition","","1946"
"HOM194604180","NY5","1","0","0","1","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","5","","","","","","","","","","","","","","","","24","","","1","","","1","11","","","","","","","","","","24","","0","","0","","","","","","","","","","","forrp101","palmc101","","","","","","","","","19460418","0","GRE03","HOM","L","exhibition","","1946"
"HOM194604210","NY5","0","1","1","4","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","7","value","38","8","11","1","1","0","","0","","0","4","","","1","","","0","27","","39","9","0","0","0","4","","3","","4","0","0","0","0","","27","16","1","0","0","0","speac103","hardw101","wellw101","mclaf102","willh105","barkm101","palmc101","baker101","stann101","stann101","palmc101","barkm101","hardw101","willh105","wellw101","baker101","mclaf102","speac103","","19460421","0","WAS09","HOM","W","exhibition","y","1946"
"HOM194604210","NY5","0","1","1","4","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","7","lower","","8","11","1","1","0","","0","","0","","","","1","","","0","27","","","9","0","0","0","4","","3","","4","0","0","0","0","","27","16","1","0","0","0","speac103","hardw101","wellw101","mclaf102","willh105","barkm101","palmc101","baker101","stann101","stann101","palmc101","barkm101","hardw101","willh105","wellw101","baker101","mclaf102","speac103","","19460421","0","WAS09","HOM","W","exhibition","y","1946"
"HOM194604210","NY5","0","1","1","4","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","7","upper","","8","11","1","1","0","","0","","0","","","","1","","","0","27","","","9","0","0","0","4","","3","","4","0","0","0","0","","27","16","1","0","0","0","speac103","hardw101","wellw101","mclaf102","willh105","barkm101","palmc101","baker101","stann101","stann101","palmc101","barkm101","hardw101","willh105","wellw101","baker101","mclaf102","speac103","","19460421","0","WAS09","HOM","W","exhibition","y","1946"
"NY5194604281","NY5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","value","29","0","5","0","0","0","0","0","","0","3","","","0","","","0","27","","52","19","4","0","1","10","","3","","6","0","0","0","1","","27","10","4","1","0","0","speac103","hardw101","wellw101","mclaf102","willh105","barkm101","palmc101","baker101","stann101","stann101","palmc101","barkm101","hardw101","willh105","wellw101","baker101","mclaf102","speac103","","19460428","1","NYC16","HOM","L","exhibition","y","1946"
