"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CAG192105070","CAG","0","0","0","0","1","0","0","1","","","","","","","","","","","","","","","","","","","","","1","","value","27","25","2","4","0","0","0","","2","","0","0","","7","0","","","","","27","","33","1","0","0","0","0","0","3","","9","0","0","0","0","","0","","0","27","","3","0","0","0","0","0","","gardj102","willb107","demob102","torrc101","lyonj101","malad101","dixog101","granl101","browd104","browd104","dixog101","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19210507","0","CHI09","KCM","w","regular","y","1921"
"CAG192105080","CAG","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","","value","31","27","1","5","0","0","0","","1","","0","3","","6","0","","","","","27","","37","2","0","0","0","3","0","5","","2","0","0","0","3","","0","","0","27","","3","0","0","0","0","0","","gardj102","willb107","demob102","torrc101","lyonj101","malad101","dixog101","granl101","johnt105","johnt105","dixog101","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19210508","0","CHI09","KCM","l","regular","y","1921"
"CAG192105090","CAG","0","3","3","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","4","","value","35","31","7","8","2","0","0","","0","","0","4","","4","0","","","","","27","","38","7","2","0","0","5","0","2","","5","0","0","0","3","","0","","0","27","","2","0","0","0","0","0","","gardj102","willb107","demob102","torrc101","lyonj101","malad101","browj111","granl101","staro101","staro101","browj111","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19210509","0","CHI09","KCM","w","regular","y","1921"
"CAG192106130","CAG","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","4","","value","34","34","1","4","0","0","0","0","0","0","0","0","0","3","0","1","1","0","4","30","0","35","3","0","1","0","0","0","1","0","3","1","0","0","1","0","0","1","0","30","12","1","0","0","0","0","0","1","malad101","demob102","lyonj101","torrc101","dixog101","gardj102","willb107","granl101","staro101","staro101","dixog101","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19210613","0","CHI09","IN4","w","regular","y","1921"
"CAG192106190","CAG","0","1","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","","4","","value","32","27","4","3","0","1","0","3","0","0","0","5","0","2","2","3","0","0","4","27","0","35","5","0","0","0","1","1","4","0","3","0","0","0","0","0","0","1","0","27","15","1","0","0","0","0","0","1","malad101","demob102","lyonj101","torrc101","browj111","gardj102","willb107","granl101","johnt105","johnt105","browj111","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19210619","0","CHI09","CG1","w","regular","y","1921"
"CAG192106200","CAG","0","0","0","1","0","0","0","0","2","1","","","","","","","","","","","","","","","","","","","5","","value","38","30","4","7","0","0","0","1","1","","1","6","","4","3","","","0","","30","","40","11","0","0","0","3","","3","0","5","0","0","0","1","0","0","","0","30","","3","0","0","0","0","0","","malad101","demob102","lyonj101","torrc101","dixog101","gardj102","willb107","granl101","staro101","staro101","dixog101","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19210620","0","CHI09","CG1","w","regular","y","1921"
"CAG192107101","CAG","0","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","4","","value","30","26","2","6","3","0","0","2","0","0","0","4","0","6","3","3","0","0","0","27","0","34","3","0","0","0","0","0","2","0","4","2","0","0","0","0","2","2","0","27","17","2","0","0","0","0","2","2","malad101","demob102","lyonj101","torrc101","browj111","willb107","granl101","reesj102","willt104","willt104","browj111","granl101","demob102","malad101","willb107","lyonj101","torrc101","reesj102","","19210710","1","CHI09","SLG","w","regular","y","1921"
"CAG192107102","CAG","0","2","2","1","1","0","","","","","","","","","","","","","","","","","","","","","","","5","","value","29","24","6","7","1","0","0","5","1","1","0","3","0","5","0","0","0","0","1","21","0","35","14","0","1","0","3","3","3","0","5","0","0","0","0","0","0","1","0","21","10","0","0","0","0","0","0","1","malad101","demob102","lyonj101","torrc101","browj111","gardj102","willb107","granl101","browd104","browd104","browj111","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19210710","2","CHI09","SLG","w","regular","y","1921"
"STA192107160","CAG","1","1","3","2","1","2","0","4","0","","","","","","","","","","","","","","","","","","","","10","","value","51","46","14","21","0","3","2","","1","","1","3","","4","3","","","","","27","","35","6","0","0","0","5","0","2","","11","1","0","1","1","","0","","0","27","8","1","0","0","0","0","0","","malad101","demob102","lyonj101","torrc101","browj111","gardj102","willb107","granl101","browd104","browd104","browj111","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19210716","0","DCT01","STA","w","exhibition","y","1921"
"HIL192110040","CAG","2","0","0","2","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","4","","value","36","34","5","7","0","0","1","3","0","","0","2","","11","6","","","","","27","","33","5","1","0","0","2","","1","","10","0","0","0","2","","1","","0","27","9","1","0","0","0","0","1","","gardj102","willb107","demob102","torrc101","lyonj101","dixog101","malad101","granl101","hollb106","hollb106","dixog101","granl101","demob102","malad101","willb107","lyonj101","torrc101","gardj102","","19211004","0","PHI09","HIL","w","championship","y","1921"
