"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM193705161","KCM","2","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","1","","value","29","24","4","3","0","0","0","","0","","0","5","","4","4","","","0","","27","","27","0","0","0","0","0","0","1","","6","0","0","0","0","","0","","0","27","14","0","1","0","0","0","0","","milth101","dwige101","allen102","broww101","maywe101","brooj101","maysd101","duncf102","smith111","smith111","duncf102","maywe101","allen102","brooj101","broww101","milth101","dwige101","maysd101","","19370516","1","KAN05","CAG","w","regular","y","1937"
"KCM193708290","KCM","0","0","1","0","0","1","2","0","0","","","","","","","","","","","","","","","","","","","","7","","value","38","38","4","12","2","2","1","","1","","0","2","","10","2","","","0","","27","","40","14","0","1","0","6","","2","","3","0","0","0","1","","","","0","27","8","2","0","0","0","0","","","milth101","allen102","strot101","broww101","currg102","brooj101","maywe101","duncf102","smith111","smith111","duncf102","maywe101","allen102","brooj101","strot101","broww101","currg102","milth101","","19370829","0","KAN05","SDO","l","exhibition","y","1937"
"CAG193709080","KCM","4","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","5","","value","39","35","4","7","1","1","0","4","0","","1","3","","6","0","","","","","27","","44","13","1","0","0","5","4","3","","11","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","","milth101","allen102","brooj101","broww101","maywe101","simmw101","duncf102","strot101","smith111","smith111","duncf102","maywe101","allen102","brooj101","strot101","broww101","simmw101","milth101","","19370908","0","DAY03","CAG","l","lcs","y","1937"
"CAG193709120","KCM","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","","value","58","57","2","9","0","1","0","","0","","0","1","","10","2","","","","","51","","66","10","2","0","0","2","0","4","","7","2","1","0","4","","1","","0","51","18","3","2","0","0","1","1","","dwige101","allen102","brooj101","broww101","strot101","rogab101","duncf102","johnm103","coopa101","coopa101","duncf102","strot101","allen102","brooj101","johnm103","rogab101","dwige101","broww101","","19370912","0","CHI09","CAG","t","lcs","y","1937"
"CAG193709130","KCM","0","1","0","4","0","0","0","3","","","","","","","","","","","","","","","","","","","","","9","","value","38","35","8","12","2","2","1","","0","","0","3","","3","1","","","","","21","","36","11","0","2","0","7","0","2","","4","1","3","0","0","","1","","0","0","0","1","0","0","0","3","1","","milth101","allen102","brooj101","broww101","maywe101","simmw101","duncf102","johnm103","kranf101","kranf101","duncf102","maywe101","allen102","brooj101","johnm103","broww101","simmw101","milth101","","19370913","0","MIL03","CAG","w","lcs","y","1937"
"CAG193709140","KCM","1","1","0","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","11","","","","","","","","","","","","","","","","27","","","7","","","","1","","","","7","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","kranf101","duncf102","","","","","","","","","19370914","0","MIL03","CAG","w","lcs","","1937"
"CAG193709150","KCM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19370915","0","IND10","CAG","w","lcs","","1937"
"KCM193709170","KCM","1","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","11","","value","37","27","2","7","0","0","0","2","4","","0","6","","2","1","","","","","27","","35","6","1","0","0","1","0","2","","11","0","0","0","2","","1","","0","27","10","4","1","0","0","0","1","","dwige101","allen102","brooj101","strot101","milth101","simmw101","elseh101","johnm103","bradf104","bradf104","elseh101","strot101","allen102","brooj101","johnm103","simmw101","dwige101","milth101","","19370917","0","KAN05","CAG","w","lcs","y","1937"
"KCM193710050","KCM","0","0","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","3","","value","33","32","3","5","1","0","1","3","0","0","0","1","0","5","0","0","0","0","1","27","0","39","9","0","1","1","5","5","4","0","11","1","0","0","0","0","2","0","0","27","7","0","0","0","0","0","2","0","milth101","allen102","strot101","broww101","simmw101","brooj101","duncf102","johnm103","cornw101","cornw101","duncf102","strot101","allen102","brooj101","johnm103","broww101","simmw101","milth101","","19371005","0","DAV01","MLS","l","exhibition","y","1937"
"MLS193710070","KCM","1","0","1","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","7","","value","39","34","5","11","2","0","0","0","2","","0","3","","13","0","","","","","24","","41","8","2","1","0","6","0","8","","6","0","1","0","0","","2","","0","24","9","4","0","0","0","1","2","","milth101","allen102","pattp102","strot101","brooj101","simmw101","dwige101","duncf102","kranf101","kranf101","duncf102","strot101","pattp102","brooj101","allen102","dwige101","simmw101","milth101","","19371007","0","CED01","MLS","l","exhibition","y","1937"
"MLS193710090","KCM","0","0","0","1","0","1","0","0","1","","","","","","","","","","","","","","","","","","","","7","","value","37","37","3","9","0","0","2","","0","","0","0","","","0","","","","","24","","38","6","0","0","0","6","0","7","","","0","0","0","0","","0","","0","0","0","3","0","0","0","0","0","","milth101","allen102","pattp102","broww101","strot101","brooj101","duncf102","dwige101","cornw101","cornw101","duncf102","strot101","pattp102","brooj101","allen102","broww101","dwige101","milth101","","19371009","0","MAN01","MLS","l","exhibition","y","1937"
