"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM194404090","KCM","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","1","8","1","1","","1","","","","","","","","","","","27","","","12","1","2","","4","","","","","","","","","","27","","2","","0","","","","","","","","","","","smith111","hayns101","","","","","","","","","19440409","0","NOL01","NY6","L","exhibition","","1944"
"KCM194404090","KCM","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","1","8","1","1","","1","","","","","","","","","","","27","","","12","1","2","","4","","","","","","","","","","27","","2","","0","","","","","","","","","","","smith111","hayns101","","","","","","","","","19440409","0","NOL01","NY6","L","exhibition","","1944"
"KCM194404090","KCM","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","1","8","1","1","","1","","","","","","","","","","","27","","","12","1","2","","4","","","","","","","","","","27","","2","","0","","","","","","","","","","","smith111","hayns101","","","","","","","","","19440409","0","NOL01","NY6","L","exhibition","","1944"
"KCM194404161","KCM","1","0","0","3","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","5","12","1","","","","","","","","","","","","","","27","","","1","","","1","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","paigs101","hardp102","","","","","","","","","19440416","1","NOL01","CIA","W","exhibition","","1944"
"KCM194404161","KCM","1","0","0","3","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","5","12","1","","","","","","","","","","","","","","27","","","1","","","1","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","paigs101","hardp102","","","","","","","","","19440416","1","NOL01","CIA","W","exhibition","","1944"
"KCM194404161","KCM","1","0","0","3","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","upper","","5","12","1","","","","","","","","","","","","","","27","","","1","","","1","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","paigs101","hardp102","","","","","","","","","19440416","1","NOL01","CIA","W","exhibition","","1944"
"KCM194404162","KCM","0","0","0","5","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","4","8","","","","","","","","","","","","","","","21","","","7","","","","4","","","","","","","","","","21","","0","","0","","","","","","","","","","","matcj101","rothh101","","","","","","","","","19440416","2","NOL01","CIA","T","exhibition","","1944"
"KCM194404162","KCM","0","0","0","5","0","0","","","","","","","","","","","","","","","","","","","","","","","","lower","","4","8","","","","","","","","","","","","","","","21","","","7","","","","4","","","","","","","","","","21","","0","","0","","","","","","","","","","","matcj101","rothh101","","","","","","","","","19440416","2","NOL01","CIA","T","exhibition","","1944"
"KCM194404162","KCM","0","0","0","5","0","0","","","","","","","","","","","","","","","","","","","","","","","","upper","","4","8","","","","","","","","","","","","","","","21","","","7","","","","4","","","","","","","","","","21","","0","","0","","","","","","","","","","","matcj101","rothh101","","","","","","","","","19440416","2","NOL01","CIA","T","exhibition","","1944"
"KCM194404170","KCM","0","4","1","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","9","value","35","6","12","4","2","0","5","2","","2","0","","","1","","","0","27","","40","7","2","0","0","2","","5","","15","0","1","0","0","","27","","1","0","0","1","vandb103","soueh101","serrb101","bumpe101","moodl101","willj111","allen102","hayns101","mcdab101","mcdab101","hayns101","allen102","serrb101","soueh101","willj111","moodl101","vandb103","bumpe101","","19440417","0","HOU04","CIA","W","exhibition","y","1944"
