"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NY6194504081","CVB","0","2","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","value","32","2","5","0","0","0","1","0","","0","3","","","1","","","0","24","","37","10","1","2","0","3","","3","","2","0","0","0","0","","24","15","2","0","0","0","davel102","cania101","warea101","woodp104","trouq101","gracw101","cowaj101","ashbe101","breme101","breme101","trouq101","warea101","cowaj101","woodp104","cania101","gracw101","davel102","ashbe101","","19450408","1","NOL01","NY6","L","exhibition","y","1945"
"NY6194504081","CVB","0","2","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","lower","32","2","5","0","0","0","1","0","","0","","","","1","","","0","24","","35","10","1","2","0","3","","3","","2","0","0","0","0","","24","15","2","0","0","0","davel102","cania101","warea101","woodp104","trouq101","gracw101","cowaj101","ashbe101","breme101","breme101","trouq101","warea101","cowaj101","woodp104","cania101","gracw101","davel102","ashbe101","","19450408","1","NOL01","NY6","L","exhibition","y","1945"
"NY6194504081","CVB","0","2","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","upper","32","2","5","0","0","0","1","0","","0","","","","1","","","0","24","","37","10","1","2","0","3","","3","","2","0","0","0","0","","24","15","2","0","0","0","davel102","cania101","warea101","woodp104","trouq101","gracw101","cowaj101","ashbe101","breme101","breme101","trouq101","warea101","cowaj101","woodp104","cania101","gracw101","davel102","ashbe101","","19450408","1","NOL01","NY6","L","exhibition","y","1945"
"NY6194504082","CVB","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","1","3","","1","","1","","","","","","","","","","","21","","","1","","","","0","0","","","","","","","","","21","","0","","0","","","","","","","","","","","jeffw101","trouq101","","","","","","","","","19450408","2","NOL01","NY6","W","exhibition","","1945"
"NY6194504082","CVB","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","lower","","1","3","","1","","1","","","","","","","","","","","21","","","1","","","","0","0","","","","","","","","","21","","0","","0","","","","","","","","","","","jeffw101","trouq101","","","","","","","","","19450408","2","NOL01","NY6","W","exhibition","","1945"
"NY6194504082","CVB","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","upper","","1","3","","1","","1","","","","","","","","","","","21","","","1","","","","0","0","","","","","","","","","21","","0","","0","","","","","","","","","","","jeffw101","trouq101","","","","","","","","","19450408","2","NOL01","NY6","W","exhibition","","1945"
"NY6194504100","CVB","","","","","2i","","","","2","","","","","","","","","","","","","","","","","","","","","value","","6","2","1","1","","4","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19450410","0","HOU04","NY6","W","exhibition","","1945"
"NY6194504100","CVB","","","","","2i","","","","2","","","","","","","","","","","","","","","","","","","","","lower","","6","2","1","1","","4","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19450410","0","HOU04","NY6","W","exhibition","","1945"
"NY6194504100","CVB","","","","","2i","","","","2","","","","","","","","","","","","","","","","","","","","","upper","","6","2","1","1","","4","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19450410","0","HOU04","NY6","W","exhibition","","1945"
"NY6194504110","CVB","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","0","2","","","","0","","","","","","","","","","","24","","","","","","","3","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19450411","0","DAL01","NY6","L","exhibition","","1945"
