"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NW2194805311","PH5","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","3","","value","31","30","1","3","1","0","0","0","0","0","0","1","0","8","0","1","0","0","1","27","0","32","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","27","0","2","0","0","0","0","0","1","watkm101","austf101","brata101","bensg101","simph101","dennd102","duckm101","glens101","millh104","millh104","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480531","1","NWK04","NW2","w","regular","y","1948"
"NW2194805312","PH5","1","5","0","4","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","37","34","10","13","3","1","0","9","0","0","0","3","0","0","0","0","0","0","0","21","0","33","8","2","0","0","6","6","5","0","0","0","0","0","0","0","0","1","0","21","0","0","0","0","0","0","0","1","watkm101","austf101","brata101","bensg101","simph101","dennd102","duckm101","cashb101","partr102","partr102","cashb101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480531","2","NWK04","NW2","w","regular","y","1948"
"NW2194806030","PH5","0","0","1","0","0","0","0","4","0","","","","","","","","","","","","","","","","","","","","6","","value","38","36","5","8","1","0","1","5","2","0","0","0","0","7","0","0","0","0","4","24","0","34","7","0","0","1","6","2","2","0","0","0","0","0","4","0","0","0","0","24","0","4","0","0","0","0","0","0","watkm101","austf101","brata101","bensg101","simph101","duckm101","dennd102","glens101","mcheh101","mcheh101","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480603","0","NWK04","NW2","l","regular","y","1948"
"BLG194806061","PH5","1","0","2","0","0","2","0","1","0","","","","","","","","","","","","","","","","","","","","6","","value","39","38","6","13","0","0","0","","0","","0","1","","","0","","","","","27","","39","9","0","0","0","2","","4","","","0","0","0","0","","","","0","27","10","0","0","0","0","0","","","watkm101","austf101","brata101","bensg101","simph101","duckm101","dennd102","glens101","millh104","millh104","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480606","1","BAL14","BLG","w","regular","y","1948"
"BLG194806062","PH5","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","3","","value","26","25","2","5","1","0","1","2","0","","0","1","","7","0","","","","","18","","27","7","0","0","0","3","","2","","3","0","0","0","0","","","","0","18","3","1","0","0","0","0","","","watkm101","austf101","brata101","bensg101","simph101","duckm101","dennd102","glens101","browb107","browb107","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480606","2","BAL14","BLG","l","regular","y","1948"
"PH5194806100","PH5","1","0","1","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","8","","value","36","33","4","7","0","0","0","","0","","0","3","","","0","","","","","27","","38","10","0","0","0","3","","1","","","0","0","0","0","","","","0","27","16","0","0","0","0","0","","","watkm101","austf101","brata101","bensg101","simph101","duckm101","cashb101","dennd102","mcheh101","mcheh101","cashb101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480610","0","WIL04","NY6","w","regular","y","1948"
"BLG194806110","PH5","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","32","28","1","2","0","0","0","","1","","0","3","","7","1","","","","","24","","39","11","1","2","0","6","","2","","5","1","0","0","1","","","","0","24","7","2","0","0","0","0","","","watkm101","austf101","brata101","bensg101","simph101","duckm101","dennd102","glens101","harrw101","harrw101","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480611","0","BAL14","BLG","l","regular","y","1948"
"PH5194806142","PH5","1","1","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","35","32","4","7","2","0","0","4","0","0","0","3","0","2","0","0","1","0","0","27","0","41","9","2","1","0","7","7","5","0","4","0","0","0","1","0","0","0","0","27","10","0","0","0","0","0","0","0","watkm101","austf101","brata101","bensg101","simph101","duckm101","cashb101","dennd102","millh104","millh104","cashb101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480614","2","PHI11","BLG","l","regular","y","1948"
"HOM194806201","PH5","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","33","31","1","8","6","0","0","","1","","0","1","","2","0","","","","","24","","41","12","1","0","0","8","","7","","5","0","0","0","0","","","","1","24","","2","1","0","1","0","","","watkm101","austf101","brata101","bensg101","duckm101","cashb101","dennd102","glens101","browb107","browb107","glens101","dennd102","duckm101","watkm101","austf101","cashb101","bensg101","brata101","","19480620","1","WAS09","HOM","l","regular","y","1948"
"HOM194806202","PH5","0","0","0","4","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","30","26","4","6","1","0","0","","1","","0","3","","3","2","","","","","21","","31","12","2","0","0","2","","1","","4","0","0","0","0","","","","0","21","","0","2","0","0","0","","","watkm101","austf101","brata101","bensg101","browb107","duckm101","cashb101","dennd102","partr102","partr102","cashb101","dennd102","duckm101","watkm101","austf101","browb107","bensg101","brata101","","19480620","2","WAS09","HOM","w","regular","y","1948"
"NW2194806270","PH5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","32","31","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","24","0","32","8","2","0","1","4","4","2","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","watkm101","austf101","brata101","bensg101","duckm101","cashb101","glens101","dennd102","partr102","partr102","glens101","dennd102","duckm101","watkm101","austf101","cashb101","bensg101","brata101","","19480627","0","NWK04","NW2","l","regular","y","1948"
"BLG194807020","PH5","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","32","29","1","4","1","0","0","","1","","1","1","","9","0","","","","","24","","41","13","4","0","0","9","","0","","8","2","1","0","1","","","","0","24","11","4","0","0","0","1","","","watkm101","austf101","brata101","bensg101","duckm101","simph101","glens101","dennd102","mcheh101","mcheh101","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480702","0","BAL14","BLG","l","regular","y","1948"
"PH5194807030","PH5","0","3","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","7","","value","38","36","4","10","0","1","0","3","2","0","0","0","0","5","0","0","0","0","2","27","0","38","12","1","0","0","5","5","2","0","3","0","0","0","2","0","0","1","0","27","12","1","1","0","0","0","0","1","austf101","watkm101","brata101","bensg101","duckm101","cashb101","simph101","dennd102","partr102","partr102","cashb101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480703","0","WIL04","BLG","l","regular","y","1948"
"BLG194807041","PH5","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","0","4","","","","","","","","","","","","","","","","22","","","5","","","","1","","","","","","","","","","","","","22","","0","","0","","","","","","","","","","","","","","rickb102","","","","","","","","","","19480704","1","BAL14","BLG","l","regular","","1948"
"BLG194807042","PH5","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","11","","value","33","29","1","9","2","0","0","","0","","1","3","","1","0","","","","","18","","23","6","2","1","0","3","","0","","4","0","1","0","2","","","","0","18","","3","2","0","0","1","","","austf101","watkm101","partr102","bensg101","duckm101","cashb101","simph101","dennd102","browb107","browb107","cashb101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","partr102","","19480704","2","BAL14","BLG","l","regular","y","1948"
"NY5194807051","PH5","3","1","0","1","0","1","1","1","0","0","","","","","","","","","","","","","","","","","","","","value","value","","","8","14","","","2","","","","","","","","","","","","","29","","","14","1","","2","9","","","","","","","","","","","","","29","","1","","0","","","","","","","","","","","","","","millh104","glens101","","","","","","","","","19480705","1","NYC16","NY5","l","regular","","1948"
"PH5194807081","PH5","1","0","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","7","","value","37","33","4","11","0","0","0","","1","","0","3","","2","0","","","","","27","","40","9","3","0","1","3","","6","","6","1","0","0","0","","","","0","27","10","0","1","0","0","0","","","austf101","watkm101","brata101","bensg101","duckm101","simph101","glens101","dennd102","millh104","millh104","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480708","1","PHI11","IN9","w","exhibition","y","1948"
"PH5194807082","PH5","0","0","3","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","10","","value","41","37","4","11","2","1","1","","0","","0","4","","4","0","","","","","27","","36","7","1","0","0","4","","2","","7","0","0","0","0","","","","0","27","10","2","0","0","0","0","","","austf101","watkm101","simph101","bensg101","duckm101","cashb101","brata101","dennd102","rickb102","rickb102","cashb101","dennd102","duckm101","watkm101","austf101","brata101","bensg101","simph101","","19480708","2","PHI11","IN9","t","exhibition","y","1948"
"NY6194807110","PH5","0","0","1","0","4","0","1","2","0","","","","","","","","","","","","","","","","","","","","10","","value","45","41","8","14","3","0","0","4","0","0","0","4","0","4","4","1","0","0","1","27","0","37","8","1","1","0","3","2","1","0","3","1","0","0","1","0","0","0","0","27","6","2","1","0","0","0","0","0","austf101","watkm101","brata101","bensg101","duckm101","simph101","glens101","dennd102","partr102","partr102","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480711","0","NYC16","NY6","w","regular","y","1948"
"PH5194807130","PH5","2","0","0","0","0","1","2","3","","","","","","","","","","","","","","","","","","","","","8","","value","40","38","8","14","4","2","0","","0","","0","2","","3","2","","","","","27","","38","14","1","0","0","3","","1","","10","0","1","0","0","","","","0","27","11","1","2","0","0","1","","","watkm101","brata101","cashb101","simph101","duckm101","bensg101","glens101","dennd102","browb107","browb107","glens101","dennd102","simph101","watkm101","duckm101","cashb101","bensg101","brata101","","19480713","0","WIL04","IN9","w","exhibition","y","1948"
"NW2194807150","PH5","0","2","0","1","3","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","27","","","","","","","","","","","","27","","","","","","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","partr102","cashb101","","","","","","","","","19480715","0","TRE01","NW2","w","regular","","1948"
"NW2194807181","PH5","1","0","0","5","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","39","37","6","10","1","0","0","6","0","0","0","2","0","0","0","0","0","0","0","27","0","41","9","1","0","0","3","3","8","0","5","1","0","0","0","0","0","1","0","27","4","1","2","0","0","0","0","1","austf101","watkm101","brata101","simph101","duckm101","bensg101","cashb101","dennd102","rickb102","rickb102","cashb101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480718","1","NWK04","NW2","w","regular","y","1948"
"NW2194807182","PH5","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","27","22","0","2","0","0","0","0","2","0","0","3","0","0","0","0","0","0","1","18","0","25","6","2","0","1","1","1","1","0","0","0","0","0","3","0","0","0","0","18","0","0","0","0","0","0","0","0","austf101","watkm101","brata101","simph101","duckm101","cashb101","glens101","dennd102","millh104","millh104","glens101","dennd102","duckm101","watkm101","austf101","cashb101","simph101","brata101","","19480718","2","NWK04","NW2","l","regular","y","1948"
"NW2194807200","PH5","1","0","0","0","0","0","0","1","2","","","","","","","","","","","","","","","","","","","","1","","value","32","32","4","5","1","1","0","3","0","0","0","0","0","1","2","1","0","0","1","27","0","36","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","27","0","1","0","0","0","0","0","0","austf101","watkm101","brata101","simph101","duckm101","bensg101","cashb101","glens101","mcheh101","mcheh101","glens101","cashb101","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480720","0","NWK04","NW2","w","regular","y","1948"
"BLG194807251","PH5","0","0","0","1","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","9","","value","39","36","3","9","1","0","0","3","0","0","0","3","0","7","0","0","1","0","2","25","0","34","7","0","0","1","4","4","3","0","0","0","0","0","0","0","2","1","0","25","7","0","0","0","0","0","2","1","austf101","watkm101","brata101","simph101","duckm101","bensg101","glens101","dennd102","millh104","millh104","glens101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480725","1","BAL14","BLG","l","regular","y","1948"
"BLG194807252","PH5","2","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","5","","value","30","27","4","8","3","0","1","4","1","0","0","2","0","2","0","0","1","0","0","21","0","27","4","1","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","21","4","1","0","0","0","0","0","0","austf101","watkm101","brata101","simph101","duckm101","cashb101","bensg101","dennd102","rickb102","rickb102","cashb101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480725","2","BAL14","BLG","w","regular","y","1948"
"PH5194807262","PH5","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","36","33","1","9","1","2","0","","0","","1","2","","2","0","","","","","27","","40","13","3","1","0","7","","1","","7","0","0","0","0","","","","0","27","10","1","1","0","0","0","","","austf101","watkm101","brata101","simph101","cashb101","bensg101","glens101","dennd102","partr102","partr102","glens101","dennd102","simph101","watkm101","austf101","cashb101","bensg101","brata101","","19480726","2","PHI11","BLG","l","regular","y","1948"
"PH5194807270","PH5","3","1","0","0","0","1","1","4","","","","","","","","","","","","","","","","","","","","","9","","value","43","38","10","14","0","0","0","","0","","0","5","","","0","","","","","27","","39","10","0","0","0","6","","3","","","0","0","0","0","","","","0","27","11","0","0","0","0","0","","","austf101","watkm101","cashb101","simph101","bensg101","scotu102","brata101","dennd102","harrw101","harrw101","cashb101","dennd102","simph101","watkm101","austf101","bensg101","scotu102","brata101","","19480727","0","WIL04","NY5","w","regular","y","1948"
"NY5194807290","PH5","0","1","0","1","3","1","1","1","3","","","","","","","","","","","","","","","","","","","","","","value","","","11","15","1","","1","","","","","","","","","","","","","27","","","10","","","","7","","","","","","","","","","","","","27","","4","","0","","","","","","","","","","","","","","millh104","glens101","","","","","","","","","19480729","0","ROC04","NY5","w","regular","","1948"
"PH5194808021","PH5","1","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","5","","value","32","30","3","7","3","0","0","3","0","0","0","2","0","4","0","0","1","0","0","27","0","33","5","2","0","0","2","2","2","0","3","0","1","0","0","0","0","0","0","27","10","0","1","0","0","1","0","0","austf101","watkm101","brata101","simph101","cashb101","bensg101","wilst105","dennd102","millh104","millh104","cashb101","dennd102","austf101","watkm101","wilst105","brata101","simph101","bensg101","","19480802","1","PHI11","CAG","w","exhibition","y","1948"
"PH5194808022","PH5","0","0","0","0","6","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","40","39","6","11","0","0","0","6","0","0","0","1","0","0","0","0","0","0","1","27","0","41","11","1","0","0","7","7","3","0","6","0","0","0","0","0","0","0","0","27","6","0","0","0","0","0","0","0","austf101","watkm101","brata101","simph101","cashb101","glens101","dennd102","wilst105","browb107","browb107","glens101","dennd102","austf101","watkm101","wilst105","cashb101","simph101","brata101","","19480802","2","PHI11","IN9","l","exhibition","y","1948"
"BLG194808060","PH5","3","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","36","32","5","7","1","0","0","5","0","","0","4","","","0","","","","","27","","34","7","1","0","0","1","1","3","","","0","0","0","0","","","","0","27","12","0","0","0","0","0","","","austf101","watkm101","brata101","simph101","cashb101","bensg101","glens101","dennd102","rickb102","rickb102","glens101","cashb101","dennd102","watkm101","austf101","bensg101","simph101","brata101","","19480806","0","BAL14","BLG","w","regular","y","1948"
"BLG194808060","PH5","3","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","lower","","32","5","7","1","","","","","","","","","","","","","","","27","","31","7","","","","1","","","","","","","","","","","","","27","12","0","","0","","","","","austf101","watkm101","brata101","simph101","cashb101","bensg101","glens101","dennd102","rickb102","rickb102","glens101","cashb101","dennd102","watkm101","austf101","bensg101","simph101","brata101","","19480806","0","BAL14","BLG","w","regular","y","1948"
"BLG194808060","PH5","3","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","upper","","32","5","7","1","","","","","","","","","","","","","","","27","","34","7","","","","1","","","","","","","","","","","","","27","12","0","","0","","","","","austf101","watkm101","brata101","simph101","cashb101","bensg101","glens101","dennd102","rickb102","rickb102","glens101","cashb101","dennd102","watkm101","austf101","bensg101","simph101","brata101","","19480806","0","BAL14","BLG","w","regular","y","1948"
"NY6194808080","PH5","3","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","40","38","4","12","0","1","0","3","2","0","0","0","0","5","0","0","1","0","2","27","0","35","10","4","0","0","3","2","0","0","3","0","0","0","0","0","1","0","0","27","14","1","1","0","0","0","1","0","austf101","watkm101","brata101","simph101","cashb101","bensg101","duckm101","dennd102","mcheh101","mcheh101","cashb101","dennd102","duckm101","watkm101","austf101","bensg101","simph101","brata101","","19480808","0","NYC16","NY6","w","regular","y","1948"
"PH5194808090","PH5","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","5","","value","33","31","1","4","0","0","0","0","0","0","1","1","0","8","0","0","1","0","1","27","0","40","9","0","1","2","4","4","5","0","7","0","1","0","0","0","0","0","0","27","13","0","1","0","0","1","0","0","austf101","watkm101","brata101","simph101","cashb101","bensg101","duckm101","dennd102","millh104","millh104","cashb101","dennd102","duckm101","watkm101","austf101","brata101","simph101","bensg101","","19480809","0","PHI11","NY6","l","regular","y","1948"
"PH5194808160","PH5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","33","33","0","4","","","0","0","","","","","","","","","","","","27","","38","15","","","","7","","","","","","0","","","","","","0","27","13","0","0","0","0","0","","","austf101","watkm101","brata101","simph101","cashb101","duckm101","glens101","dennd102","millh104","millh104","glens101","dennd102","duckm101","watkm101","austf101","cashb101","simph101","brata101","","19480816","0","PHI11","NW2","l","regular","y","1948"
