"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CAG193805210","MEM","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","5","","1","","1","","","","","","","","","","","","24","","","19","","","","9","","","","","","","","","","","","","24","","1","","","","","","","","","","","","","","","","jeffw101","radct101","","","","","","","","","19380521","0","CHI09","CAG","l","regular","","1938"
"CAG193805210","MEM","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","lower","","","1","5","","1","","1","","","","","","","","","","","","24","","","19","1","1","","9","","","","","","","","","","","","","24","","1","","","","","","","","","","","","","","","","jeffw101","radct101","","","","","","","","","19380521","0","CHI09","CAG","l","regular","","1938"
"MEM193806051","MEM","0","1","1","2","0","0","3","0","x","","","","","","","","","","","","","","","","","","","","10","","value","41","31","7","7","1","0","0","0","4","","0","6","","","1","","","","","27","","40","9","2","0","0","6","","0","","","0","","","0","","0","","","27","","3","","","","","0","","davel102","taylj106","hydec101","robin101","rogen101","browl107","longr102","maxwz101","radct101","radct101","browl107","taylj106","longr102","maxwz101","robin101","hydec101","davel102","rogen101","","19380605","1","MEM02","BIR","w","regular","y","1938"
"MEM193806052","MEM","0","0","2","1","0","0","x","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","4","","","","","","","","3","","","","","","","","21","","","6","","1","","2","","","","","","","","","","","","","21","","2","","","","","","","","","","","","","","","","breme101","browl107","","","","","","","","","19380605","2","MEM02","BIR","w","regular","","1938"
"MEM193806070","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","breme101","browl107","","","","","","","","","19380607","0","MEM02","BIR","w","regular","","1938"
"MEM193806080","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","jeffw101","browl107","","","","","","","","","19380608","0","CLA01","BIR","w","regular","","1938"
"MEM193806140","MEM","0","0","0","0","0","3","0","0","x","","","","","","","","","","","","","","","","","","","","","","value","","","3","6","","","","","","","","","","","","","","","","27","","","5","","","","1","0","","","","","","","","","","","","27","","5","","","","","","","","","","","","","","","","allec101","browl107","taylj106","","","","","","","","19380614","0","MNL01","CAG","w","regular","","1938"
"MEM193806140","MEM","0","0","0","0","0","3","0","0","x","","","","","","","","","","","","","","","","","","","","","","lower","","","3","6","","","","","","","","1","","","","","","","","27","","","5","","","","1","0","","","","","","","","","","","","27","","5","","","","","","","","","","","","","","","","allec101","browl107","taylj106","","","","","","","","19380614","0","MNL01","CAG","w","regular","","1938"
"MEM193806150","MEM","4","2","0","0","0","4","0","0","x","","","","","","","","","","","","","","","","","","","","","","value","","","10","11","","","1","","","","","","","","","","","","","27","","","6","","","","2","","","","","","","","","","","","","27","","3","","","","","","","","","","","","","","","","jeffw101","browl107","","","","robin101","","","","","19380615","0","LRK02","CAG","w","regular","","1938"
"MEM193806150","MEM","4","2","0","0","0","4","0","0","x","","","","","","","","","","","","","","","","","","","","","","lower","34","","","","","","","","","","","","","","","","","","","27","","","6","","","","2","","","","","","","","","","","","","27","","3","","","","","","","","","","","","","","","","jeffw101","browl107","","","","robin101","","","","","19380615","0","LRK02","CAG","w","regular","","1938"
"BIR193806200","MEM","2","1","1","0","0","2","0","1","0","0","","","","","","","","","","","","","","","","","","","","","value","","","7","8","","","","","","","","","","","","","","","","27","","","14","","","","8","","","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","breme101","radct101","","","","","","","","","19380620","0","BIR01","BIR","l","regular","","1938"
"JAX193806230","MEM","1","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","2","8","","","","","","","","","","","","","","","","27","","","4","","","","1","","4","","","","","","","","","","","27","","1","","","","","","","","","","","","","","","","wilsl102","browl107","","","","","","","","","19380623","0","JKV01","JAX","w","regular","","1938"
"MEM193806270","MEM","","","","","","","","","x","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","","","","","","","","","","","","","","","","27","27","","7","","","","3","","","","","","","","","","","","","27","","3","","","","","","","","","","","","","","","","","","","","","","","","","","19380627","0","MEM02","ATN","w","regular","","1938"
"MEM193806270","MEM","","","","","","","","","x","","","","","","","","","","","","","","","","","","","","","","lower","30","","","","","","","","","","","","","","","","","","","","","30","","","","","","","","","","","","","","","","","","27","","3","","","","","","","","","","","","","","","","","","","","","","","","","","19380627","0","MEM02","ATN","w","regular","","1938"
"MEM193806280","MEM","0","2","4","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","9","","value","40","31","7","9","","","","","2","","0","7","","","","","","","","27","","38","8","","","","6","","4","","","0","","","0","","","","","27","8","3","","","","","","","davel102","taylj106","robin101","rogen101","madib101","browl107","hydec101","longr102","breme101","breme101","browl107","taylj106","hydec101","longr102","robin101","madib101","davel102","rogen101","","19380628","0","MEM02","ATN","w","regular","y","1938"
"MEM193806280","MEM","0","2","4","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","9","","lower","40","31","7","9","","1","","","2","","0","7","","","","","","","","27","","38","8","","1","","6","","0","0","","0","","","0","","","","","27","8","3","","","","","","","davel102","taylj106","robin101","rogen101","madib101","browl107","hydec101","longr102","breme101","breme101","browl107","taylj106","hydec101","longr102","robin101","madib101","davel102","rogen101","","19380628","0","MEM02","ATN","w","regular","y","1938"
"MEM193806290","MEM","2","4","0","2","3","2","0","0","x","","","","","","","","","","","","","","","","","","","","","","value","","","13","16","","","","","","","","","","","","","","","","27","","","13","","","1","10","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","allec101","browl107","","","","","","","","","19380629","0","LRK02","ATN","w","regular","","1938"
"MEM193806290","MEM","2","4","0","2","3","2","0","0","x","","","","","","","","","","","","","","","","","","","","","","lower","","","13","16","1","1","","","","","","","","","","","","","","27","","","13","","","1","10","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","allec101","browl107","","","","","","","","","19380629","0","LRK02","ATN","w","regular","","1938"
"MEM193807200","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","","","1","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","allec101","","","","","","","","","","19380720","0","LRK02","BIR","w","regular","","1938"
"MEM193807200","MEM","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","6","9","","","1","","","","","","","","","","","","","27","","","6","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","allec101","","","","","","","","","","19380720","0","LRK02","BIR","w","regular","","1938"
"HOM193807230","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","1","","","","","","","","","","","","","27","","","","","","1","1","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","mossp101","radct101","","","","","","","","","19380723","0","MCK01","HOM","w","exhibition","","1938"
"HOM193807241","MEM","0","1","1","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","10","","","","","","","","","","","","","","","","18","","","23","","","3","18","","","","","","","","","","","","","18","","1","","","","","","","","","","","","","","","","","","","","","","","","","","19380724","1","HSM01","HOM","l","exhibition","","1938"
"HOM193807242","MEM","0","6","0","1","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","8","11","","","","","","","","","","","","","","","","","","","14","","","","11","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","19380724","2","HSM01","HOM","l","exhibition","","1938"
"HOM193807270","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","35","","","","","","","9","","","","","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380727","0","BEC01","HOM","l","exhibition","","1938"
"HOM193807270","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","8","","","","","","","","","","","","","","","","","34","","","","","","","","","","","","","","","","","","","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380727","0","BEC01","HOM","l","exhibition","","1938"
"HOM193807270","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","","8","","","","","","","","","","","","","","","","","33","","","","","","","","","","","","","","","","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380727","0","BEC01","HOM","l","exhibition","","1938"
"HOM193807280","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","1","","","","","","","","","","","","","24","","","","","","8","18","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","allec101","","","","","","","","","","19380728","0","ZAN01","HOM","l","exhibition","","1938"
"HOM193807290","MEM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","8","","","0","0","","","","","","","","","","","","24","","","10","","","1","5","","","","","","","","","","","","","24","","1","","","","","","","","","","","","","","","","jeffw101","browl107","","","","","","","","","19380729","0","GRE04","HOM","l","exhibition","","1938"
"HOM193807300","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","1","13","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380730","0","MID03","HOM","l","exhibition","","1938"
"KCM193808030","MEM","0","1","1","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","34","32","3","8","1","","","","1","","0","1","","","","","","","","24","","39","10","2","","","9","","3","","","0","","","0","","","","","24","","7","1","","","","","","cartm101","hydec101","davel102","taylj106","robin101","radct101","browl107","longr102","jeffw101","jeffw101","browl107","taylj106","longr102","cartm101","robin101","radct101","hydec101","davel102","","19380803","0","WIC01","KCM","l","regular","y","1938"
"KCM193808040","MEM","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","3","1","","0","1","","","","","","","","","","","","27","","","6","0","0","0","0","0","","","10","","","","","","","","","27","","0","","","","","","","","","","","","","","","","radct101","browl107","","","","robin101","","","","","19380804","0","OKC01","KCM","w","regular","","1938"
"MEM193808050","MEM","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","4","","","0","1","","","","","","","1","","","","","27","","","","","","1","11","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","mossp101","","","","","","","","","","19380805","0","LRK01","KCM","l","regular","","1938"
"MEM193808081","MEM","0","0","6","0","0","1","x","","","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","21","","","","","","","5","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","radct101","","","","","","","","","","19380808","1","MEM02","KCM","w","regular","","1938"
"MEM193808090","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","","","","","","","","","","","","","","","","","27","","","","","","","8","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380809","0","MEM02","BIR","w","regular","","1938"
"MEM193808150","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","2","0","0","0","0","","1","","12","","","","","","0","","","27","","","","","","","0","","","","","","","","","","","mossp101","","","","","","","","","","19380815","0","MEM02","BIR","w","regular","","1938"
"MEM193808150","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","4","5","","","","","","","","","","","","","","","","27","","","2","0","0","0","0","","1","","12","","","","","","0","","","27","","","","","","","","","","","","","","","","","","mossp101","","","","","","","","","","19380815","0","MEM02","BIR","w","regular","","1938"
"MEM193808211","MEM","0","0","0","0","0","4","0","0","x","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","wilsl102","","","","","","","","","","19380821","1","MEM02","IN7","w","exhibition","","1938"
"MEM193808211","MEM","0","0","0","0","0","4","0","0","x","","","","","","","","","","","","","","","","","","","","","","lower","","","4","","","","","","","","","","","","","","","","","27","","","","","","","1","","1","","","1","","","","","","","","27","","","","","","","","","","","","","","","","","","wilsl102","","","","","","","","","","19380821","1","MEM02","IN7","w","exhibition","","1938"
"MEM193808212","MEM","0","0","1","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","21","","","","","","","5","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380821","2","MEM02","IN7","l","regular","","1938"
"ATN193808290","MEM","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","24","","","","","","","12","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","hannl102","","","","","","","","","","","19380829","0","MAC01","ATN","l","regular","","1938"
"ATN193808290","MEM","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","lower","33","","","","","","","","","","","","","","","","","","","24","","","1","","1","","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","hannl102","","","","","","","","","","","19380829","0","MAC01","ATN","l","regular","","1938"
"CAG193809041","MEM","2","0","3","0","0","1","0","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","8","9","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","mossp101","browl107","","","","","","","","","19380904","1","CHI09","CAG","w","regular","","1938"
"CAG193809042","MEM","0","0","1","0","0","0","2","2","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","10","","","","","","","","","","","","","","","","27","","","5","","","","1","","","","","","","","","","","","","27","","2","","","","","","","","","","","","","","","","jeffw101","browl107","","","","","","","","","19380904","2","CHI09","CAG","w","regular","","1938"
"CAG193809051","MEM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","8","","","","","","","","","","","","","","","","24","","","18","","","","12","","","","","","","","","","","","","24","","2","","","","","","","","","","","","","","","","wilsl102","longr102","","","","","","","","","19380905","1","CHI09","CAG","l","regular","","1938"
"CAG193809052","MEM","0","0","0","2","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","","","","","","","","","","","","","","","","27","","","5","","","","1","","","","","","","","","","","","","27","","2","","","","","","","","","","","","","","","","radct101","browl107","","","","","","","","","19380905","2","CHI09","CAG","w","regular","","1938"
"CAG193809060","MEM","1","0","2","1","0","5","0","2","0","","","","","","","","","","","","","","","","","","","","","","value","","","11","12","","","1","","","","","","","","","","","","","27","","","6","","","","3","3","","","","","","","","","","","","27","","0","","","","","","","","","","","","","","","","allec101","browl107","","","","","","","","","19380906","0","SBD01","CAG","w","regular","","1938"
"MEM193809180","MEM","3","0","2","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","3","","value","33","30","6","8","1","0","2","6","0","0","0","3","0","2","1","0","2","0","0","27","0","33","5","0","1","0","1","1","2","0","5","0","0","0","0","0","1","0","0","27","10","2","2","0","0","0","1","0","hydec101","whatd101","cartm101","davel102","robin101","walkh103","taylj106","browl107","radct101","radct101","browl107","taylj106","robin101","cartm101","walkh103","hydec101","davel102","whatd101","","19380918","0","MEM02","ATN","w","lcs","y","1938"
"MEM193809190","MEM","0","4","0","4","0","0","3","0","","","","","","","","","","","","","","","","","","","","","10","","value","45","35","11","12","4","0","0","10","1","0","1","8","0","3","4","0","0","0","0","27","0","41","9","1","0","0","6","4","3","0","6","1","0","0","1","0","1","0","0","27","14","2","0","0","0","0","1","0","hydec101","whatd101","robin101","davel102","rogen101","taylj106","bankf101","browl107","mossp101","mossp101","browl107","taylj106","hydec101","bankf101","robin101","rogen101","davel102","whatd101","","19380919","0","MEM02","ATN","w","lcs","y","1938"
