"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NY5194805022","NY5","0","0","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","37","36","2","6","0","0","0","2","0","0","0","1","0","2","1","0","0","0","3","27","0","42","8","3","0","0","5","5","6","0","4","0","0","0","1","0","0","0","0","27","11","2","0","0","0","0","0","0","hefna101","bankf101","smitj112","crowg101","barbb102","barkm101","browt105","hayej104","grifb102","grifb102","hayej104","crowg101","bankf101","barkm101","browt105","barbb102","hefna101","smitj112","","19480502","2","NYC16","PH5","l","regular","y","1948"
"BLG194805091","NY5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","36","31","0","3","1","0","0","0","2","0","0","3","0","7","2","0","0","0","3","24","0","34","8","1","0","0","5","0","2","0","5","0","0","0","0","0","1","0","0","24","7","3","1","0","0","0","1","0","bankf101","browt105","smitj112","hefna101","crowg101","barbb102","spenj103","hayej104","pearf104","pearf104","hayej104","crowg101","bankf101","spenj103","browt105","barbb102","hefna101","smitj112","","19480509","1","BAL14","BLG","l","regular","y","1948"
"BLG194805092","NY5","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","5","","value","27","24","1","5","1","0","0","0","0","","0","3","","","0","","","","","18","","33","12","1","1","0","11","","3","","","0","0","0","1","","","","0","18","","3","0","0","0","0","","","hefna101","hardw101","smitj112","crowg101","barbb102","barkm101","browt105","hayej104","stepa101","stepa101","hayej104","crowg101","barkm101","browt105","hardw101","barbb102","hefna101","smitj112","","19480509","2","BAL14","BLG","l","regular","y","1948"
"NY6194805110","NY5","0","0","1","0","1","2","0","0","0","","","","","","","","","","","","","","","","","","","","11","","value","42","37","4","11","0","0","0","","0","","0","5","","","0","","","","","24","","40","15","0","0","0","12","","3","","","0","0","0","0","","","","0","24","11","0","0","0","0","0","","","hardw101","spenj103","smitj112","hefna101","crowg101","littb101","lotth101","hayej104","stann101","stann101","hayej104","crowg101","lotth101","spenj103","hardw101","littb101","hefna101","smitj112","","19480511","0","WIL04","NY6","l","regular","y","1948"
"HOM194805120","NY5","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","25","23","0","3","0","0","0","0","0","0","0","2","0","5","0","0","1","0","0","18","0","26","6","4","0","1","3","3","2","0","0","0","0","0","0","0","2","0","0","18","6","0","1","0","0","0","2","0","hefna101","spenj103","smitj112","crowg101","barbb102","lotth101","hardw101","baker101","davic105","davic105","baker101","crowg101","lotth101","spenj103","hardw101","barbb102","hefna101","smitj112","","19480512","0","ALT02","HOM","l","regular","y","1948"
"HOM194805130","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","","","","","","","","","","","","","","","","","30","","","2","","","2","14","","","","","","","","","","","","","30","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19480513","0","VAN01","HOM","l","regular","","1948"
"HOM194805151","NY5","0","1","0","0","0","0","3","0","0","2","","","","","","","","","","","","","","","","","","","","","value","","","6","13","","","","","","","","","","","","","","","","30","","","12","","","1","4","","","","","","","","","","","","","30","","0","","0","","","","","","","","","","","","","","barkm101","hayej104","","","","","","","","","19480515","1","MNH01","HOM","w","regular","","1948"
"HOM194805152","NY5","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","4","","","","0","","","","","","","","","","","","18","","","7","","","","3","","","","","","","","","","","","","18","","0","","0","","","","","","","","","","","","","","smitj112","hayej104","","","","","","","","","19480515","2","MNH01","HOM","l","regular","","1948"
"NW2194805210","NY5","2","0","1","0","1","0","3","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","8","1","","","1","","","","","","","","","","","","","24","","","3","","2","1","12","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","newka101","hayej104","","","","","","","","","19480521","0","ACY02","NW2","l","regular","","1948"
"NY5194805220","NY5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","11","","value","38","32","0","3","0","0","0","0","2","0","0","4","","3","0","","","0","","27","","37","8","0","0","0","5","","3","","3","0","0","0","0","","","","0","27","10","2","0","0","0","0","","","baker101","spenj103","smitj112","hefna101","barbb102","lotth101","hardw101","hayej104","stann101","stann101","hayej104","barbb102","lotth101","spenj103","hardw101","baker101","hefna101","smitj112","","19480522","0","ALB02","NW2","l","regular","y","1948"
