"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"ASW193309100","ASE","0","0","0","3","2","0","0","0","2","","","","","","","","","","","","","","","","","","","","6","","value","40","33","7","7","0","0","0","5","2","0","2","3","0","4","2","0","1","0","3","24","0","37","15","6","1","1","11","10","0","0","5","0","0","0","2","0","1","1","0","24","12","2","0","0","0","0","1","1","bellj103","dixor101","charo101","mackb102","wilsj106","lundd103","harrv102","russj105","stres101","stres101","mackb102","charo101","russj105","wilsj106","lundd103","harrv102","bellj103","dixor101","","19330910","0","CHI10","ASW","l","allstar","y","1933"
