"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"HOM193904050","HOM","2","1","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","3","","","","","","","","","","","","","","27","","","5","","","","1","","","","11","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","partr102","","","","","","","","","","19390405","0","ORL01","NW2","w","exhibition","","1939"
"HOM193904050","HOM","2","1","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","lower","","","7","3","","3","","","","","","","","","","","","","","27","","","5","","","","1","","","","11","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","partr102","","","","","","","","","","19390405","0","ORL01","NW2","w","exhibition","","1939"
"CV9193904110","HOM","0","1","0","1","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","value","","","5","9","1","1","","","","","","","","","","","","","","27","","","2","0","0","0","0","0","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","partr102","","","","","","","","","","19390411","0","JKV01","CV9","w","exhibition","","1939"
"HOM193904140","HOM","3","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","2","1","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19390414","0","ORL01","CV9","w","exhibition","","1939"
"HOM193904140","HOM","3","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","6","4","2","1","","4","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19390414","0","ORL01","CV9","w","exhibition","","1939"
"ATN193904210","HOM","3","0","0","1","4","0","0","0","3","","","","","","","","","","","","","","","","","","","","5","","value","43","41","11","13","1","1","1","11","0","0","0","2","1","2","0","0","0","0","1","27","0","36","8","2","0","0","1","1","1","0","2","0","0","0","0","0","0","1","0","27","10","1","0","0","0","0","0","1","benjj101","whatd101","banks101","gibsj101","leonb101","willj110","willh105","jackj104","parkt101","parkt101","gibsj101","leonb101","banks101","willh105","jackj104","willj110","benjj101","whatd101","","19390421","0","ATL04","ATN","w","exhibition","y","1939"
"HOM193904231","HOM","0","3","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","5","","value","33","29","4","6","1","1","1","4","0","0","0","4","0","7","3","0","0","0","1","27","0","29","1","0","0","0","0","0","1","0","10","0","0","0","0","0","0","0","0","27","8","1","0","0","0","0","0","0","benjj101","harrv102","banks101","gibsj101","leonb101","whatd101","willh105","jackj104","partr102","partr102","gibsj101","leonb101","banks101","willh105","jackj104","harrv102","benjj101","whatd101","","19390423","1","NOL01","KCM","w","exhibition","y","1939"
"HOM193904232","HOM","0","0","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","7","","value","31","25","2","6","1","0","0","2","3","0","0","3","0","3","0","0","0","0","0","24","0","30","5","0","0","0","1","1","2","0","3","0","0","0","0","0","0","0","0","24","12","0","2","0","0","0","0","0","benjj101","harrv102","banks101","gibsj101","leonb101","whatd101","willh105","jackj104","walke103","walke103","gibsj101","leonb101","banks101","willh105","jackj104","harrv102","benjj101","whatd101","","19390423","2","NOL01","KCM","w","exhibition","y","1939"
"HOM193904250","HOM","0","0","0","1","0","4","0","3","","","","","","","","","","","","","","","","","","","","","9","","value","41","35","8","11","3","0","0","5","1","0","0","5","0","6","0","0","1","0","2","27","0","35","5","1","1","1","4","4","2","0","10","0","0","0","0","0","1","0","0","27","6","1","0","0","0","0","1","0","benjj101","harrv102","banks101","gibsj101","leonb101","willj110","willh105","jackj104","parkt101","parkt101","gibsj101","leonb101","banks101","willh105","jackj104","harrv102","benjj101","willj110","","19390425","0","NOL01","KCM","w","exhibition","y","1939"
"ATN193904280","HOM","0","1","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","3","8","","","","","","","","","","","","","","","","24","","","9","","1","1","5","","","","","","","","","","","","","24","","2","","0","","","","","","","","","","","","","","robes104","gibsj101","","","","","","","","","19390428","0","SEL01","ATN","l","exhibition","","1939"
"BLG193904301","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","14","","","","","","","","","","","","","","","","27","","","4","","","","2","","2","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","partr102","","","","","","","","","","19390430","1","BIR01","BLG","w","exhibition","","1939"
"HOM193904301","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390430","1","BIR01","BLG","w","exhibition","","1939"
"BLG193904302","HOM","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","21","","","","","","","2","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19390430","2","BIR01","BLG","w","exhibition","","1939"
"HOM193904302","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","1","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390430","2","BIR01","BLG","w","exhibition","","1939"
"MEM193905040","HOM","0","0","2","0","0","1","0","0","4","","","","","","","","","","","","","","","","","","","","9","","value","43","40","7","11","2","0","1","7","0","1","0","2","1","9","3","0","0","0","3","24","0","39","9","2","1","0","8","3","3","0","5","0","0","0","0","0","3","0","0","24","1","4","0","0","0","0","3","0","benjj101","harrv102","banks101","gibsj101","leonb101","willj110","speah101","jackj104","walke103","walke103","gibsj101","leonb101","banks101","speah101","jackj104","harrv102","benjj101","willj110","","19390504","0","MEM02","MEM","l","exhibition","y","1939"
"HOM193905071","HOM","","","","","","","","","x","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390507","1","IND10","NY5","w","exhibition","","1939"
"HOM193905072","HOM","","","","","","","x","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","21","","","","","","","1","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","19390507","2","IND10","NY5","w","exhibition","","1939"
"HOM193905100","HOM","1","0","6","2","4","1","2","","","","","","","","","","","","","","","","","","","","","","","","value","","","16","15","","","3","","","","","","","","","","","","","24","","","9","","","2","3","","","","","","","","","","","","","24","","3","","0","","","","","","","","","","","","","","robes104","gibsj101","","","","","","","","","19390510","0","MSN01","NY5","w","exhibition","","1939"
"HOM193905120","HOM","0","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","36","35","2","4","3","0","0","","0","","0","1","","5","0","","","0","","27","","44","11","2","0","1","10","","6","","3","0","0","0","0","","0","","0","27","15","0","0","0","0","0","0","","benjj101","harrv102","banks101","gibsj101","leonb101","whatd101","speah101","jackj104","parkt101","parkt101","gibsj101","leonb101","banks101","speah101","jackj104","harrv102","benjj101","whatd101","","19390512","0","PIT06","NY5","l","regular","y","1939"
"BLG193905141","HOM","2","0","1","1","0","1","0","0","2","","","","","","","","","","","","","","","","","","","","9","","value","43","42","7","16","2","2","0","","1","","0","0","0","6","1","","","0","","27","","36","5","1","0","0","1","","3","","1","0","0","0","1","","0","","0","27","","0","1","0","0","0","0","","benjj101","harrv102","banks101","gibsj101","leonb101","whatd101","speah101","jackj104","partr102","partr102","gibsj101","leonb101","banks101","speah101","jackj104","harrv102","benjj101","whatd101","","19390514","1","BAL10","BLG","w","regular","y","1939"
"BLG193905142","HOM","3","0","3","2","3","0","","","","","","","","","","","","","","","","","","","","","","","4","","value","33","28","11","11","1","1","2","","1","","0","4","0","4","1","","","0","","18","","22","2","0","0","0","0","0","2","","8","0","0","0","0","0","0","","0","18","","0","0","0","0","0","0","","benjj101","harrv102","banks101","gibsj101","leonb101","whatd101","speah101","jackj104","walke103","walke103","gibsj101","leonb101","banks101","speah101","jackj104","harrv102","benjj101","whatd101","","19390514","2","BAL10","BLG","w","regular","y","1939"
"HOM193905180","HOM","5","2","0","1","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","value","","","12","13","","","2","","","","","","","","","","","","","27","","","7","","","1","1","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","robes104","gibsj101","","","","","","","","","19390518","0","WHE02","NY5","w","exhibition","","1939"
"PH5193905201","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","","4","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","partr102","","","","","","","","","","19390520","1","PHI17","PH5","l","regular","","1939"
"PH5193905202","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","16","","","","","","","","","","","","","","","","","21","","","","","","","1","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","walke103","","","","","","","","","","19390520","2","PHI17","PH5","w","regular","","1939"
"HOM193905270","HOM","3","0","1","0","5","2","1","0","","","","","","","","","","","","","","","","","","","","","4","","value","40","38","12","17","2","2","2","","0","","0","2","0","2","0","","","0","","27","","36","8","1","1","0","5","","1","","2","0","0","0","0","","0","","0","27","12","2","0","0","0","0","0","","benjj101","whatd101","banks101","gibsj101","leonb101","speah101","parkt101","jackj104","browr103","browr103","gibsj101","leonb101","banks101","speah101","jackj104","parkt101","benjj101","whatd101","","19390527","0","PIT06","PH5","w","regular","y","1939"
"HOM193905281","HOM","0","1","2","3","0","2","0","2","","","","","","","","","","","","","","","","","","","","","5","","value","39","37","10","13","3","0","3","","0","","0","2","","2","0","","","0","","27","","33","5","1","0","0","2","","1","","3","0","0","0","0","","0","","0","27","10","0","0","0","0","0","0","","benjj101","whatd101","banks101","gibsj101","leonb101","browr103","speah101","jackj104","partr102","partr102","gibsj101","leonb101","banks101","speah101","jackj104","browr103","benjj101","whatd101","","19390528","1","BUF06","PH5","w","regular","y","1939"
"HOM193905282","HOM","3","0","1","0","2","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","7","","","2","","","","","","","","","","","","","21","","","2","","","","1","1","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","walke103","gibsj101","","","","","","","","","19390528","2","BUF06","PH5","w","regular","","1939"
"HOM193905301","HOM","0","0","2","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","","value","","","4","8","","","","","","","","","","","","","","","","27","","","9","","","","1","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","welmr101","gibsj101","","","","","","","","","19390530","1","PIT06","NY6","w","regular","","1939"
"HOM193905302","HOM","0","0","1","1","0","0","7","2","","","","","","","","","","","","","","","","","","","","","","","value","","","11","12","","","1","","","","","","","","","","","","","27","","","7","","","","4","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","ferrw102","gibsj101","","","","","","","","","19390530","2","PIT06","NY6","w","regular","","1939"
"HOM193905310","HOM","0","0","0","3","2","4","0","3","","","","","","","","","","","","","","","","","","","","","","","value","","","12","15","1","","","","","","","1","","","","","","","","27","","","14","","","","8","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","parkt101","gastr101","","","","","","","","","19390531","0","DAY03","NY6","w","regular","","1939"
"HOM193906010","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19390601","0","AKR01","NY6","w","regular","","1939"
"HOM193906010","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","","6","","","","","","","","","","","","","","","","","27","","","3","","","","3","","1","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19390601","0","AKR01","NY6","w","regular","","1939"
"HOM193906020","HOM","0","1","1","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","value","","","4","8","","","","","","","","","","","","","","","","27","","","7","","","","1","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","ferrw102","jackj104","","","","","","","","","19390602","0","BUT01","NY6","w","exhibition","","1939"
"HOM193906041","HOM","1","0","0","0","1","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","5","","","","","","","","","","","","","","","","27","","","19","","","4","20","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","browl108","napie101","","","","","","","","","19390604","1","BUF06","NW2","l","regular","","1939"
"HOM193906042","HOM","0","0","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","8","","","","","","","","","","","","","","","","21","","","17","","","3","14","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","walke103","napie101","","","","","","","","","19390604","2","BUF06","NW2","l","regular","","1939"
"HOM193906101","HOM","0","1","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","10","","value","39","35","2","8","0","1","0","","1","","0","3","","5","0","","","0","","27","","35","9","0","0","1","4","","3","","4","0","0","0","0","","1","","0","27","13","1","0","0","0","0","1","","benjj101","harrv102","banks101","browr103","leonb101","speah101","gastr101","jackj104","partr102","partr102","gastr101","leonb101","banks101","speah101","jackj104","harrv102","benjj101","browr103","","19390610","1","PIT06","BLG","l","regular","y","1939"
"HOM193906102","HOM","3","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","6","","value","26","20","5","5","1","2","0","","0","","1","5","0","2","0","","","0","","18","","24","3","0","1","0","2","","4","","3","0","0","0","1","","0","","0","18","3","0","0","0","0","0","0","","benjj101","harrv102","banks101","browr103","leonb101","speah101","gastr101","jackj104","robes104","robes104","gastr101","leonb101","banks101","speah101","jackj104","harrv102","benjj101","browr103","","19390610","2","PIT06","BLG","w","regular","y","1939"
"HOM193906111","HOM","0","0","0","0","0","2","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","3","12","","","","","","","","","","","","","","","","27","","","9","","","","4","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","walke103","gastr101","","","","","","","","","19390611","1","COL05","BLG","l","regular","","1939"
"HOM193906112","HOM","9","1","2","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","value","","","13","","","","1","","","","","","","","","","","","","21","","","","","","1","8","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","browr103","gastr101","","","","","","","","","19390611","2","COL05","BLG","w","regular","","1939"
"HOM193906120","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","11","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","ferrw102","gastr101","","","","","","","","","19390612","0","IND10","BLG","l","regular","","1939"
"HOM193906150","HOM","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","3","","","","","","","","1","","6","","","","","","27","","","5","","1","","2","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","walke103","gastr101","","","","","","","","","19390615","0","CHA01","BLG","l","exhibition","","1939"
"PH5193906181","HOM","0","4","1","0","1","0","5","0","1","","","","","","","","","","","","","","","","","","","","7","","value","46","43","12","13","1","1","1","10","0","","0","3","0","","1","","","0","","27","","31","4","1","0","0","0","0","2","","","0","0","0","0","0","0","","0","27","10","0","0","0","0","0","0","","benjj101","harrv102","banks101","gibsj101","leonb101","speah101","whatd101","jackj104","partr102","partr102","gibsj101","leonb101","banks101","speah101","jackj104","harrv102","benjj101","whatd101","","19390618","1","PHI17","PH5","w","regular","y","1939"
"PH5193906182","HOM","0","1","0","0","0","5","0","1","0","","","","","","","","","","","","","","","","","","","","8","","value","42","35","7","8","0","1","2","5","0","","0","7","","","1","","","0","","27","","30","4","1","0","0","2","","1","","","0","0","0","0","","0","","0","27","16","1","0","0","0","0","0","","benjj101","harrv102","banks101","gibsj101","leonb101","speah101","whatd101","jackj104","browr103","browr103","gibsj101","leonb101","banks101","speah101","jackj104","harrv102","benjj101","whatd101","","19390618","2","PHI17","PH5","w","regular","y","1939"
