"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"MLS194310170","MLS","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","0","7","","","","0","","","","","","","","","","","27","","","6","3","1","","2","2","","","","","","","","","27","","2","","0","","","","","","","","","","","olsew101","clapu101","","","","","","","","","19431017","0","LGB01","KCR","L","exhibition","","1943"
"MLS194310170","MLS","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","0","7","","","","0","","","","","","","","","","","27","","","6","3","1","","2","2","","","","","","","","","27","","2","","0","","","","","","","","","","","olsew101","clapu101","","","","","","","","","19431017","0","LGB01","KCR","L","exhibition","","1943"
"MLS194310170","MLS","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","0","7","","","","0","","","","","","","","","","","27","","","6","3","1","","2","2","","","","","","","","","27","","2","","0","","","","","","","","","","","olsew101","clapu101","","","","","","","","","19431017","0","LGB01","KCR","L","exhibition","","1943"
"KCR194311050","MLS","0","0","0","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","value","31","4","4","0","1","0","3","0","","0","5","","","0","","","","27","","32","8","","","0","2","2","2","","4","0","0","0","1","","27","15","2","1","0","0","lowrp101","sturb101","pridj101","metkg101","stepv101","prouw101","zaria101","maloe101","newsb101","newsb101","maloe101","prouw101","pridj101","stepv101","sturb101","metkg101","lowrp101","zaria101","","19431105","0","LOS02","KCR","W","exhibition","y","1943"
"KCR194311050","MLS","0","0","0","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","lower","31","4","4","0","1","0","3","0","","0","","","","0","","","","27","","31","8","","","0","2","2","2","","4","0","0","0","1","","27","15","2","1","0","0","lowrp101","sturb101","pridj101","metkg101","stepv101","prouw101","zaria101","maloe101","newsb101","newsb101","maloe101","prouw101","pridj101","stepv101","sturb101","metkg101","lowrp101","zaria101","","19431105","0","LOS02","KCR","W","exhibition","y","1943"
"KCR194311050","MLS","0","0","0","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","upper","32","4","4","0","1","0","3","0","","0","","","","0","","","","27","","32","8","","","0","2","2","2","","4","0","0","0","1","","27","15","2","2","0","1","lowrp101","sturb101","pridj101","metkg101","stepv101","prouw101","zaria101","maloe101","newsb101","newsb101","maloe101","prouw101","pridj101","stepv101","sturb101","metkg101","lowrp101","zaria101","","19431105","0","LOS02","KCR","W","exhibition","y","1943"
"KCR194311141","MLS","1","0","0","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","value","","6","11","","","","","","","","","","","","","","","27","","","3","","","","2","","","","","","","","","","27","","2","","0","","","","","","","","","","","olsew101","maloe101","","","","","","","","","19431114","1","LOS02","KCR","W","exhibition","","1943"
"KCR194311141","MLS","1","0","0","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","lower","","6","11","","","","","","","","","","","","","","","27","","","3","","","","2","","","","","","","","","","27","","2","","0","","","","","","","","","","","olsew101","maloe101","","","","","","","","","19431114","1","LOS02","KCR","W","exhibition","","1943"
"KCR194311141","MLS","1","0","0","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","upper","","6","11","","","","","","","","","","","","","","","27","","","3","","","","2","","","","","","","","","","27","","2","","0","","","","","","","","","","","olsew101","maloe101","","","","","","","","","19431114","1","LOS02","KCR","W","exhibition","","1943"
"KCR194311142","MLS","0","1","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","1","3","","","","","","","","","","","","","","","21","","","3","","","","0","0","","","","","","","","","21","","1","","0","","","","","","","","","","","seinb101","dawsb101","","","","","","","","","19431114","2","LOS02","KCR","W","exhibition","","1943"
"KCR194311142","MLS","0","1","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","lower","","1","3","","","","","","","","","","","","","","","21","","","3","","","","0","0","","","","","","","","","21","","1","","0","","","","","","","","","","","seinb101","dawsb101","","","","","","","","","19431114","2","LOS02","KCR","W","exhibition","","1943"
"KCR194311142","MLS","0","1","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","upper","","1","3","","","","","","","","","","","","","","","21","","","3","","","","0","0","","","","","","","","","21","","1","","0","","","","","","","","","","","seinb101","dawsb101","","","","","","","","","19431114","2","LOS02","KCR","W","exhibition","","1943"
