"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"HOM194004050","HOM","0","0","0","2","0","5","1","2","","","","","","","","","","","","","","","","","","","","","9","","value","43","32","10","10","0","1","0","","1","0","1","9","0","3","1","","","0","","27","","45","7","0","0","0","9","","12","0","8","1","0","0","2","0","2","","2","27","","1","0","0","2","0","2","","whatd101","benjj101","harrv102","leonb101","easth104","perrw101","carlm101","jackj104","walke103","walke103","perrw101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","whatd101","","19400405","0","ORL01","CV9","w","exhibition","y","1940"
"CV9194004150","HOM","5","0","5","1","0","0","0","1","2","","","","","","","","","","","","","","","","","","","","","","value","","","14","19","4","","","","","","2","5","","","","","","","","27","","","7","","","","8","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","hickj108","bassl101","","","","","","","","","19400415","0","JKV01","CV9","w","exhibition","","1940"
"CV9194004160","HOM","3","1","4","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","10","9","","","","","","","1","10","","","","","","","","27","","","12","","","","9","","11","","","2","","","","","","","","27","","2","","0","","","","","","","","","","","","","","hickj108","bassl101","","","","","","","","","19400416","0","JKV01","CV9","w","exhibition","","1940"
"HOM194004281","HOM","3","0","0","0","1","1","0","1","","","","","","","","","","","","","","","","","","","","","5","","value","35","32","6","11","1","1","0","5","0","0","0","3","0","2","1","","","0","","27","","31","3","0","0","0","0","0","1","","3","0","0","0","0","","0","","0","27","15","1","1","0","0","0","0","","whatd101","benjj101","harrv102","leonb101","wilsj106","easth104","carlm101","jackj104","browr103","browr103","harrv102","leonb101","carlm101","wilsj106","jackj104","easth104","benjj101","whatd101","","19400428","1","NOL01","KCM","w","exhibition","y","1940"
"HOM194004282","HOM","0","0","2","0","3","0","","","","","","","","","","","","","","","","","","","","","","","7","","value","30","29","5","11","1","0","0","3","0","","0","1","","4","1","","","0","","21","","29","4","1","0","0","1","","2","","6","0","0","1","0","","2","","0","21","8","1","0","0","0","0","2","","whatd101","benjj101","easth104","leonb101","wilsj106","carlm101","jackj104","bassl101","walke103","walke103","bassl101","leonb101","carlm101","wilsj106","jackj104","easth104","benjj101","whatd101","","19400428","2","NOL01","KCM","w","exhibition","y","1940"
"CAG194005010","HOM","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","1","1","","","2","1","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400501","0","MNL01","CAG","w","exhibition","","1940"
"HOM194005020","HOM","2","0","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","value","","","4","7","","","","","","","","1","","","3","","","","","30","","","9","1","","1","9","","","","","","","","","","","","","30","","2","","0","","","","","whatd101","","","","","","","","","hamij104","bassl101","","","","","","","","","19400502","0","ELD01","CAG","l","exhibition","","1940"
"HOM194005030","HOM","2","0","0","0","2","1","0","0","","","","","","","","","","","","","","","","","","","","","10","","value","39","30","5","9","1","0","0","","2","0","1","6","0","6","0","","","0","","27","","39","6","1","0","0","2","","5","","7","0","0","0","0","","0","","1","27","","0","1","0","1","0","0","","whatd101","benjj101","easth104","leonb101","wilsj106","carlm101","jackj104","bassl101","walke103","walke103","bassl101","leonb101","carlm101","wilsj106","jackj104","easth104","benjj101","whatd101","","19400503","0","MNL01","CAG","w","exhibition","y","1940"
"HOM194005110","HOM","0","0","1","2","0","4","0","0","","","","","","","","","","","","","","","","","","","","","8","","value","39","36","7","13","1","2","0","","1","","0","2","","2","1","","","0","","27","","38","7","1","0","0","3","","3","","6","0","0","0","1","","1","","0","27","16","0","1","0","0","0","1","","whatd101","benjj101","harrv102","leonb101","easth104","carlm101","bassl101","jackj104","browr103","browr103","bassl101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","whatd101","","19400511","0","PIT06","NY6","w","regular","y","1940"
"HOM194005121","HOM","0","0","0","5","0","2","1","0","","","","","","","","","","","","","","","","","","","","","7","","value","39","34","8","12","0","0","0","","3","0","0","2","0","5","2","","","0","","27","","41","10","0","0","0","6","","3","0","8","0","0","0","1","0","1","","1","27","","3","0","0","1","0","1","","whatd101","benjj101","harrv102","leonb101","easth104","carlm101","marcz101","jackj104","walke103","walke103","marcz101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","whatd101","","19400512","1","WAS09","NY6","w","regular","y","1940"
"HOM194005122","HOM","1","0","0","0","4","1","","","","","","","","","","","","","","","","","","","","","","","8","","value","32","31","6","11","1","2","1","","0","","0","1","","1","0","","","0","","21","","31","5","0","0","0","5","","6","0","9","0","0","0","2","0","0","","0","21","","0","0","0","0","0","0","","whatd101","benjj101","harrv102","leonb101","easth104","carlm101","marcz101","jackj104","hickj108","hickj108","marcz101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","whatd101","","19400512","2","WAS09","NY6","w","regular","y","1940"
"HOM194005180","HOM","2","0","2","0","1","0","2","0","1","","","","","","","","","","","","","","","","","","","","5","","value","40","35","8","9","3","0","3","7","1","0","0","4","0","10","1","","","0","","27","","38","11","0","0","3","9","","1","0","4","0","0","0","0","0","1","","1","27","11","0","0","0","1","0","1","","whatd101","benjj101","harrv102","leonb101","easth104","carlm101","marcz101","jackj104","hamij104","hamij104","marcz101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","whatd101","","19400518","0","HRB01","BLG","l","regular","y","1940"
"HOM194005191","HOM","4","0","0","0","0","1","0","2","","","","","","","","","","","","","","","","","","","","","4","","value","35","31","7","7","1","1","1","","1","","0","2","","4","0","","","1","","27","","34","6","2","0","0","2","2","3","","3","0","0","0","0","1","0","","0","27","","1","2","0","0","0","0","","whatd101","benjj101","harrv102","leonb101","easth104","carlm101","bassl101","jackj104","browr103","browr103","bassl101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","whatd101","","19400519","1","WAS09","BLG","w","regular","y","1940"
"HOM194005192","HOM","2","1","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","5","","value","31","28","5","7","0","1","0","","0","","0","3","","5","1","","","0","","21","","36","8","0","0","1","8","","4","0","5","0","0","0","1","0","0","","0","21","","4","0","0","0","0","0","","whatd101","benjj101","harrv102","leonb101","easth104","carlm101","marcz101","jackj104","walke103","walke103","marcz101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","whatd101","","19400519","2","WAS09","BLG","l","regular","y","1940"
"HOM194005261","HOM","1","5","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","9","","value","41","39","8","15","1","1","0","","1","0","0","1","0","5","1","","","0","","27","","36","7","0","0","1","3","3","2","","4","0","0","1","1","","0","","0","27","15","0","0","0","0","0","0","","benjj101","carlm101","harrv102","leonb101","easth104","hamij104","gastr101","jackj104","browr103","browr103","gastr101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","hamij104","","19400526","1","NYC16","PH5","w","regular","y","1940"
"HOM194005290","HOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","12","","","","","","","","","","","","","","","","","24","","","","","","","8","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19400529","0","RIC03","NY5","w","exhibition","","1940"
"PH5194006011","HOM","0","2","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","10","","value","42","38","5","12","0","0","1","5","0","0","1","3","0","2","1","0","1","0","0","27","0","34","5","1","0","0","2","1","3","0","2","0","0","0","0","0","0","1","0","27","15","1","1","0","0","0","0","1","whatd101","benjj101","harrv102","leonb101","easth104","carlm101","gastr101","jackj104","stevw101","stevw101","gastr101","leonb101","carlm101","easth104","jackj104","harrv102","benjj101","whatd101","","19400601","1","PHI17","PH5","w","regular","y","1940"
