"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"PH5194405060","PH5","1","0","0","0","0","2","0","1","1","","","","","","","","","","","","","","","","","","","","6","","value","35","34","5","10","1","2","0","5","0","0","0","1","0","","0","","","0","","27","","37","6","1","0","0","4","","1","0","","0","0","0","1","0","0","","1","27","11","3","0","0","1","0","0","","currg102","duckm101","westj102","bensg101","willm107","stone101","speah101","cashb101","rickb102","rickb102","cashb101","westj102","willm107","speah101","duckm101","currg102","bensg101","stone101","","19440506","0","PHI17","BLG","w","regular","y","1944"
"BLG194405071","PH5","0","1","0","1","0","0","0","1","2","","","","","","","","","","","","","","","","","","","","9","","value","41","40","5","10","1","0","0","4","1","","0","0","0","3","0","","","0","","24","","45","18","0","0","0","15","","1","0","6","1","0","0","1","0","0","","0","24","","2","0","0","0","0","0","","currg102","morts102","westj102","bensg101","willm107","stone101","speah101","cashb101","sunkp101","sunkp101","cashb101","westj102","willm107","speah101","morts102","currg102","bensg101","stone101","","19440507","1","BAL14","BLG","l","regular","y","1944"
"BLG194405072","PH5","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","3","","","","0","","","","","","","","","","","","12","","","11","","","","9","","","","","","","","","","","","","12","","1","","0","","","","","","","","","","","","","","browb107","","","","","","","","","","19440507","2","BAL14","BLG","l","regular","","1944"
"NW2194405141","PH5","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","2","","","2","","","","","","","","","","","","","24","","","2","","","2","5","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440514","1","NWK04","NW2","l","regular","","1944"
"NW2194405142","PH5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","5","","","2","","","","","","","","","","","","","18","","","","","","","11","","","","","","","","","","","","","18","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440514","2","NWK04","NW2","l","regular","","1944"
"PH5194405200","PH5","0","0","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","5","","value","35","33","3","6","2","1","0","3","0","0","0","2","0","6","1","","","0","","27","","42","7","0","0","0","6","","5","0","1","0","0","0","0","0","2","","0","27","8","2","0","0","0","0","2","","currg102","bensg101","westj102","stone101","willm107","speah101","cashb101","duckm101","glenh103","glenh103","cashb101","westj102","willm107","speah101","duckm101","currg102","bensg101","stone101","","19440520","0","PHI17","NY6","l","regular","y","1944"
"BLG194405212","PH5","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","5","","value","28","27","2","9","1","0","0","2","1","1","0","","","","0","","","0","","18","","30","12","0","0","1","9","","","0","","0","0","0","1","0","0","","0","18","","2","0","0","0","0","0","","currg102","austf101","westj102","willm107","speah101","bensg101","cashb101","stone101","rickb102","rickb102","cashb101","westj102","willm107","speah101","austf101","currg102","bensg101","stone101","","19440521","2","NYC14","BLG","l","regular","y","1944"
"HOM194405250","PH5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","32","31","0","8","0","0","0","0","1","","0","0","0","2","0","","","0","","24","","33","8","0","0","0","4","","1","0","2","0","0","0","0","0","2","","0","24","","0","1","0","0","0","2","","bensg101","austf101","currg102","willm107","westj102","browb107","palmc101","duckm101","glenh103","glenh103","palmc101","westj102","willm107","duckm101","austf101","browb107","bensg101","currg102","","19440525","0","WAS09","HOM","l","regular","y","1944"
"NY6194405281","PH5","3","0","0","0","0","0","0","1","5","","","","","","","","","","","","","","","","","","","","5","","value","41","39","9","16","1","1","1","9","0","0","0","2","0","3","1","","","0","","27","","38","10","2","2","0","3","3","1","","4","0","0","0","1","","0","","0","27","16","2","0","0","0","0","0","","bensg101","austf101","currg102","westj102","willm107","stone101","glens101","duckm101","browb107","browb107","glens101","westj102","willm107","duckm101","austf101","stone101","bensg101","currg102","","19440528","1","NYC16","NY6","w","regular","y","1944"
"NY6194405282","PH5","0","0","0","0","1","0","1","0","1","","","","","","","","","","","","","","","","","","","","8","","value","38","38","3","8","2","1","0","","0","","0","","","5","0","","","0","","24","","34","10","0","0","2","6","","","0","3","0","0","0","0","0","0","","0","24","11","4","0","0","0","0","0","","bensg101","austf101","currg102","westj102","willm107","stone101","speah101","palmc101","rickb102","rickb102","palmc101","westj102","willm107","speah101","austf101","stone101","bensg101","currg102","","19440528","2","NYC16","NY6","l","regular","y","1944"
