"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NY6194604211","PH5","5","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","9","value","37","7","11","1","0","0","","0","","0","6","","","0","","","0","24","","42","13","2","1","1","10","","6","","6","0","0","0","0","","24","10","6","0","0","2","austf101","simph101","browb107","bensg101","clarb101","stone101","dennd102","cashb101","fillj101","fillj101","cashb101","dennd102","simph101","clarb101","austf101","browb107","bensg101","stone101","","19460421","1","NYC14","NY6","L","exhibition","y","1946"
"NY6194604211","PH5","5","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","9","lower","37","7","11","1","0","0","","0","","0","","","","0","","","0","24","","36","13","2","1","1","10","","6","","6","0","0","0","0","","24","10","6","0","0","2","austf101","simph101","browb107","bensg101","clarb101","stone101","dennd102","cashb101","fillj101","fillj101","cashb101","dennd102","simph101","clarb101","austf101","browb107","bensg101","stone101","","19460421","1","NYC14","NY6","L","exhibition","y","1946"
"NY6194604211","PH5","5","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","9","upper","37","7","11","1","0","0","","0","","0","","","","0","","","0","24","","42","13","2","1","1","10","","6","","6","0","0","0","0","","24","10","6","0","0","2","austf101","simph101","browb107","bensg101","clarb101","stone101","dennd102","cashb101","fillj101","fillj101","cashb101","dennd102","simph101","clarb101","austf101","browb107","bensg101","stone101","","19460421","1","NYC14","NY6","L","exhibition","y","1946"
"NY6194604212","PH5","0","0","0","1","2","","","","","","","","","","","","","","","","","","","","","","","","","value","","3","4","","","","","","","","","","","","","","","15","","","2","","","","1","","","","","","","","","","15","","2","","0","","","","","","","","","","","browb107","jonep102","","","","","","","","","19460421","2","NYC14","NY6","W","exhibition","","1946"
"NY6194604212","PH5","0","0","0","1","2","","","","","","","","","","","","","","","","","","","","","","","","","lower","","3","4","","","","","","","","","","","","","","","15","","","2","","","","1","","","","","","","","","","15","","2","","0","","","","","","","","","","","browb107","jonep102","","","","","","","","","19460421","2","NYC14","NY6","W","exhibition","","1946"
"NY6194604212","PH5","0","0","0","1","2","","","","","","","","","","","","","","","","","","","","","","","","","upper","","3","4","","","","","","","","","","","","","","","15","","","2","","","","1","","","","","","","","","","15","","2","","0","","","","","","","","","","","browb107","jonep102","","","","","","","","","19460421","2","NYC14","NY6","W","exhibition","","1946"
"NW2194605050","PH5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","2","value","28","0","0","0","0","0","0","0","","0","1","","","0","","","0","24","","31","6","0","1","0","2","","2","","5","0","0","0","0","","24","10","0","0","0","0","austf101","duckm101","bensg101","clarb101","currg102","dennd102","craij101","cashb101","browb107","browb107","cashb101","dennd102","duckm101","clarb101","austf101","craij101","bensg101","currg102","","19460505","0","NWK04","NW2","L","regular","y","1946"
"NW2194605050","PH5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","2","lower","28","0","0","0","0","0","0","0","","0","1","","","0","","","0","24","","29","5","0","1","0","2","","2","","5","0","0","0","0","","24","10","0","0","0","0","austf101","duckm101","bensg101","clarb101","currg102","dennd102","craij101","cashb101","browb107","browb107","cashb101","dennd102","duckm101","clarb101","austf101","craij101","bensg101","currg102","","19460505","0","NWK04","NW2","L","regular","y","1946"
"NW2194605050","PH5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","2","upper","33","0","0","0","0","0","0","0","","0","1","","","0","","","0","24","","31","6","0","1","0","2","","2","","5","0","0","0","0","","24","10","0","0","0","0","austf101","duckm101","bensg101","clarb101","currg102","dennd102","craij101","cashb101","browb107","browb107","cashb101","dennd102","duckm101","clarb101","austf101","craij101","bensg101","currg102","","19460505","0","NWK04","NW2","L","regular","y","1946"
"PH5194605060","PH5","0","4","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","value","30","6","9","0","1","0","","3","","0","6","","","0","","","0","27","","48","12","0","0","3","14","","8","","","0","0","0","2","","27","11","2","0","0","0","duckm101","austf101","bensg101","clarb101","currg102","dennd102","craij101","jonep102","fillj101","fillj101","jonep102","dennd102","duckm101","clarb101","austf101","craij101","bensg101","currg102","","19460506","0","WIL04","NW2","L","regular","y","1946"
