"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","pbp","season"
"MEM193908030","SSA","MEM","MEM02","19390803","0","","night","","","","","","5000","","","","","","","","","","","","","","","mossp101","","","regular","6","12","MEM","SSA","","","","","","1939"
"SSA193908061","NY5","SSA","NOL01","19390806","1","0:00PM","day","","","FALSE","","135","3500","unknown","unknown","unknown","0","unknown","-1","","","ronzu901","benju901","","","","","stann101","calhl101","","exhibition","4","0","NY5","SSA","y","both","y","y","d","1939"
"NY5193908062","SSA","NY5","NOL01","19390806","2","","night","7","","","","","3500","","","","","","","","","","","","","","","mcdut101","blacc103","","exhibition","8","10","NY5","SSA","y","both","","","","1939"
"SSA193908131","TLC","SSA","MOU01","19390813","1","","day","","","","","","","","","","","","","","","","","","","","","smitt105","","","regular","5","6","SSA","TLC","","","","","","1939"
"SSA193908132","TLC","SSA","MOU01","19390813","2","","night","7","","","","","","","","","","","","","","","","","","","","mcalf101","","","regular","5","9","SSA","TLC","","","","","","1939"
"CAG193908190","SSA","CAG","GAR01","19390819","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","11","16","CAG","SSA","","p","","","","1939"
"CAG193908201","SSA","CAG","CHI09","19390820","1","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","bowel102","smitt105","housj103","regular","4","6","CAG","SSA","y","both","y","y","d","1939"
"CAG193908202","SSA","CAG","CHI09","19390820","2","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","calhl101","","","regular","10","5","SSA","CAG","y","both","y","y","d","1939"
"KCM193908310","SSA","KCM","OKC01","19390831","0","0:00PM","night","","","FALSE","","0","3000","unknown","unknown","unknown","0","unknown","-1","","","deweu901","perku901","","","","","smith111","calhl101","","lcs","1","4","KCM","SSA","y","both","y","y","d","1939"
"KCM193909010","SSA","KCM","MUS01","19390901","0","0:00PM","night","","","FALSE","","0","3000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","coopa101","mcalf101","","lcs","2","7","KCM","SSA","y","both","y","y","d","1939"
"KCM193909031","SSA","KCM","KAN05","19390903","1","0:00PM","day","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","donab901","hollu901","","","","","smith111","smitt105","","lcs","5","6","KCM","SSA","y","both","y","y","d","1939"
"KCM193909032","SSA","KCM","KAN05","19390903","2","0:00PM","day","7","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","donab901","hollu901","","","","","browo104","hutcw101","","lcs","5","1","SSA","KCM","y","both","y","y","d","1939"
"KCM193909040","SSA","KCM","KAN05","19390904","0","8:15PM","night","","","FALSE","","0","0","unknown","unknown","unknown","0","unknown","-1","","","donab901","hollu901","","","","","coopa101","calhl101","smith111","lcs","0","7","KCM","SSA","y","both","y","y","d","1939"
"SSA193909280","CV9","SSA","MAC01","19390928","0","","night","","","","","","","","","","","","","","","","","","","","","","henrp101","","exhibition","4","7","SSA","CV9","y","","","","","1939"
"MEM193910010","SSA","MEM","MEM02","19391001","0","","day","","","","","","","","","","","","","","","","","","","","","","","","exhibition","3","2","SSA","MEM","y","","","","","1939"
