"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BIR194704160","HOM","0","0","2","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","8","","","","","","","","","","","","","","","","24","","","8","","","","6","","","","","","","","","","","","","24","","5","","0","","","","","","","","","","","","","","thomf110","youne102","","","","","","","","","19470416","0","BIR01","BIR","l","exhibition","","1947"
"BIR194704160","HOM","0","0","2","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","lower","","","","","1","","","","","","","","","14","","","","","","","","","","","","","","","","","","1","","","","","","","","24","","5","","0","","","","","","","","","","","","","","thomf110","youne102","","","","","","","","","19470416","0","BIR01","BIR","l","exhibition","","1947"
"BIR194704170","HOM","0","0","2","0","0","10","5","","","","","","","","","","","","","","","","","","","","","","","","value","","","17","21","","","","","","","","","","","","","","","","21","","","9","","","","8","","","","","","","","","","","","","21","","5","","0","","","","","","","","","","","","","","fielw101","","","","","","","","","","19470417","0","BIR01","BIR","w","exhibition","","1947"
"BIR194704170","HOM","0","0","2","0","0","10","5","","","","","","","","","","","","","","","","","","","","","","","","lower","","","","","","1","1","","","","","","","7","","","","","","","","","","","","","","","","","","1","","","1","","","","","21","","5","","0","","","","","","","","","","","","","","fielw101","","","","","","","","","","19470417","0","BIR01","BIR","w","exhibition","","1947"
"NY5194704200","HOM","0","0","1","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","7","","value","37","32","3","5","2","1","0","","0","0","0","5","0","10","0","","","0","","27","","38","8","0","0","0","3","","6","0","3","0","0","0","0","0","1","","2","27","11","1","1","1","2","0","1","","kingw102","benjj101","banks101","eastl101","youne102","marql101","pattg104","peatm101","popew101","popew101","youne102","peatm101","kingw102","marql101","banks101","eastl101","benjj101","pattg104","","19470420","0","NYC16","NY5","t","exhibition","y","1947"
"HOM194704271","HOM","2","0","3","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","6","","value","37","33","7","7","1","0","1","6","1","0","0","3","0","5","0","","","0","","27","","41","12","0","0","0","6","","2","0","1","0","0","0","1","0","0","","0","27","","4","1","0","0","0","0","","kingw102","benjj101","banks101","eastl101","thurb101","napie101","marql101","peatm101","kaisc101","kaisc101","napie101","peatm101","kingw102","marql101","banks101","eastl101","benjj101","thurb101","","19470427","1","WAS09","NY5","w","exhibition","y","1947"
"HOM194704272","HOM","0","0","2","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","5","","value","29","26","3","7","0","0","2","3","1","","0","2","","6","0","","","0","","21","","31","9","0","0","0","4","","1","0","3","0","0","0","0","0","0","","0","21","9","3","0","0","0","0","0","","marql101","benjj101","banks101","eastl101","youne102","pattg104","clayu101","ducye101","thomf110","thomf110","youne102","eastl101","ducye101","marql101","banks101","clayu101","benjj101","pattg104","","19470427","2","WAS09","NY5","l","exhibition","y","1947"
"HOM194705031","HOM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","31","29","0","1","0","0","0","0","0","","0","2","","8","1","","","0","","27","","42","12","0","0","0","2","","3","0","8","0","0","0","1","0","0","","0","27","13","0","1","0","0","0","0","","benjj101","marql101","banks101","eastl101","youne102","pattg104","gastr101","ducye101","popew101","popew101","gastr101","youne102","ducye101","marql101","banks101","eastl101","benjj101","pattg104","","19470503","1","PIT06","NY6","l","regular","y","1947"
"HOM194705032","HOM","1","4","0","0","4","0","x","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","9","","","1","","","","","","","","","","","","","21","","","7","","","1","4","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19470503","2","PIT06","NY6","w","regular","","1947"
"HOM194705041","HOM","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","32","30","1","4","1","0","0","1","1","","0","1","","4","0","","","0","","27","1","42","12","0","1","0","9","","1","0","6","1","0","0","0","0","0","","0","27","14","5","1","0","0","0","0","","kingw102","benjj101","banks101","eastl101","marql101","youne102","gastr101","pattg104","smite111","smite111","gastr101","youne102","kingw102","marql101","banks101","eastl101","benjj101","pattg104","","19470504","1","WAS09","NY6","l","regular","y","1947"
"HOM194705042","HOM","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","29","28","2","9","1","0","0","2","0","","0","1","","4","1","","","0","","21","","30","7","1","2","1","5","","0","0","3","0","1","1","1","","0","","1","21","6","1","0","0","1","1","0","","kingw102","benjj101","banks101","eastl101","marql101","youne102","gastr101","pattg104","fielw101","fielw101","gastr101","youne102","kingw102","marql101","banks101","eastl101","benjj101","pattg104","","19470504","2","WAS09","NY6","l","regular","y","1947"
"BLG194705100","HOM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","32","28","0","1","0","0","0","0","0","","0","4","","12","3","","","0","","24","","40","10","0","0","0","6","6","4","0","8","2","0","0","2","0","4","","0","24","8","0","0","0","0","0","4","","marql101","benjj101","banks101","eastl101","youne102","gastr101","ducye101","pattg104","warrc101","warrc101","gastr101","youne102","marql101","ducye101","banks101","eastl101","benjj101","pattg104","","19470510","0","WIL04","BLG","l","regular","y","1947"
"BLG194705111","HOM","0","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","8","","value","37","37","2","10","2","0","0","2","0","","0","0","0","4","0","","","0","","24","","34","14","1","2","0","5","5","0","0","2","0","0","0","0","0","0","","0","24","12","0","0","0","0","0","0","","benjj101","isrec101","banks101","eastl101","thurb101","marql101","napie101","youne102","wrigj105","wrigj105","napie101","youne102","marql101","isrec101","banks101","eastl101","benjj101","thurb101","","19470511","1","BAL14","BLG","l","regular","y","1947"
"BLG194705112","HOM","0","2","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","4","","value","31","28","6","7","1","0","1","","1","","0","2","0","3","1","","","0","","21","","29","7","1","0","0","4","","1","0","8","0","0","0","0","","1","","0","21","6","4","1","0","0","0","1","","benjj101","isrec101","banks101","eastl101","thurb101","marql101","napie101","youne102","popew101","popew101","napie101","youne102","marql101","isrec101","banks101","eastl101","benjj101","thurb101","","19470511","2","BAL14","BLG","w","regular","y","1947"
"CVB194705150","HOM","0","2","0","1","4","1","0","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","10","11","","","2","","","","","","","","","","","","","27","","","8","","","","3","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","smite111","napie101","","","","","","","","","19470515","0","COL05","CVB","w","exhibition","","1947"
