"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"BIR194404021","CAG","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","1","6","","","","","","","","","","","","","","","24","","","9","","","","9","","","","","","","","","","24","","4","","0","","","","","","","","","","","prinj101","jonea103","","","","","","","","","19440402","1","BIR01","BIR","L","exhibition","","1944"
"BIR194404021","CAG","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","1","6","","","","","","","","","","","","","","","24","","","9","","","","9","","","","","","","","","","24","","4","","0","","","","","","","","","","","prinj101","jonea103","","","","","","","","","19440402","1","BIR01","BIR","L","exhibition","","1944"
"BIR194404021","CAG","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","1","6","","","","","","","","","","","","","","","24","","","9","","","","9","","","","","","","","","","24","","4","","0","","","","","","","","","","","prinj101","jonea103","","","","","","","","","19440402","1","BIR01","BIR","L","exhibition","","1944"
"BIR194404022","CAG","2","4","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","7","9","","","","","","","","","","","","","","","12","","","5","","","","9","","","","","","","","","","12","","5","","0","","","","","","","","","","","russt101","jonea103","","","","","","","","","19440402","2","BIR01","BIR","L","exhibition","","1944"
"BIR194404022","CAG","2","4","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","lower","","7","9","","","","","","","","","","","","","","","12","","","5","","","","9","","","","","","","","","","12","","5","","0","","","","","","","","","","","russt101","jonea103","","","","","","","","","19440402","2","BIR01","BIR","L","exhibition","","1944"
"BIR194404022","CAG","2","4","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","upper","","7","9","","","","","","","","","","","","","","","12","","","5","","","","9","","","","","","","","","","12","","5","","0","","","","","","","","","","","russt101","jonea103","","","","","","","","","19440402","2","BIR01","BIR","L","exhibition","","1944"
"MEM194404090","CAG","0","0","0","2","0","4","0","0","1","","","","","","","","","","","","","","","","","","","","","value","","7","9","","","","","","","","","","","","","","","27","","","4","","","","1","","","","","","","","","","27","","3","","0","","","","","","","","","","","westo102","hattr101","","","","","","","","","19440409","0","MEM03","MEM","W","exhibition","","1944"
"MEM194404090","CAG","0","0","0","2","0","4","0","0","1","","","","","","","","","","","","","","","","","","","","","lower","","7","9","","","","","","","","","","","","","","","27","","","4","","","","1","","","","","","","","","","27","","3","","0","","","","","","","","","","","westo102","hattr101","","","","","","","","","19440409","0","MEM03","MEM","W","exhibition","","1944"
"MEM194404090","CAG","0","0","0","2","0","4","0","0","1","","","","","","","","","","","","","","","","","","","","","upper","","7","9","","","","","","","","","","","","","","","27","","","4","","","","1","","","","","","","","","","27","","3","","0","","","","","","","","","","","westo102","hattr101","","","","","","","","","19440409","0","MEM03","MEM","W","exhibition","","1944"
"MEM194404140","CAG","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","value","","1","6","","","","","","","","","","","","","","","24","","","7","1","","","4","","","","","","","","","","24","","3","","0","","","","","","","","","","","brooj103","hattr101","","","","","","","","","19440414","0","LRK02","MEM","L","exhibition","","1944"
"MEM194404140","CAG","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","lower","","1","6","","","","","","","","","","","","","","","24","","","7","1","","","4","","","","","","","","","","24","","3","","0","","","","","","","","","","","brooj103","hattr101","","","","","","","","","19440414","0","LRK02","MEM","L","exhibition","","1944"
"MEM194404140","CAG","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","upper","","1","6","","","","","","","","","","","","","","","24","","","7","1","","","4","","","","","","","","","","24","","3","","0","","","","","","","","","","","brooj103","hattr101","","","","","","","","","19440414","0","LRK02","MEM","L","exhibition","","1944"
"MEM194404161","CAG","0","0","0","5","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","6","5","","","","","","","","","","","","","","","24","","","9","","","","7","","","","","","","","","","24","","2","","0","","","","","","","","","","","suttl101","hattr101","","","","","","","","","19440416","1","DAL01","MEM","L","exhibition","","1944"
"MEM194404161","CAG","0","0","0","5","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","6","5","","","","","","","","","","","","","","","24","","","9","","","","7","","","","","","","","","","24","","2","","0","","","","","","","","","","","suttl101","hattr101","","","","","","","","","19440416","1","DAL01","MEM","L","exhibition","","1944"
"MEM194404161","CAG","0","0","0","5","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","6","5","","","","","","","","","","","","","","","24","","","9","","","","7","","","","","","","","","","24","","2","","0","","","","","","","","","","","suttl101","hattr101","","","","","","","","","19440416","1","DAL01","MEM","L","exhibition","","1944"
"MEM194404162","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","1","4","","","","","","","","","","","","","","","18","","","6","","","","3","","","","","","","","","","18","","1","","0","","","","","","","","","","","jessg101","smitb114","","","","","","","","","19440416","2","DAL01","MEM","L","exhibition","","1944"
"MEM194404162","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","1","4","","","","","","","","","","","","","","","18","","","6","","","","3","","","","","","","","","","18","","1","","0","","","","","","","","","","","jessg101","smitb114","","","","","","","","","19440416","2","DAL01","MEM","L","exhibition","","1944"
"MEM194404162","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","1","4","","","","","","","","","","","","","","","18","","","6","","","","3","","","","","","","","","","18","","1","","0","","","","","","","","","","","jessg101","smitb114","","","","","","","","","19440416","2","DAL01","MEM","L","exhibition","","1944"
"MEM194404170","CAG","0","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","2","4","","","","","","","","","","","","","","","24","","","5","","","","3","","","","","","","","","","24","","1","","0","","","","","","","","","","","westo102","smitb114","","","","","","","","","19440417","0","FTW01","MEM","L","exhibition","","1944"
"MEM194404170","CAG","0","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","2","4","","","","","","","","","","","","","","","24","","","5","","","","3","","","","","","","","","","24","","1","","0","","","","","","","","","","","westo102","smitb114","","","","","","","","","19440417","0","FTW01","MEM","L","exhibition","","1944"
