"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"HOM194104170","NY6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","24","","","","","","","13","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410417","0","MAC01","HOM","l","exhibition","","1941"
"MEM194104201","NY6","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","value","","","2","8","","","","","","","","1","","4","","","","","","24","","","12","1","","1","7","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","barnd101","fernj101","","","","","","","","","19410420","1","MEM02","MEM","l","exhibition","","1941"
"MEM194104202","NY6","0","0","2","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","8","","","","","","","","","","","","","","","","21","","","4","","1","","4","","2","","","","","","1","","","","","21","","1","","0","","","","","","","","","","","","","","hickj108","colac101","","","","","","","","","19410420","2","MEM02","MEM","t","exhibition","","1941"
"NY5194104270","NY6","1","1","3","1","2","0","1","0","0","","","","","","","","","","","","","","","","","","","","12","","value","48","42","9","15","1","0","2","","1","","0","5","","","0","","","0","","24","","50","18","0","0","1","12","","11","0","","0","0","0","0","0","1","","0","24","9","0","1","0","0","0","1","","martr105","coimp101","vargt101","blanc105","carrc107","blanh102","herer101","colac101","heatu101","heatu101","colac101","blanc105","blanh102","herer101","martr105","coimp101","vargt101","carrc107","","19410427","0","PTR01","NY5","l","exhibition","y","1941"
"NY6194104271","NY6","0","0","0","0","0","0","2","2","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","ruizs101","fernj101","","","","","","","","","19410427","1","LRK02","MEM","l","exhibition","","1941"
"MEM194104272","NY6","3","2","0","2","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","21","","","","","","","1","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","andeb106","colac101","","","","","","","","","19410427","2","LRK02","MEM","w","exhibition","","1941"
"NW2194105080","NY6","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","34","33","0","4","0","0","0","0","0","","0","1","","7","0","","","0","","24","","37","8","3","0","0","3","","3","","","0","0","0","0","","0","","0","24","","1","0","0","0","0","0","","martr105","coimp101","vargt101","blanc105","carrc107","blanh102","herer101","colac101","andeb106","andeb106","colac101","blanc105","blanh102","herer101","martr105","carrc107","vargt101","coimp101","","19410508","0","NOR02","NW2","l","exhibition","y","1941"
"PH5194105100","NY6","2","0","1","0","1","0","1","1","0","","","","","","","","","","","","","","","","","","","","6","","value","39","37","6","11","2","2","1","6","0","1","0","2","","3","0","","","0","","27","","35","8","0","1","1","3","","1","","0","0","0","0","0","","0","","0","27","17","3","1","0","0","0","0","","martr105","coimp101","vargt101","blanc105","carrc107","blanh102","herer101","fernj101","ruizs101","ruizs101","fernj101","blanc105","blanh102","herer101","martr105","carrc107","vargt101","coimp101","","19410510","0","PHI17","PH5","w","regular","y","1941"
"NW2194105110","NY6","0","0","0","3","1","0","0","5","1","","","","","","","","","","","","","","","","","","","","9","","value","46","39","10","15","2","3","0","","0","0","0","7","0","6","0","","","0","","27","","39","11","0","0","3","7","","1","","9","0","0","0","1","","0","","0","27","","0","2","0","0","0","0","","martr105","coimp101","vargt101","blanh102","carrc107","blanc105","herer101","colac101","barnd101","barnd101","colac101","blanh102","blanc105","herer101","martr105","carrc107","vargt101","coimp101","","19410511","0","NWK04","NW2","w","regular","y","1941"
"NW2194105150","NY6","0","2","0","0","0","0","1","3","1","","","","","","","","","","","","","","","","","","","","5","","value","39","33","7","8","2","0","0","","0","0","4","2","0","","0","","","0","","24","","40","10","0","0","2","10","","4","0","","0","0","0","0","0","0","","0","24","","0","0","0","0","0","0","","martr105","coimp101","vargt101","blanc105","carrc107","herer101","colac101","delgf101","andeb106","andeb106","colac101","blanc105","carrc107","herer101","martr105","delgf101","vargt101","coimp101","","19410515","0","NWK04","NW2","l","regular","y","1941"
