ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1936N0001,berrr101,1936,BRO,O,,BB,BRO193607020,1,0,1936N0038,SWAP;PAA,,,
1936N0002,bordf101,1936,BRO,D,OF,G,,93,92,,,,Official sheets show 93 G in OF,
1936N0003,bordf101,1936,BRO,D,OF,LFG,CHN193606050,1,0,,,,No LF in game at end,Y
1936N0004,bordf101,1936,BRO,D,OF,LFG,BSN193608080,1,0,,,,No LF in game at start,Y
1936N0005,bordf101,1936,BRO,D,OF,CFG,BRO193606230,0,1,1936N0011,DUP,,,Y
1936N0006,bordf101,1936,BRO,D,OF,CFG,BRO193606251,0,1,1936N0012,DUP,,,Y
1936N0007,bordf101,1936,BRO,D,OF,CFG,BRO193606252,0,1,1936N0013,DUP,,,Y
1936N0008,bordf101,1936,BRO,D,OF,CFG,BRO193606260,0,1,1936N0014,DUP,,,Y
1936N0009,bordf101,1936,BRO,D,OF,CFG,BRO193606280,0,1,1936N0015,DUP,,,Y
1936N0263,bordf101,1936,BRO,D,OF,RFG,,34,33,,,,Official sheets show 34 RFG,Y
1936N0296,bordf101,1936,BRO,D,OF,RFG,BRO193604210,1,0,,,,No RF in game during middle,
1936N0010,bordf101,1936,BRO,D,OF,RFG,BRO193606212,1,0,,,,No RF in game at end,Y
1936N0011,bordf101,1936,BRO,D,OF,RFG,BRO193606230,1,0,1936N0005,DUP,,,Y
1936N0012,bordf101,1936,BRO,D,OF,RFG,BRO193606251,1,0,1936N0006,DUP,,,Y
1936N0013,bordf101,1936,BRO,D,OF,RFG,BRO193606252,1,0,1936N0007,DUP,,,Y
1936N0014,bordf101,1936,BRO,D,OF,RFG,BRO193606260,1,0,1936N0008,DUP,,,Y
1936N0015,bordf101,1936,BRO,D,OF,RFG,BRO193606280,1,0,1936N0009,DUP,,,Y
1936N0016,buchj101,1936,BRO,D,OF,RFG,PIT193606080,1,0,,,,No RF in game at end,Y
1936N0017,coonj101,1936,BRO,D,OF,CFG,PHI193605280,0,1,1936N0020,DUP,,,Y
1936N0018,coonj101,1936,BRO,D,OF,CFG,CIN193606140,0,1,1936N0021,DUP,,,Y
1936N0019,coonj101,1936,BRO,D,OF,RFG,BSN193605100,1,0,,,,No RF in game at end,Y
1936N0020,coonj101,1936,BRO,D,OF,RFG,PHI193605280,1,0,1936N0017,DUP,,,Y
1936N0021,coonj101,1936,BRO,D,OF,RFG,CIN193606140,1,0,1936N0018,DUP,,No RF in game at end,Y
1936N0264,freyl101,1936,BRO,D,2B,DP,SLN193606030,1,0,1936N0265,,,,
1936N0265,freyl101,1936,BRO,D,SS,DP,SLN193606030,1,2,1936N0264,,,,
1936N0024,gerab101,1936,BRO,D,2B,DP,,1,0,,COPY,,Official sheets show 1 DP at 2B,
1936N0025,gerab101,1936,BRO,D,3B,DP,,0,1,,COPY,,Official sheets show 0 DP at 3B,
1936N0026,jordj101,1936,BRO,O,,AB,,397,398,,ADD,,Addition error on page 2 of Official sheet,
1936N0027,jordj101,1936,BRO,D,2B,DP,,38,41,,COPY,,Official sheets show 38 DP at 2B,
1936N0028,jordj101,1936,BRO,D,SS,DP,BSN193609221,0,1,,,,,
1936N0266,jordj101,1936,BRO,D,SS,DP,,5,2,,COPY,,Official sheets show 5 DP at SS,
1936N0029,lindf101,1936,BRO,D,OF,LFG,BRO193604240,0,1,1936N0031,DUP,,,Y
1936N0030,lindf101,1936,BRO,D,OF,LFG,PHI193604250,0,1,1936N0032,DUP,,,Y
1936N0031,lindf101,1936,BRO,D,OF,CFG,BRO193604240,1,0,1936N0029,DUP,,,Y
1936N0032,lindf101,1936,BRO,D,OF,CFG,PHI193604250,1,0,1936N0030,DUP,,,Y
1936N0033,lindf101,1936,BRO,D,OF,CFG,BSN193605090,1,0,,,,No CF in game at end,Y
1936N0034,lindf101,1936,BRO,D,OF,CFG,BSN193605100,1,0,,,,No CF in game at end,Y
1936N0295,moorr103,1936,BRO,D,OF,RFG,,21,22,,,,Not sure how the official total was determined,
1936N0253,moorr103,1936,BRO,O,,RBI,PHI193609052,1,0,1936N0254,,,,
1936N0254,phelb101,1936,BRO,O,,RBI,PHI193609052,1,0,1936N0255,,,,
1936N0255,strij101,1936,BRO,O,,RBI,PHI193609052,1,0,1936N0256,,,,
1936N0256,watkg101,1936,BRO,O,,RBI,PHI193609052,1,0,1936N0253,,,,
1936N0037,watkg101,1936,BRO,D,OF,CFG,BRO193605170,1,0,,,,No CF in game at end,Y
1936N0038,wilse101,1936,BRO,O,,BB,BRO193607020,0,1,1936N0001,SWAP;PAA,,,
1936N0039,wilse101,1936,BRO,D,OF,CFG,BRO193607280,1,0,,,,No CF in game at end,Y
1936N0040,wilse101,1936,BRO,D,OF,CFG,BRO193608100,1,0,,,,No CF in game at end,Y
1936N0041,wilse101,1936,BRO,D,OF,CFG,BRO193608232,1,0,,,,No CF in game at end,Y
1936N0042,winst101,1936,BRO,O,,AB,BRO193609200,3,2,,PAA,,,
1936N0251,jordb101,1936,BSN,O,,RBI,BRO193608162,1,0,,,,,
1936N0259,kowaf101,1936,BSN,D,OF,G,PHI193609272,1,0,1936N0260,,,,
1936N0260,kowaf101,1936,BSN,D,OF,LFG,PHI193609272,1,0,1936N0259,,,No LF in game at end,
1936N0043,muelr101,1936,BSN,O,,G,PHI193608110,1,0,1936N0044,,,,
1936N0044,muelr101,1936,BSN,D,C,G,PHI193608110,1,0,1936N0043,,,,
1936N0252,smitb110,1936,BSN,O,,RBI,BRO193608162,1,0,,,,,
1936N0045,thomt105,1936,BSN,D,1B,G,,24,25,,,,Official sheets show 24 G at 1B,
1936N0046,thomt105,1936,BSN,D,OF,G,,40,39,,,,Official sheets show 40 G in OF,
1936N0261,thomt105,1936,BSN,D,OF,CFG,,23,22,,,,Official sheets show 23 CFG,Y
1936N0047,thomt105,1936,BSN,D,OF,LFG,CHN193608280,0,1,1936N0049,DUP,,,Y
1936N0048,thomt105,1936,BSN,D,OF,LFG,CHN193608290,0,1,1936N0050,DUP,,,Y
1936N0049,thomt105,1936,BSN,D,OF,CFG,CHN193608280,1,0,1936N0047,DUP,,,Y
1936N0050,thomt105,1936,BSN,D,OF,CFG,CHN193608290,1,0,1936N0048,DUP,,,Y
1936N0051,allee101,1936,CHN,D,OF,LFG,BSN193608010,0,1,1936N0052,DUP,,,Y
1936N0052,allee101,1936,CHN,D,OF,CFG,BSN193608010,1,0,1936N0051,DUP,,,Y
1936N0053,allee101,1936,CHN,D,OF,CFG,BSN193608021,1,0,,,,No CF in game at end,Y
1936N0054,cavap101,1936,CHN,D,1B,G,CHN193606030,1,0,,,,No 1B in game at end,
1936N0055,demaf102,1936,CHN,O,,AB,,606,605,,ADD,,Addition error on page 4 of Official sheet,
1936N0056,demaf102,1936,CHN,O,,BB,CHN193605310,1,0,,OPP;PAA,,,
1936N0057,galaa101,1936,CHN,D,OF,G,,142,145,,,,Official sheets show 142 G in OF,
1936N0058,galaa101,1936,CHN,D,OF,CFG,,136,139,,,,Official sheets show 136 CFG,Y
1936N0059,gillj105,1936,CHN,D,OF,CFG,PIT193607041,0,1,1936N0060,DUP,,,Y
1936N0060,gillj105,1936,CHN,D,OF,RFG,PIT193607041,1,0,1936N0059,DUP,,,Y
1936N0061,jurgb101,1936,CHN,O,,AB,,428,429,,ADD,,Addition error on page 2 of Official sheet,
1936N0064,stait101,1936,CHN,D,OF,CFG,,7,6,,,,Official sheets show 7 CFG,Y
1936N0065,byrds101,1936,CIN,D,OF,CFG,CIN193607020,1,0,1936N0072,,,,Y
1936N0066,cuylk101,1936,CIN,D,OF,LFG,CIN193609270,0,1,1936N0262,DUP,,,Y
1936N0067,cuylk101,1936,CIN,D,OF,CFG,CIN193605040,0,1,1936N0083,DUP,,,Y
1936N0068,cuylk101,1936,CIN,D,OF,CFG,CIN193605050,0,1,1936N0084,DUP,,,Y
1936N0069,cuylk101,1936,CIN,D,OF,CFG,CIN193605060,0,1,1936N0085,DUP,,,Y
1936N0070,cuylk101,1936,CIN,D,OF,CFG,BRO193605170,0,1,1936N0086,DUP,,,Y
1936N0071,cuylk101,1936,CIN,D,OF,CFG,CHN193605260,0,1,1936N0087,DUP,,,Y
1936N0072,cuylk101,1936,CIN,D,OF,CFG,CIN193607020,0,1,1936N0088,DUP,,,Y
1936N0073,cuylk101,1936,CIN,D,OF,CFG,CIN193607041,0,1,1936N0089,DUP,,,Y
1936N0074,cuylk101,1936,CIN,D,OF,CFG,CIN193607042,0,1,1936N0090,DUP,,,Y
1936N0075,cuylk101,1936,CIN,D,OF,CFG,CIN193607051,0,1,1936N0091,DUP,,,Y
1936N0076,cuylk101,1936,CIN,D,OF,CFG,CIN193607052,0,1,1936N0092,DUP,,,Y
1936N0077,cuylk101,1936,CIN,D,OF,CFG,CIN193607090,0,1,1936N0093,DUP,,,Y
1936N0078,cuylk101,1936,CIN,D,OF,CFG,CIN193607100,0,1,1936N0094,DUP,,,Y
1936N0079,cuylk101,1936,CIN,D,OF,CFG,CIN193607110,0,1,1936N0095,DUP,,,Y
1936N0080,cuylk101,1936,CIN,D,OF,CFG,CIN193607121,0,1,1936N0096,DUP,,,Y
1936N0081,cuylk101,1936,CIN,D,OF,RFG,CIN193604270,1,0,,,,No RF in game at start,Y
1936N0082,cuylk101,1936,CIN,D,OF,RFG,CIN193605030,1,0,,,,No RF in game at end,Y
1936N0083,cuylk101,1936,CIN,D,OF,RFG,CIN193605040,1,0,1936N0067,DUP,,,Y
1936N0084,cuylk101,1936,CIN,D,OF,RFG,CIN193605050,1,0,1936N0068,DUP,,,Y
1936N0085,cuylk101,1936,CIN,D,OF,RFG,CIN193605060,1,0,1936N0069,DUP,,,Y
1936N0086,cuylk101,1936,CIN,D,OF,RFG,BRO193605170,1,0,1936N0070,DUP,,,Y
1936N0087,cuylk101,1936,CIN,D,OF,RFG,CHN193605260,1,0,1936N0071,DUP,,,Y
1936N0088,cuylk101,1936,CIN,D,OF,RFG,CIN193607020,1,0,1936N0065,DUP,,,Y
1936N0089,cuylk101,1936,CIN,D,OF,RFG,CIN193607041,1,0,1936N0073,DUP,,,Y
1936N0090,cuylk101,1936,CIN,D,OF,RFG,CIN193607042,1,0,1936N0074,DUP,,,Y
1936N0091,cuylk101,1936,CIN,D,OF,RFG,CIN193607051,1,0,1936N0075,DUP,,,Y
1936N0092,cuylk101,1936,CIN,D,OF,RFG,CIN193607052,1,0,1936N0076,DUP,,,Y
1936N0093,cuylk101,1936,CIN,D,OF,RFG,CIN193607090,1,0,1936N0077,DUP,,,Y
1936N0094,cuylk101,1936,CIN,D,OF,RFG,CIN193607100,1,0,1936N0078,DUP,,,Y
1936N0095,cuylk101,1936,CIN,D,OF,RFG,CIN193607110,1,0,1936N0079,DUP,,,Y
1936N0096,cuylk101,1936,CIN,D,OF,RFG,CIN193607121,1,0,1936N0080,DUP,,,Y
1936N0262,cuylk101,1936,CIN,D,OF,RFG,CIN193609270,1,0,1936N0066,DUP,,No RF in game at end,Y
1936N0097,goodi101,1936,CIN,D,OF,LFG,SLN193605301,1,0,1936N0098,DUP,,,Y
1936N0098,goodi101,1936,CIN,D,OF,RFG,SLN193605301,0,1,1936N0097,DUP,,,Y
1936N0099,goodi101,1936,CIN,D,OF,RFG,SLN193609241,1,0,,,,No RF in game at end,Y
1936N0100,hermb102,1936,CIN,O,,G,PIT193609202,1,0,1936N0101,,,,
1936N0101,hermb102,1936,CIN,O,,AB,PIT193609202,1,0,1936N0109,,,,
