ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1917N0001,cadol101,1917,BRO,D,P,DP,,4,3,,,,DPs not shown on Official sheets,
1917N0002,chenl101,1917,BRO,D,P,DP,,1,0,,,,DPs not shown on Official sheets,
1917N0003,fabrb101,1917,BRO,D,SS,DP,,7,8,,,,DPs not shown on Official sheets,
1917N0004,hickj102,1917,BRO,D,OF,G,,100,101,,,,Official sheets shows 100 G in OF,
1917N0005,hickj102,1917,BRO,D,OF,DP,,5,6,,,,DPs not shown on Official sheets,
1917N0006,hickj102,1917,BRO,D,OF,LFG,CHN191706040,0,1,1917N0007,DUP,,,Y
1917N0007,hickj102,1917,BRO,D,OF,CFG,CHN191706040,1,0,1917N0006,DUP,,,Y
1917N0008,johnj107,1917,BRO,O,,SH,BRO191707132,1,0,,PAA,,,
1917N0009,johnj107,1917,BRO,D,2B,DP,,1,0,,,,DPs not shown on Official sheets,
1917N0010,johnj107,1917,BRO,D,OF,G,,72,66,,,,Official sheets shows 72 OF,Y
1917N0011,johnj107,1917,BRO,D,OF,LFG,,43,37,,,,Official sheets shows 43 LFG,Y
1917N0012,meyec101,1917,BRO,D,C,DP,,4,3,,,,DPs not shown on Official sheets,
1917N0013,millo103,1917,BRO,D,C,DP,,10,8,,,,DPs not shown on Official sheets,
1917N0014,myerh102,1917,BRO,D,1B,DP,,9,8,,,,DPs not shown on Official sheets,
1917N0015,myerh102,1917,BRO,D,2B,DP,,4,5,,,,DPs not shown on Official sheets,
1917N0016,myerh102,1917,BRO,D,3B,G,SLN191709182,1,0,,,,No 3B in game at start,
1917N0018,myerh102,1917,BRO,D,OF,LFG,,2,0,,,,Official sheets shows 2 LFG,Y
1917N0019,myerh102,1917,BRO,D,OF,CFG,BRO191706282,1,0,,,,No CF in game at start,Y
1917N0020,myerh102,1917,BRO,D,OF,RFG,,1,4,,,,Official sheets shows 1 RFG,Y
1917N0021,orouf101,1917,BRO,O,,G,NY1191709111,1,0,,,,,
1917N0022,smits102,1917,BRO,O,,SO,SLN191706160,0,1,,OPP,,,
1917N0023,smits102,1917,BRO,D,OF,CFG,NY1191708142,0,1,1917N0024,,,,Y
1917N0024,smits102,1917,BRO,D,OF,RFG,NY1191708142,1,0,1917N0023,,,No RF in game at end,Y
1917N0025,smits102,1917,BRO,D,P,DP,,3,2,,,,DPs not shown on Official sheets,
1917N0026,smytr101,1917,BRO,O,,SO,SLN191706160,1,0,,OPP,,,
1917N0027,smytr101,1917,BRO,D,3B,DP,,0,1,,,,DPs not shown on Official sheets,
1917N0028,stenc101,1917,BRO,D,OF,DP,,8,9,,,,DPs not shown on Official sheets,
1917N0029,wheam101,1917,BRO,D,OF,G,,10,9,,,,Official sheets shows 10 G in OF,
1917N0030,bailf101,1917,BSN,O,,G,,51,50,,,,Official sheets shows 51 G,
1917N0031,bailf101,1917,BSN,O,,AB,CHN191707300,1,0,1917N0035,,,,
1917N0032,bailf101,1917,BSN,D,OF,DP,,1,0,,,,DPs not shown on Official sheets,
1917N0033,bailf101,1917,BSN,D,OF,LFG,,3,9,,,,Official sheets shows 3 LFG,Y
1917N0034,bailf101,1917,BSN,D,OF,RFG,,9,4,,,,Official sheets shows 9 RFG,Y
1917N0035,barnj102,1917,BSN,O,,AB,CHN191707300,0,1,1917N0031,,,,
1917N0036,chapl101,1917,BSN,O,,G,,3,4,,,,Crossed out thrown-out game on 4/17 counted,
1917N0037,collz101,1917,BSN,O,,G,,8,9,,,,Crossed out thrown-out game on 4/17 counted,
1917N0039,everj102,1917,BSN,D,2B,DP,,14,13,,,,DPs not shown on Official sheets,
1917N0040,fitze102,1917,BSN,D,3B,G,,16,15,,,,Official sheets shows 16 G at 3B,
