ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1970N0001","gonzt101",1970,"ATL","O",,"GDP","CHN197007250",0,1,,,,"no runner on first",
"1970N0058","menkd101",1970,"HOU","D","SS","DP","HOU197006040",3,2,,,,
"1970N0059","menkd101",1970,"HOU","D","SS","DP","HOU197007060",2,1,,,,
"1970N0060","milln101",1970,"HOU","D","OF","CFG",,4,3,,"ADD",,
"1970N0061","milln101",1970,"HOU","D","OF","RFG",,67,68,,"ADD",,
"1970N0062","martm102",1970,"HOU","D","SS","G","HOU197006080",1,0,,,,
"1970N0063","maybj101",1970,"HOU","D","1B","DP","HOU197004180",2,0,,,,
"1970N0064","raded103",1970,"HOU","D","3B","DP","HOU197004180",0,2,,,,
"1970N0065","raded103",1970,"HOU","D","3B","DP","CIN197007060",0,1,,,,
"1970N0066","raded103",1970,"HOU","D","3B","DP","HOU197007110",0,1,,,,
"1970N0069","billj101",1970,"HOU","P",,"WP","CHN197007280",0,1,,,,
"1970N0070","ray-j101",1970,"HOU","P",,"WP","CHN197007280",1,0,,,,
"1970N0071","boutj101",1970,"HOU","P",,"BFP","SFN197004070",5,3,,,,
"1970N0072","dierl101",1970,"HOU","P",,"BFP","SFN197004070",27,29,,,,
"1970N0073","ray-j101",1970,"HOU","O",,"CS","HOU197005080",0,1,,,,
"1970N0074","craww101",1970,"LAN","D","OF","CFG","LAN197005020",1,0,,,,
"1970N0075","craww101",1970,"LAN","D","OF","RFG","LAN197005020",1,0,,,,
"1970N0076","fosta101",1970,"LAN","O",,"GDP","LAN197009170",0,1,,,,
"1970N0077","fosta101",1970,"LAN","D","P","DP","NYN197005070",0,1,,,,
"1970N0078","gabrl102",1970,"LAN","D","OF","LFG",,2,0,,"COPY",,
"1970N0079","gabrl102",1970,"LAN","D","OF","RFG",,0,2,,"COPY",,
"1970N0081","joshv101",1970,"LAN","D","OF","CFG","LAN197009150",1,0,,,,
"1970N0082","kosca101",1970,"LAN","D","1B","G","LAN197009200",0,1,,,,
"1970N0083","kosca101",1970,"LAN","D","OF","LFG","LAN197008290",1,0,,,,
"1970N0084","motam101",1970,"LAN","D","OF","RFG","CIN197009270",1,0,,,,
"1970N0085","motam101",1970,"LAN","D","OF","LFG","CIN197009270",0,1,,,,
"1970N0086","parkw101",1970,"LAN","D","1B","DP","CHN197008152",1,0,,,,
"1970N0087","parkw101",1970,"LAN","D","1B","DP","SFN197009130",2,1,,,,
"1970N0088","russb001",1970,"LAN","D","OF","CFG","PHI197007270",1,0,,,,
"1970N0089","russb001",1970,"LAN","D","OF","RFG","PHI197007270",0,1,,,,
"1970N0090","russb001",1970,"LAN","D","OF","RFG","LAN197008030",1,0,,,,
"1970N0091","russb001",1970,"LAN","D","OF","CFG","LAN197008030",0,1,,,,
"1970N0092","russb001",1970,"LAN","D","OF","CFG","CHN197008152",1,0,,,,
"1970N0093","russb001",1970,"LAN","D","OF","RFG","CHN197008152",0,1,,,,
"1970N0094","russb001",1970,"LAN","D","OF","RFG","LAN197009230",1,0,,,,
"1970N0095","russb001",1970,"LAN","D","OF","LFG","LAN197009230",0,1,,,,
"1970N0096","sudab101",1970,"LAN","D","OF","LFG",,3,0,,"COPY",,
"1970N0097","sudab101",1970,"LAN","D","OF","RFG",,0,3,,"COPY",,
"1970N0098","torbj101",1970,"LAN","D","C","DP","NYN197005070",1,0,,,,
"1970N0099","willm102",1970,"LAN","D","3B","G","LAN197009150",1,0,,,,
"1970N0100","joshv101",1970,"LAN","O",,"GDP","LAN197009170",1,0,,,,
"1970N0101","singb101",1970,"LAN","O",,"GDP","MON197007300",1,0,,,,
"1970N0102","singb101",1970,"LAN","P",,"BK","CIN197004160",1,0,,,,
"1970N0103","craww101",1970,"LAN","D","OF","LFG","LAN197007210",1,0,,,,
"1970N0104","craww101",1970,"LAN","D","OF","RFG","LAN197007210",0,1,,,,
"1970N0105","hallt102",1970,"LAN","D","C","DP","SLN197005290",1,0,,,,
"1970N0106","gabrl102",1970,"LAN","D","1B","DP","CHN197008152",0,1,,,,
"1970N0107","bailb103",1970,"MON","D","OF","LFG","MON197008052",1,0,,,,
"1970N0108","bailb103",1970,"MON","D","OF","G","MON197008052",1,0,,,,
"1970N0109","bailb103",1970,"MON","D","3B","G","MON197008052",0,1,,,,
"1970N0110","fairr101",1970,"MON","D","1B","DP","LAN197005030",1,0,,,,
"1970N0111","fairr101",1970,"MON","D","1B","DP","PHI197006230",1,0,,,,
"1970N0112","fairr101",1970,"MON","D","1B","DP","MON197008020",2,1,,,,
"1970N0113","gosgj101",1970,"MON","D","OF","RFG","MON197007011",1,0,,,,
"1970N0114","gosgj101",1970,"MON","D","OF","LFG","MON197007011",0,1,,,,
"1970N0115","hahnd102",1970,"MON","D","OF","LFG","SDN197007191",1,0,,,,
"1970N0116","hahnd102",1970,"MON","D","OF","CFG","SDN197007192",1,0,,,,
"1970N0117","hahnd102",1970,"MON","D","OF","RFG","SDN197007192",0,1,,,,
"1970N0118","hahnd102",1970,"MON","D","OF","CFG","MON197009160",1,0,,,,
"1970N0119","hahnd102",1970,"MON","D","OF","G","MON197009160",1,0,,,,
"1970N0120","qualj101",1970,"MON","D","OF","LFG",,1,2,,"COPY",,
"1970N0121","qualj101",1970,"MON","D","OF","CFG",,1,0,,"COPY",,
"1970N0122","suthg101",1970,"MON","D","2B","DP","SDN197004282",2,1,,,,
"1970N0123","wineb101",1970,"MON","D","SS","DP","HOU197006020",3,2,,,,
"1970N0124","wineb101",1970,"MON","D","SS","DP","MON197006090",3,2,,,,
"1970N0125","wineb101",1970,"MON","D","SS","DP","MON197006280",1,2,,,,
"1970N0126","wineb101",1970,"MON","D","SS","DP","MON197007040",1,2,,,,
"1970N0127","ageet101",1970,"NYN","D","OF","CFG","NYN197007260",1,0,,,,
"1970N0128","ageet101",1970,"NYN","D","OF","G","NYN197007260",1,0,,,,
"1970N0129","boswk101",1970,"NYN","D","2B","DP","SFN197004300",1,0,,,,
"1970N0130","boswk101",1970,"NYN","D","2B","DP","NYN197005060",2,1,,,,
"1970N0131","foy-j101",1970,"NYN","D","3B","DP","SFN197004300",1,0,,,,
"1970N0132","garrw101",1970,"NYN","D","3B","G","LAN197004260",1,0,,,,
"1970N0133","garrw101",1970,"NYN","D","2B","G","LAN197004260",0,1,,,,
"1970N0134","garrw101",1970,"NYN","D","3B","DP","LAN197004260",1,0,,,,
"1970N0135","garrw101",1970,"NYN","D","2B","DP","LAN197004260",0,1,,,,
"1970N0136","garrw101",1970,"NYN","D","3B","G","SFN197004280",1,0,,,,
"1970N0137","garrw101",1970,"NYN","D","2B","G","SFN197004280",0,1,,,,
"1970N0138","garrw101",1970,"NYN","D","3B","G","SFN197004290",1,0,,,,
"1970N0139","garrw101",1970,"NYN","D","2B","G","SFN197004290",0,1,,,,
"1970N0140","garrw101",1970,"NYN","D","2B","G","NYN197006300",1,0,,,,
"1970N0141","garrw101",1970,"NYN","D","3B","G","NYN197006300",0,1,,,,
"1970N0142","garrw101",1970,"NYN","D","3B","DP","NYN197005280",1,0,,,,
"1970N0143","harrb101",1970,"NYN","D","SS","DP","NYN197005060",2,1,,,,
"1970N0144","harrb101",1970,"NYN","D","SS","DP","HOU197006090",1,0,,,,
"1970N0145","jonec102",1970,"NYN","D","OF","LFG","NYN197007260",1,0,,,,
"1970N0146","jonec102",1970,"NYN","D","OF","LFG","NYN197007280",1,0,,,,
"1970N0147","jonec102",1970,"NYN","D","OF","RFG","NYN197007280",0,1,,,,
"1970N0148","jonec102",1970,"NYN","D","OF","LFG","CIN197008130",1,0,,,,
"1970N0149","jonec102",1970,"NYN","D","OF","CFG","CIN197008130",0,1,,,,
"1970N0150","jorgm001",1970,"NYN","D","OF","CFG","NYN197005220",1,0,,,,
"1970N0151","jorgm001",1970,"NYN","D","OF","RFG","NYN197005220",0,1,,,,
"1970N0152","jorgm001",1970,"NYN","D","1B","DP","NYN197005060",2,1,,,,
"1970N0153","jorgm001",1970,"NYN","D","1B","DP","NYN197005270",1,0,,,,
"1970N0154","singk001",1970,"NYN","D","OF","LFG","SFN197007192",1,0,,,,
"1970N0155","singk001",1970,"NYN","D","OF","RFG","SFN197007192",0,1,,,,
"1970N0156","singk001",1970,"NYN","D","OF","RFG","PHI197009230",1,0,,,,
"1970N0157","singk001",1970,"NYN","D","OF","G","PHI197009230",1,0,,,,
"1970N0158","weisa101",1970,"NYN","D","2B","DP","SFN197004300",1,3,,,,
"1970N0159","weisa101",1970,"NYN","D","2B","DP","HOU197006090",0,1,,,,
"1970N0160","weisa101",1970,"NYN","D","SS","DP","NYN197008180",1,0,,,,
"1970N0161","brigj102",1970,"PHI","D","OF","LFG","SFN197005031",1,0,,,,
"1970N0162","brigj102",1970,"PHI","D","OF","CFG","SFN197005031",0,1,,,,
"1970N0163","brigj102",1970,"PHI","D","OF","LFG",,80,79,,"ADD",,
"1970N0164","brigj102",1970,"PHI","D","OF","RFG",,14,15,,"ADD",,
"1970N0165","browb101",1970,"PHI","D","OF","LFG","LAN197007191",1,0,,,,
"1970N0166","browb101",1970,"PHI","D","OF","CFG","PHI197010010",1,0,,,,
"1970N0167","browb101",1970,"PHI","D","OF","RFG","PHI197010010",0,1,,,,
"1970N0168","compm101",1970,"PHI","D","C","G",,46,40,,"ADD",,"mis-addition on official sheet"
"1970N0169","doyld102",1970,"PHI","D","2B","DP","PHI197008070",1,0,,,,
"1970N0170","hisll101",1970,"PHI","D","OF","RFG","PHI197006100",1,0,,,,
"1970N0171","hisll101",1970,"PHI","D","OF","CFG","PHI197006100",0,1,,,,
"1970N0172","johnd103",1970,"PHI","D","1B","DP","PHI197008070",2,0,,,,
"1970N0173","joser101",1970,"PHI","D","3B","G","PHI197006250",1,0,,,,
"1970N0174","moned101",1970,"PHI","D","3B","DP","PHI197005070",2,1,,,,
"1970N0175","moned101",1970,"PHI","D","3B","DP","PHI197009080",1,0,,,,
"1970N0176","moned101",1970,"PHI","D","3B","DP","NYN197009100",1,0,,,,
"1970N0177","moned101",1970,"PHI","D","3B","DP","SLN197009180",1,0,,,,
"1970N0178","montw101",1970,"PHI","D","OF","DP",,1,0,,"ADD",,
"1970N0179","montw101",1970,"PHI","D","1B","DP",,2,3,,"ADD",,
"1970N0180","stonr102",1970,"PHI","D","OF","RFG","HOU197008130",1,0,,,,
"1970N0181","stonr102",1970,"PHI","D","OF","G","HOU197008130",1,0,,,,
"1970N0182","stonr102",1970,"PHI","D","OF","LFG","PHI197009230",1,0,,,,
"1970N0183","stonr102",1970,"PHI","D","OF","RFG","PHI197009230",0,1,,,,
"1970N0184","stonr102",1970,"PHI","D","OF","LFG","PHI197010010",1,0,,,,
"1970N0185","stonr102",1970,"PHI","D","OF","RFG","PHI197010010",0,1,,,,
"1970N0186","lersb101",1970,"PHI","P",,"BFP","SLN197009200",31,32,,,,
"1970N0187","selmd101",1970,"PHI","P",,"BFP","SLN197009200",16,15,,,,
"1970N0188","alleg101",1970,"PIT","D","3B","G","PIT197008142",1,0,,,,
"1970N0189","alleg101",1970,"PIT","D","SS","G","PIT197008142",0,1,,,,
"1970N0190","clemr101",1970,"PIT","D","OF","DP","PIT197005170",1,0,,,,
"1970N0191","jetej101",1970,"PIT","D","OF","LFG","MON197005210",1,0,,,,
"1970N0192","jetej101",1970,"PIT","D","OF","G","MON197005210",1,0,,,,
"1970N0193","pagaj101",1970,"PIT","D","1B","DP","CIN197005010",1,0,,,,
"1970N0194","patef101",1970,"PIT","D","SS","DP","PIT197007250",1,0,,,,
"1970N0195","patef101",1970,"PIT","D","SS","DP","CHN197009120",4,0,,,,
"1970N0196","robeb101",1970,"PIT","D","1B","DP","PIT197006070",3,2,,,,
"1970N0197","robeb101",1970,"PIT","D","1B","DP","PIT197009250",3,2,,,,
"1970N0198","sangm101",1970,"PIT","D","C","DP","PIT197006040",1,0,,,,
"1970N0199","starw101",1970,"PIT","D","OF","RFG","CIN197005020",1,0,,,,
"1970N0200","starw101",1970,"PIT","D","OF","LFG","CIN197005020",0,1,,,,
"1970N0201","hebnr001",1970,"PIT","O",,"GDP","NYN197009190",1,0,,,,
"1970N0202","giusd101",1970,"PIT","P",,"ER","SFN197008290",1,2,,,,
"1970N0203","walkl101",1970,"PIT","P",,"IBB","CHN197007030",1,0,,,,
"1970N0204","cannc101",1970,"SDN","O",,"GDP","SDN197004240",0,1,,,,
"1970N0205","arcij101",1970,"SDN","D","3B","DP",,1,0,,"ADD",,
"1970N0206","arcij101",1970,"SDN","D","SS","DP",,31,32,,"ADD",,
"1970N0207","campd101",1970,"SDN","D","2B","DP","SDN197004282",1,0,,,,
"1970N0208","campd101",1970,"SDN","D","2B","DP","SDN197005180",1,0,,,,
"1970N0209","campd101",1970,"SDN","D","2B","DP","SDN197005262",3,2,,,,
"1970N0210","colbn101",1970,"SDN","D","1B","DP","LAN197004110",1,2,,,,
"1970N0211","colbn101",1970,"SDN","D","1B","DP","SDN197005180",1,0,,,,
"1970N0213","deant101",1970,"SDN","D","SS","DP","SDN197005130",1,0,,,,
"1970N0214","gastc101",1970,"SDN","D","OF","DP","SLN197008120",1,0,,,,
"1970N0215","hunts101",1970,"SDN","D","3B","G","SDN197005120",1,0,,,,
"1970N0216","hunts101",1970,"SDN","D","SS","G","SDN197005120",0,1,,,,
"1970N0217","hunts101",1970,"SDN","D","3B","G","SDN197005130",1,0,,,,
"1970N0218","hunts101",1970,"SDN","D","3B","G","SDN197005261",1,0,,,,
"1970N0219","hunts101",1970,"SDN","D","SS","G","CIN197007090",1,0,,,,
"1970N0220","hunts101",1970,"SDN","D","SS","G","SFN197009270",1,0,,,,
"1970N0221","hunts101",1970,"SDN","D","3B","DP","SDN197005120",1,0,,,,
"1970N0222","hunts101",1970,"SDN","D","3B","DP","SDN197005130",1,0,,,,
"1970N0223","hunts101",1970,"SDN","D","SS","DP","SDN197005130",0,2,,,,
"1970N0224","hunts101",1970,"SDN","D","3B","DP","SDN197005180",0,1,,,,
"1970N0225","hunts101",1970,"SDN","D","SS","DP","SDN197007200",1,0,,,,
"1970N0226","hunts101",1970,"SDN","D","3B","ERR","SDN197005130",1,0,,,,
"1970N0227","hunts101",1970,"SDN","D","SS","ERR","SDN197005130",0,1,,,,
"1970N0228","kellv101",1970,"SDN","D","3B","DP","SDN197005262",2,1,,,,
"1970N0229","murri101",1970,"SDN","D","OF","RFG","SDN197005110",1,0,,,,
"1970N0230","murri101",1970,"SDN","D","OF","G","SDN197005110",1,0,,,,
"1970N0231","murri101",1970,"SDN","D","OF","ERR","SLN197006050",1,0,,,,
"1970N0232","moraj101",1970,"SDN","D","OF","RFG","LAN197004110",0,1,,,,
"1970N0233","robid102",1970,"SDN","D","OF","CFG","SDN197009130",1,0,,,,
"1970N0234","robid102",1970,"SDN","D","OF","LFG","SDN197009130",0,1,,,,
"1970N0235","slocr101",1970,"SDN","D","3B","G","CIN197007090",1,0,,,,
"1970N0236","slocr101",1970,"SDN","D","2B","G","CIN197007090",0,1,,,,
"1970N0237","slocr101",1970,"SDN","D","C","G","SDN197009190",1,0,,,,
"1970N0238","slocr101",1970,"SDN","D","3B","G","SDN197009190",0,1,,,,
"1970N0239","spiee101",1970,"SDN","D","3B","G","SDN197009190",1,0,,,,
"1970N0240","spiee101",1970,"SDN","D","3B","DP","SLN197008120",1,0,,,,
"1970N0241","coomd101",1970,"SDN","P",,"BFP","SFN197005230",17,18,,,,
"1970N0242","corkm101",1970,"SDN","P",,"BFP","SFN197005230",7,8,,,,
"1970N0243","robed101",1970,"SDN","P",,"BFP","SFN197005230",13,10,,,,
"1970N0244","robed101",1970,"SDN","P",,"SH","SFN197005230",1,0,,,,
"1970N0245","rossg102",1970,"SDN","P",,"BFP","SFN197005230",11,12,,,,
"1970N0246","rossg102",1970,"SDN","P",,"SH","SFN197005230",0,1,,,,
"1970N0247","rossg102",1970,"SDN","P",,"WP","LAN197004120",1,0,,,,
"1970N0248","duket101",1970,"SDN","P",,"R","SDN197008230",0,1,,,,
"1970N0249","duket101",1970,"SDN","P",,"ER","SDN197008230",0,1,,,,
"1970N0250","kirbc101",1970,"SDN","P",,"R","SDN197008230",5,4,,,,
"1970N0251","kirbc101",1970,"SDN","P",,"ER","SDN197008230",5,4,,,,
"1970N0252","bondb101",1970,"SFN","D","OF","CFG","SFN197004250",1,0,,,,
"1970N0253","bondb101",1970,"SFN","D","OF","LFG","SFN197004250",0,1,,,,
"1970N0254","bondb101",1970,"SFN","D","OF","CFG","SFN197004262",1,0,,,,
"1970N0255","bondb101",1970,"SFN","D","OF","RFG","SFN197004262",0,1,,,,
"1970N0256","bondb101",1970,"SFN","D","OF","CFG","SFN197004300",1,0,,,,
"1970N0257","bondb101",1970,"SFN","D","OF","RFG","SFN197004300",0,1,,,,
"1970N0258","bondb101",1970,"SFN","D","OF","CFG","PIT197005310",1,0,,,,
"1970N0259","bondb101",1970,"SFN","D","OF","RFG","PIT197005310",0,1,,,,
"1970N0260","bondb101",1970,"SFN","D","OF","CFG","MON197007250",1,0,,,,
"1970N0261","bondb101",1970,"SFN","D","OF","RFG","MON197007250",0,1,,,,
"1970N0262","bondb101",1970,"SFN","D","OF","DP","CHN197008130",1,0,,,,"no fielding credit for any DP in official record"
"1970N0263","mccow101",1970,"SFN","D","1B","DP","CHN197008130",2,0,,,,"no fielding credit for any DP in official record"
"1970N0264","hartj102",1970,"SFN","D","3B","DP","CHN197008130",1,0,,,,"no fielding credit for any DP in official record"
"1970N0265","dietd101",1970,"SFN","D","C","DP","CHN197008130",1,0,,,,"no fielding credit for any DP in official record"
"1970N0266","fuent101",1970,"SFN","D","SS","DP","CHN197008130",1,0,,,,"no fielding credit for any DP in official record"
"1970N0267","hartj102",1970,"SFN","D","OF","LFG","MON197007260",1,0,,,,
"1970N0268","hartj102",1970,"SFN","D","OF","G","MON197007260",1,0,,,,
"1970N0269","hartj102",1970,"SFN","D","3B","G","MON197007260",0,1,,,,
"1970N0270","heisb101",1970,"SFN","D","SS","G","SDN197005110",1,0,,,,
"1970N0271","heisb101",1970,"SFN","D","2B","DP","ATL197007080",0,1,,,,
"1970N0272","huntr101",1970,"SFN","D","2B","DP","ATL197007080",1,0,,,,
"1970N0273","hendk101",1970,"SFN","D","OF","RFG","SFN197004080",1,0,,,,
"1970N0274","hendk101",1970,"SFN","D","OF","RFG","CIN197004190",1,0,,,,
"1970N0275","hendk101",1970,"SFN","D","OF","LFG","CIN197004190",0,1,,,,
"1970N0276","hendk101",1970,"SFN","D","OF","RFG","SFN197004262",1,0,,,,
"1970N0277","hendk101",1970,"SFN","D","OF","LFG","SFN197004262",0,1,,,,
"1970N0278","hendk101",1970,"SFN","D","OF","RFG","PIT197005310",1,0,,,,
"1970N0279","hendk101",1970,"SFN","D","OF","LFG","PIT197005310",0,1,,,,
"1970N0280","hendk101",1970,"SFN","D","OF","CFG","SFN197009080",1,0,,,,
"1970N0281","hendk101",1970,"SFN","D","OF","LFG","SFN197009080",0,1,,,,
"1970N0282","huntr101",1970,"SFN","D","2B","DP","SDN197005120",1,0,,,,
"1970N0283","huntr101",1970,"SFN","D","2B","DP","SFN197006282",2,1,,,,
"1970N0284","huntr101",1970,"SFN","D","2B","DP","NYN197007290",2,1,,,,
"1970N0285","johnf103",1970,"SFN","D","OF","LFG","SFN197005220",1,0,,,,
"1970N0286","johnf103",1970,"SFN","D","OF","CFG","SFN197005220",0,1,,,,
"1970N0287","lanih101",1970,"SFN","D","SS","DP","SFN197008050",2,1,,,,
"1970N0288","maysw101",1970,"SFN","D","OF","CFG","SFN197004262",0,1,,,,
"1970N0289","maysw101",1970,"SFN","D","OF","G","SFN197004262",0,1,,,,
"1970N0290","taylb105",1970,"SFN","D","OF","LFG","HOU197007110",1,0,,,,
"1970N0291","taylb105",1970,"SFN","D","OF","RFG","HOU197007110",0,1,,,,
"1970N0292","whits101",1970,"SFN","D","OF","LFG","SFN197004080",1,0,,,,
"1970N0293","whits101",1970,"SFN","D","OF","G","SFN197004080",1,0,,,,
"1970N0294","dietd101",1970,"SFN","O",,"GDP","SFN197009100",1,0,,,,
"1970N0295","hartj102",1970,"SFN","O",,"GDP",,12,13,,"COPY",,
"1970N0296","huntr101",1970,"SFN","O",,"SB","SFN197005220",1,0,,,,"official missed back end of double steal"
"1970N0297","mcmad102",1970,"SFN","P",,"BFP","SFN197008080",8,9,,,,
"1970N0298","pitls101",1970,"SFN","P",,"BFP","SFN197008080",35,34,,,,
"1970N0299","haguj101",1970,"SLN","D","1B","DP","CIN197005010",1,0,,,,
"1970N0300","crose101",1970,"SLN","D","SS","G","HOU197008010",1,0,,,,
"1970N0301","crose101",1970,"SLN","D","2B","G","HOU197008010",0,1,,,,
"1970N0302","cruzj001",1970,"SLN","D","OF","RFG","MON197009260",1,0,,,,
"1970N0303","cruzj001",1970,"SLN","D","OF","LFG","MON197009260",0,1,,,,
"1970N0304","davaj101",1970,"SLN","D","2B","DP","SLN197006282",1,0,,,,
"1970N0305","davav101",1970,"SLN","D","OF","RFG","SLN197006300",0,1,,,,
"1970N0306","davav101",1970,"SLN","D","OF","CFG","SLN197007220",1,0,,,,
"1970N0307","davav101",1970,"SLN","D","OF","G","SLN197007220",1,0,,,,
"1970N0308","davav101",1970,"SLN","D","OF","RFG","CIN197007250",1,0,,,,
"1970N0309","gibsb101",1970,"SLN","D","P","DP","SLN197008070",1,0,,,,
"1970N0310","javij101",1970,"SLN","D","2B","DP","SLN197009020",3,2,,,,
"1970N0311","maxvd101",1970,"SLN","D","2B","G","CIN197007250",1,0,,,,
"1970N0312","maxvd101",1970,"SLN","D","SS","G","CIN197007250",0,1,,,,
"1970N0313","maxvd101",1970,"SLN","D","2B","G","HOU197008010",1,0,,,,
"1970N0314","maxvd101",1970,"SLN","D","2B","G","SLN197008070",1,0,,,,
"1970N0315","maxvd101",1970,"SLN","D","2B","G","SLN197008080",1,0,,,,
"1970N0316","maxvd101",1970,"SLN","D","SS","G","SLN197008080",0,1,,,,
"1970N0317","maxvd101",1970,"SLN","D","2B","G","SLN197008091",1,0,,,,
"1970N0318","maxvd101",1970,"SLN","D","SS","G","SLN197008091",0,1,,,,
"1970N0319","maxvd101",1970,"SLN","D","2B","DP","SLN197008080",3,0,,,,
"1970N0320","maxvd101",1970,"SLN","D","SS","DP","SLN197008080",0,3,,,,
"1970N0321","maxvd101",1970,"SLN","D","SS","DP","CIN197005050",0,1,,,,
"1970N0322","maxvd101",1970,"SLN","D","SS","DP","SLN197008070",2,0,,,,
"1970N0323","simmt001",1970,"SLN","D","C","DP","SFN197008250",1,0,,,,
"1970N0324","taylc101",1970,"SLN","D","P","DP","SLN197008130",1,0,,,,
"1970N0325","alled101",1970,"SLN","D","1B","DP","SLN197008070",2,0,,,,
