ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1979A0001","ayalb001",1979,"BAL","D","OF","CFG","BAL197909260",0,1,,,,
"1979A0002","belam101",1979,"BAL","D","SS","DP","NYA197908030",1,0,,,,
"1979A0003","belam101",1979,"BAL","D","SS","DP","CAL197904250",2,1,,,,
"1979A0004","chist101",1979,"BAL","D","SS","G","TOR197909130",0,1,,,,,"Y"
"1979A0005","chist101",1979,"BAL","D","C","G","DET197909190",0,1,,,,,"Y"
"1979A0006","dauer001",1979,"BAL","D","3B","G","BAL197909250",1,0,,,,
"1979A0007","dauer001",1979,"BAL","D","3B","ERR","BAL197909250",1,0,,,,
"1979A0008","dauer001",1979,"BAL","D","2B","ERR","BAL197909250",0,1,,,,
"1979A0009","dauer001",1979,"BAL","D","2B","DP","BAL197906220",0,1,,,,
"1979A0010","dauer001",1979,"BAL","D","2B","DP","CHA197908262",1,2,,,,
"1979A0011","decid001",1979,"BAL","D","3B","DP","CAL197904250",0,1,,,,
"1979A0012","decid001",1979,"BAL","D","3B","DP","BAL197906080",1,0,,,,
"1979A0013","dempr001",1979,"BAL","D","C","DP","DET197905272",0,1,,,,
"1979A0014","dempr001",1979,"BAL","D","C","DP","TEX197906010",0,1,,,,
"1979A0015","dempr001",1979,"BAL","D","C","DP","BAL197906220",0,1,,,,
"1979A0016","garck001",1979,"BAL","D","2B","DP","DET197905272",0,1,,,,
"1979A0017","garck001",1979,"BAL","D","SS","DP","BAL197906270",0,1,,,,
"1979A0018","harll101",1979,"BAL","D","OF","LFG","BAL197904222",1,0,,,,
"1979A0019","harll101",1979,"BAL","D","OF","RFG","NYA197904190",1,0,,,,
"1979A0020","krenw001",1979,"BAL","D","2B","G","BAL197909250",1,0,,,,
"1979A0021","krenw001",1979,"BAL","D","3B","G","BAL197909250",0,1,,,,
"1979A0022","lowej001",1979,"BAL","D","OF","LFG","TOR197905190",1,0,,,,
"1979A0023","lowej001",1979,"BAL","D","OF","RFG","TOR197905190",0,1,,,,
"1979A0024","lowej001",1979,"BAL","D","OF","LFG","MIN197906170",1,0,,,,
"1979A0025","lowej001",1979,"BAL","D","OF","RFG","MIN197906170",0,1,,,,
"1979A0026","lowej001",1979,"BAL","D","OF","RFG","OAK197907090",1,0,,,,
"1979A0027","roeng001",1979,"BAL","D","OF","RFG","BAL197904222",1,0,,,,
"1979A0028","roeng001",1979,"BAL","D","OF","LFG","BOS197909090",1,0,,,,
"1979A0029","roeng001",1979,"BAL","D","OF","LFG","BAL197906232",1,0,,,,
"1979A0030","roeng001",1979,"BAL","D","OF","CFG","BAL197906232",0,1,,,,
"1979A0031","roeng001",1979,"BAL","D","OF","LFG",,113,114,,"ADD",,
"1979A0032","smitb101",1979,"BAL","D","2B","ERR","BAL197909032",1,0,,,,
"1979A0033","smitb101",1979,"BAL","D","2B","DP","TEX197906010",0,1,,,,
"1979A0034","smitb101",1979,"BAL","D","2B","DP","CHA197908262",1,0,,,,
"1979A0035","singk001",1979,"BAL","O",,"GDP","BAL197909250",1,0,,,,
"1979A0036","stand101",1979,"BAL","P",,"IBB","BAL197908190",1,0,,,,
