ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1948N0001,browt103,1948,BRO,O,,BB,NY1194809111,0,1,,COL;OPP,,,
1948N0002,browt103,1948,BRO,O,,SH,NY1194809111,1,0,,COL;OPP,,,
1948N0006,campr102,1948,BRO,O,,SO,NY1194807090,3,2,,OPP,,,
1948N0007,campr102,1948,BRO,O,,BB,BRO194808070,0,1,1948N0030,SWAP;PAA,,,
1948N0008,cox-b101,1948,BRO,D,3B,G,,71,70,,,,Official sheets show 71 G at 3B,
1948N0009,edwab101,1948,BRO,O,,AB,BRO194807310,1,0,1948N0010,,,,
1948N0010,edwab101,1948,BRO,O,,SO,BRO194807310,1,0,1948N0009,OPP,,,
1948N0011,hattj101,1948,BRO,D,P,ERR,BRO194809190,1,0,,,,,
1948N0012,hermg101,1948,BRO,O,,BB,BRO194808060,1,0,1948N0025,OPP,,,
1948N0013,hodgg101,1948,BRO,O,,SH,,3,4,,ADD,,Addition error on page 2 of Official sheets,
1948N0014,hodgg101,1948,BRO,D,C,DP,,1,5,1948N0015,ADD;SWAP,,Official sheets show total of 5 DP at C - actually only 1,
1948N0015,hodgg101,1948,BRO,D,1B,DP,,89,85,1948N0014,ADD;SWAP,,Official sheets show 85 DP at 1B - actually adds to 89,
1948N0016,jorgs101,1948,BRO,O,,BB,PIT194805091,0,1,1948N0028,SWAP;PAA,,,
1948N0017,mikse101,1948,BRO,O,,AB,NY1194807110,0,1,,PAA,,,
1948N0018,minnp101,1948,BRO,O,,BB,BRO194806270,0,1,1948N0029,SWAP;PAA,,,
1948N0019,rackm101,1948,BRO,O,,AB,BRO194806200,5,4,,,,,
1948N0020,rackm101,1948,BRO,D,OF,LFG,BRO194808060,1,0,1948N0021,DUP,,,Y
1948N0021,rackm101,1948,BRO,D,OF,CFG,BRO194808060,0,1,1948N0020,DUP,,,Y
1948N0022,rackm101,1948,BRO,D,OF,RFG,,4,1,,,,Official sheets show 4 RFG,Y
1948N0023,ramsw101,1948,BRO,O,,SO,NY1194807100,1,0,,OPP,,,
1948N0024,reesp101,1948,BRO,O,,BB,BRO194806210,2,3,,OPP;PAA,,,
1948N0025,reesp101,1948,BRO,O,,BB,BRO194808060,2,0,1948N0012,OPP,,,
1948N0026,reesp101,1948,BRO,D,SS,DP,,94,93,,ADD,,Addition error on page 3 of Official sheets,
1948N0028,robij103,1948,BRO,O,,BB,PIT194805091,1,0,1948N0016,SWAP;PAA,,,
1948N0029,robij103,1948,BRO,O,,BB,BRO194806270,1,0,1948N0018,SWAP;PAA,,,
1948N0030,roe-p101,1948,BRO,O,,BB,BRO194808070,1,0,1948N0007,SWAP;PAA,,,
1948N0031,snidd101,1948,BRO,O,,SO,SLN194808292,0,1,,OPP,,,
1948N0032,whitd103,1948,BRO,D,OF,RFG,BSN194805290,0,1,1948N0033,DUP,,,Y
1948N0033,whitd103,1948,BRO,D,OF,LFG,BSN194805290,1,0,1948N0032,DUP,,,Y
1948N0034,whitd103,1948,BRO,D,OF,RFG,BRO194806010,1,0,1948N0035,DUP,,,Y
1948N0035,whitd103,1948,BRO,D,OF,LFG,BRO194806010,0,1,1948N0034,DUP,,,Y
1948N0036,whitd103,1948,BRO,D,OF,RFG,,33,34,,,,Official sheets show 33 RFG,Y
1948N0037,barrr101,1948,BSN,O,,SH,BRO194808230,1,0,,OPP;PAA,,,
1948N0038,conac101,1948,BSN,O,,RBI,NY1194807052,0,1,1948N0053,,,,
1948N0039,darka101,1948,BSN,O,,BB,NY1194805010,2,1,1948N0041,OPP;PAA,,,
1948N0040,darka101,1948,BSN,O,,BB,CHN194808261,1,0,1948N0061,OPP;PAA,,,
1948N0041,ellib103,1948,BSN,O,,BB,NY1194805010,1,0,1948N0039,OPP;PAA,,,
1948N0042,ellib103,1948,BSN,O,,BB,NY1194807060,1,0,,OPP;PAA,,,
1948N0043,heatj101,1948,BSN,O,,SH,BSN194804270,1,0,1948N0049,SWAP;PAA,,,
1948N0044,heatj101,1948,BSN,D,OF,LFG,BSN194806300,1,0,1948N0045,DUP,,,Y
1948N0045,heatj101,1948,BSN,D,OF,CFG,BSN194806300,0,1,1948N0044,DUP,,,Y
1948N0046,heatj101,1948,BSN,D,OF,CFG,,1,7,,,,Official sheets show 1 CFG,Y
1948N0047,heatj101,1948,BSN,D,OF,RFG,,6,0,,,,Official sheets show 6 RFG,Y
1948N0048,holmt101,1948,BSN,O,,BB,PIT194806040,0,1,,PAA,,,
1948N0049,litwd101,1948,BSN,O,,SH,BSN194804270,0,1,1948N0043,SWAP;PAA,,,
1948N0050,litwd101,1948,BSN,O,,GDP,,3,0,,ADD,,Official sheets show 3 GDP,
1948N0051,litwd101,1948,BSN,D,OF,DP,,1,0,,ADD,,Official sheets show 1 DP in OF,
1948N0052,masip101,1948,BSN,O,,BB,BSN194806270,0,1,1948N0059,SWAP;PAA,,,
1948N0053,mccom101,1948,BSN,O,,RBI,NY1194807052,1,0,1948N0064,,,,
1948N0054,mccom101,1948,BSN,O,,BB,NY1194807052,0,1,,SWAP;OPP,,,
1948N0055,mccom101,1948,BSN,O,,SH,BSN194804260,1,0,,OPP;PAA,,,
1948N0056,mccom101,1948,BSN,O,,SH,NY1194807052,1,0,,SWAP;OPP,,,
1948N0057,mccom101,1948,BSN,D,OF,LFG,PIT194808292,1,0,,IMP,,Pinch-hitter with 4 PA,Y
1948N0058,mccom101,1948,BSN,D,OF,CFG,,35,34,,,,Official sheets show 35 CFG,Y
1948N0059,russj102,1948,BSN,O,,BB,BSN194806270,2,1,1948N0052,SWAP;PAA,,,
1948N0060,sists101,1948,BSN,O,,SO,CHN194808261,0,1,,OPP,,,
1948N0061,sists101,1948,BSN,O,,BB,CHN194808261,2,1,1948N0040,OPP;PAA,,,
1948N0062,sists101,1948,BSN,D,SS,G,,27,26,,,,Official sheets show 27 G at SS,
1948N0063,stane101,1948,BSN,O,,AB,NY1194805010,4,3,,,,,
1948N0064,stane101,1948,BSN,O,,RBI,NY1194807052,0,1,1948N0038,,,,
1948N0065,torge101,1948,BSN,O,,BB,BSN194805231,2,1,,OPP;PAA,,,
