ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1948A0001,dimad101,1948,BOS,O,,GDP,CHA194808060,1,0,1948A0003,SWAP,,,
1948A0002,doerb101,1948,BOS,O,,BB,BOS194809300,1,0,,OPP;PAA,,,
1948A0003,galed101,1948,BOS,O,,GDP,CHA194808060,0,1,1948A0001,SWAP;IMP,,Officially Galehouse was 1-2 with SO and GDP,
1948A0004,hitcb101,1948,BOS,O,,SO,PHA194805311,2,0,,OPP,,,
1948A0005,kinde101,1948,BOS,O,,BB,BOS194809090,1,0,,OPP;PAA,,,
1948A0006,kinde101,1948,BOS,O,,BB,CHA194809140,1,0,,OPP;PAA,,,
1948A0007,kramj101,1948,BOS,O,,SO,BOS194810020,1,0,1948A0008,OPP,,,
1948A0008,kramj101,1948,BOS,O,,BB,BOS194810020,1,0,1948A0007,OPP;PAA,,,
1948A0009,mcdem102,1948,BOS,O,,GDP,,1,0,,ADD,,Official sheets show 1 GDP,
1948A0010,spens101,1948,BOS,O,,BB,BOS194808310,1,2,,OPP;PAA,,,
1948A0011,spens101,1948,BOS,D,OF,LFG,SLA194808040,1,0,,,,No LF in game at end,Y
1948A0012,stepv101,1948,BOS,O,,BB,WS1194804260,0,1,,OPP;PAA,,,
1948A0013,bakef103,1948,CHA,O,,BB,CHA194808012,1,2,1948A0018,SWAP;PAA,,,
1948A0014,kennb104,1948,CHA,D,OF,LFG,,24,25,,,,Official sheets show 24 LFG,Y
1948A0015,kennb104,1948,CHA,D,OF,RFG,,6,5,,,,Official sheets show 6 RFG,Y
1948A0016,phild102,1948,CHA,O,,R,CHA194808110,1,0,,OPP,,,
1948A0017,pierm101,1948,CHA,O,,BB,BOS194808270,1,0,,OPP;PAA,,,
1948A0018,tresm101,1948,CHA,O,,BB,CHA194808012,1,0,1948A0013,SWAP;PAA,,,
1948A0019,beraj101,1948,CLE,D,1B,DP,CLE194807080,2,3,1948A0020,,,,
1948A0020,beraj101,1948,CLE,D,SS,DP,CLE194807080,1,0,1948A0019,,,,
1948A0021,boudl101,1948,CLE,O,,RBI,CLE194805231,1,0,1948A0030,,,,
1948A0022,dobyl101,1948,CLE,D,OF,CFG,CLE194808050,0,1,1948A0026,DUP,,,Y
1948A0023,dobyl101,1948,CLE,D,OF,CFG,CLE194808070,0,1,1948A0027,DUP,,,Y
1948A0024,dobyl101,1948,CLE,D,OF,CFG,DET194809260,1,0,1948A0028,DUP,,,Y
1948A0025,dobyl101,1948,CLE,D,OF,CFG,,71,68,,,,Official sheets show 71 CFG,Y
1948A0026,dobyl101,1948,CLE,D,OF,RFG,CLE194808050,1,0,1948A0022,DUP,,,Y
1948A0027,dobyl101,1948,CLE,D,OF,RFG,CLE194808070,1,0,1948A0023,DUP,,,Y
1948A0028,dobyl101,1948,CLE,D,OF,RFG,DET194809260,0,1,1948A0024,DUP,,,Y
1948A0029,dobyl101,1948,CLE,D,OF,RFG,,47,46,,,,Official sheets show 47 RFG,Y
1948A0030,gordj101,1948,CLE,O,,RBI,CLE194805231,1,0,1948A0031,,,,
1948A0031,keltk101,1948,CLE,O,,RBI,CLE194805231,3,4,1948A0021,,,,
1948A0033,everh101,1948,DET,O,,BB,BOS194806061,0,1,1948A0040,SWAP;PAA,,,
1948A0034,grotj102,1948,DET,D,OF,G,,5,4,,,,Official sheets show 5 G in OF,
1948A0035,grotj102,1948,DET,D,OF,CFG,,5,4,,,,Official sheets show 5 CFG,Y
1948A0036,mullp101,1948,DET,D,OF,CFG,DET194806290,1,0,1948A0038,DUP,,,Y
1948A0037,mullp101,1948,DET,D,OF,CFG,DET194809192,1,0,1948A0039,DUP,,,Y
1948A0038,mullp101,1948,DET,D,OF,RFG,DET194806290,0,1,1948A0036,DUP,,,Y
1948A0039,mullp101,1948,DET,D,OF,RFG,DET194809192,0,1,1948A0037,DUP,,,Y
1948A0040,wertv101,1948,DET,O,,BB,BOS194806061,1,0,1948A0033,SWAP;PAA,,,
1948A0041,browb105,1948,NYA,O,,BB,BOS194809100,1,0,1948A0053,SWAP;PAA,,,
1948A0042,henrt101,1948,NYA,O,,BB,CHA194809230,2,1,1948A0049,SWAP;PAA,,,
1948A0043,henrt101,1948,NYA,D,OF,LFG,NYA194807170,1,0,1948A0045,DUP,,,Y
1948A0044,henrt101,1948,NYA,D,OF,LFG,NYA194807242,1,0,1948A0046,DUP,,,Y
1948A0045,henrt101,1948,NYA,D,OF,RFG,NYA194807170,0,1,1948A0043,DUP,,,Y
1948A0046,henrt101,1948,NYA,D,OF,RFG,NYA194807242,0,1,1948A0044,DUP,,,Y
1948A0047,johnb108,1948,NYA,O,,BB,DET194808050,1,0,1948A0055,SWAP,,,
1948A0049,lindj101,1948,NYA,O,,BB,CHA194809230,1,2,1948A0042,SWAP;PAA,,,
1948A0050,lindj101,1948,NYA,D,OF,DP,,3,1,,ADD,,Official sheets show 3 DP in OF,
1948A0051,lindj101,1948,NYA,D,OF,LFG,,71,72,,,,Official sheets show 71 LFG,Y
1948A0052,lindj101,1948,NYA,D,OF,RFG,,8,7,,,,Official sheets show 8 RFG,Y
1948A0053,sheas101,1948,NYA,O,,BB,BOS194809100,0,1,1948A0041,SWAP;PAA,,,
1948A0055,stirs101,1948,NYA,O,,BB,DET194808050,0,1,1948A0047,SWAP;PAA,,,
1948A0056,colej101,1948,PHA,O,,SO,WS1194805020,1,0,,OPP,,,
1948A0057,colej101,1948,PHA,O,,BB,BOS194809112,0,1,1948A0061,SWAP;PAA,,,
