ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1934N0001,boylb101,1934,BRO,O,,AB,,471,472,,ADD,,Addition error on page 3 of Official sheet,
1934N0002,boylb101,1934,BRO,O,,RBI,BRO193407170,0,1,1934N0003,COL,,Officially Dodgers had 7 R and 8 RBI,
1934N0003,boylb101,1934,BRO,O,,SO,BRO193407170,1,0,1934N0002,COL;OPP,,,
1934N0230,boylb101,1934,BRO,D,OF,LFG,SLN193405130,1,0,1934N0007,DUP,,,Y
1934N0004,boylb101,1934,BRO,D,OF,LFG,BRO193408051,1,0,1934N0008,,,,Y
1934N0006,boylb101,1934,BRO,D,OF,CFG,PIT193406130,1,0,,,,No CF in game at end,Y
1934N0007,boylb101,1934,BRO,D,OF,RFG,SLN193405130,0,1,1934N0230,DUP,,,Y
1934N0008,boylb101,1934,BRO,D,OF,RFG,BRO193408051,0,1,1934N0231,,,,Y
1934N0009,chapg101,1934,BRO,D,OF,LFG,BRO193409231,1,0,1934N0013,DUP,,,Y
1934N0010,chapg101,1934,BRO,D,OF,LFG,BRO193409260,1,0,1934N0014,DUP,,,Y
1934N0011,chapg101,1934,BRO,D,OF,LFG,NY1193409290,1,0,1934N0015,DUP,,,Y
1934N0012,chapg101,1934,BRO,D,OF,LFG,NY1193409300,1,0,1934N0016,,,No LF in game at end,Y
1934N0013,chapg101,1934,BRO,D,OF,RFG,BRO193409231,0,1,1934N0009,DUP,,,Y
1934N0014,chapg101,1934,BRO,D,OF,RFG,BRO193409260,0,1,1934N0010,DUP,,,Y
1934N0015,chapg101,1934,BRO,D,OF,RFG,NY1193409290,0,1,1934N0011,DUP,,,Y
1934N0016,chapg101,1934,BRO,D,OF,RFG,NY1193409300,0,1,1934N0012,,,,Y
1934N0017,cucct101,1934,BRO,O,,AB,NY1193406300,4,3,,PAA,,,
1934N0018,fredj101,1934,BRO,D,OF,LFG,BRO193407050,1,0,1934N0019,DUP,,,Y
1934N0231,fredj101,1934,BRO,D,OF,LFG,BRO193408051,0,1,1934N0232,,,,Y
1934N0233,fredj101,1934,BRO,D,OF,LFG,BRO193409161,0,1,1934N0234,DUP,,,Y
1934N0019,fredj101,1934,BRO,D,OF,RFG,BRO193407050,0,1,1934N0018,DUP,,,Y
1934N0232,fredj101,1934,BRO,D,OF,RFG,BRO193408051,1,0,1934N0004,,,,Y
1934N0234,fredj101,1934,BRO,D,OF,RFG,BRO193409161,1,0,1934N0233,DUP,,,Y
1934N0020,freyl101,1934,BRO,D,SS,G,PIT193405080,1,0,,,,No SS in game at end,
1934N0021,jordj101,1934,BRO,O,,R,,33,34,,COPY,,Official sheets show 33 R,
1934N0022,jordj101,1934,BRO,D,2B,G,,42,41,,,,Official sheets show 42 G at 2B,
1934N0023,jordj101,1934,BRO,D,SS,G,,50,51,,,,Official sheets show 50 G at SS,
1934N0024,lesls101,1934,BRO,O,,SO,BRO193409180,0,1,1934N0025,COL;OPP,,,
1934N0025,lesls101,1934,BRO,O,,SB,BRO193409180,1,0,1934N0024,COL,,,
1934N0026,lopea102,1934,BRO,D,3B,G,PIT193406120,1,0,1934N0029,,,,
1934N0027,mungv101,1934,BRO,O,,RBI,BRO193409020,1,0,,,,,
1934N0028,strij101,1934,BRO,O,,R,CHN193408240,1,0,,OPP,,,
1934N0029,strij101,1934,BRO,D,SS,G,PIT193406120,1,0,1934N0026,,,,
1934N0030,tayld101,1934,BRO,D,OF,LFG,CHN193405100,1,0,1934N0033,DUP,,,Y
1934N0031,tayld101,1934,BRO,D,OF,LFG,CHN193405110,1,0,1934N0034,DUP,,,Y
1934N0032,tayld101,1934,BRO,D,OF,LFG,CHN193405120,1,0,1934N0035,DUP,,,Y
