Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"20210403","0","Sat","SLN","NL",2,"CIN","NL",2,"d","",""
"20210403","0","Sat","TBA","AL",3,"MIA","NL",3,"n","",""
"20210403","0","Sat","MIN","AL",2,"MIL","NL",2,"n","",""
"20210403","0","Sat","LAN","NL",3,"COL","NL",3,"n","",""
"20210403","0","Sat","ARI","NL",3,"SDN","NL",3,"n","",""
"20210403","0","Sat","CHA","AL",3,"ANA","AL",3,"n","",""
"20210403","0","Sat","SFN","NL",3,"SEA","AL",3,"n","",""
"20210404","0","Sun","ATL","NL",3,"PHI","NL",3,"d","",""
"20210404","0","Sun","NYN","NL",3,"WAS","NL",3,"d","Covid","20210904"
"20210404","0","Sun","TOR","AL",3,"NYA","AL",3,"d","",""
"20210404","0","Sun","BAL","AL",3,"BOS","AL",3,"d","",""
"20210404","0","Sun","CLE","AL",3,"DET","AL",3,"d","",""
"20210404","0","Sun","SLN","NL",3,"CIN","NL",3,"d","",""
"20210404","0","Sun","MIN","AL",3,"MIL","NL",3,"d","",""
"20210404","0","Sun","TEX","AL",3,"KCA","AL",3,"d","",""
"20210404","0","Sun","PIT","NL",3,"CHN","NL",3,"d","",""
"20210404","0","Sun","LAN","NL",4,"COL","NL",4,"d","",""
"20210404","0","Sun","HOU","AL",4,"OAK","AL",4,"d","",""
"20210404","0","Sun","ARI","NL",4,"SDN","NL",4,"d","",""
"20210404","0","Sun","CHA","AL",4,"ANA","AL",4,"n","",""
"20210405","0","Mon","MIN","AL",4,"DET","AL",4,"d","",""
"20210405","0","Mon","ATL","NL",4,"WAS","NL",4,"d","Covid","20210407"
"20210405","0","Mon","TOR","AL",4,"TEX","AL",4,"d","",""
"20210405","0","Mon","KCA","AL",4,"CLE","AL",4,"d","",""
"20210405","0","Mon","BAL","AL",4,"NYA","AL",4,"n","",""
"20210405","0","Mon","PIT","NL",4,"CIN","NL",4,"n","",""
"20210405","0","Mon","SLN","NL",4,"MIA","NL",4,"n","",""
"20210405","0","Mon","NYN","NL",4,"PHI","NL",4,"n","",""
"20210405","0","Mon","TBA","AL",4,"BOS","AL",4,"n","",""
"20210405","0","Mon","MIL","NL",4,"CHN","NL",4,"n","",""
"20210405","0","Mon","HOU","AL",5,"ANA","AL",5,"n","",""
"20210405","0","Mon","LAN","NL",5,"OAK","AL",5,"n","",""
"20210405","0","Mon","CHA","AL",5,"SEA","AL",4,"n","",""
"20210405","0","Mon","SFN","NL",4,"SDN","NL",5,"n","",""
"20210406","0","Tue","MIN","AL",5,"DET","AL",5,"d","",""
"20210406","0","Tue","ATL","NL",5,"WAS","NL",5,"d","",""
"20210406","0","Tue","HOU","AL",6,"ANA","AL",6,"d","",""
"20210406","0","Tue","BAL","AL",5,"NYA","AL",5,"n","",""
"20210406","0","Tue","PIT","NL",5,"CIN","NL",5,"n","",""
"20210406","0","Tue","SLN","NL",5,"MIA","NL",5,"n","",""
"20210406","0","Tue","NYN","NL",5,"PHI","NL",5,"n","",""
"20210406","0","Tue","TBA","AL",5,"BOS","AL",5,"n","",""
"20210406","0","Tue","MIL","NL",5,"CHN","NL",5,"n","",""
"20210406","0","Tue","TOR","AL",5,"TEX","AL",5,"n","",""
"20210406","0","Tue","ARI","NL",5,"COL","NL",5,"n","",""
"20210406","0","Tue","LAN","NL",6,"OAK","AL",6,"n","",""
"20210406","0","Tue","CHA","AL",6,"SEA","AL",5,"n","",""
"20210406","0","Tue","SFN","NL",5,"SDN","NL",6,"n","",""
"20210407","0","Wed","PIT","NL",6,"CIN","NL",6,"d","",""
"20210407","0","Wed","KCA","AL",5,"CLE","AL",5,"d","",""
"20210407","0","Wed","MIN","AL",6,"DET","AL",6,"d","",""
"20210407","0","Wed","TBA","AL",6,"BOS","AL",6,"d","",""
"20210407","0","Wed","TOR","AL",6,"TEX","AL",6,"d","",""
"20210407","0","Wed","MIL","NL",6,"CHN","NL",6,"d","",""
"20210407","0","Wed","LAN","NL",7,"OAK","AL",7,"d","",""
"20210407","0","Wed","ATL","NL",6,"WAS","NL",6,"d","",""
"20210407","0","Wed","NYN","NL",6,"PHI","NL",6,"d","",""
"20210407","0","Wed","CHA","AL",7,"SEA","AL",6,"d","",""
"20210407","0","Wed","SFN","NL",6,"SDN","NL",7,"d","",""
"20210407","0","Wed","SLN","NL",6,"MIA","NL",6,"d","",""
"20210407","0","Wed","BAL","AL",6,"NYA","AL",6,"n","",""
"20210407","0","Wed","ARI","NL",6,"COL","NL",6,"n","",""
"20210408","0","Thu","MIA","NL",7,"NYN","NL",7,"d","",""
"20210408","0","Thu","CHN","NL",7,"PIT","NL",7,"d","",""
"20210408","0","Thu","BOS","AL",7,"BAL","AL",7,"d","",""
"20210408","0","Thu","ARI","NL",7,"COL","NL",7,"d","",""
"20210408","0","Thu","KCA","AL",6,"CHA","AL",8,"d","",""
"20210408","0","Thu","SEA","AL",7,"MIN","AL",7,"d","",""
"20210408","0","Thu","MIL","NL",7,"SLN","NL",7,"d","",""
"20210408","0","Thu","ANA","AL",7,"TOR","AL",7,"n","",""
"20210408","0","Thu","OAK","AL",8,"HOU","AL",7,"n","",""
"20210409","0","Fri","NYA","AL",7,"TBA","AL",7,"d","",""
"20210409","0","Fri","WAS","NL",7,"LAN","NL",8,"d","",""
"20210409","0","Fri","COL","NL",8,"SFN","NL",7,"d","",""
"20210409","0","Fri","ANA","AL",8,"TOR","AL",8,"n","",""
"20210409","0","Fri","DET","AL",7,"CLE","AL",6,"n","",""
"20210409","0","Fri","PHI","NL",7,"ATL","NL",7,"n","",""
"20210409","0","Fri","SDN","NL",8,"TEX","AL",7,"n","",""
"20210409","0","Fri","OAK","AL",9,"HOU","AL",8,"n","",""
"20210409","0","Fri","CIN","NL",7,"ARI","NL",8,"n","",""
"20210410","0","Sat","MIA","NL",8,"NYN","NL",8,"d","",""
"20210410","0","Sat","NYA","AL",8,"TBA","AL",8,"d","",""
"20210410","0","Sat","KCA","AL",7,"CHA","AL",9,"n","Rain","20210514"
"20210410","0","Sat","SEA","AL",8,"MIN","AL",8,"d","",""
"20210410","0","Sat","MIL","NL",8,"SLN","NL",8,"d","",""
"20210410","0","Sat","ANA","AL",9,"TOR","AL",9,"d","",""
"20210410","0","Sat","COL","NL",9,"SFN","NL",8,"d","",""
"20210410","0","Sat","OAK","AL",10,"HOU","AL",9,"d","",""
"20210410","0","Sat","DET","AL",8,"CLE","AL",7,"n","",""
"20210410","0","Sat","CHN","NL",8,"PIT","NL",8,"n","",""
"20210410","0","Sat","BOS","AL",8,"BAL","AL",8,"n","",""
"20210410","0","Sat","SDN","NL",9,"TEX","AL",8,"n","",""
"20210410","0","Sat","PHI","NL",8,"ATL","NL",8,"n","",""
"20210410","0","Sat","CIN","NL",8,"ARI","NL",9,"n","",""
"20210410","0","Sat","WAS","NL",8,"LAN","NL",9,"n","",""
"20210411","0","Sun","BOS","AL",9,"BAL","AL",9,"d","",""
"20210411","0","Sun","CHN","NL",9,"PIT","NL",9,"d","",""
"20210411","0","Sun","ANA","AL",10,"TOR","AL",10,"d","Rain; Played at ANA; TOR batted last (Game 1)","20210810"
"20210411","0","Sun","DET","AL",9,"CLE","AL",8,"d","",""
"20210411","0","Sun","MIA","NL",9,"NYN","NL",9,"d","",""
"20210411","0","Sun","NYA","AL",9,"TBA","AL",9,"d","",""
"20210411","0","Sun","KCA","AL",8,"CHA","AL",10,"d","",""
"20210411","0","Sun","SEA","AL",9,"MIN","AL",9,"d","",""
"20210411","0","Sun","MIL","NL",9,"SLN","NL",9,"d","",""
"20210411","0","Sun","SDN","NL",10,"TEX","AL",9,"d","",""
"20210411","0","Sun","COL","NL",10,"SFN","NL",9,"d","",""
"20210411","0","Sun","CIN","NL",9,"ARI","NL",10,"d","",""
"20210411","0","Sun","WAS","NL",9,"LAN","NL",10,"d","",""
"20210411","0","Sun","PHI","NL",9,"ATL","NL",9,"n","",""
"20210412","0","Mon","BOS","AL",10,"MIN","AL",10,"n","Police shooting","20210414"
"20210412","0","Mon","SDN","NL",11,"PIT","NL",10,"n","",""
"20210412","0","Mon","NYA","AL",10,"TOR","AL",11,"n","",""
"20210412","0","Mon","SEA","AL",10,"BAL","AL",10,"n","Rain","20210413"
"20210412","0","Mon","PHI","NL",10,"NYN","NL",10,"n","Rain","20210413"
"20210412","0","Mon","TEX","AL",10,"TBA","AL",10,"n","",""
"20210412","0","Mon","MIA","NL",10,"ATL","NL",10,"n","",""
"20210412","0","Mon","CHN","NL",10,"MIL","NL",10,"n","",""
"20210412","0","Mon","WAS","NL",10,"SLN","NL",10,"n","",""
"20210412","0","Mon","ANA","AL",11,"KCA","AL",9,"n","",""
"20210412","0","Mon","CLE","AL",9,"CHA","AL",11,"n","",""
"20210412","0","Mon","DET","AL",10,"HOU","AL",10,"n","",""
"20210412","0","Mon","OAK","AL",11,"ARI","NL",11,"n","",""
"20210412","0","Mon","CIN","NL",10,"SFN","NL",10,"n","",""
"20210413","0","Tue","BOS","AL",11,"MIN","AL",11,"n","",""
"20210413","0","Tue","OAK","AL",12,"ARI","NL",12,"d","",""
"20210413","0","Tue","SDN","NL",12,"PIT","NL",11,"n","",""
"20210413","0","Tue","NYA","AL",11,"TOR","AL",12,"n","",""
"20210413","0","Tue","SEA","AL",11,"BAL","AL",11,"n","",""
"20210413","0","Tue","PHI","NL",11,"NYN","NL",11,"n","",""
"20210413","0","Tue","TEX","AL",11,"TBA","AL",11,"n","",""
"20210413","0","Tue","MIA","NL",11,"ATL","NL",11,"n","",""
"20210413","0","Tue","CHN","NL",11,"MIL","NL",11,"n","",""
"20210413","0","Tue","WAS","NL",11,"SLN","NL",11,"n","",""
"20210413","0","Tue","ANA","AL",12,"KCA","AL",10,"n","",""
"20210413","0","Tue","CLE","AL",10,"CHA","AL",12,"n","",""
"20210413","0","Tue","DET","AL",11,"HOU","AL",11,"n","",""
"20210413","0","Tue","CIN","NL",11,"SFN","NL",11,"n","",""
"20210413","0","Tue","COL","NL",11,"LAN","NL",11,"n","",""
"20210414","0","Wed","WAS","NL",12,"SLN","NL",12,"d","",""
"20210414","0","Wed","CHN","NL",12,"MIL","NL",12,"d","",""
"20210414","0","Wed","ANA","AL",13,"KCA","AL",11,"d","",""
"20210414","0","Wed","BOS","AL",12,"MIN","AL",12,"n","",""
"20210414","0","Wed","NYA","AL",12,"TOR","AL",13,"d","",""
"20210414","0","Wed","CIN","NL",12,"SFN","NL",12,"d","",""
"20210414","0","Wed","SDN","NL",13,"PIT","NL",12,"n","",""
"20210414","0","Wed","SEA","AL",12,"BAL","AL",12,"n","Rain","20210415"
"20210414","0","Wed","DET","AL",12,"HOU","AL",12,"n","",""
"20210414","0","Wed","PHI","NL",12,"NYN","NL",12,"n","",""
"20210414","0","Wed","TEX","AL",12,"TBA","AL",12,"n","",""
"20210414","0","Wed","MIA","NL",12,"ATL","NL",12,"n","",""
"20210414","0","Wed","CLE","AL",11,"CHA","AL",13,"n","",""
"20210414","0","Wed","COL","NL",12,"LAN","NL",12,"n","",""
"20210415","0","Thu","MIA","NL",13,"ATL","NL",13,"d","",""
"20210415","0","Thu","SDN","NL",14,"PIT","NL",13,"d","",""
"20210415","0","Thu","SEA","AL",13,"BAL","AL",13,"d","",""
"20210415","0","Thu","BOS","AL",13,"MIN","AL",13,"d","",""
"20210415","0","Thu","CLE","AL",12,"CHA","AL",14,"n","",""
"20210415","0","Thu","ARI","NL",13,"WAS","NL",13,"n","",""
"20210415","0","Thu","PHI","NL",13,"NYN","NL",13,"d","Rain","20210625"
"20210415","0","Thu","TEX","AL",13,"TBA","AL",13,"n","",""
"20210415","0","Thu","TOR","AL",14,"KCA","AL",12,"n","",""
"20210415","0","Thu","DET","AL",13,"OAK","AL",13,"n","",""
"20210415","0","Thu","COL","NL",13,"LAN","NL",13,"n","",""
"20210416","0","Fri","ATL","NL",14,"CHN","NL",13,"d","",""
"20210416","0","Fri","ARI","NL",14,"WAS","NL",14,"n","",""
"20210416","0","Fri","SLN","NL",13,"PHI","NL",14,"n","",""
"20210416","0","Fri","TBA","AL",14,"NYA","AL",13,"n","",""
"20210416","0","Fri","CHA","AL",15,"BOS","AL",14,"n","Snow","20210418"
"20210416","0","Fri","CLE","AL",13,"CIN","NL",13,"n","",""
"20210416","0","Fri","SFN","NL",13,"MIA","NL",14,"n","",""
"20210416","0","Fri","BAL","AL",14,"TEX","AL",14,"n","",""
"20210416","0","Fri","PIT","NL",14,"MIL","NL",13,"n","",""
"20210416","0","Fri","TOR","AL",15,"KCA","AL",13,"n","Inclement weather","20210417"
"20210416","0","Fri","NYN","NL",14,"COL","NL",14,"n","Inclement weather","20210417"
"20210416","0","Fri","MIN","AL",14,"ANA","AL",14,"n","",""
"20210416","0","Fri","DET","AL",14,"OAK","AL",14,"n","",""
"20210416","0","Fri","HOU","AL",13,"SEA","AL",14,"n","",""
"20210416","0","Fri","LAN","NL",14,"SDN","NL",15,"n","",""
"20210417","0","Sat","ARI","NL",15,"WAS","NL",15,"d","",""
"20210417","0","Sat","TBA","AL",15,"NYA","AL",14,"d","",""
"20210417","0","Sat","TOR","AL",16,"KCA","AL",14,"d","",""
"20210417","0","Sat","ATL","NL",15,"CHN","NL",14,"d","",""
"20210417","0","Sat","CHA","AL",16,"BOS","AL",15,"d","",""
"20210417","0","Sat","SLN","NL",14,"PHI","NL",15,"d","",""
"20210417","0","Sat","DET","AL",15,"OAK","AL",15,"d","",""
"20210417","0","Sat","CLE","AL",14,"CIN","NL",14,"d","",""
"20210417","0","Sat","SFN","NL",14,"MIA","NL",15,"n","",""
"20210417","0","Sat","BAL","AL",15,"TEX","AL",15,"n","",""
"20210417","0","Sat","PIT","NL",15,"MIL","NL",14,"n","",""
"20210417","0","Sat","NYN","NL",15,"COL","NL",15,"n","",""
"20210417","0","Sat","LAN","NL",15,"SDN","NL",16,"n","",""
"20210417","0","Sat","MIN","AL",15,"ANA","AL",15,"n","Covid screening; two games made up on same date","20210520"
"20210417","0","Sat","HOU","AL",14,"SEA","AL",15,"n","",""
"20210418","0","Sun","ARI","NL",16,"WAS","NL",16,"d","",""
"20210418","0","Sun","SLN","NL",15,"PHI","NL",16,"d","",""
"20210418","0","Sun","TBA","AL",16,"NYA","AL",15,"d","",""
"20210418","0","Sun","CHA","AL",17,"BOS","AL",16,"d","",""
"20210418","0","Sun","CLE","AL",15,"CIN","NL",15,"d","",""
"20210418","0","Sun","SFN","NL",15,"MIA","NL",16,"d","",""
"20210418","0","Sun","PIT","NL",16,"MIL","NL",15,"d","",""
"20210418","0","Sun","TOR","AL",17,"KCA","AL",15,"d","",""
"20210418","0","Sun","BAL","AL",16,"TEX","AL",16,"d","",""
"20210418","0","Sun","NYN","NL",16,"COL","NL",16,"d","",""
"20210418","0","Sun","DET","AL",16,"OAK","AL",16,"d","",""
"20210418","0","Sun","MIN","AL",16,"ANA","AL",16,"d","Covid screening; two games made up on same date","20210520"
"20210418","0","Sun","HOU","AL",15,"SEA","AL",16,"d","",""
"20210418","0","Sun","LAN","NL",16,"SDN","NL",17,"d","",""
"20210418","0","Sun","ATL","NL",16,"CHN","NL",15,"n","",""
"20210419","0","Mon","CHA","AL",18,"BOS","AL",17,"d","",""
"20210419","0","Mon","SFN","NL",16,"PHI","NL",17,"n","",""
"20210419","0","Mon","SLN","NL",16,"WAS","NL",17,"n","",""
"20210419","0","Mon","TBA","AL",17,"KCA","AL",16,"n","",""
"20210419","0","Mon","TEX","AL",17,"ANA","AL",17,"n","",""
"20210419","0","Mon","MIN","AL",17,"OAK","AL",17,"n","Covid screening","20210420"
"20210419","0","Mon","LAN","NL",17,"SEA","AL",17,"n","",""
"20210419","0","Mon","MIL","NL",16,"SDN","NL",18,"n","",""
"20210420","0","Tue","LAN","NL",18,"SEA","AL",18,"d","",""
"20210420","0","Tue","CHA","AL",19,"CLE","AL",16,"n","",""
"20210420","0","Tue","ATL","NL",17,"NYA","AL",16,"n","",""
"20210420","0","Tue","ARI","NL",17,"CIN","NL",16,"n","",""
"20210420","0","Tue","BAL","AL",17,"MIA","NL",17,"n","",""
"20210420","0","Tue","PIT","NL",17,"DET","AL",17,"n","Rain","20210421"
"20210420","0","Tue","SFN","NL",17,"PHI","NL",18,"n","",""
"20210420","0","Tue","SLN","NL",17,"WAS","NL",18,"n","",""
"20210420","0","Tue","TOR","AL",18,"BOS","AL",18,"n","",""
"20210420","0","Tue","NYN","NL",17,"CHN","NL",16,"n","",""
"20210420","0","Tue","TBA","AL",18,"KCA","AL",17,"n","",""
"20210420","0","Tue","HOU","AL",16,"COL","NL",17,"n","",""
"20210420","0","Tue","TEX","AL",18,"ANA","AL",18,"n","",""
"20210420","0","Tue","MIN","AL",18,"OAK","AL",18,"d","",""
"20210420","0","Tue","MIL","NL",17,"SDN","NL",19,"n","",""
"20210421","0","Wed","SFN","NL",18,"PHI","NL",19,"d","",""
"20210421","0","Wed","BAL","AL",18,"MIA","NL",18,"d","",""
"20210421","0","Wed","HOU","AL",17,"COL","NL",18,"d","",""
"20210421","0","Wed","MIN","AL",19,"OAK","AL",19,"d","",""
"20210421","0","Wed","SLN","NL",18,"WAS","NL",19,"d","",""
"20210421","0","Wed","TEX","AL",19,"ANA","AL",19,"d","",""
"20210421","0","Wed","MIL","NL",18,"SDN","NL",20,"d","",""
"20210421","0","Wed","CHA","AL",20,"CLE","AL",17,"n","Inclement weather","20210531"
"20210421","0","Wed","ATL","NL",18,"NYA","AL",17,"n","",""
"20210421","0","Wed","ARI","NL",18,"CIN","NL",17,"n","",""
"20210421","0","Wed","PIT","NL",18,"DET","AL",18,"n","",""
"20210421","0","Wed","TOR","AL",19,"BOS","AL",19,"n","",""
"20210421","0","Wed","NYN","NL",18,"CHN","NL",17,"n","",""
"20210421","0","Wed","TBA","AL",19,"KCA","AL",18,"n","",""
"20210422","0","Thu","ARI","NL",19,"CIN","NL",18,"d","",""
"20210422","0","Thu","PIT","NL",19,"DET","AL",19,"d","",""
"20210422","0","Thu","NYA","AL",18,"CLE","AL",18,"n","",""
"20210422","0","Thu","SEA","AL",19,"BOS","AL",20,"n","",""
"20210422","0","Thu","NYN","NL",19,"CHN","NL",18,"n","",""
"20210422","0","Thu","ANA","AL",20,"HOU","AL",18,"n","",""
"20210422","0","Thu","MIA","NL",19,"SFN","NL",19,"n","",""
"20210422","0","Thu","SDN","NL",21,"LAN","NL",19,"n","",""
"20210423","0","Fri","MIL","NL",19,"CHN","NL",19,"d","",""
"20210423","0","Fri","OAK","AL",20,"BAL","AL",19,"n","",""
"20210423","0","Fri","KCA","AL",19,"DET","AL",20,"n","",""
"20210423","0","Fri","NYA","AL",19,"CLE","AL",19,"n","",""
"20210423","0","Fri","SEA","AL",20,"BOS","AL",21,"n","",""
"20210423","0","Fri","TOR","AL",20,"TBA","AL",20,"n","",""
"20210423","0","Fri","WAS","NL",20,"NYN","NL",20,"n","",""
"20210423","0","Fri","ARI","NL",20,"ATL","NL",19,"n","",""
"20210423","0","Fri","ANA","AL",21,"HOU","AL",19,"n","",""
"20210423","0","Fri","PIT","NL",20,"MIN","AL",20,"n","",""
"20210423","0","Fri","TEX","AL",20,"CHA","AL",21,"n","",""
"20210423","0","Fri","CIN","NL",19,"SLN","NL",19,"n","",""
"20210423","0","Fri","PHI","NL",20,"COL","NL",19,"n","",""
"20210423","0","Fri","MIA","NL",20,"SFN","NL",20,"n","",""
"20210423","0","Fri","SDN","NL",22,"LAN","NL",20,"n","",""
"20210424","0","Sat","KCA","AL",20,"DET","AL",21,"d","",""
"20210424","0","Sat","SEA","AL",21,"BOS","AL",22,"d","",""
"20210424","0","Sat","PIT","NL",21,"MIN","AL",21,"d","",""
"20210424","0","Sat","CIN","NL",20,"SLN","NL",20,"d","",""
"20210424","0","Sat","MIL","NL",20,"CHN","NL",20,"d","",""
"20210424","0","Sat","WAS","NL",21,"NYN","NL",21,"d","",""
"20210424","0","Sat","ANA","AL",22,"HOU","AL",20,"d","",""
"20210424","0","Sat","NYA","AL",20,"CLE","AL",20,"n","",""
"20210424","0","Sat","TOR","AL",21,"TBA","AL",21,"n","",""
"20210424","0","Sat","OAK","AL",21,"BAL","AL",20,"n","",""
"20210424","0","Sat","TEX","AL",21,"CHA","AL",22,"n","",""
"20210424","0","Sat","ARI","NL",21,"ATL","NL",20,"n","Rain","20210425"
"20210424","0","Sat","PHI","NL",21,"COL","NL",20,"n","",""
"20210424","0","Sat","MIA","NL",21,"SFN","NL",21,"n","",""
"20210424","0","Sat","SDN","NL",23,"LAN","NL",21,"n","",""
"20210425","0","Sun","OAK","AL",22,"BAL","AL",21,"d","",""
"20210425","0","Sun","KCA","AL",21,"DET","AL",22,"d","",""
"20210425","0","Sun","NYA","AL",21,"CLE","AL",21,"d","",""
"20210425","0","Sun","SEA","AL",22,"BOS","AL",23,"d","",""
"20210425","0","Sun","TOR","AL",22,"TBA","AL",22,"d","",""
"20210425","0","Sun","WAS","NL",22,"NYN","NL",22,"d","",""
"20210425","0","Sun","ARI","NL",22,"ATL","NL",21,"d","",""
"20210425","0","Sun","ANA","AL",23,"HOU","AL",21,"d","",""
"20210425","0","Sun","PIT","NL",22,"MIN","AL",22,"d","",""
"20210425","0","Sun","TEX","AL",22,"CHA","AL",23,"d","",""
"20210425","0","Sun","CIN","NL",21,"SLN","NL",21,"d","",""
"20210425","0","Sun","MIL","NL",21,"CHN","NL",21,"d","",""
"20210425","0","Sun","PHI","NL",22,"COL","NL",21,"d","",""
"20210425","0","Sun","MIA","NL",22,"SFN","NL",22,"d","",""
"20210425","0","Sun","SDN","NL",24,"LAN","NL",22,"d","",""
"20210426","0","Mon","KCA","AL",22,"DET","AL",23,"d","",""
"20210426","0","Mon","MIN","AL",23,"CLE","AL",22,"n","",""
"20210426","0","Mon","NYA","AL",22,"BAL","AL",22,"n","",""
"20210426","0","Mon","CHN","NL",22,"ATL","NL",22,"n","",""
"20210426","0","Mon","OAK","AL",23,"TBA","AL",23,"n","",""
"20210426","0","Mon","MIA","NL",23,"MIL","NL",22,"n","",""
"20210426","0","Mon","PHI","NL",23,"SLN","NL",22,"n","",""
"20210426","0","Mon","ANA","AL",24,"TEX","AL",23,"n","",""
"20210426","0","Mon","SEA","AL",23,"HOU","AL",22,"n","",""
"20210426","0","Mon","COL","NL",22,"SFN","NL",23,"n","",""
"20210426","0","Mon","CIN","NL",22,"LAN","NL",23,"n","",""
"20210427","0","Tue","MIN","AL",24,"CLE","AL",23,"n","",""
"20210427","0","Tue","KCA","AL",23,"PIT","NL",23,"n","",""
"20210427","0","Tue","WAS","NL",23,"TOR","AL",23,"n","",""
"20210427","0","Tue","NYA","AL",23,"BAL","AL",23,"n","",""
"20210427","0","Tue","BOS","AL",24,"NYN","NL",23,"n","",""
"20210427","0","Tue","OAK","AL",24,"TBA","AL",24,"n","",""
"20210427","0","Tue","CHN","NL",23,"ATL","NL",23,"n","",""
"20210427","0","Tue","MIA","NL",24,"MIL","NL",23,"n","",""
"20210427","0","Tue","PHI","NL",24,"SLN","NL",23,"n","",""
"20210427","0","Tue","ANA","AL",25,"TEX","AL",24,"n","",""
"20210427","0","Tue","DET","AL",24,"CHA","AL",24,"n","",""
"20210427","0","Tue","SEA","AL",24,"HOU","AL",23,"n","",""
"20210427","0","Tue","SDN","NL",25,"ARI","NL",23,"n","",""
"20210427","0","Tue","COL","NL",23,"SFN","NL",24,"n","",""
"20210427","0","Tue","CIN","NL",23,"LAN","NL",24,"n","",""
"20210428","0","Wed","MIN","AL",25,"CLE","AL",24,"d","",""
"20210428","0","Wed","MIA","NL",25,"MIL","NL",24,"d","",""
"20210428","0","Wed","CIN","NL",24,"LAN","NL",25,"d","",""
"20210428","0","Wed","KCA","AL",24,"PIT","NL",24,"n","",""
"20210428","0","Wed","WAS","NL",24,"TOR","AL",24,"n","",""
"20210428","0","Wed","BOS","AL",25,"NYN","NL",24,"n","",""
"20210428","0","Wed","NYA","AL",24,"BAL","AL",24,"n","",""
"20210428","0","Wed","OAK","AL",25,"TBA","AL",25,"n","",""
"20210428","0","Wed","CHN","NL",24,"ATL","NL",24,"n","",""
"20210428","0","Wed","PHI","NL",25,"SLN","NL",24,"n","",""
"20210428","0","Wed","ANA","AL",26,"TEX","AL",25,"n","",""
"20210428","0","Wed","DET","AL",25,"CHA","AL",25,"n","Rain","20210429"
"20210428","0","Wed","SEA","AL",25,"HOU","AL",24,"n","",""
"20210428","0","Wed","SDN","NL",26,"ARI","NL",24,"n","",""
"20210428","0","Wed","COL","NL",24,"SFN","NL",25,"n","",""
"20210429","0","Thu","NYA","AL",25,"BAL","AL",25,"d","",""
"20210429","0","Thu","OAK","AL",26,"TBA","AL",26,"d","",""
"20210429","0","Thu","PHI","NL",26,"SLN","NL",25,"d","",""
"20210429","0","Thu","SEA","AL",26,"HOU","AL",25,"d","",""
"20210429","0","Thu","CHN","NL",25,"ATL","NL",25,"n","",""
"20210429","0","Thu","LAN","NL",26,"MIL","NL",25,"n","",""
"20210429","0","Thu","BOS","AL",26,"TEX","AL",26,"n","",""
"20210429","0","Thu","DET","AL",26,"CHA","AL",26,"n","",""
"20210429","0","Thu","COL","NL",25,"ARI","NL",25,"n","",""
"20210430","0","Fri","SLN","NL",26,"PIT","NL",25,"n","",""
"20210430","0","Fri","ATL","NL",26,"TOR","AL",25,"n","",""
"20210430","0","Fri","DET","AL",27,"NYA","AL",26,"n","",""
"20210430","0","Fri","MIA","NL",26,"WAS","NL",25,"n","",""
"20210430","0","Fri","NYN","NL",25,"PHI","NL",27,"n","",""
