ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1931A0001,berrc103,1931,BOS,O,,RBI,CHA193108161,1,0,,,,,
1931A0002,macfd101,1931,BOS,O,,BB,,1,3,,COPY,,Official sheets show 1 BB,
1931A0003,marqo101,1931,BOS,D,SS,G,NYA193104150,1,0,,,,,
1931A0004,mcmam101,1931,BOS,D,2B,G,BOS193109051,1,0,1931A0007,DUP,,,
1931A0005,mcmam101,1931,BOS,D,2B,G,BOS193109052,1,0,1931A0008,DUP,,,
1931A0006,mcmam101,1931,BOS,D,2B,G,BOS193109060,1,0,1931A0011,DUP,,,
1931A0007,mcmam101,1931,BOS,D,2B,DP,BOS193109051,2,0,1931A0009,,,,
1931A0008,mcmam101,1931,BOS,D,2B,DP,BOS193109052,1,0,1931A0010,,,,
1931A0009,mcmam101,1931,BOS,D,3B,G,BOS193109051,0,1,1931A0012,DUP,,,
1931A0010,mcmam101,1931,BOS,D,3B,G,BOS193109052,0,1,1931A0013,DUP,,,
1931A0011,mcmam101,1931,BOS,D,3B,G,BOS193109060,0,1,1931A0006,DUP,,,
1931A0012,mcmam101,1931,BOS,D,3B,DP,BOS193109051,0,2,1931A0004,,,,
1931A0013,mcmam101,1931,BOS,D,3B,DP,BOS193109052,0,1,1931A0005,,,,
1931A0014,millo102,1931,BOS,O,,RBI,BOS193109060,1,0,1931A0033,,,,
1931A0015,millo102,1931,BOS,D,2B,DP,CLE193106231,0,1,,,,,
1931A0016,millo102,1931,BOS,D,2B,DP,CLE193106232,1,0,,,,,
1931A0017,reevb101,1931,BOS,D,2B,G,BOS193106030,1,0,1931A0021,,,,
1931A0018,rhynh101,1931,BOS,D,SS,DP,BOS193109132,0,1,,,,,
1931A0019,rothj101,1931,BOS,O,,AB,BOS193106030,3,2,,PAA,,,
1931A0020,rothj101,1931,BOS,O,,SH,SLA193106282,1,0,1931A0368,PAA,,,
1931A0021,rothj101,1931,BOS,D,2B,G,BOS193106030,1,0,1931A0017,,,No 2B in game at end,
1931A0386,rothj101,1931,BOS,D,OF,LFG,,77,75,,,,Official sheets show 77 LFG,Y
1931A0023,rothj101,1931,BOS,D,OF,LFG,BOS193106040,0,1,1931A0024,DUP,,,Y
1931A0024,rothj101,1931,BOS,D,OF,CFG,BOS193106040,1,0,1931A0023,DUP,,,Y
1931A0025,rothj101,1931,BOS,D,OF,RFG,,1,2,,,,Official sheets show 1 RFG,Y
1931A0027,sweeb101,1931,BOS,O,,H,BOS193107261,0,1,,OPP,,,
1931A0028,vanca101,1931,BOS,D,OF,G,BOS193107140,0,1,,,,,
1931A0029,vanca101,1931,BOS,D,OF,LFG,,55,58,,,,Official sheets show 55 LFG,Y
1931A0030,vanca101,1931,BOS,D,OF,CFG,BOS193107140,0,1,,,,No 1B in game at end,Y
1931A0033,webbe101,1931,BOS,O,,RBI,BOS193109060,2,0,1931A0014,,,,
1931A0034,webbe101,1931,BOS,O,,BB,SLA193106282,1,2,,,,,
1931A0035,appll101,1931,CHA,O,,R,CHA193107080,1,0,,OPP,,,
1931A0036,appll101,1931,CHA,O,,BB,DET193108300,1,0,,OPP;PAA,,,
