ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1943N0001,bordf101,1943,BRO,O,,R,,46,47,,ADD,,Addition error on page 1 of Official sheet,
1943N0004,bragb101,1943,BRO,D,C,G,CHN194307282,1,0,1943N0005,DUP,,,
1943N0005,bragb101,1943,BRO,D,3B,G,CHN194307282,0,1,1943N0004,DUP,,,
1943N0471,bragb101,1943,BRO,D,SS,G,,5,0,,,,Official sheets show 5 G at SS,
1943N0472,bragb101,1943,BRO,D,SS,ERR,,1,0,,COPY,,Official sheets show 1 ERR at SS,
1943N0473,bragb101,1943,BRO,D,SS,DP,,3,0,,COPY,,Official sheets show 3 DP at SS,
1943N0008,galaa101,1943,BRO,D,OF,LFG,,29,28,,,,Official sheets show 29 LFG,Y
1943N0009,galaa101,1943,BRO,D,OF,CFG,,96,97,,,,Official sheets show 96 CFG,Y
1943N0010,gillc102,1943,BRO,D,OF,G,,5,4,,,,Official sheets show 5 G in OF,
1943N0011,gillc102,1943,BRO,D,OF,CFG,,2,1,,,,Official sheets show 2 CFG,Y
1943N0012,glosa101,1943,BRO,O,,SO,,28,27,,ADD,,Addition error on page 2 of Official sheet,
1943N0014,glosa101,1943,BRO,D,2B,G,PHI194308280,0,1,1943N0015,DUP,,,
1943N0015,glosa101,1943,BRO,D,2B,ERR,PHI194308280,0,2,1943N0016,DUP,,,
1943N0016,glosa101,1943,BRO,D,3B,G,PHI194308280,1,0,1943N0017,DUP,,,
1943N0017,glosa101,1943,BRO,D,3B,ERR,PHI194308280,2,0,1943N0014,DUP,,,
1943N0020,hermb101,1943,BRO,D,3B,G,CIN194309300,1,0,1943N0022,DUP,,,
1943N0021,hermb101,1943,BRO,D,3B,ERR,PHI194306272,0,1,,,,Errant mark on page - Herman did not play 3B in game,
1943N0022,hermb101,1943,BRO,D,2B,G,CIN194309300,0,1,1943N0020,DUP,,,
1943N0474,hermb101,1943,BRO,D,2B,G,,118,117,,,,Official sheets show 118 G at 2B,
1943N0024,hermg101,1943,BRO,D,OF,G,PHI194308280,1,0,,,,No LF at end of game,
1943N0025,hermg101,1943,BRO,D,OF,LFG,PHI194308280,1,0,,,,,Y
1943N0026,lohrb101,1943,BRO,O,,SO,BRO194308142,1,0,1943N0027,COL;OPP,,,
1943N0027,lohrb101,1943,BRO,O,,BB,BRO194308142,0,1,1943N0026,COL;OPP;PAA,,,
1943N0028,medwj101,1943,BRO,O,,RBI,BRO194305130,1,0,,,,,
1943N0029,medwj101,1943,BRO,O,,SO,PHI194306272,1,0,,OPP,,,
1943N0475,moord101,1943,BRO,D,3B,ERR,,1,0,,COPY,,Official sheets show 1 ERR at 3B,
1943N0476,moord101,1943,BRO,D,3B,DP,,2,0,,COPY,,Official sheets show 2 DP at 3B,
1943N0032,vauga101,1943,BRO,O,,R,BRO194305200,1,0,,OPP,,,
1943N0033,vauga101,1943,BRO,O,,R,PHI194308280,3,2,,OPP,,,
1943N0034,vauga101,1943,BRO,O,,RBI,BRO194309110,1,0,,,,,
1943N0036,vauga101,1943,BRO,D,3B,DP,,7,2,,ADD,,Official sheets show 7 DP at 3B,
1943N0037,vauga101,1943,BRO,D,SS,DP,,50,55,,ADD,,Official sheets show 50 DP at SS,
1943N0039,walkd101,1943,BRO,D,OF,LFG,BRO194306180,0,1,1943N0044,DUP,,,Y
1943N0040,walkd101,1943,BRO,D,OF,LFG,PIT194307240,0,1,1943N0045,DUP,,,Y
1943N0041,walkd101,1943,BRO,D,OF,LFG,PIT194307251,0,1,1943N0046,DUP,,,Y
1943N0042,walkd101,1943,BRO,D,OF,LFG,PIT194307260,0,1,1943N0047,DUP,,,Y
1943N0043,walkd101,1943,BRO,D,OF,LFG,SLN194308030,1,0,1943N0048,DUP,,,Y
1943N0479,walkd101,1943,BRO,D,OF,LFG,PIT194309290,1,0,1943N0480,DUP,,,Y
1943N0044,walkd101,1943,BRO,D,OF,RFG,BRO194306180,1,0,1943N0039,DUP,,No RF at end of game,Y
1943N0045,walkd101,1943,BRO,D,OF,RFG,PIT194307240,1,0,1943N0040,DUP,,,Y
1943N0046,walkd101,1943,BRO,D,OF,RFG,PIT194307251,1,0,1943N0041,DUP,,,Y
1943N0047,walkd101,1943,BRO,D,OF,RFG,PIT194307260,1,0,1943N0042,DUP,,,Y
1943N0048,walkd101,1943,BRO,D,OF,RFG,SLN194308030,0,1,1943N0043,DUP,,,Y
1943N0480,walkd101,1943,BRO,D,OF,RFG,PIT194309290,0,1,1943N0479,DUP,,,Y
1943N0049,wanep101,1943,BRO,O,,RBI,BRO194307111,1,0,,,,,
1943N0051,andrn101,1943,BSN,O,,BB,BSN194304250,2,0,,OPP;PAA,,,
1943N0052,barrr101,1943,BSN,O,,SH,BSN194309182,1,0,1943N0083,SWAP;PAA,,,
1943N0053,cucct101,1943,BSN,D,2B,G,PHI194305021,1,0,1943N0055,,,,
1943N0054,cucct101,1943,BSN,D,2B,G,PHI194305022,1,0,1943N0481,,,,
1943N0055,cucct101,1943,BSN,D,SS,G,PHI194305021,0,1,1943N0062,,,,
1943N0481,cucct101,1943,BSN,D,SS,G,PHI194305022,0,1,1943N0063,,,,
1943N0483,cucct101,1943,BSN,D,SS,G,,2,1,,,,Official sheets show 2 G at SS,
1943N0056,farrk101,1943,BSN,O,,BB,BSN194309192,1,0,1943N0058,COL;OPP,,,
1943N0057,farrk101,1943,BSN,O,,SH,BSN194309140,0,1,1943N0069,SWAP;PAA,,1,
1943N0058,farrk101,1943,BSN,O,,SH,BSN194309192,0,1,1943N0056,COL;OPP,,,
1943N0059,joose101,1943,BSN,O,,BB,NY1194306250,1,0,,OPP;PAA,,,
1943N0060,joose101,1943,BSN,O,,HBP,NY1194306271,1,0,,OPP;PAA,,,
1943N0061,joose101,1943,BSN,D,2B,G,,59,60,,,,Official sheets show 59 G at 2B,
1943N0062,joose101,1943,BSN,D,SS,G,PHI194305021,1,0,1943N0053,,,,
1943N0063,joose101,1943,BSN,D,SS,G,PHI194305022,1,0,1943N0054,,,,
1943N0064,joose101,1943,BSN,D,SS,G,,5,4,,,,Official sheets show 5 G at SS,
1943N0065,klutc101,1943,BSN,O,,RBI,BSN194308292,0,2,1943N0066,COL,,,
1943N0066,klutc101,1943,BSN,O,,BB,BSN194308292,2,0,1943N0065,COL;OPP;PAA,,,
1943N0067,klutc101,1943,BSN,O,,GDP,,6,5,,COPY,,Official sheets show 6 GDP,
1943N0068,klutc101,1943,BSN,D,C,G,BSN194307010,1,0,,,,,
1943N0069,masip101,1943,BSN,O,,SH,BSN194309140,1,0,1943N0057,SWAP;PAA,,,
1943N0070,niemb102,1943,BSN,D,OF,LFG,SLN194307252,0,1,1943N0079,DUP,,,Y
1943N0071,niemb102,1943,BSN,D,OF,LFG,SLN194309270,0,1,1943N0075,DUP,,,Y
1943N0072,niemb102,1943,BSN,D,OF,LFG,CHN194310031,0,1,1943N0076,DUP,,,Y
1943N0073,niemb102,1943,BSN,D,OF,LFG,CHN194310032,0,1,1943N0077,DUP,,,Y
1943N0074,niemb102,1943,BSN,D,OF,LFG,,77,76,,,,Official sheets show 77 LFG,Y
1943N0075,niemb102,1943,BSN,D,OF,CFG,SLN194309270,1,0,1943N0071,DUP,,,Y
1943N0076,niemb102,1943,BSN,D,OF,CFG,CHN194310031,1,0,1943N0072,DUP,,,Y
1943N0077,niemb102,1943,BSN,D,OF,CFG,CHN194310032,1,0,1943N0073,DUP,,,Y
1943N0078,niemb102,1943,BSN,D,OF,CFG,,0,1,,,,Official sheets show 0 CFG,Y
1943N0079,niemb102,1943,BSN,D,OF,RFG,SLN194307252,1,0,1943N0070,DUP,,,Y
1943N0080,rossc103,1943,BSN,D,OF,DP,BSN194304250,0,1,,,,,
1943N0081,ryanc102,1943,BSN,D,2B,ERR,,19,21,,ADD,,Addition error on page 2 of Official sheet,
1943N0463,salvm101,1943,BSN,O,,G,BSN194308190,1,0,,,,,
1943N0082,tobij103,1943,BSN,D,P,DP,,6,3,,COPY,,Official sheets show 6 DP at P,
1943N0083,wietw101,1943,BSN,O,,SH,BSN194309182,0,1,1943N0052,SWAP;PAA,,,
1943N0084,wietw101,1943,BSN,D,SS,DP,CHN194305300,1,2,,,,,
1943N0085,workc101,1943,BSN,O,,BB,PHI194306172,0,1,1943N0086,COL;OPP,,,
1943N0086,workc101,1943,BSN,O,,HBP,PHI194306172,1,0,1943N0085,COL;OPP,,,
1943N0087,burrj101,1943,CHN,O,,BB,CHN194310032,0,1,1943N0088,COL;OPP,,,
1943N0088,burrj101,1943,CHN,O,,HBP,CHN194310032,1,0,1943N0087,COL;OPP,,,
1943N0089,cavap101,1943,CHN,O,,SO,PIT194308292,1,0,1943N0090,COL;OPP,,,
1943N0090,cavap101,1943,CHN,O,,HBP,PIT194308292,0,1,1943N0089,COL;OPP;PAA,,,
1943N0091,cavap101,1943,CHN,D,1B,ERR,,17,18,,ADD,,Addition error on page 3 of Official sheet,
1943N0092,dalld101,1943,CHN,D,OF,LFG,CHN194307281,0,1,1943N0093,DUP,,No CF at end of game,Y
1943N0093,dalld101,1943,CHN,D,OF,CFG,CHN194307281,1,0,1943N0092,DUP,,,Y
1943N0094,goodi101,1943,CHN,O,,G,CHN194309261,1,0,1943N0095,,,,
1943N0095,goodi101,1943,CHN,O,,AB,CHN194309261,1,0,1943N0118,,,,
1943N0096,goodi101,1943,CHN,O,,SO,CHN194307310,0,1,1943N0388,,,,
