ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1942A0001,finnl101,1942,BOS,O,,BB,BOS194206110,1,0,1942A0002,SWAP;PAA,,,
1942A0002,newss101,1942,BOS,O,,BB,BOS194206110,0,1,1942A0001,SWAP;PAA,,,
1942A0003,peacj101,1942,BOS,D,C,G,BOS194207140,1,0,,,,,
1942A0004,willt103,1942,BOS,D,OF,LFG,CLE194205210,0,1,1942A0005,DUP,,,Y
1942A0005,willt103,1942,BOS,D,OF,RFG,CLE194205210,1,0,1942A0004,DUP,,,Y
1942A0006,hoagm101,1942,CHA,D,OF,LFG,SLA194205101,0,1,1942A0014,,,,Y
1942A0007,hoagm101,1942,CHA,D,OF,LFG,SLA194205102,0,1,1942A0015,,,,Y
1942A0008,hoagm101,1942,CHA,D,OF,LFG,CHA194205130,0,1,1942A0016,,,,Y
1942A0009,hoagm101,1942,CHA,D,OF,LFG,CHA194205140,0,1,1942A0017,,,,Y
1942A0010,hoagm101,1942,CHA,D,OF,LFG,CHA194205160,0,1,1942A0018,,,,Y
1942A0011,hoagm101,1942,CHA,D,OF,LFG,CHA194205171,0,1,1942A0019,,,,Y
1942A0012,hoagm101,1942,CHA,D,OF,LFG,CHA194205172,0,1,1942A0020,,,,Y
1942A0013,hoagm101,1942,CHA,D,OF,LFG,WS1194209021,1,0,1942A0021,DUP,,,Y
1942A0014,hoagm101,1942,CHA,D,OF,CFG,SLA194205101,1,0,1942A0022,,,,Y
1942A0015,hoagm101,1942,CHA,D,OF,CFG,SLA194205102,1,0,1942A0023,,,,Y
1942A0016,hoagm101,1942,CHA,D,OF,CFG,CHA194205130,1,0,1942A0024,,,,Y
1942A0017,hoagm101,1942,CHA,D,OF,CFG,CHA194205140,1,0,1942A0025,,,,Y
1942A0018,hoagm101,1942,CHA,D,OF,CFG,CHA194205160,1,0,1942A0026,,,,Y
1942A0019,hoagm101,1942,CHA,D,OF,CFG,CHA194205171,1,0,1942A0027,,,,Y
1942A0020,hoagm101,1942,CHA,D,OF,CFG,CHA194205172,1,0,1942A0028,,,,Y
1942A0021,hoagm101,1942,CHA,D,OF,CFG,WS1194209021,0,1,1942A0013,DUP,,,Y
1942A0113,hoagm101,1942,CHA,D,OF,CFG,,71,81,,,,Official sheets show 71 CFG,Y
1942A0022,wests101,1942,CHA,D,OF,LFG,SLA194205101,1,0,1942A0029,,,,Y
1942A0023,wests101,1942,CHA,D,OF,LFG,SLA194205102,1,0,1942A0030,,,,Y
1942A0024,wests101,1942,CHA,D,OF,LFG,CHA194205130,1,0,1942A0031,,,,Y
1942A0025,wests101,1942,CHA,D,OF,LFG,CHA194205140,1,0,1942A0032,,,,Y
1942A0026,wests101,1942,CHA,D,OF,LFG,CHA194205160,1,0,1942A0033,,,,Y
1942A0027,wests101,1942,CHA,D,OF,LFG,CHA194205171,1,0,1942A0034,,,,Y
1942A0028,wests101,1942,CHA,D,OF,LFG,CHA194205172,1,0,1942A0035,,,,Y
1942A0029,wests101,1942,CHA,D,OF,CFG,SLA194205101,0,1,1942A0006,,,,Y
1942A0030,wests101,1942,CHA,D,OF,CFG,SLA194205102,0,1,1942A0007,,,,Y
1942A0031,wests101,1942,CHA,D,OF,CFG,CHA194205130,0,1,1942A0008,,,,Y
1942A0032,wests101,1942,CHA,D,OF,CFG,CHA194205140,0,1,1942A0009,,,,Y
1942A0033,wests101,1942,CHA,D,OF,CFG,CHA194205160,0,1,1942A0010,,,,Y
1942A0034,wests101,1942,CHA,D,OF,CFG,CHA194205171,0,1,1942A0011,,,,Y
1942A0035,wests101,1942,CHA,D,OF,CFG,CHA194205172,0,1,1942A0012,,,,Y
1942A0036,gafff101,1942,CLE,O,,HBP,DET194204150,0,1,1942A0045,SWAP;IMP,,2 PA as PH with no big innings,
1942A0037,grimo101,1942,CLE,D,1B,DP,,1,0,,COPY,,Official sheets show 1 DP at 1B,
1942A0038,heatj101,1942,CLE,O,,SO,CLE194205110,0,1,,OPP,,,
1942A0039,heatj101,1942,CLE,D,OF,LFG,CLE194209132,0,1,1942A0041,,,,Y
1942A0040,heatj101,1942,CLE,D,OF,RFG,BOS194206040,1,0,,,,No RF at end of game,Y
1942A0041,heatj101,1942,CLE,D,OF,RFG,CLE194209132,1,0,1942A0042,,,,Y
1942A0042,hocko101,1942,CLE,D,OF,LFG,CLE194209132,1,0,1942A0043,,,,Y
1942A0043,hocko101,1942,CLE,D,OF,RFG,CLE194209132,0,1,1942A0039,,,,Y
1942A0044,keltk101,1942,CLE,D,3B,G,WS1194206110,1,0,,,,No 3B at end of game,
1942A0045,millb108,1942,CLE,O,,HBP,DET194204150,1,0,1942A0036,SWAP,,,
1942A0046,millb108,1942,CLE,D,OF,LFG,,12,13,,,,Official sheets show 12 LFG,Y
1942A0047,millb108,1942,CLE,D,OF,CFG,,38,37,,,,Official sheets show 38 CFG,Y
1942A0048,millb108,1942,CLE,D,OF,RFG,,4,3,,,,Official sheets show 4 RFG,Y
1942A0049,blooj101,1942,DET,O,,BB,WS1194206062,1,0,1942A0053,SWAP;OPP,,,
1942A0050,fuchc101,1942,DET,O,,BB,PHA194205040,1,0,,OPP;PAA,,,
