ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1912N0001,bargc101,1912,BRO,O,,SO,BRO191205270,1,0,1912N0588,,,,
1912N0002,cutsg101,1912,BRO,D,2B,DP,,37,31,,,,DPs not shown on official sheets,
1912N0003,dalej101,1912,BRO,O,,R,BSN191206250,0,1,1912N0004,,,,
1912N0004,dalej101,1912,BRO,O,,H,BSN191206250,0,1,1912N0027,,,,
1912N0005,daubj101,1912,BRO,D,1B,DP,,83,68,,,,DPs not shown on official sheets,
1912N0006,downr101,1912,BRO,D,2B,DP,,4,2,,,,DPs not shown on official sheets,
1912N0007,erwit101,1912,BRO,O,,AB,BRO191209040,1,0,1912N0009,,,,
1912N0008,erwit101,1912,BRO,O,,BB,BSN191205020,0,1,1912N0012,,,,
1912N0009,erwit101,1912,BRO,O,,SH,BRO191209040,0,1,1912N0007,,,,
1912N0010,erwit101,1912,BRO,D,C,DP,,4,3,,,,DPs not shown on official sheets,
1912N0011,fisht103,1912,BRO,D,SS,DP,,25,23,,,,DPs not shown on official sheets,
1912N0012,higgb102,1912,BRO,O,,BB,BSN191205020,1,0,1912N0008,,,,
1912N0013,hummj101,1912,BRO,D,1B,G,,12,11,,,,Official sheet shows 12 G at 1B,
1912N0014,hummj101,1912,BRO,D,2B,G,,59,58,,,,Official sheet shows 59 G at 2B,
1912N0015,hummj101,1912,BRO,D,2B,ERR,,10,9,,,,Official sheet shows 10 ERR at 2B,
1912N0016,hummj101,1912,BRO,D,2B,DP,,18,17,,,,DPs not shown on official sheets,
1912N0017,hummj101,1912,BRO,D,OF,ERR,BRO191209140,0,1,,,,,
1912N0018,kirke101,1912,BRO,O,,G,CHN191208260,1,0,,,,,
1912N0019,millo103,1912,BRO,O,,SH,BRO191209040,1,0,,,,,
1912N0020,millo103,1912,BRO,D,C,DP,,14,11,,,,DPs not shown on official sheets,
1912N0021,morah101,1912,BRO,O,,SO,NY1191209092,0,1,1912N0599,,,,
1912N0022,morah101,1912,BRO,O,,SH,BRO191206210,1,0,,PAA,,,
1912N0023,morah101,1912,BRO,O,,SH,NY1191207041,1,0,,,,,
1912N0024,morah101,1912,BRO,D,OF,DP,,6,5,,,,DPs not shown on official sheets,
1912N0025,morah101,1912,BRO,D,OF,LFG,,1,2,,,,Games by outfield position not kept officially,Y
1912N0026,morah101,1912,BRO,D,OF,RFG,,56,55,,,,Games by outfield position not kept officially,Y
1912N0027,north101,1912,BRO,O,,R,BSN191206250,1,0,1912N0028,,,,
1912N0028,north101,1912,BRO,O,,H,BSN191206250,1,0,1912N0003,,,,
1912N0029,north101,1912,BRO,D,OF,RFG,,51,49,,,,Games by outfield position not kept officially,Y
1912N0030,phele101,1912,BRO,D,C,DP,,6,4,,,,DPs not shown on official sheets,
1912N0031,ruckn101,1912,BRO,D,P,DP,,5,3,,,,DPs not shown on official sheets,
1912N0032,smitr108,1912,BRO,D,3B,DP,,18,16,,,,DPs not shown on official sheets,
1912N0033,stenc101,1912,BRO,O,,AB,BRO191210050,2,3,,,,,
