ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1912A0001","balln101",1912,"BOS","O",,"G","WS1191209280",1,0,,,,,
"1912A0002","balln101",1912,"BOS","D","2B","G","BOS191207020",0,1,,,,,
"1912A0003","balln101",1912,"BOS","D","2B","G","BOS191207250",0,1,,,,,
"1912A0004","balln101",1912,"BOS","D","2B","G","CHA191207300",0,1,,,,,
"1912A0005","balln101",1912,"BOS","D","2B","G","CLE191208040",0,1,,,,,
"1912A0006","balln101",1912,"BOS","D","2B","G","CLE191208050",0,1,,,,,
"1912A0007","bradh101",1912,"BOS","O",,"AB","DET191206070",2,3,"1912A0081","PAA",,,
"1912A0008","bradh101",1912,"BOS","O",,"BB",,13,15,,,,"No BB shown on official sheet",
"1912A0009","bradh101",1912,"BOS","O",,"SH","BOS191205140",0,1,"1912A0077",'"SWAP;PAA"',,,
"1912A0010","bradh101",1912,"BOS","O",,"HBP",,2,1,,,,"HBPs not shown on official sheets",
"1912A0011","cadyh101",1912,"BOS","O",,"AB","WS1191206262",2,3,,"PAA",,,
"1912A0012","cadyh101",1912,"BOS","O",,"AB","DET191208100",2,4,,"PAA",,,
"1912A0013","cadyh101",1912,"BOS","D","C","G","BOS191204260",0,1,,,,,
"1912A0014","cadyh101",1912,"BOS","D","C","G","BOS191207240",0,1,,,,,
"1912A0015","cadyh101",1912,"BOS","D","C","G","PHA191210040",0,1,,,,,
"1912A0016","cadyh101",1912,"BOS","D","1B","DP",,3,2,,,,"DPs not shown on official sheets",
"1912A0017","cicoe101",1912,"BOS","O",,"BB",,3,4,,,,"No BB shown on official sheet",
"1912A0018","cicoe101",1912,"BOS","D","P","DP",,1,2,,,,"DPs not shown on official sheets",
"1912A0019","collr103",1912,"BOS","O",,"BB",,13,12,,,,"No BB shown on official sheet",
"1912A0020","englc103",1912,"BOS","O",,"BB",,30,28,,,,"No BB shown on official sheet",
"1912A0021","englc103",1912,"BOS","O",,"SH","CHA191207300",1,0,,"PAA",,,
"1912A0022","englc103",1912,"BOS","D","1B","G","BOS191207240",0,1,"1912A0030",,,,
"1912A0023","englc103",1912,"BOS","D","1B","ERR",,4,5,,,,"Official sheets say 4 errors at 1B not 5",
