ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1965N0036","stewj102",1965,"CHN","D","OF","LFG","CHN196508170",1,0,,,,
"1965N0037","stewj102",1965,"CHN","D","SS","G","CHN196508170",0,1,,,,
"1965N0038","willb104",1965,"CHN","D","OF","LFG","CHN196505091",1,0,,,,
"1965N0039","willb104",1965,"CHN","D","OF","CFG","CHN196505091",0,1,,,,
"1965N0040","willb104",1965,"CHN","D","OF","CFG","CHN196505311",1,0,,,,
"1965N0041","willb104",1965,"CHN","D","OF","LFG","CHN196505311",0,1,,,,
"1965N0042","willb104",1965,"CHN","D","OF","CFG","CHN196505312",1,0,,,,
"1965N0043","willb104",1965,"CHN","D","OF","LFG","CHN196505312",0,1,,,,
"1965N0044","johnd103",1965,"CIN","O",,"R","CIN196505022",1,2,,,,
"1965N0045","robif103",1965,"CIN","O",,"R","CIN196505022",1,0,,,,
"1965N0046","robif103",1965,"CIN","O",,"GDP","SLN196504170",1,0,,,,
"1965N0047","robif103",1965,"CIN","O",,"GDP","CHN196506120",2,0,,,,
"1965N0048","robif103",1965,"CIN","O",,"GDP","CIN196507150",1,0,,,,
"1965N0049","johnd103",1965,"CIN","D","3B","DP","PIT196506291",0,2,,,,
"1965N0050","johnd103",1965,"CIN","D","3B","DP","SFN196510030",0,1,,,,
"1965N0051","keoum101",1965,"CIN","D","1B","DP","CIN196505210",1,0,,,,
"1965N0052","pavld101",1965,"CIN","D","1B","DP","PIT196506291",2,0,,,,
"1965N0053","robif103",1965,"CIN","D","OF","RFG","SFN196510020",1,0,,,,
"1965N0054","robif103",1965,"CIN","D","OF","DP","CIN196506222",1,0,,,,
"1965N0055","rosep001",1965,"CIN","D","2B","DP","HOU196505250",0,1,,,,
"1965N0056","nuxhj101",1965,"CIN","P",,"IBB","CIN196504290",0,1,,,,
"1965N0057","otooj101",1965,"CIN","P",,"IBB","CIN196504290",1,0,,,,
"1965N0058","owenj101",1965,"HOU","P",,"BFP","MLN196508081",3,4,,,,
"1965N0059","owenj101",1965,"HOU","P",,"H","HOU196507270",6,5,,,,
"1965N0060","dierl101",1965,"HOU","P",,"H","HOU196507270",6,7,,,,
"1965N0061","mackk101",1965,"HOU","P",,"BFP","HOU196505300",7,6,,,,
"1965N0062","mackk101",1965,"HOU","P",,"IP",,37.1,37.0,,"COPY",,
"1965N0063","nottd101",1965,"HOU","P",,"BFP","SFN196509080",12,11,,,,
"1965N0064","taylr101",1965,"HOU","P",,"BFP","SFN196509080",29,30,,,,
"1965N0065","woodh101",1965,"HOU","P",,"SH","PHI196504200",0,1,,,,
"1965N0066","lillb101",1965,"HOU","O",,"GDP","MLN196507080",0,1,,,,"only runner was on 3rd"
"1965N0067","mayel101",1965,"HOU","O",,"GDP","HOU196505300",0,1,,,,
"1965N0068","asprb101",1965,"HOU","D","3B","G","HOU196509050",1,0,,,,
"1965N0069","asprb101",1965,"HOU","D","3B","DP","PIT196504181",1,2,,,,
"1965N0070","asprb101",1965,"HOU","D","3B","DP","HOU196509040",0,1,,,,
"1965N0071","bondw101",1965,"HOU","D","1B","DP","HOU196509040",1,0,,,,
"1965N0072","branr101",1965,"HOU","D","3B","DP","HOU196508170",0,1,,,,
"1965N0073","gainj101",1965,"HOU","D","OF","RFG","CIN196506020",1,0,,,,
"1965N0074","gainj101",1965,"HOU","D","OF","LFG","CIN196506020",0,1,,,,
"1965N0075","gainj101",1965,"HOU","D","OF","RFG","LAN196509110",1,0,,,,
"1965N0076","gainj101",1965,"HOU","D","OF","LFG","LAN196509110",0,1,,,,
"1965N0077","lillb101",1965,"HOU","D","SS","DP","HOU196505300",1,0,,,,
"1965N0078","lillb101",1965,"HOU","D","SS","DP","NYN196508312",1,0,,,,
"1965N0079","mayel101",1965,"HOU","D","OF","CFG","SLN196506040",1,0,,,,
"1965N0080","mayel101",1965,"HOU","D","OF","LFG","SLN196506040",0,1,,,,
"1965N0081","mayel101",1965,"HOU","D","OF","CFG",,10,11,,"ADD",,
"1965N0082","taylr101",1965,"HOU","P",,"BFP","HOU196507270",12,13,,,,
"1965N0083","lillb101",1965,"HOU","D","2B","DP","HOU196505280",1,0,,,,
"1965N0084","drysd101",1965,"LAN","O",,"GDP","CHN196509150",1,0,,,,
"1965N0085","johnl104",1965,"LAN","O",,"GDP","HOU196505180",0,1,,,,"no runner on first"
"1965N0086","lefej101",1965,"LAN","O",,"GDP","LAN196506202",0,1,,,,
"1965N0087","moonw101",1965,"LAN","O",,"G","SLN196507300",1,0,,,,
"1965N0088","reedh102",1965,"LAN","O",,"GDP","CHN196509150",0,1,,,,
"1965N0089","willm102",1965,"LAN","O",,"GDP","PIT196507090",1,0,,,,
"1965N0090","gillj102",1965,"LAN","D","3B","G","SFN196506290",1,0,,,,
"1965N0091","gillj102",1965,"LAN","D","2B","G","SFN196506290",0,1,,,,
"1965N0092","gillj102",1965,"LAN","D","3B","G","MLN196508041",1,0,,,,
"1965N0093","gillj102",1965,"LAN","D","2B","G","MLN196508041",0,1,,,,
"1965N0094","johnl104",1965,"LAN","D","OF","RFG","LAN196507250",1,0,,,,
"1965N0095","johnl104",1965,"LAN","D","OF","LFG","LAN196507250",0,1,,,,
"1965N0096","johnl104",1965,"LAN","D","OF","LFG",,123,124,,"ADD",,
"1965N0097","lefej101",1965,"LAN","D","2B","DP","LAN196507170",2,0,,,,
"1965N0098","rosej101",1965,"LAN","D","C","DP","LAN196504200",2,0,,,,
"1965N0099","torbj101",1965,"LAN","D","C","DP","HOU196505190",1,0,,,,
"1965N0101","tracd101",1965,"LAN","D","3B","G","LAN196505240",1,0,,,,
"1965N0102","clint101",1965,"MLN","O",,"GDP","NYN196506281",0,1,,,,
"1965N0103","osind101",1965,"MLN","O",,"AB","MLN196508081",0,1,,,,
"1965N0104","alouf101",1965,"MLN","D","OF","CFG","PIT196505130",1,0,,,,
"1965N0105","alouf101",1965,"MLN","D","OF","LFG","PIT196505130",0,1,,,,
"1965N0106","alouf101",1965,"MLN","D","OF","LFG","MLN196508041",1,0,,,,
"1965N0107","alouf101",1965,"MLN","D","OF","RFG","MLN196508041",0,1,,,,
"1965N0108","alouf101",1965,"MLN","D","OF","LFG","SLN196508180",1,0,,,,
"1965N0109","alouf101",1965,"MLN","D","OF","RFG","SLN196508180",0,1,,,,
"1965N0110","bollf101",1965,"MLN","D","2B","DP","MLN196506260",1,0,,,,
"1965N0112","clint101",1965,"MLN","D","OF","LFG","PIT196505130",1,0,,,,
"1965N0113","clint101",1965,"MLN","D","OF","RFG","PIT196505130",0,1,,,,
"1965N0114","delam101",1965,"MLN","D","SS","DP","SLN196508190",1,0,,,,
"1965N0115","delam101",1965,"MLN","D","3B","DP","SLN196508190",0,1,,,,
"1965N0116","jonem102",1965,"MLN","D","OF","LFG","MLN196505180",1,0,,,,
"1965N0117","jonem102",1965,"MLN","D","OF","LFG","MLN196506260",1,0,,,,
"1965N0118","lemad102",1965,"MLN","D","P","DP","MLN196507310",0,1,,,,
"1965N0119","mathe101",1965,"MLN","D","3B","DP","HOU196507280",1,0,,,,
"1965N0120","menkd101",1965,"MLN","D","SS","DP","SLN196508180",1,0,,,,
"1965N0121","menkd101",1965,"MLN","D","3B","DP","SLN196508180",0,1,,,,
"1965N0122","olivg101",1965,"MLN","D","1B","DP","MLN196506260",1,0,,,,
"1965N0123","johnk102",1965,"MLN","P",,"IBB","SFN196509250",0,1,,,,
"1965N0124","odelb101",1965,"MLN","P",,"BFP","MLN196508041",2,3,,,,
"1965N0125","osind101",1965,"MLN","P",,"BFP","MLN196508041",14,13,,,,
"1965N0126","osind101",1965,"MLN","P",,"IP",,83.1,83.0,,"COPY",,
"1965N0127","olivc101",1965,"MLN","P",,"IP",,13.1,13.0,,"COPY",,
"1965N0128","krane101",1965,"NYN","O",,"GDP","NYN196510021",1,0,,,,
"1965N0129","chrij101",1965,"NYN","D","OF","LFG","HOU196506240",1,0,,,,
"1965N0130","chrij101",1965,"NYN","D","OF","RFG","HOU196506240",0,1,,,,
"1965N0131","chrij101",1965,"NYN","D","OF","LFG","NYN196510032",1,0,,,,
"1965N0132","collk101",1965,"NYN","D","3B","DP","PIT196509200",0,1,,,,
"1965N0133","smitc105",1965,"NYN","D","3B","DP","PIT196509200",1,0,,,,
"1965N0134","cowab101",1965,"NYN","D","OF","LFG","SLN196505230",1,0,,,,
"1965N0135","fishj101",1965,"NYN","D","P","ERR","HOU196506240",1,0,,,,
"1965N0136","fishj101",1965,"NYN","D","P","DP","NYN196506281",0,1,,,,
"1965N0137","gondj101",1965,"NYN","D","C","G","CIN196504300",1,0,,,,
"1965N0138","hickj103",1965,"NYN","D","OF","LFG","NYN196505120",1,0,,,,
"1965N0139","hickj103",1965,"NYN","D","OF","CFG","NYN196507100",1,0,,,,
"1965N0140","hickj103",1965,"NYN","D","OF","RFG","NYN196507100",0,1,,,,
"1965N0141","hickj103",1965,"NYN","D","OF","RFG",,17,16,,"ADD",,
"1965N0142","hillc101",1965,"NYN","D","2B","DP","NYN196506281",0,1,,,,
"1965N0143","huntr101",1965,"NYN","D","2B","ERR","NYN196508270",1,0,,,,
"1965N0144","huntr101",1965,"NYN","D","3B","ERR","NYN196508270",0,1,,,,
"1965N0145","huntr101",1965,"NYN","D","3B","DP","NYN196508270",0,1,,,,
"1965N0146","klaub102",1965,"NYN","D","SS","G","CIN196505021",1,0,,,,
"1965N0147","krane101",1965,"NYN","D","1B","DP","HOU196504270",1,2,,,,
"1965N0148","krane101",1965,"NYN","D","1B","DP","MLN196505190",2,3,,,,
"1965N0149","krane101",1965,"NYN","D","1B","DP","NYN196506281",0,1,,,,
"1965N0150","krane101",1965,"NYN","D","1B","DP","NYN196509160",2,0,,,,
"1965N0151","lewij102",1965,"NYN","D","OF","CFG","NYN196506080",1,0,,,,
"1965N0152","lewij102",1965,"NYN","D","OF","RFG","NYN196506080",0,1,,,,
"1965N0153","mcmir101",1965,"NYN","D","SS","DP","HOU196504270",2,0,,,,
"1965N0154","mcmir101",1965,"NYN","D","SS","DP","CHN196506010",1,0,,,,
"1965N0155","smitc105",1965,"NYN","D","3B","DP","NYN196509160",0,2,,,,
"1965N0156","moorb102",1965,"NYN","P",,"SH","SFN196508180",1,0,,,,
"1965N0157","amarr101",1965,"PHI","D","1B","G","NYN196510022",0,1,,,,
"1965N0158","amarr101",1965,"PHI","D","SS","DP","NYN196505050",1,0,,,,
"1965N0159","amarr101",1965,"PHI","D","SS","DP","SFN196508150",2,0,,,,
"1965N0160","johna104",1965,"PHI","D","OF","LFG","PIT196507280",1,0,,,,
"1965N0161","johna104",1965,"PHI","D","OF","RFG","PIT196507280",0,1,,,,
"1965N0162","rojac101",1965,"PHI","D","SS","ERR","CIN196505220",1,0,,,,
"1965N0163","rojac101",1965,"PHI","D","OF","ERR","CIN196505220",0,1,,,,
"1965N0164","stuad101",1965,"PHI","D","1B","DP","CHN196506062",1,0,,,,
"1965N0165","taylt101",1965,"PHI","D","2B","DP","PHI196507020",1,0,,,,
"1965N0166","wineb101",1965,"PHI","D","SS","DP","NYN196505050",0,1,,,,
"1965N0167","wineb101",1965,"PHI","D","SS","DP","SFN196508150",0,2,,,,
"1965N0168","wineb101",1965,"PHI","D","SS","DP","LAN196508160",1,0,,,,
"1965N0169","wineb101",1965,"PHI","D","SS","DP",,83,84,,"ADD",,
"1965N0170","brigj102",1965,"PHI","O",,"CS","HOU196508120",0,1,,,,
"1965N0173","mahaa102",1965,"PHI","P",,"BFP","SFN196508150",14,15,,,,
"1965N0174","belib101",1965,"PHI","P",,"BFP","SFN196508150",11,10,,,,
"1965N0175","alleg101",1965,"PIT","D","2B","DP","PIT196505150",2,1,,,,
"1965N0176","alleg101",1965,"PIT","D","SS","DP","PIT196510030",1,0,,,,
"1965N0177","bailb103",1965,"PIT","D","OF","G","PIT196507111",1,0,,,,
"1965N0178","bailb103",1965,"PIT","D","OF","LFG","PIT196507111",1,0,,,,
"1965N0179","bailb103",1965,"PIT","D","3B","G","PIT196507111",0,1,,,,
"1965N0180","clemr101",1965,"PIT","D","OF","G","SLN196505022",1,0,,,,
"1965N0181","clemr101",1965,"PIT","D","OF","RFG","SLN196505022",1,0,,,,
"1965N0182","clemr101",1965,"PIT","D","OF","RFG","CIN196507182",1,0,,,,
"1965N0183","clemr101",1965,"PIT","D","OF","CFG","CIN196507182",0,1,,,,
"1965N0184","mazeb101",1965,"PIT","D","2B","DP","PIT196508012",1,0,,,,
"1965N0185","mazeb101",1965,"PIT","D","2B","DP","PIT196509150",1,2,,,,
"1965N0186","mazeb101",1965,"PIT","D","2B","DP","PIT196510030",1,0,,,,
"1965N0187","paglj101",1965,"PIT","D","C","DP","SFN196506220",0,1,,,,
"1965N0188","virdb101",1965,"PIT","D","OF","CFG","PIT196507090",1,0,,,,
"1965N0189","virdb101",1965,"PIT","D","OF","LFG","PIT196507090",0,1,,,,
"1965N0190","clend101",1965,"PIT","O",,"GDP",,11,10,,"ADD",,
"1965N0191","schod101",1965,"PIT","O",,"GDP","LAN196504270",0,1,,,,"no runner on first"
"1965N0195","gaglp101",1965,"SLN","D","2B","ERR","CIN196506240",1,0,,,,
"1965N0196","gaglp101",1965,"SLN","D","OF","ERR","CIN196506240",0,1,,,,
"1965N0197","gaglp101",1965,"SLN","D","3B","DP","SLN196507180",2,0,,,,
"1965N0198","gaglp101",1965,"SLN","D","2B","DP","SFN196507270",4,3,,,,
"1965N0199","groad101",1965,"SLN","D","3B","G","SLN196506132",1,0,,,,
"1965N0200","groad101",1965,"SLN","D","SS","G","SLN196506132",0,1,,,,
"1965N0201","groad101",1965,"SLN","D","SS","DP","SLN196508160",1,0,,,,
"1965N0202","groad101",1965,"SLN","D","SS","DP","CHN196508310",0,1,,,,
"1965N0203","kerng101",1965,"SLN","D","1B","DP","HOU196510020",1,0,,,,
"1965N0204","maxvd101",1965,"SLN","D","2B","G","PIT196507010",1,0,,,,
"1965N0205","maxvd101",1965,"SLN","D","SS","G","PIT196507010",0,1,,,,
"1965N0206","purkb101",1965,"SLN","D","P","DP","SLN196504150",1,0,,,,
"1965N0207","purkb101",1965,"SLN","D","P","DP","SLN196506100",1,0,,,,
"1965N0208","purkb101",1965,"SLN","D","P","DP","SLN196507170",1,0,,,,
"1965N0209","savat101",1965,"SLN","D","OF","G","SFN196507260",1,0,,,,
"1965N0210","savat101",1965,"SLN","D","OF","RFG","SFN196507260",1,0,,,,
"1965N0211","shanm101",1965,"SLN","D","OF","CFG","MLN196506200",1,0,,,,
"1965N0212","shanm101",1965,"SLN","D","OF","RFG","MLN196506200",0,1,,,,
"1965N0213","simmc101",1965,"SLN","D","P","DP","SLN196505170",1,0,,,,
"1965N0214","skinb101",1965,"SLN","D","OF","LFG","CHN196507112",1,0,,,,
"1965N0215","skinb101",1965,"SLN","D","OF","RFG","CHN196507112",0,1,,,,
"1965N0216","whitb105",1965,"SLN","D","1B","DP","SFN196506010",2,3,,,,
"1965N0217","whitb105",1965,"SLN","D","1B","DP","SLN196507170",2,0,,,,
"1965N0218","whitb105",1965,"SLN","D","1B","DP","SLN196508160",2,0,,,,
"1965N0219","dennd101",1965,"SLN","P",,"BFP","SFN196507260",5,4,,,,
"1965N0220","dennd101",1965,"SLN","P",,"SF","SFN196507260",1,0,,,,
"1965N0221","gibsb101",1965,"SLN","P",,"BFP","SFN196507260",33,34,,,,
"1965N0222","gibsb101",1965,"SLN","P",,"SF","SFN196507260",0,1,,,,
"1965N0223","flooc101",1965,"SLN","O",,"GDP","CIN196508290",1,0,,,,
"1965N0224","brocl102",1965,"SLN","D","OF","RFG","CHN196507112",1,0,,,,
"1965N0225","brocl102",1965,"SLN","D","OF","LFG","CHN196507112",0,1,,,,
"1965N0226","buchj102",1965,"SLN","D","SS","DP","MLN196506180",1,2,,,,
"1965N0227","buchj102",1965,"SLN","D","2B","DP","SLN196507200",1,0,,,,
"1965N0228","shanm101",1965,"SLN","D","OF","DP","MLN196506180",0,1,,,,
"1965N0229","alouj101",1965,"SFN","D","OF","LFG","SLN196505030",1,0,,,,
"1965N0230","alouj101",1965,"SFN","D","OF","RFG","SLN196505030",0,1,,,,
"1965N0231","aloum101",1965,"SFN","D","OF","CFG","SFN196505240",1,0,,,,
"1965N0232","aloum101",1965,"SFN","D","OF","LFG","SFN196505240",0,1,,,,
"1965N0233","hallt102",1965,"SFN","D","C","DP","SLN196508070",1,0,,,,,
"1965N0234","hartj102",1965,"SFN","D","OF","G","LAN196509070",1,0,,,,
"1965N0235","hartj102",1965,"SFN","D","OF","LFG","LAN196509070",1,0,,,,
"1965N0236","hartj102",1965,"SFN","D","3B","G","LAN196509070",0,1,,,,
"1965N0237","hartj102",1965,"SFN","D","OF","G","SFN196510030",1,0,,,,
"1965N0238","hartj102",1965,"SFN","D","OF","LFG","SFN196510030",1,0,,,,
"1965N0239","hartj102",1965,"SFN","D","3B","G","SFN196510030",0,1,,,,
"1965N0240","hartj102",1965,"SFN","D","OF","LFG",,15,14,,"ADD",,
"1965N0241","hendk101",1965,"SFN","D","OF","RFG","NYN196508280",1,0,,,,
"1965N0242","hendk101",1965,"SFN","D","OF","LFG","NYN196508280",1,0,,,,
"1965N0243","hendk101",1965,"SFN","D","OF","CFG","NYN196508280",0,1,,,,
"1965N0244","maysw101",1965,"SFN","D","OF","CFG","NYN196508280",1,0,,,,
"1965N0245","maysw101",1965,"SFN","D","OF","RFG","NYN196508280",0,1,,,,
"1965N0246","bolib101",1965,"SFN","P",,"BFP","SFN196507240",22,23,,,,
"1965N0247","linzf101",1965,"SFN","P",,"BFP","SFN196507240",11,10,,,,
"1965N0248","herbr102",1965,"SFN","P",,"BFP","SFN196507280",24,23,,,,
"1965N0249","muram101",1965,"SFN","P",,"BFP","SFN196507280",5,6,,,,
"1965N0250","aloum101",1965,"SFN","D","OF","RFG","PIT196506120",1,0,,,,
"1965N0251","aloum101",1965,"SFN","D","OF","LFG","SLN196505040",1,0,,,,
"1965N0252","aloum101",1965,"SFN","D","OF","RFG","SLN196505040",0,1,,,,
