Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"19650415","0","Thu","SFN","NL",4,"PHI","NL",3,"N","Rain","19650708"
"19650415","0","Thu","LAN","NL",3,"PIT","NL",4,"N","Rain","19650711"
"19650415","0","Thu","CIN","NL",3,"SLN","NL",4,"N","",""
"19650417","0","Sat","BAL","AL",3,"BOS","AL",3,"D","",""
"19650417","0","Sat","DET","AL",5,"CAL","AL",4,"N","",""
"19650417","0","Sat","WS2","AL",4,"CHA","AL",4,"D","",""
"19650417","0","Sat","NYA","AL",5,"KC1","AL",5,"E","",""
"19650417","0","Sat","CLE","AL",4,"MIN","AL",5,"D","",""
"19650417","0","Sat","CHN","NL",5,"MLN","NL",4,"D","",""
"19650417","0","Sat","SFN","NL",5,"NYN","NL",4,"D","",""
"19650417","0","Sat","LAN","NL",4,"PHI","NL",4,"N","",""
"19650417","0","Sat","HOU","NL",4,"PIT","NL",5,"D","",""
"19650417","0","Sat","CIN","NL",4,"SLN","NL",5,"N","",""
"19650418","0","Sun","BAL","AL",4,"BOS","AL",4,"D","",""
"19650418","0","Sun","DET","AL",6,"CAL","AL",5,"D","",""
"19650418","1","Sun","WS2","AL",5,"CHA","AL",5,"D","",""
"19650418","2","Sun","WS2","AL",6,"CHA","AL",6,"D","",""
"19650418","0","Sun","NYA","AL",6,"KC1","AL",6,"D","",""
"19650418","0","Sun","CLE","AL",5,"MIN","AL",6,"D","",""
"19650418","0","Sun","CHN","NL",6,"MLN","NL",5,"D","",""
"19650418","1","Sun","SFN","NL",6,"NYN","NL",5,"D","",""
"19650418","2","Sun","SFN","NL",7,"NYN","NL",6,"D","",""
"19650418","0","Sun","LAN","NL",5,"PHI","NL",5,"D","",""
"19650418","1","Sun","HOU","NL",5,"PIT","NL",6,"D","",""
"19650418","2","Sun","HOU","NL",6,"PIT","NL",7,"D","",""
"19650418","0","Sun","CIN","NL",5,"SLN","NL",6,"D","",""
"19650419","1","Mon","WS2","AL",7,"BOS","AL",5,"D","Rain","19650420"
"19650419","2","Mon","WS2","AL",8,"BOS","AL",6,"D","Rain","19650824"
"19650419","0","Mon","DET","AL",7,"CAL","AL",6,"N","",""
"19650419","0","Mon","BAL","AL",5,"CHA","AL",7,"N","",""
"19650419","0","Mon","NYA","AL",7,"KC1","AL",7,"N","",""
"19650419","0","Mon","CIN","NL",6,"MLN","NL",6,"D","",""
"19650419","0","Mon","HOU","NL",7,"PHI","NL",6,"N","",""
"19650419","0","Mon","CHN","NL",7,"SLN","NL",7,"N","",""
"19650420","0","Tue","NYN","NL",7,"LAN","NL",6,"N","",""
"19650420","0","Tue","HOU","NL",8,"PHI","NL",7,"N","",""
"19650420","0","Tue","PIT","NL",8,"SFN","NL",8,"D","",""
"19650421","0","Wed","CHA","AL",8,"BOS","AL",7,"D","",""
"19650421","0","Wed","CIN","NL",7,"CHN","NL",8,"D","",""
"19650421","0","Wed","CAL","AL",7,"CLE","AL",6,"D","",""
"19650421","0","Wed","KC1","AL",8,"DET","AL",8,"D","",""
"19650421","0","Wed","NYN","NL",8,"LAN","NL",7,"N","",""
"19650421","0","Wed","MIN","AL",7,"NYA","AL",8,"D","",""
"19650421","0","Wed","HOU","NL",9,"PHI","NL",8,"N","",""
"19650421","0","Wed","PIT","NL",9,"SFN","NL",9,"N","",""
"19650421","0","Wed","MLN","NL",7,"SLN","NL",8,"N","",""
"19650421","0","Wed","BAL","AL",6,"WS2","AL",9,"N","",""
"19650422","0","Thu","CIN","NL",8,"CHN","NL",9,"D","",""
"19650422","0","Thu","NYN","NL",9,"LAN","NL",8,"N","",""
"19650422","0","Thu","MIN","AL",8,"NYA","AL",9,"D","",""
"19650422","0","Thu","BAL","AL",7,"WS2","AL",10,"N","",""
"19650423","0","Fri","BOS","AL",8,"BAL","AL",8,"N","",""
"19650423","0","Fri","MLN","NL",8,"CHN","NL",10,"D","Rain","19650425; 19650714"
"19650423","0","Fri","SLN","NL",9,"CIN","NL",9,"N","",""
"19650423","0","Fri","KC1","AL",9,"CLE","AL",7,"N","",""
"19650423","0","Fri","MIN","AL",9,"DET","AL",9,"N","",""
"19650423","0","Fri","PIT","NL",10,"HOU","NL",10,"N","",""
"19650423","0","Fri","PHI","NL",9,"LAN","NL",9,"N","",""
"19650423","0","Fri","CAL","AL",8,"NYA","AL",10,"D","Rain","19650425"
"19650423","0","Fri","NYN","NL",10,"SFN","NL",10,"N","",""
"19650423","0","Fri","CHA","AL",9,"WS2","AL",11,"N","",""
"19650424","0","Sat","BOS","AL",9,"BAL","AL",9,"D","",""
"19650424","0","Sat","MLN","NL",9,"CHN","NL",11,"D","",""
"19650424","0","Sat","SLN","NL",10,"CIN","NL",10,"D","",""
"19650424","0","Sat","KC1","AL",10,"CLE","AL",8,"D","",""
"19650424","0","Sat","MIN","AL",10,"DET","AL",10,"D","",""
"19650424","0","Sat","PIT","NL",11,"HOU","NL",11,"N","",""
"19650424","0","Sat","PHI","NL",10,"LAN","NL",10,"N","",""
"19650424","0","Sat","CAL","AL",9,"NYA","AL",11,"D","",""
"19650424","0","Sat","NYN","NL",11,"SFN","NL",11,"D","",""
"19650424","0","Sat","CHA","AL",10,"WS2","AL",12,"D","",""
"19650425","0","Sun","BOS","AL",10,"BAL","AL",10,"D","Rain","19650622"
"19650425","0","Sun","MLN","NL",10,"CHN","NL",12,"D","Rain","19650714"
"19650425","0","Sun","SLN","NL",11,"CIN","NL",11,"D","Rain","19650622"
"19650425","0","Sun","KC1","AL",11,"CLE","AL",9,"D","Rain","19650818"
"19650425","0","Sun","MIN","AL",11,"DET","AL",11,"D","Rain","19650611"
"19650425","0","Sun","PIT","NL",12,"HOU","NL",12,"D","",""
"19650425","0","Sun","PHI","NL",11,"LAN","NL",11,"D","",""
"19650425","0","Sun","CAL","AL",10,"NYA","AL",12,"D","",""
"19650425","1","Sun","NYN","NL",12,"SFN","NL",12,"D","",""
"19650425","2","Sun","NYN","NL",13,"SFN","NL",13,"D","",""
"19650425","1","Sun","CHA","AL",11,"WS2","AL",13,"D","Rain","19650611"
"19650425","2","Sun","CHA","AL",12,"WS2","AL",14,"D","Rain","19650817"
"19650426","0","Mon","PIT","NL",13,"HOU","NL",13,"N","",""
"19650426","0","Mon","PHI","NL",12,"LAN","NL",12,"N","",""
"19650427","0","Tue","WS2","AL",15,"BAL","AL",11,"N","",""
"19650427","0","Tue","BOS","AL",11,"CHA","AL",13,"N","",""
"19650427","0","Tue","CHN","NL",13,"CIN","NL",12,"N","",""
"19650427","0","Tue","MIN","AL",12,"CLE","AL",10,"N","",""
"19650427","0","Tue","CAL","AL",11,"DET","AL",12,"N","",""
"19650427","0","Tue","NYN","NL",14,"HOU","NL",14,"N","",""
"19650427","0","Tue","PIT","NL",14,"LAN","NL",13,"N","",""
"19650427","0","Tue","SLN","NL",12,"MLN","NL",11,"N","",""
"19650427","0","Tue","KC1","AL",12,"NYA","AL",13,"D","Rain","19650622"
"19650427","0","Tue","PHI","NL",13,"SFN","NL",14,"N","",""
"19650428","0","Wed","CHN","NL",14,"CIN","NL",13,"N","",""
"19650428","0","Wed","MIN","AL",13,"CLE","AL",11,"N","",""
"19650428","0","Wed","CAL","AL",12,"DET","AL",13,"N","",""
"19650428","0","Wed","NYN","NL",15,"HOU","NL",15,"N","",""
"19650428","0","Wed","PIT","NL",15,"LAN","NL",14,"N","",""
"19650428","0","Wed","SLN","NL",13,"MLN","NL",12,"N","",""
"19650428","0","Wed","KC1","AL",13,"NYA","AL",14,"D","",""
"19650428","0","Wed","PHI","NL",14,"SFN","NL",15,"D","",""
"19650428","0","Wed","BAL","AL",12,"WS2","AL",16,"N","",""
"19650429","0","Thu","WS2","AL",17,"BAL","AL",13,"N","",""
"19650429","0","Thu","CHN","NL",15,"CIN","NL",14,"N","",""
"19650429","0","Thu","SFN","NL",16,"LAN","NL",15,"N","",""
"19650429","0","Thu","SLN","NL",14,"MLN","NL",13,"N","",""
"19650430","0","Fri","MIN","AL",14,"CHA","AL",14,"N","",""
"19650430","0","Fri","NYN","NL",16,"CIN","NL",15,"N","",""
"19650430","0","Fri","WS2","AL",18,"CLE","AL",12,"N","",""
"19650430","0","Fri","BOS","AL",12,"DET","AL",14,"N","",""
"19650430","0","Fri","CHN","NL",16,"HOU","NL",16,"N","",""
"19650430","0","Fri","CAL","AL",13,"KC1","AL",14,"N","",""
"19650430","0","Fri","SFN","NL",17,"LAN","NL",16,"N","",""
"19650430","0","Fri","PHI","NL",15,"MLN","NL",14,"N","",""
"19650430","0","Fri","BAL","AL",14,"NYA","AL",15,"N","",""
"19650430","0","Fri","PIT","NL",16,"SLN","NL",15,"N","",""
"19650501","0","Sat","MIN","AL",15,"CHA","AL",15,"D","",""
"19650501","0","Sat","NYN","NL",17,"CIN","NL",16,"D","",""
"19650501","0","Sat","WS2","AL",19,"CLE","AL",13,"D","",""
"19650501","0","Sat","BOS","AL",13,"DET","AL",15,"D","",""
"19650501","1","Sat","CHN","NL",17,"HOU","NL",17,"D","",""
"19650501","2","Sat","CHN","NL",18,"HOU","NL",18,"N","",""
"19650501","0","Sat","CAL","AL",14,"KC1","AL",15,"D","",""
"19650501","0","Sat","SFN","NL",18,"LAN","NL",17,"N","",""
"19650501","0","Sat","PHI","NL",16,"MLN","NL",15,"D","",""
"19650501","0","Sat","BAL","AL",15,"NYA","AL",16,"D","",""
"19650501","0","Sat","PIT","NL",17,"SLN","NL",16,"D","",""
"19650502","1","Sun","MIN","AL",16,"CHA","AL",16,"D","",""
"19650502","2","Sun","MIN","AL",17,"CHA","AL",17,"D","",""
"19650502","1","Sun","NYN","NL",18,"CIN","NL",17,"D","",""
"19650502","2","Sun","NYN","NL",19,"CIN","NL",18,"D","",""
"19650502","1","Sun","WS2","AL",20,"CLE","AL",14,"D","",""
"19650502","2","Sun","WS2","AL",21,"CLE","AL",15,"D","",""
"19650502","1","Sun","BOS","AL",14,"DET","AL",16,"D","",""
"19650502","2","Sun","BOS","AL",15,"DET","AL",17,"D","",""
"19650502","0","Sun","CHN","NL",19,"HOU","NL",19,"D","",""
"19650502","1","Sun","CAL","AL",15,"KC1","AL",16,"D","",""
"19650502","2","Sun","CAL","AL",16,"KC1","AL",17,"D","",""
"19650502","0","Sun","SFN","NL",19,"LAN","NL",18,"D","",""
"19650502","1","Sun","PHI","NL",17,"MLN","NL",16,"D","",""
"19650502","2","Sun","PHI","NL",18,"MLN","NL",17,"D","",""
"19650502","1","Sun","BAL","AL",16,"NYA","AL",17,"D","",""
"19650502","2","Sun","BAL","AL",17,"NYA","AL",18,"D","",""
"19650502","1","Sun","PIT","NL",18,"SLN","NL",17,"D","",""
"19650502","2","Sun","PIT","NL",19,"SLN","NL",18,"D","",""
"19650503","0","Mon","BOS","AL",16,"CAL","AL",17,"N","",""
"19650503","0","Mon","WS2","AL",22,"KC1","AL",18,"N","",""
"19650503","0","Mon","SFN","NL",20,"SLN","NL",19,"N","",""
"19650504","0","Tue","BOS","AL",17,"CAL","AL",18,"N","",""
"19650504","0","Tue","PIT","NL",20,"CHN","NL",20,"D","",""
"19650504","0","Tue","LAN","NL",19,"CIN","NL",19,"N","",""
"19650504","0","Tue","NYA","AL",19,"CLE","AL",16,"N","",""
"19650504","0","Tue","CHA","AL",18,"DET","AL",18,"N","",""
"19650504","0","Tue","WS2","AL",23,"KC1","AL",19,"N","",""
"19650504","0","Tue","BAL","AL",18,"MIN","AL",18,"N","",""
"19650504","0","Tue","HOU","NL",20,"MLN","NL",18,"N","",""
"19650504","0","Tue","PHI","NL",19,"NYN","NL",20,"N","",""
"19650504","0","Tue","SFN","NL",21,"SLN","NL",20,"N","",""
"19650505","0","Wed","BOS","AL",18,"CAL","AL",19,"N","",""
"19650505","0","Wed","PIT","NL",21,"CHN","NL",21,"D","",""
"19650505","0","Wed","LAN","NL",20,"CIN","NL",20,"N","",""
"19650505","0","Wed","NYA","AL",20,"CLE","AL",17,"N","",""
"19650505","1","Wed","CHA","AL",19,"DET","AL",19,"E","",""
"19650505","2","Wed","CHA","AL",20,"DET","AL",20,"N","",""
"19650505","0","Wed","BAL","AL",19,"MIN","AL",19,"N","",""
"19650505","0","Wed","HOU","NL",21,"MLN","NL",19,"N","",""
"19650505","0","Wed","PHI","NL",20,"NYN","NL",21,"N","",""
"19650505","0","Wed","SFN","NL",22,"SLN","NL",21,"N","",""
"19650506","0","Thu","KC1","AL",20,"CAL","AL",20,"N","",""
"19650506","0","Thu","PIT","NL",22,"CHN","NL",22,"D","",""
"19650506","0","Thu","LAN","NL",21,"CIN","NL",21,"E","",""
"19650506","0","Thu","NYA","AL",21,"CLE","AL",18,"N","Rain","19650614"
"19650506","0","Thu","BAL","AL",20,"MIN","AL",20,"D","",""
"19650507","0","Fri","DET","AL",21,"BAL","AL",21,"N","Rain","19650914"
"19650507","0","Fri","CLE","AL",19,"BOS","AL",19,"N","",""
"19650507","1","Fri","KC1","AL",21,"CAL","AL",21,"E","",""
"19650507","2","Fri","KC1","AL",22,"CAL","AL",22,"N","",""
"19650507","0","Fri","HOU","NL",22,"CHN","NL",23,"D","",""
"19650507","0","Fri","CHA","AL",21,"MIN","AL",21,"N","",""
"19650507","0","Fri","MLN","NL",20,"NYN","NL",22,"N","Rain","19650628"
"19650507","0","Fri","SLN","NL",22,"PHI","NL",21,"N","",""
"19650507","0","Fri","CIN","NL",22,"PIT","NL",23,"N","",""
"19650507","0","Fri","LAN","NL",22,"SFN","NL",23,"N","",""
"19650507","1","Fri","NYA","AL",22,"WS2","AL",24,"E","",""
"19650507","2","Fri","NYA","AL",23,"WS2","AL",25,"N","",""
"19650508","0","Sat","DET","AL",22,"BAL","AL",22,"D","",""
"19650508","0","Sat","CLE","AL",20,"BOS","AL",20,"D","",""
"19650508","0","Sat","KC1","AL",23,"CAL","AL",23,"N","",""
"19650508","0","Sat","HOU","NL",23,"CHN","NL",24,"D","",""
"19650508","0","Sat","CHA","AL",22,"MIN","AL",22,"D","",""
"19650508","0","Sat","MLN","NL",21,"NYN","NL",23,"D","",""
"19650508","0","Sat","SLN","NL",23,"PHI","NL",22,"N","",""
"19650508","0","Sat","CIN","NL",23,"PIT","NL",24,"D","",""
"19650508","0","Sat","LAN","NL",23,"SFN","NL",24,"D","",""
"19650508","0","Sat","NYA","AL",24,"WS2","AL",26,"D","",""
"19650509","1","Sun","DET","AL",23,"BAL","AL",23,"D","",""
"19650509","2","Sun","DET","AL",24,"BAL","AL",24,"D","",""
"19650509","1","Sun","CLE","AL",21,"BOS","AL",21,"D","",""
"19650509","2","Sun","CLE","AL",22,"BOS","AL",22,"D","",""
"19650509","0","Sun","KC1","AL",24,"CAL","AL",24,"D","",""
"19650509","1","Sun","HOU","NL",24,"CHN","NL",25,"D","",""
"19650509","2","Sun","HOU","NL",25,"CHN","NL",26,"D","",""
"19650509","0","Sun","CHA","AL",23,"MIN","AL",23,"D","",""
"19650509","1","Sun","MLN","NL",22,"NYN","NL",24,"D","",""
"19650509","2","Sun","MLN","NL",23,"NYN","NL",25,"D","",""
"19650509","0","Sun","SLN","NL",24,"PHI","NL",23,"D","",""
"19650509","0","Sun","CIN","NL",24,"PIT","NL",25,"D","",""
"19650509","0","Sun","LAN","NL",24,"SFN","NL",25,"D","",""
"19650509","0","Sun","NYA","AL",25,"WS2","AL",27,"D","",""
"19650510","0","Mon","DET","AL",25,"BAL","AL",25,"N","",""
"19650510","0","Mon","NYA","AL",26,"BOS","AL",23,"N","",""
"19650510","0","Mon","HOU","NL",26,"LAN","NL",25,"N","",""
"19650510","0","Mon","CHA","AL",24,"MIN","AL",24,"N","",""
"19650510","0","Mon","SLN","NL",25,"PHI","NL",24,"N","",""
"19650510","0","Mon","CIN","NL",25,"PIT","NL",26,"N","Rain","19650629"
"19650511","0","Tue","CLE","AL",23,"BAL","AL",26,"N","",""
"19650511","0","Tue","NYA","AL",27,"BOS","AL",24,"N","",""
"19650511","0","Tue","HOU","NL",27,"LAN","NL",26,"N","",""
"19650511","0","Tue","CAL","AL",25,"MIN","AL",25,"N","",""
"19650511","0","Tue","SLN","NL",26,"NYN","NL",26,"N","",""
"19650511","0","Tue","CIN","NL",26,"PHI","NL",25,"N","",""
"19650511","0","Tue","MLN","NL",24,"PIT","NL",27,"N","",""
"19650511","0","Tue","CHN","NL",27,"SFN","NL",26,"N","",""
"19650511","0","Tue","DET","AL",26,"WS2","AL",28,"N","",""
"19650512","0","Wed","CLE","AL",24,"BAL","AL",27,"N","",""
"19650512","0","Wed","NYA","AL",28,"BOS","AL",25,"N","",""
"19650512","1","Wed","KC1","AL",25,"CHA","AL",25,"E","",""
"19650512","2","Wed","KC1","AL",26,"CHA","AL",26,"N","",""
"19650512","0","Wed","HOU","NL",28,"LAN","NL",27,"N","",""
"19650512","0","Wed","CAL","AL",26,"MIN","AL",26,"N","",""
"19650512","0","Wed","SLN","NL",27,"NYN","NL",27,"D","",""
"19650512","0","Wed","CIN","NL",27,"PHI","NL",26,"N","",""
"19650512","0","Wed","MLN","NL",25,"PIT","NL",28,"N","",""
"19650512","0","Wed","CHN","NL",28,"SFN","NL",27,"D","",""
"19650512","0","Wed","DET","AL",27,"WS2","AL",29,"N","",""
"19650513","0","Thu","CLE","AL",25,"BAL","AL",28,"N","",""
"19650513","0","Thu","NYA","AL",29,"BOS","AL",26,"E","",""
"19650513","0","Thu","KC1","AL",27,"CHA","AL",27,"D","",""
"19650513","0","Thu","HOU","NL",29,"LAN","NL",28,"N","",""
"19650513","0","Thu","CAL","AL",27,"MIN","AL",27,"E","",""
"19650513","0","Thu","CIN","NL",28,"PHI","NL",27,"N","",""
"19650513","0","Thu","MLN","NL",26,"PIT","NL",29,"N","",""
"19650513","0","Thu","CHN","NL",29,"SFN","NL",28,"D","",""
"19650513","0","Thu","DET","AL",28,"WS2","AL",30,"N","",""
"19650514","0","Fri","NYA","AL",30,"BAL","AL",29,"N","",""
"19650514","0","Fri","DET","AL",29,"BOS","AL",27,"N","",""
"19650514","0","Fri","CAL","AL",28,"CHA","AL",28,"N","",""
"19650514","0","Fri","MIN","AL",28,"KC1","AL",28,"N","",""
"19650514","0","Fri","CHN","NL",30,"LAN","NL",29,"N","",""
"19650514","0","Fri","CIN","NL",29,"NYN","NL",28,"N","",""
"19650514","0","Fri","MLN","NL",27,"PHI","NL",28,"N","",""
"19650514","0","Fri","SLN","NL",28,"PIT","NL",30,"N","",""
"19650514","0","Fri","HOU","NL",30,"SFN","NL",29,"N","",""
"19650514","0","Fri","CLE","AL",26,"WS2","AL",31,"N","",""
"19650515","0","Sat","NYA","AL",31,"BAL","AL",30,"N","",""
"19650515","0","Sat","DET","AL",30,"BOS","AL",28,"D","",""
"19650515","0","Sat","CAL","AL",29,"CHA","AL",29,"D","",""
"19650515","0","Sat","MIN","AL",29,"KC1","AL",29,"E","",""
"19650515","0","Sat","CHN","NL",31,"LAN","NL",30,"D","",""
"19650515","0","Sat","CIN","NL",30,"NYN","NL",29,"D","",""
"19650515","0","Sat","MLN","NL",28,"PHI","NL",29,"D","",""
"19650515","0","Sat","SLN","NL",29,"PIT","NL",31,"D","",""
"19650515","0","Sat","HOU","NL",31,"SFN","NL",30,"D","",""
"19650515","0","Sat","CLE","AL",27,"WS2","AL",32,"D","",""
"19650516","0","Sun","NYA","AL",32,"BAL","AL",31,"D","",""
"19650516","1","Sun","DET","AL",31,"BOS","AL",29,"D","",""
"19650516","2","Sun","DET","AL",32,"BOS","AL",30,"D","",""
"19650516","1","Sun","CAL","AL",30,"CHA","AL",30,"D","",""
"19650516","2","Sun","CAL","AL",31,"CHA","AL",31,"D","",""
"19650516","1","Sun","MIN","AL",30,"KC1","AL",30,"D","",""
"19650516","2","Sun","MIN","AL",31,"KC1","AL",31,"D","",""
"19650516","1","Sun","CHN","NL",32,"LAN","NL",31,"D","",""
"19650516","2","Sun","CHN","NL",33,"LAN","NL",32,"D","",""
"19650516","1","Sun","CIN","NL",31,"NYN","NL",30,"D","",""
"19650516","2","Sun","CIN","NL",32,"NYN","NL",31,"D","",""
"19650516","0","Sun","MLN","NL",29,"PHI","NL",30,"D","",""
"19650516","1","Sun","SLN","NL",30,"PIT","NL",32,"D","",""
"19650516","2","Sun","SLN","NL",31,"PIT","NL",33,"D","",""
"19650516","1","Sun","HOU","NL",32,"SFN","NL",31,"D","",""
"19650516","2","Sun","HOU","NL",33,"SFN","NL",32,"D","",""
"19650516","1","Sun","CLE","AL",28,"WS2","AL",33,"D","",""
"19650516","2","Sun","CLE","AL",29,"WS2","AL",34,"D","",""
"19650517","0","Mon","NYA","AL",33,"BAL","AL",32,"N","",""
"19650517","0","Mon","MIN","AL",32,"CAL","AL",32,"N","",""
"19650517","0","Mon","LAN","NL",33,"HOU","NL",34,"N","",""
"19650517","0","Mon","CHA","AL",32,"KC1","AL",32,"N","",""
"19650517","0","Mon","PHI","NL",31,"SLN","NL",32,"N","",""
"19650518","0","Tue","MIN","AL",33,"CAL","AL",33,"N","",""
"19650518","0","Tue","SFN","NL",33,"CHN","NL",34,"D","",""
"19650518","0","Tue","PIT","NL",34,"CIN","NL",33,"N","Rain","19650720"
"19650518","0","Tue","BAL","AL",33,"CLE","AL",30,"N","",""
"19650518","0","Tue","WS2","AL",35,"DET","AL",33,"N","",""
"19650518","0","Tue","LAN","NL",34,"HOU","NL",35,"N","",""
"19650518","0","Tue","CHA","AL",33,"KC1","AL",33,"N","",""
"19650518","0","Tue","NYN","NL",32,"MLN","NL",30,"N","",""
"19650518","0","Tue","BOS","AL",31,"NYA","AL",34,"N","",""
"19650518","0","Tue","PHI","NL",32,"SLN","NL",33,"N","",""
"19650519","1","Wed","MIN","AL",34,"CAL","AL",34,"E","",""
"19650519","2","Wed","MIN","AL",35,"CAL","AL",35,"N","",""
"19650519","0","Wed","SFN","NL",34,"CHN","NL",35,"D","",""
"19650519","0","Wed","PIT","NL",35,"CIN","NL",34,"N","",""
"19650519","0","Wed","BAL","AL",34,"CLE","AL",31,"N","",""
"19650519","0","Wed","WS2","AL",36,"DET","AL",34,"N","",""
"19650519","0","Wed","LAN","NL",35,"HOU","NL",36,"N","",""
"19650519","0","Wed","CHA","AL",34,"KC1","AL",34,"N","",""
"19650519","0","Wed","NYN","NL",33,"MLN","NL",31,"N","",""
"19650519","0","Wed","BOS","AL",32,"NYA","AL",35,"E","",""
"19650519","0","Wed","PHI","NL",33,"SLN","NL",34,"N","",""
"19650520","0","Thu","SFN","NL",35,"CHN","NL",36,"D","",""
"19650520","0","Thu","PIT","NL",36,"CIN","NL",35,"N","",""
"19650520","0","Thu","BAL","AL",35,"CLE","AL",32,"N","",""
"19650520","0","Thu","WS2","AL",37,"DET","AL",35,"D","",""
"19650520","0","Thu","NYN","NL",34,"MLN","NL",32,"N","",""
"19650520","0","Thu","BOS","AL",33,"NYA","AL",36,"D","",""
"19650520","0","Thu","PHI","NL",34,"SLN","NL",35,"N","",""
"19650521","0","Fri","CHA","AL",35,"CAL","AL",36,"N","",""
"19650521","0","Fri","LAN","NL",36,"CHN","NL",37,"D","",""
"19650521","0","Fri","PHI","NL",35,"CIN","NL",36,"N","",""
"19650521","0","Fri","BOS","AL",34,"CLE","AL",33,"N","",""
"19650521","0","Fri","BAL","AL",36,"DET","AL",36,"N","",""
"19650521","0","Fri","SFN","NL",36,"HOU","NL",37,"N","",""
"19650521","0","Fri","KC1","AL",35,"MIN","AL",36,"N","",""
"19650521","0","Fri","PIT","NL",37,"MLN","NL",33,"N","",""
"19650521","0","Fri","WS2","AL",38,"NYA","AL",37,"N","",""
"19650521","0","Fri","NYN","NL",35,"SLN","NL",36,"N","",""
"19650522","0","Sat","CHA","AL",36,"CAL","AL",37,"N","",""
"19650522","0","Sat","LAN","NL",37,"CHN","NL",38,"D","",""
"19650522","0","Sat","PHI","NL",36,"CIN","NL",37,"N","",""
"19650522","0","Sat","BOS","AL",35,"CLE","AL",34,"D","",""
"19650522","0","Sat","BAL","AL",37,"DET","AL",37,"D","",""
"19650522","1","Sat","SFN","NL",37,"HOU","NL",38,"D","",""
"19650522","2","Sat","SFN","NL",38,"HOU","NL",39,"N","",""
"19650522","0","Sat","KC1","AL",36,"MIN","AL",37,"D","",""
"19650522","0","Sat","PIT","NL",38,"MLN","NL",34,"D","",""
"19650522","0","Sat","WS2","AL",39,"NYA","AL",38,"D","",""
"19650522","0","Sat","NYN","NL",36,"SLN","NL",37,"N","",""
"19650523","0","Sun","CHA","AL",37,"CAL","AL",38,"D","",""
"19650523","0","Sun","LAN","NL",38,"CHN","NL",39,"D","",""
"19650523","0","Sun","PHI","NL",37,"CIN","NL",38,"D","",""
"19650523","1","Sun","BOS","AL",36,"CLE","AL",35,"D","",""
"19650523","2","Sun","BOS","AL",37,"CLE","AL",36,"D","",""
"19650523","1","Sun","BAL","AL",38,"DET","AL",38,"D","",""
"19650523","2","Sun","BAL","AL",39,"DET","AL",39,"D","",""
"19650523","0","Sun","SFN","NL",39,"HOU","NL",40,"D","",""
"19650523","0","Sun","KC1","AL",37,"MIN","AL",38,"D","Rain","19650715"
"19650523","0","Sun","PIT","NL",39,"MLN","NL",35,"D","",""
"19650523","1","Sun","WS2","AL",40,"NYA","AL",39,"D","",""
"19650523","2","Sun","WS2","AL",41,"NYA","AL",40,"D","",""
"19650523","0","Sun","NYN","NL",37,"SLN","NL",38,"D","",""
"19650524","0","Mon","DET","AL",40,"CHA","AL",38,"N","",""
"19650524","0","Mon","CIN","NL",39,"HOU","NL",41,"N","",""
