ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1919N0001,hickj102,1919,BRO,O,,BB,SLN191906150,1,0,1919N0348,,,,
1919N0002,hickj102,1919,BRO,D,OF,G,,35,29,,,,Official sheets show 35 G in OF,Y
1919N0003,hickj102,1919,BRO,D,OF,LFG,,7,4,,,,Official sheets show 7 LFG,Y
1919N0004,hickj102,1919,BRO,D,OF,CFG,,5,6,,,,Official sheets show 5 CFG,Y
1919N0005,hickj102,1919,BRO,D,OF,RFG,,23,22,,,,Official sheets show 23 RFG,Y
1919N0006,johnj107,1919,BRO,O,,G,,116,117,,,,Official sheets show 116 G,
1919N0007,johnj107,1919,BRO,D,2B,DP,,30,31,,,,DPs not shown on Official sheets,Y
1919N0008,johnj107,1919,BRO,D,OF,G,,13,14,,,,Official sheets show 13 G in OF,
1919N0009,johnj107,1919,BRO,D,OF,RFG,,5,6,,,,Official sheets show 5 RFG,Y
1919N0010,konee101,1919,BRO,D,1B,DP,,64,62,,,,DPs not shown on Official sheets,Y
1919N0011,magel101,1919,BRO,D,2B,G,BRO191905230,1,0,1919N0012,,,,
1919N0012,magel101,1919,BRO,D,3B,G,BRO191905230,0,1,1919N0023,,,,
1919N0013,magel101,1919,BRO,D,3B,DP,,1,0,,,,DPs not shown on Official sheets,Y
1919N0014,malol101,1919,BRO,O,,G,,52,51,,,,Official sheets show 52 G,
1919N0015,malol101,1919,BRO,D,3B,G,,48,47,,,,Official sheets show 48 G at 3B,
1919N0016,millo103,1919,BRO,D,C,DP,,6,5,,,,DPs not shown on Official sheets,Y
1919N0017,mitcc102,1919,BRO,O,,AB,SLN191906150,0,1,,,,,
1919N0019,olsoi101,1919,BRO,O,,HBP,SLN191908032,1,0,1919N0350,PAA,,,
1919N0020,olsoi101,1919,BRO,D,SS,ERR,BRO191907232,1,0,,,,,
1919N0022,schmr101,1919,BRO,D,1B,DP,,6,7,,,,DPs not shown on Official sheets,Y
1919N0023,schmr101,1919,BRO,D,2B,G,BRO191905230,0,1,1919N0024,,,,
1919N0024,schmr101,1919,BRO,D,2B,ERR,BRO191905230,0,1,1919N0026,,,,
1919N0025,schmr101,1919,BRO,D,2B,DP,,9,6,,,,DPs not shown on Official sheets,Y
1919N0026,schmr101,1919,BRO,D,3B,G,BRO191905230,1,0,1919N0027,,,,
1919N0027,schmr101,1919,BRO,D,3B,ERR,BRO191905230,1,0,1919N0011,,,,
1919N0028,smits102,1919,BRO,D,P,DP,,4,3,,,,DPs not shown on Official sheets,Y
1919N0029,wardc102,1919,BRO,D,3B,DP,,1,0,,,,DPs not shown on Official sheets,Y
1919N0030,bailg101,1919,BSN,D,OF,RFG,,3,1,,,,Official sheets show 3 RFG,Y
1919N0031,blacl101,1919,BSN,D,3B,DP,,2,3,,,,DPs not shown on Official sheets,Y
1919N0032,blacl101,1919,BSN,D,SS,DP,,1,0,,,,DPs not shown on Official sheets,Y
1919N0033,boect101,1919,BSN,O,,HBP,PIT191906210,1,0,1919N0042,SWAP;PAA,,,
1919N0034,boect101,1919,BSN,D,3B,DP,,13,11,,,,DPs not shown on Official sheets,Y
