ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1911N0001,bargc101,1911,BRO,O,,G,,60,57,,,,Official sheet shows 60 G.,
1911N0002,bargc101,1911,BRO,O,,G,CHN191106060,1,0,1911N0003,,,,
1911N0003,bargc101,1911,BRO,O,,AB,CHN191106060,1,0,1911N0841,,,,
1911N0840,bargc101,1911,BRO,O,,SO,BSN191105270,0,1,1911N0046,SWAP,,,
1911N0841,bargc101,1911,BRO,O,,SO,CHN191106060,1,0,1911N0004,,,,
1911N0004,bergb102,1911,BRO,O,,AB,CHN191106060,3,4,1911N0005,,,,
1911N0005,bergb102,1911,BRO,O,,SO,CHN191106060,1,2,1911N0002,,,,
1911N0006,bergb102,1911,BRO,D,C,DP,,9,10,,,,DPs not shown on official sheets,
1911N0007,burca101,1911,BRO,O,,G,,55,54,,,,Official sheet show 55 G.,
1911N0008,burca101,1911,BRO,D,2B,DP,,1,0,,,,DPs not shown on official sheets,
1911N0009,burca101,1911,BRO,D,OF,G,,44,43,,,,Official sheet show 44 G in OF.,
1911N0010,coulb101,1911,BRO,O,,AB,PHI191109120,5,3,,PAA,,,
1911N0011,coulb101,1911,BRO,O,,R,PHI191109120,0,1,1911N0012,,,,
1911N0012,coulb101,1911,BRO,O,,H,PHI191109120,0,1,1911N0013,,,,
1911N0013,coulb101,1911,BRO,O,,2B,PHI191109120,0,1,1911N0014,,,,
1911N0014,coulb101,1911,BRO,O,,SO,PHI191109120,1,0,1911N0015,,,,
1911N0015,coulb101,1911,BRO,O,,BB,PHI191109120,0,1,1911N0017,,,,
1911N0016,coulb101,1911,BRO,O,,SB,BSN191108122,1,0,,,,,
1911N0017,coulb101,1911,BRO,O,,SH,PHI191109120,0,1,1911N0026,,,,
1911N0018,daubj101,1911,BRO,O,,AB,,574,573,,,,Official sheet shows 574 AB.,
1911N0019,daubj101,1911,BRO,O,,H,BRO191105160,1,0,1911N0051,,,,
1911N0020,daubj101,1911,BRO,O,,BB,BSN191108110,2,1,1911N0595,PAA,,,
1911N0021,daubj101,1911,BRO,O,,BB,BRO191110090,1,0,1911N0740,PAA,,,
1911N0022,daubj101,1911,BRO,O,,SB,PIT191107270,1,0,,,,,
1911N0023,daubj101,1911,BRO,O,,HBP,,3,2,,,,HBP not shown on official sheets,
1911N0024,daubj101,1911,BRO,D,1B,DP,,92,91,,,,DPs not shown on official sheets,
1911N0025,davib107,1911,BRO,O,,AB,BRO191107191,1,4,,PAA,,,
1911N0026,davib107,1911,BRO,O,,R,PHI191109120,1,0,1911N0027,,,,
1911N0027,davib107,1911,BRO,O,,H,PHI191109120,1,0,1911N0028,,,,
1911N0028,davib107,1911,BRO,O,,2B,PHI191109120,1,0,1911N0029,,,,
1911N0029,davib107,1911,BRO,O,,SO,PHI191109120,0,1,1911N0030,,,,
1911N0030,davib107,1911,BRO,O,,BB,PHI191109120,1,0,1911N0031,,,,
1911N0031,davib107,1911,BRO,O,,SH,PHI191109120,1,0,1911N0011,,,,
1911N0032,erwit101,1911,BRO,O,,AB,NY1191104170,0,1,,PAA,,,
1911N0033,erwit101,1911,BRO,O,,AB,CHN191109180,2,3,1911N0034,,,,
1911N0034,erwit101,1911,BRO,O,,H,CHN191109180,0,1,1911N0047,,,,
1911N0035,erwit101,1911,BRO,O,,HBP,,1,2,,,,HBP not shown on official sheets,
1911N0036,erwit101,1911,BRO,D,C,DP,,8,6,,,,DPs not shown on official sheets,
1911N0037,hummj101,1911,BRO,O,,AB,CHN191108050,5,4,,PAA,,,
1911N0038,hummj101,1911,BRO,O,,BB,BRO191107192,1,0,1911N0818,PAA,,,
1911N0039,hummj101,1911,BRO,O,,BB,BRO191107210,1,0,1911N0678,PAA,,,
1911N0040,hummj101,1911,BRO,O,,BB,CHN191108020,2,0,1911N0061,PAA;SWAP,,,
