ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1911A0001,bradh101,1911,BOS,O,,2B,BOS191109280,1,0,,,,,
1911A0002,bradh101,1911,BOS,O,,BB,,1,2,,,,BB not shown on official sheets,
1911A0003,bradh101,1911,BOS,O,,SH,,2,1,,,,Official sheet shows 2 SH,
1911A0004,carls101,1911,BOS,D,SS,DP,,0,1,,,,DPs not shown on official sheets,
1911A0005,carrb101,1911,BOS,O,,AB,BOS191106030,3,2,,PAA,,,
1911A0006,carrb101,1911,BOS,O,,BB,,25,26,,,,BB not shown on official sheets,
1911A0007,carrb101,1911,BOS,D,C,ERR,DET191105160,0,1,,,,,
1911A0008,carrb101,1911,BOS,D,C,DP,,9,11,,,,DPs not shown on official sheets,
1911A0009,carrb101,1911,BOS,D,1B,DP,,3,2,,,,DPs not shown on official sheets,
1911A0010,cicoe101,1911,BOS,O,,AB,CLE191107200,0,1,,,,,
1911A0011,cicoe101,1911,BOS,O,,BB,,6,8,,,,BB not shown on official sheets,
1911A0012,cicoe101,1911,BOS,D,P,DP,,3,2,,,,DPs not shown on official sheets,
1911A0013,collr103,1911,BOS,O,,BB,,7,8,,,,BB not shown on official sheets,
1911A0014,collr103,1911,BOS,D,P,ERR,BOS191106010,1,0,,,,,
1911A0015,englc103,1911,BOS,O,,AB,PHA191104170,3,4,,PAA,,,
1911A0016,englc103,1911,BOS,O,,BB,,55,51,,,,BB not shown on official sheets,
1911A0017,englc103,1911,BOS,O,,SH,PHA191104180,1,0,,PAA,,,
1911A0018,englc103,1911,BOS,O,,SH,WS1191105292,1,0,,PAA,,,
1911A0019,englc103,1911,BOS,D,OF,G,BOS191107030,1,0,,,,Officially no LF in game at start,
1911A0020,englc103,1911,BOS,D,OF,G,PHA191108112,1,0,,,,Officially no CF in game at end,
1911A0021,englc103,1911,BOS,D,OF,LFG,,4,3,,,,Games by outfield position not kept officially,Y
1911A0022,englc103,1911,BOS,D,OF,CFG,,9,7,,,,Games by outfield position not kept officially,Y
