ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1958A0001","adaij101",1958,"BAL","O",,"GDP","BAL195809230",1,0,,,,
"1958A0002","busbj101",1958,"BAL","O",,"CS","CLE195806270",0,1,,,,
"1958A0003","gardb101",1958,"BAL","O",,"GDP","NYA195805130",0,1,"1958A0004","SWAP",,
"1958A0004","johnc103",1958,"BAL","O",,"GDP","NYA195805130",1,0,"1958A0003","SWAP",,
"1958A0005","marsj101",1958,"BAL","O",,"BB",,17,18,,"ADD",,
"1958A0006","marsj101",1958,"BAL","O",,"SO",,29,30,,"ADD",,
"1958A0007","miraw101",1958,"BAL","O",,"G","CLE195809142",1,0,,,,
"1958A0008","niemb101",1958,"BAL","O",,"GDP","CHA195807240",1,0,,,,
"1958A0009","pilaa101",1958,"BAL","O",,"CS","BAL195809210",1,0,,,,
"1958A0010","robib104",1958,"BAL","O",,"CS","BAL195807150",1,0,,,,
"1958A0011","triag101",1958,"BAL","O",,"GDP","WS1195809020",1,0,,,,
"1958A0012","woodg101",1958,"BAL","O",,"2B","BAL195807011",0,1,,,,
"1958A0013","woodg101",1958,"BAL","O",,"RBI","KC1195806180",0,1,,,,
"1958A0014","woodg101",1958,"BAL","O",,"BB","BAL195806020",1,0,,,,
"1958A0015","woodg101",1958,"BAL","O",,"SO","CHA195805220",1,0,,,,
"1958A0016","woodg101",1958,"BAL","O",,"SO",,50,49,,"ADD",,
"1958A0017","berbl101",1958,"BOS","O",,"SO",,31,32,,"ADD",,
"1958A0018","buddd101",1958,"BOS","O",,"CS","NYA195809030",0,1,"1958A0029","SWAP",,
"1958A0019","buddd101",1958,"BOS","O",,"GDP","BOS195804160",2,0,,,,
"1958A0020","consb101",1958,"BOS","O",,"BB","BOS195809200",0,1,,,,
"1958A0021","gernd101",1958,"BOS","O",,"SO",,77,78,,"ADD",,
"1958A0022","jensj101",1958,"BOS","O",,"BB","CLE195808011",0,1,,,,
"1958A0023","jensj101",1958,"BOS","O",,"CS","BOS195806081",1,0,,,,
"1958A0024","lepct101",1958,"BOS","O",,"SO",,46,47,,"ADD",,
"1958A0025","pierj102",1958,"BOS","O",,"BB","WS1195805130",1,0,,,,
"1958A0026","pierj102",1958,"BOS","O",,"BB",,41,42,,"ADD",,
"1958A0027","pierj102",1958,"BOS","O",,"SO","WS1195805130",1,0,,,,
"1958A0028","pierj102",1958,"BOS","O",,"GDP","BOS195807042",1,0,,,,
"1958A0029","runnp101",1958,"BOS","O",,"CS","NYA195809030",1,0,"1958A0018","SWAP",,
"1958A0030","sullf101",1958,"BOS","O",,"GDP","WS1195804200",1,0,,,,
"1958A0031","whits103",1958,"BOS","O",,"BB","BOS195809200",1,0,,,,
"1958A0032","whits103",1958,"BOS","O",,"GDP","CLE195808031",1,0,,,,
"1958A0033","willt103",1958,"BOS","O",,"GDP","BOS195805010",1,0,,,,
"1958A0034","willt103",1958,"BOS","O",,"GDP","BOS195806081",1,0,,,,
"1958A0036","fox-n101",1958,"CHA","O",,"CS","CHA195806260",1,0,,,,
"1958A0037","rivej101",1958,"CHA","O",,"CS","CHA195805111",2,1,,,,
"1958A0038","rivej101",1958,"CHA","O",,"CS","CHA195807280",1,0,,,,
"1958A0039","avilb101",1958,"CLE","O",,"GDP","CLE195808032",1,0,"1958A0050","SWAP",,
"1958A0040","bellg102",1958,"CLE","O",,"2B","CLE195808140",1,0,,,,
"1958A0041","bellg102",1958,"CLE","O",,"GDP","CLE195807240",1,0,,,,
"1958A0042","browd102",1958,"CLE","O",,"SO","CLE195807222",2,0,,,,
"1958A0043","carrc105",1958,"CLE","O",,"CS","BAL195806120",1,0,,,,"K+CS DP"
"1958A0044","carrc105",1958,"CLE","O",,"GDP","CLE195805240",1,0,,,,
"1958A0045","dobyl101",1958,"CLE","O",,"SO","CLE195805230",1,0,,,,
"1958A0046","dobyl101",1958,"CLE","O",,"CS","CHA195808150",1,0,,,,
"1958A0047","harrb103",1958,"CLE","O",,"G","BAL195807180",1,0,,,,
"1958A0048","harrb103",1958,"CLE","O",,"CS","DET195809201",1,0,,,,
"1958A0049","huntb105",1958,"CLE","O",,"CS","CHA195807010",1,0,,,,
"1958A0050","huntb105",1958,"CLE","O",,"GDP","CLE195808032",0,1,"1958A0039","SWAP",,
"1958A0051","minom101",1958,"CLE","O",,"SO","CLE195806292",0,1,,,,
"1958A0052","minom101",1958,"CLE","O",,"GDP","CLE195806210",1,0,,,,
"1958A0053","powev101",1958,"CLE","O",,"CS","CHA195807010",1,0,,,,
"1958A0054","powev101",1958,"CLE","O",,"CS","CLE195808131",1,0,,,,
"1958A0055","vernm101",1958,"CLE","O",,"SO","CLE195804250",1,0,"1958A0224",,,
"1958A0056","vernm101",1958,"CLE","O",,"SO",,55,56,,"ADD",,
"1958A0057","aguih101",1958,"DET","O",,"SO","CLE195804250",1,0,"1958A0064","SWAP",,
"1958A0058","bollf101",1958,"DET","O",,"CS","DET195804180",2,1,,,,
"1958A0059","bollf101",1958,"DET","O",,"CS","DET195806280",1,0,,,,
"1958A0060","boonr101",1958,"DET","O",,"SO","BOS195806111",1,0,"1958A0066","SWAP",,
"1958A0061","bunnj101",1958,"DET","O",,"GDP","BAL195808220",0,1,"1958A0063","SWAP",,
"1958A0062","harrg101",1958,"DET","O",,"CS","DET195806280",1,0,,,,
"1958A0063","kuenh101",1958,"DET","O",,"GDP","BAL195808220",1,0,"1958A0061","SWAP",,
"1958A0064","mcdem102",1958,"DET","O",,"SO","CLE195804250",0,1,"1958A0057","SWAP",,
"1958A0065","virgo101",1958,"DET","O",,"IBB","DET195807260",1,0,,,,
"1958A0066","virgo101",1958,"DET","O",,"SO","BOS195806111",0,1,"1958A0060","SWAP",,
"1958A0067","carrc105",1958,"KC1","O",,"CS","KC1195808010",1,0,,,,
"1958A0068","cervb101",1958,"KC1","O",,"HBP","BOS195805010",0,1,"1958A0081","SWAP",,
"1958A0069","cervb101",1958,"KC1","O",,"GDP","BOS195808242",0,1,"1958A0077","SWAP",,
"1958A0070","chith101",1958,"KC1","O",,"GDP","BAL195806062",1,0,,,,
"1958A0071","grimb102",1958,"KC1","O",,"SO","KC1195808170",1,0,"1958A0079","SWAP",,
"1958A0072","heldw101",1958,"KC1","O",,"CS","KC1195804220",1,0,,,,
"1958A0073","herzw101",1958,"KC1","O",,"CS","KC1195807270",1,0,,,,"K-DP"
"1958A0074","lopeh101",1958,"KC1","O",,"CS","KC1195806200",1,0,,,,"K-DP"
"1958A0075","lopeh101",1958,"KC1","O",,"GDP","BOS195806130",1,0,,,,
"1958A0076","lopeh101",1958,"KC1","O",,"GDP","KC1195806250",1,0,,,,
"1958A0077","marir101",1958,"KC1","O",,"GDP","BOS195808242",1,0,"1958A0069","SWAP",,
"1958A0078","powev101",1958,"KC1","O",,"CS","KC1195804230",1,0,,,,"K-DP"
"1958A0079","simph101",1958,"KC1","O",,"SO","KC1195808170",0,1,"1958A0071","SWAP",,
"1958A0080","simph101",1958,"KC1","O",,"GDP","KC1195806250",1,0,,,,
"1958A0081","smith106",1958,"KC1","O",,"HBP","BOS195805010",1,0,"1958A0068","SWAP",,
"1958A0082","smith106",1958,"KC1","O",,"CS","CHA195809270",1,0,,,,
"1958A0083","smith106",1958,"KC1","O",,"GDP","KC1195808020",1,0,,,,
"1958A0084","wardp101",1958,"KC1","O",,"CS","WS1195807131",1,0,,,,
"1958A0085","baueh101",1958,"NYA","O",,"GDP","CLE195807250",1,0,,,,
"1958A0086","carea101",1958,"NYA","O",,"BB","NYA195807131",1,0,,,,
"1958A0087","carea101",1958,"NYA","O",,"CS","CHA195808020",1,2,"1958A0094","SWAP",,"only on base once"
"1958A0088","carea101",1958,"NYA","O",,"GDP","BOS195804170",1,0,,,,
"1958A0089","mantm101",1958,"NYA","O",,"SO","BOS195806010",1,0,,,,
"1958A0090","mantm101",1958,"NYA","O",,"SO","CLE195807260",2,0,,,,
"1958A0091","richb102",1958,"NYA","O",,"CS","BAL195809190",1,0,,,,
"1958A0092","siebn101",1958,"NYA","O",,"BB","CHA195806240",0,1,"1958A0098","SWAP",,
"1958A0093","siebn101",1958,"NYA","O",,"SO","NYA195806081",1,0,,,,
"1958A0094","siebn101",1958,"NYA","O",,"CS","CHA195808020",1,0,"1958A0087","SWAP",,
"1958A0095","siebn101",1958,"NYA","O",,"GDP","WS1195805160",1,0,,,,
"1958A0096","skowb101",1958,"NYA","O",,"BB","NYA195804200",1,2,,,,
"1958A0097","throm101",1958,"NYA","O",,"SO","NYA195805140",1,0,"1958A0123",,,
"1958A0098","turlb101",1958,"NYA","O",,"BB","CHA195806240",1,0,"1958A0092","SWAP",,
"1958A0099","allib103",1958,"WS1","O",,"CS","WS1195809262",0,1,,,,
"1958A0100","alvao101",1958,"WS1","O",,"G","WS1195808250",1,0,,,,
"1958A0101","alvao101",1958,"WS1","O",,"CS","DET195807272",1,0,,,,
"1958A0102","asprk101",1958,"WS1","O",,"RBI","WS1195808250",1,0,,,,
"1958A0103","asprk101",1958,"WS1","O",,"GDP","CHA195806291",1,0,,,,
"1958A0104","becqj101",1958,"WS1","O",,"SO","NYA195805090",1,0,"1958A0112","SWAP",,
"1958A0105","chrin101",1958,"WS1","O",,"CS","BAL195804150",0,1,,,,
"1958A0106","courc101",1958,"WS1","O",,"CS","BAL195809240",1,0,,,,
"1958A0107","courc101",1958,"WS1","O",,"GDP","WS1195805071",1,0,,,,
"1958A0108","fitze101",1958,"WS1","O",,"GDP","WS1195808102",1,0,,,,
"1958A0109","peara102",1958,"WS1","O",,"CS","KC1195806230",1,0,,,,
"1958A0110","peara102",1958,"WS1","O",,"CS","WS1195808290",1,0,,,,
"1958A0111","plewh101",1958,"WS1","O",,"GDP","DET195805251",1,0,,,,
"1958A0112","ramop101",1958,"WS1","O",,"SO","NYA195805090",0,1,"1958A0104","SWAP",,
"1958A0113","sievr101",1958,"WS1","O",,"CS","KC1195805200",1,0,,,,
"1958A0114","yoste101",1958,"WS1","O",,"SO","DET195807271",1,0,"1958A0222",,,
"1958A0115","yoste101",1958,"WS1","O",,"CS","DET195807272",1,0,,,,
"1958A0116","zaucn101",1958,"WS1","O",,"SO","CLE195807230",1,0,,,,
"1958A0117","zaucn101",1958,"WS1","O",,"SO","WS1195808090",2,0,"1958A0137",,,
"1958A0118","zaucn101",1958,"WS1","O",,"CS","KC1195809120",1,0,,,,"K+CS DP"
"1958A0119","zaucn101",1958,"WS1","O",,"GDP","CHA195806291",1,0,,,,
"1958A0120","harsj101",1958,"BAL","P",,"BFP",,976,975,,,,
"1958A0121","harsj101",1958,"BAL","P",,"ER","CHA195805230",1,0,,,,
"1958A0122","lehmk101",1958,"BAL","P",,"BFP",,264,263,,,,
"1958A0123","lehmk101",1958,"BAL","P",,"SO","NYA195805140",1,0,"1958A0097",,,
"1958A0124","lehmk101",1958,"BAL","P",,"SF","BAL195807132",1,0,"1958A0140","SWAP",,
"1958A0126","moelr101",1958,"BAL","P",,"BFP",,22,21,,,,
"1958A0127","odelb101",1958,"BAL","P",,"BFP",,912,913,,,,
"1958A0128","odelb101",1958,"BAL","P",,"BB","DET195805200",1,2,"1958A0139","SWAP",,
